arrival_time_s,input_len,output_len
197.9181,4096,128
197.9928,1024,32
197.9992,2048,512
198.1480,5120,512
198.2458,512,32
198.3976,2048,128
198.4194,2048,128
198.5061,512,128
198.6507,2048,32
198.7488,1024,128
198.7967,2048,32
198.9012,2048,512
198.9983,512,32
199.1490,512,128
199.2495,512,32
199.2534,2048,128
199.4025,512,32
199.5352,512,32
199.6528,512,32
199.7516,2048,512
199.7880,512,32
199.9954,3072,32
200.1542,512,32
200.2833,512,128
200.4168,2048,32
200.5373,512,32
200.6636,4096,128
200.7519,512,32
200.7907,512,32
200.9600,4096,32
201.3970,512,32
201.5025,2048,128
201.6499,1024,128
201.7521,2048,512
201.7566,3072,512
201.8987,512,32
201.9017,128,32
202.1503,512,32
202.1817,2048,32
202.1854,512,32
202.3526,5120,1024
202.4969,512,32
202.6496,2048,32
202.7463,128,32
202.8980,1024,128
203.0345,512,32
203.4013,512,32
203.6569,512,32
203.7561,4096,32
203.7853,512,128
203.9233,3072,512
204.0495,512,128
204.1557,1024,32
204.2842,1024,32
204.4013,1024,32
204.4247,32,32
204.5442,512,32
204.6506,2048,512
204.6756,2048,32
204.8954,4096,32
204.9207,512,32
205.1482,2048,32
205.1535,512,32
205.2714,2048,32
205.4195,512,32
205.5436,3072,128
205.6467,2048,32
205.7546,512,32
205.7929,2048,32
206.1419,512,32
206.2917,3072,512
206.5094,128,32
206.6700,1024,32
206.7485,4096,1024
206.7996,5120,32
206.9220,2048,128
206.9245,2048,512
207.0408,512,512
207.1426,512,32
207.1642,128,32
207.2807,2048,512
207.4007,2048,32
207.4972,5120,32
207.6600,2048,512
207.9045,5120,512
207.9163,2048,128
208.0036,1024,32
208.2539,1024,32
208.2942,1024,32
208.4226,2048,512
208.7435,512,32
208.9946,1024,32
209.1501,3072,32
209.4009,2048,32
209.4959,3072,32
209.5496,2048,32
209.7422,128,32
209.8988,2048,128
209.9961,128,128
210.0480,3072,32
210.2433,2048,128
210.3032,512,32
210.4003,128,32
210.4951,512,32
210.6488,4096,512
210.6626,1024,32
210.7926,512,128
210.9174,512,32
211.0451,512,32
211.2433,512,32
211.4148,512,32
211.5524,3072,128
211.7022,4096,32
211.7463,1024,32
211.8991,1024,128
212.1515,1024,32
212.2932,512,32
212.4146,512,32
212.4954,2048,32
212.4976,512,32
212.6624,3072,32
212.7927,4096,512
212.9053,2048,128
212.9986,3072,128
213.0459,3072,512
213.1539,512,32
213.2970,32,32
213.4036,8192,1024
213.4143,512,32
213.6514,1024,32
213.6745,2048,32
213.8983,1024,32
213.9957,7168,32
214.1488,2048,512
214.3962,5120,1024
214.4348,2048,32
214.7905,32,32
214.8018,1024,32
214.9163,4096,32
215.2936,2048,32
215.5114,512,32
215.6473,512,32
215.8933,1024,32
215.9931,2048,512
216.1529,2048,512
216.3935,2048,512
216.4987,1024,128
216.6424,512,32
216.6629,128,32
216.7582,3072,512
216.8967,512,32
216.9151,1024,32
217.0405,3072,512
217.1474,512,32
217.3942,512,32
217.4995,512,32
217.5372,4096,32
217.6506,2048,32
217.6515,5120,512
217.7825,512,32
217.9023,512,32
217.9163,512,32
218.0033,512,32
218.1452,7168,512
218.3988,3072,32
218.6448,512,32
218.7867,3072,32
218.9010,128,32
219.0362,512,32
219.1629,512,32
219.1676,2048,512
219.4970,512,32
219.6461,4096,32
219.6654,1024,128
219.8210,1024,32
219.9084,512,32
220.1453,3072,512
220.2532,512,32
220.4041,512,32
220.5065,3072,512
220.7488,5120,512
220.7831,512,32
220.8923,1024,32
221.0035,1024,32
221.1571,1024,32
221.2510,1024,32
221.2857,512,32
221.3932,128,32
221.3973,512,32
221.4182,2048,32
221.6458,6144,32
221.6576,512,128
221.9118,5120,512
222.0083,512,32
222.0343,512,32
222.1544,4096,1024
222.2504,128,32
222.4981,512,32
222.6651,2048,32
222.9134,1024,512
222.9176,2048,128
223.1589,512,32
223.2847,512,32
223.2870,512,32
223.6425,2048,32
223.7904,2048,128
223.7912,512,32
223.9041,512,128
224.1637,2048,32
224.2839,3072,512
224.4137,128,32
224.6563,2048,32
224.6595,128,128
224.7471,3072,512
224.9084,512,32
224.9119,1024,32
224.9152,512,32
225.0386,5120,32
225.2481,512,128
225.4067,1024,512
225.5376,512,32
225.9029,2048,32
226.0002,512,32
226.1651,512,32
226.4089,5120,32
226.6527,1024,32
226.6641,2048,32
226.7582,2048,128
226.9127,512,32
227.0375,512,32
227.1445,512,32
227.1627,3072,512
227.4211,2048,32
227.5056,512,32
227.6496,512,32
227.9223,2048,32
228.0368,128,32
228.4000,512,32
228.5468,512,32
228.7476,1024,32
228.9194,512,32
229.1468,1024,32
229.3935,128,32
229.4951,512,32
229.5399,128,32
229.6481,3072,32
229.6705,2048,512
229.9236,3072,512
230.0322,128,32
230.2490,512,32
230.4002,512,32
230.4972,512,32
230.7508,4096,32
230.9960,512,32
231.2184,512,32
231.2483,128,32
231.3032,5120,512
231.6451,512,32
231.6561,512,32
231.6652,512,32
231.7535,4096,32
231.8964,512,32
231.9160,3072,512
232.0014,2048,32
232.1522,1024,32
232.3969,512,32
232.4009,4096,32
232.4977,2048,32
232.6517,7168,32
232.7491,1024,128
232.9371,3072,128
233.1472,3072,32
233.3924,3072,128
233.4214,128,128
233.6628,2048,32
233.9125,5120,512
234.0518,2048,32
234.4065,1024,32
234.6494,512,32
234.7432,4096,32
234.9936,1024,128
235.3969,512,128
235.4005,512,32
235.6611,2048,32
235.9016,128,32
235.9938,3072,512
236.1608,512,32
236.1693,512,32
236.4950,2048,128
236.7941,2048,32
236.9060,512,32
237.4061,1024,32
237.4160,128,32
237.6656,512,32
237.7486,512,32
237.9135,2048,32
237.9972,512,32
238.2444,512,32
238.2463,2048,32
238.4064,512,128
238.6526,2048,128
238.7474,3072,1024
238.9924,128,32
239.1614,5120,512
239.2913,3072,128
239.4161,2048,512
239.6536,512,32
239.6638,3072,32
239.7493,512,32
239.7920,512,32
239.9123,512,32
240.1778,512,32
240.3977,512,32
240.6556,4096,32
240.6613,128,32
240.8039,512,32
241.1478,512,32
241.4183,512,32
241.7473,2048,32
241.9077,1024,128
242.0445,128,32
242.1738,512,32
242.3993,512,32
242.4930,3072,512
242.6597,3072,512
242.6732,2048,512
242.7414,512,32
242.8932,3072,32
242.9979,1024,128
243.1681,2048,128
243.3000,512,32
243.4356,7168,32
243.5032,128,32
243.7460,3072,32
243.9214,512,32
244.0397,512,32
244.1702,512,32
244.6554,1024,32
244.8944,2048,32
244.9951,3072,32
245.0457,512,128
245.1785,3072,32
245.4190,4096,512
245.7472,512,32
246.1428,2048,32
246.2409,32,32
246.3930,3072,32
246.4982,3072,128
246.6554,3072,1024
246.8931,4096,32
246.9209,2048,32
247.1437,2048,32
247.5051,2048,128
247.6573,512,32
248.0040,2048,128
248.2890,4096,32
248.4065,1024,128
248.4937,512,32
248.8931,128,32
248.9145,512,32
248.9973,512,32
249.1557,512,32
249.1660,2048,128
249.4059,512,32
249.4962,2048,32
249.6552,512,32
249.8929,512,32
249.9171,512,32
249.9953,128,32
249.9992,128,32
250.4989,512,32
250.6683,5120,32
250.6751,4096,512
250.7895,512,32
250.9158,2048,32
250.9972,512,32
251.1602,3072,512
251.2431,512,32
251.2463,2048,32
251.4143,128,32
251.4175,512,32
251.4954,512,32
251.8942,128,32
251.9081,512,32
252.0419,512,32
252.2446,4096,128
252.4136,512,32
252.5508,4096,512
252.6550,2048,128
253.1500,4096,32
253.2484,5120,512
253.4138,512,32
253.4947,128,32
253.7429,512,32
253.9959,512,32
254.2443,4096,32
254.3321,512,32
254.4087,3072,512
254.4114,512,32
254.7439,2048,128
254.9061,512,32
254.9157,512,32
255.2452,3072,512
255.2485,128,32
255.4966,32,32
255.5415,128,32
255.7435,2048,32
256.1653,3072,512
256.3959,512,32
256.5001,2048,512
256.6505,512,32
256.9000,512,32
256.9151,512,32
257.1494,2048,32
257.1644,512,32
257.2545,1024,32
257.3932,2048,32
257.4946,512,32
257.5154,512,32
257.6648,4096,512
257.8934,512,32
258.0012,1024,32
258.1645,5120,512
258.2428,512,32
258.2863,512,128
258.5376,1024,512
258.5464,5120,32
258.6773,32,512
258.8983,5120,32
258.8999,6144,32
258.9216,128,32
259.0056,2048,512
259.1440,1024,32
259.1542,512,32
259.2598,2048,32
259.4971,3072,128
259.6494,2048,32
260.0421,2048,32
260.1534,512,32
260.3970,512,32
260.4013,512,32
260.6449,3072,128
260.6478,2048,512
260.7449,128,32
261.1515,2048,512
261.2485,128,32
261.3954,1024,32
261.4941,512,32
261.5403,3072,32
261.6502,512,32
261.7445,3072,32
261.7869,2048,32
261.8990,2048,32
261.8994,4096,512
262.0368,2048,32
262.1421,128,128
262.2500,3072,512
262.3981,512,32
262.4971,4096,32
262.4981,128,32
262.6481,512,32
262.7867,1024,32
262.9005,1024,128
262.9252,512,32
262.9954,1024,32
263.2500,1024,32
263.5023,512,32
263.6697,512,128
263.7433,512,32
263.9210,512,32
264.0331,512,32
264.1773,512,32
264.3033,6144,32
264.4188,2048,32
264.5379,2048,512
264.7014,3072,32
264.7595,2048,128
264.9006,5120,32
265.1442,512,32
265.3998,512,32
265.4342,512,32
265.6492,2048,32
265.6727,2048,512
265.6731,512,32
265.7634,512,32
266.0240,128,32
266.1717,512,32
266.2826,4096,32
266.4971,6144,32
266.6413,6144,32
266.7424,32,32
266.8922,512,128
266.9092,512,32
267.0022,512,32
267.1693,1024,128
267.2851,512,32
267.4643,5120,32
267.7592,512,32
267.8949,2048,128
267.9240,512,32
268.1458,1024,32
268.1714,1024,32
268.2875,512,32
268.4234,1024,32
268.5094,512,32
268.6708,512,32
268.7463,2048,512
268.7867,2048,128
268.9094,3072,512
269.1435,2048,32
269.2466,512,32
269.3959,3072,512
269.4962,128,32
269.7572,2048,32
270.0373,512,32
270.1714,7168,512
270.4220,3072,32
270.5342,2048,512
270.7444,512,32
271.1513,512,32
271.2432,2048,512
271.2876,1024,128
271.5355,512,32
271.5365,1024,32
271.9111,3072,128
271.9985,128,32
272.2462,32,32
272.4233,2048,32
272.6686,3072,128
272.7442,512,128
272.9072,4096,512
272.9955,1024,32
273.2421,512,32
273.4034,512,32
273.4106,3072,512
273.5386,4096,512
273.6553,2048,32
273.6585,512,32
273.7533,128,32
273.7872,3072,128
273.9174,512,32
273.9924,2048,128
274.0398,2048,32
274.1625,512,32
274.1736,2048,512
274.1784,3072,512
274.2457,512,32
274.4954,512,32
274.5468,128,32
274.6557,512,32
274.7434,512,32
275.0047,512,32
275.1809,3072,32
275.3986,512,32
275.4225,2048,32
275.6532,1024,32
275.7504,512,32
275.9029,512,32
275.9343,512,32
275.9969,512,32
276.1583,2048,32
276.1711,4096,32
276.4036,512,32
276.4230,2048,32
276.5043,1024,32
276.7918,3072,32
276.7943,4096,32
277.0996,5120,512
277.1534,512,32
277.2490,1024,128
277.4156,1024,32
277.4196,4096,32
277.6579,2048,512
277.7484,512,32
277.7893,512,32
277.9139,128,32
277.9992,3072,512
278.1666,512,32
278.2931,512,32
278.4010,3072,32
278.4944,2048,32
278.6509,2048,128
278.7435,2048,128
278.7929,7168,32
278.9146,512,32
278.9951,512,32
279.1559,4096,512
279.4066,128,32
279.4132,1024,32
279.4145,512,128
279.5438,512,32
279.6539,512,32
279.8191,2048,512
279.9014,1024,512
279.9957,3072,32
280.0471,512,32
280.3013,2048,32
280.4032,1024,32
280.6482,512,32
280.6585,512,128
280.7520,512,32
280.7955,512,32
281.1512,5120,32
281.2443,512,32
281.4039,512,32
281.5456,512,128
281.6810,128,32
281.7467,512,128
281.9222,512,32
281.9925,512,32
282.2459,512,32
282.4056,512,512
282.4950,512,32
282.6588,512,32
282.6741,2048,512
282.9940,2048,32
283.1580,512,32
283.2450,512,32
283.2944,1024,32
283.4208,512,32
283.5495,1024,32
283.6796,3072,128
283.9313,128,32
284.1626,1024,32
284.1967,2048,32
284.4007,2048,512
284.4193,4096,32
284.4961,2048,32
284.6554,512,32
284.7466,1024,32
284.9940,3072,32
285.1479,2048,32
285.2819,1024,32
285.4932,512,128
285.4961,512,32
285.6544,2048,32
285.7408,128,128
285.7645,128,128
285.9075,512,32
286.1682,512,32
286.2867,512,32
286.4198,128,32
286.6422,512,32
287.1443,7168,32
287.1758,128,32
287.3933,1024,128
287.4304,2048,512
287.6476,2048,32
287.7468,2048,128
287.9035,512,32
287.9217,5120,32
287.9941,512,32
287.9968,3072,32
288.1745,2048,512
288.2844,1024,32
288.3964,4096,32
288.5441,3072,512
288.7481,128,128
288.9004,2048,32
288.9264,512,32
288.9993,512,32
289.0326,512,32
289.1531,128,32
289.1780,512,32
289.2504,512,32
289.4006,2048,32
289.5802,4096,32
289.6563,512,32
289.7660,3072,32
289.8957,512,32
289.9981,2048,512
290.1871,128,32
290.3950,2048,512
290.5443,5120,1024
290.6435,1024,32
290.6515,1024,32
290.8234,512,32
290.9067,2048,512
291.1476,512,32
291.2524,128,32
291.5021,512,32
291.5410,128,32
291.6423,2048,512
291.7910,2048,128
292.0038,512,32
292.2521,512,32
292.6423,512,32
292.7505,2048,512
292.9146,512,32
293.1518,512,32
293.2528,3072,128
293.4156,512,32
293.5025,128,32
293.8964,512,32
293.9138,512,32
294.0048,2048,32
294.0513,512,128
294.1463,512,32
294.1624,512,32
294.4262,5120,32
294.6499,4096,512
294.6662,6144,32
294.8973,512,32
295.0023,512,32
295.1418,2048,32
295.1492,2048,512
295.3968,128,128
295.5010,2048,512
295.6456,512,32
295.6493,128,32
295.9025,512,32
295.9989,512,32
296.1548,4096,32
296.2349,3072,32
296.4959,5120,32
296.5406,2048,128
296.6536,2048,32
296.8938,1024,32
296.9210,2048,512
297.1440,2048,32
297.1710,2048,128
297.6411,512,32
297.7544,2048,512
298.2120,6144,32
298.2720,1024,32
298.2872,1024,32
298.3936,1024,32
298.4065,2048,512
298.7467,2048,1024
298.9038,3072,32
298.9351,128,32
299.0094,1024,32
299.1584,512,32
299.3942,2048,32
299.6427,512,32
299.7592,1024,128
299.7874,512,128
299.9058,2048,128
300.1752,3072,32
300.3919,128,128
300.6547,2048,128
300.8971,2048,128
300.9183,3072,32
301.0078,512,32
301.1446,2048,32
301.1614,1024,32
301.4110,512,32
301.5022,512,32
301.6667,1024,32
301.8917,512,128
301.9111,3072,512
302.0088,2048,128
302.1446,1024,128
302.2849,512,32
302.4183,512,32
302.5150,2048,32
302.6647,3072,32
302.8079,512,32
302.9944,512,32
303.1546,512,32
303.5094,512,32
303.7442,3072,32
303.7550,1024,32
303.9968,5120,32
304.1494,3072,512
304.1631,512,32
304.2832,2048,32
304.5056,128,32
304.6628,512,32
304.6767,3072,128
304.9935,1024,128
305.1619,128,128
305.3954,2048,512
305.4942,1024,32
305.6555,2048,512
305.7456,512,32
305.8932,3072,32
306.0397,1024,32
306.2454,512,32
306.2947,512,32
306.4083,128,32
306.5012,512,32
306.9910,1024,32
307.0433,512,32
307.2487,128,32
307.4098,1024,32
307.5034,5120,128
307.7446,1024,128
307.8961,512,32
307.9215,2048,32
307.9942,4096,32
308.0829,512,128
308.2843,2048,32
308.6468,3072,32
308.7442,2048,512
308.9197,512,32
308.9978,512,32
309.1446,512,32
309.2501,512,32
309.3966,1024,32
309.6405,128,32
309.6814,3072,512
309.7841,2048,512
310.1614,512,32
310.4218,128,32
310.6123,512,32
310.6680,1024,32
310.6714,512,32
310.7495,512,32
310.9150,512,128
310.9992,2048,32
311.2480,512,32
311.3950,128,128
311.7500,512,32
311.9094,512,128
311.9246,512,32
312.1450,512,32
312.1722,2048,32
312.2922,512,32
312.4211,2048,32
312.7428,512,32
312.9079,1024,32
313.1580,512,512
313.2429,1024,32
313.4983,3072,512
313.6448,2048,512
313.6583,2048,32
313.7455,3072,512
313.9067,32,32
313.9957,1024,512
314.1458,1024,32
314.2434,512,32
314.4074,4096,32
314.5031,1024,128
314.6527,128,32
314.6651,5120,512
314.9027,512,32
314.9154,4096,512
315.2441,512,32
315.4934,512,32
315.4979,3072,32
315.6575,512,32
315.7480,7168,128
315.9009,512,32
316.1544,3072,32
316.4001,512,32
316.4962,3072,512
316.6644,1024,32
316.8973,3072,128
317.1867,3072,32
317.2024,512,32
317.4963,512,32
318.0345,3072,128
318.1549,4096,32
318.4006,3072,32
318.5405,2048,512
318.7442,2048,512
318.7481,5120,512
318.9065,3072,32
319.1514,4096,32
319.2484,512,32
319.4054,128,128
319.6515,512,32
319.9977,128,32
320.1509,1024,32
320.4026,4096,32
320.4227,512,32
320.6476,2048,32
320.6706,2048,32
320.7557,32,128
320.9958,2048,128
321.2492,3072,512
321.4020,2048,512
321.5007,1024,32
321.6104,512,32
321.6775,3072,1024
322.0006,1024,512
322.0413,2048,512
322.2450,512,512
322.2532,512,32
322.5036,512,32
322.7481,512,32
322.9096,1024,32
323.0406,128,32
323.1552,1024,32
323.4007,3072,512
323.5041,128,32
323.7492,3072,128
323.7545,1024,32
323.9116,512,32
324.1510,1024,32
324.2549,128,32
324.4345,2048,32
324.5029,2048,32
324.5056,3072,128
324.5063,3072,512
324.6544,3072,32
324.9045,128,32
325.0439,2048,32
325.1682,4096,32
325.3990,2048,512
325.4044,1024,32
325.5007,1024,512
325.6477,512,32
325.7524,512,32
325.9012,32,32
326.0056,3072,512
326.2559,5120,512
326.5026,512,32
326.5441,2048,128
326.6644,512,32
326.9734,4096,32
327.0028,128,32
327.1453,128,32
327.3994,512,32
327.4020,2048,32
327.5109,1024,32
327.6590,3072,32
327.8994,512,32
328.0012,1024,32
328.1722,512,32
328.3986,512,32
328.5031,128,32
328.9249,512,32
329.0392,512,128
329.1515,2048,512
329.2901,3072,512
329.4229,512,32
329.5445,512,32
329.6497,512,32
329.6728,1024,32
329.7591,1024,32
330.0018,2048,512
330.0462,2048,32
330.3995,512,128
330.4021,512,32
330.5018,4096,32
330.6471,2048,128
330.8972,512,32
330.9463,2048,32
331.0108,2048,32
331.1582,3072,512
331.4952,512,128
331.5073,512,32
331.6965,1024,32
331.8987,512,32
331.9952,5120,512
332.0637,2048,512
332.2615,128,32
332.4035,5120,32
332.4929,3072,512
332.5037,3072,512
332.6552,2048,128
332.8985,512,32
332.9217,512,32
333.0021,7168,512
333.1475,512,32
333.1740,512,32
333.4279,512,32
333.5059,512,32
333.6723,512,32
333.9926,2048,32
334.0445,5120,512
334.3999,512,32
334.4248,512,128
334.5058,512,32
334.6492,1024,32
334.6698,512,32
334.7886,512,32
334.9389,1024,32
335.0011,128,32
335.1723,512,32
335.4214,512,32
335.6737,1024,32
335.7543,4096,512
335.9031,512,32
335.9072,2048,32
335.9956,512,32
336.1519,4096,32
336.1744,512,32
336.2527,512,32
336.3993,1024,32
336.4976,2048,32
336.5030,3072,512
336.7590,2048,128
336.9039,5120,1024
337.0054,1024,128
337.2477,2048,512
337.3972,3072,32
337.4987,2048,32
337.6705,512,32
337.8946,512,32
337.9926,3072,512
338.1449,512,32
338.1676,2048,32
338.1684,2048,512
338.2427,2048,512
338.2945,128,128
338.6669,2048,32
338.7915,512,32
338.9575,5120,32
339.1846,3072,512
339.2504,2048,512
339.2584,1024,32
339.4257,512,32
339.5034,2048,32
339.6691,512,32
339.9032,1024,32
340.1502,2048,512
340.1578,1024,32
340.2569,128,32
340.3999,128,32
340.6499,512,32
340.7576,512,32
340.9003,4096,512
340.9997,512,32
341.0410,1024,128
341.1711,2048,32
341.3951,5120,128
341.4976,1024,32
341.8996,4096,128
341.9215,2048,512
342.2453,512,32
342.3971,2048,512
342.5056,1024,128
342.6449,512,32
342.7489,3072,32
342.8916,512,32
342.9962,3072,128
343.0039,128,128
343.1821,512,32
343.3953,512,32
343.4971,7168,512
343.6495,6144,1024
343.6707,2048,32
343.7472,1024,32
343.8951,512,32
344.0012,2048,32
344.1421,7168,32
344.1542,3072,32
344.2891,128,128
344.3125,5120,32
344.3983,512,32
344.6478,512,128
344.6731,2048,512
344.9963,2048,512
345.1506,1024,32
345.1652,512,32
345.2494,2048,512
345.3969,512,32
345.5024,3072,128
345.7475,512,32
345.7516,512,32
345.8964,512,32
346.0019,1024,32
346.1535,4096,512
346.2898,1024,32
346.4442,3072,32
346.6496,512,32
346.7502,3072,512
346.9251,512,32
347.1496,512,32
347.1765,128,32
347.2892,2048,512
347.4198,512,32
347.6693,128,32
347.7452,512,32
347.8976,512,32
347.9283,2048,32
348.1512,3072,512
348.2486,2048,128
348.5434,512,32
348.7479,1024,32
348.8975,2048,32
348.9255,512,32
348.9978,5120,512
349.1708,512,32
349.1717,512,32
349.2494,512,32
349.3964,4096,32
349.4204,2048,512
349.5016,1024,32
349.7449,4096,512
349.9031,512,32
350.0687,1024,32
350.2666,3072,128
350.4969,6144,32
350.5050,512,32
350.7090,512,32
350.9949,3072,512
350.9985,128,32
351.0709,512,32
351.1767,1024,32
351.1811,512,32
351.3994,2048,128
351.4216,2048,32
351.4950,1024,128
351.6514,3072,512
351.6519,4096,512
351.7424,2048,512
351.9109,1024,32
351.9996,1024,32
352.0421,512,128
352.2436,512,32
