arrival_time_s,input_len,output_len
278.2516,3072,512
278.2942,1024,32
278.4944,2048,32
278.6553,512,32
278.7929,7168,32
278.9146,512,32
279.1540,512,32
279.4066,128,32
279.4141,5120,32
279.5438,512,32
279.6559,128,128
279.8996,1024,32
279.9957,3072,32
280.1556,32,32
280.4016,512,32
280.6516,3072,32
280.7408,6144,32
280.7955,512,32
281.1613,512,32
281.4039,512,32
281.5456,512,128
281.7439,1024,32
281.9222,512,32
281.9993,512,32
282.4056,512,512
282.5914,512,32
282.6720,2048,512
282.9940,2048,32
283.1622,512,32
283.2915,4096,1024
283.4972,3072,512
283.6550,3072,128
283.9313,128,32
284.1912,512,32
284.2477,2048,32
284.4193,4096,32
284.5252,1024,32
284.7466,1024,32
284.9959,3072,32
285.2819,1024,32
285.4956,3072,32
285.5362,512,32
285.7408,128,128
285.7840,512,32
286.0376,128,128
286.2875,2048,32
286.5400,2048,512
287.1443,7168,32
287.3930,128,32
287.4021,512,32
287.6476,2048,32
287.7841,128,128
287.9217,5120,32
287.9943,512,32
288.1745,2048,512
288.2878,512,32
288.4986,512,32
288.7481,128,128
288.9238,512,32
288.9273,5120,32
289.1432,2048,128
289.1776,3072,32
289.2504,512,32
289.4983,5120,128
289.6558,2048,128
289.7660,3072,32
289.9312,1024,512
290.1871,128,32
290.3988,3072,128
290.6435,1024,32
290.6717,3072,32
290.8980,2048,32
291.1476,512,32
291.3939,512,32
291.5104,2048,32
291.7568,512,128
292.0023,4096,32
292.2521,512,32
292.6518,512,128
292.9032,4096,512
293.1518,512,32
293.3967,7168,32
293.5025,128,32
293.8965,512,32
294.0048,2048,32
294.0547,512,32
294.1474,2048,512
294.4262,5120,32
294.6530,512,32
294.7520,512,32
295.0378,3072,32
295.1431,5120,1024
295.3968,128,128
295.5363,512,32
295.6493,3072,512
295.9025,512,32
296.1423,512,32
296.2349,3072,32
296.5076,512,32
296.6536,2048,32
296.9070,512,32
296.9987,512,32
297.1710,2048,128
297.6745,4096,512
297.8956,512,32
298.2724,512,32
298.2888,512,32
298.4065,2048,512
298.7479,1024,128
298.9350,2048,32
299.0094,1024,32
299.2985,2048,512
299.6427,512,32
299.7862,1024,32
299.9058,2048,128
300.2566,4096,32
300.4070,512,32
300.8971,2048,128
301.0024,512,32
301.0359,2048,32
301.1661,3072,32
301.5018,1024,32
301.6667,1024,32
301.8953,5120,32
301.9131,3072,512
302.1446,1024,128
302.3953,512,32
302.5150,2048,32
302.8066,2048,128
302.9944,512,32
303.2454,512,32
303.6565,1024,32
303.7550,1024,32
303.9975,2048,32
304.1629,512,32
304.4122,128,128
304.6468,512,128
304.6767,3072,128
305.1462,1024,32
305.3948,2048,32
305.4942,1024,32
305.6594,512,32
305.8932,3072,32
306.1641,5120,1024
306.2947,512,32
306.4284,512,32
306.8952,1024,32
307.0433,512,32
307.3926,1024,512
307.4969,2048,32
307.7452,512,32
307.9064,2048,32
307.9942,4096,32
308.1689,4096,128
308.6430,1024,32
308.7442,2048,512
308.9965,512,32
309.1446,512,32
309.2853,2048,128
309.6405,128,32
309.7405,2048,32
310.1608,6144,32
310.4218,128,32
310.6424,512,32
310.6708,512,32
310.7862,512,32
310.9167,512,32
311.2480,512,32
311.6611,2048,32
311.7550,3072,512
311.9246,512,32
312.1719,512,32
312.2922,512,32
312.6575,6144,512
312.9079,1024,32
313.1588,128,32
313.3952,3072,32
313.6448,2048,512
313.7425,4096,32
313.8918,512,32
313.9957,3072,512
314.2428,512,32
314.4074,4096,32
314.5816,2048,512
314.6553,512,32
314.9027,512,32
315.0497,512,32
315.4934,512,32
315.5025,1024,32
315.7480,7168,128
315.9950,4096,32
316.2896,512,32
316.4962,3072,512
316.7500,512,32
316.9620,2048,128
317.4004,128,32
317.9277,512,32
318.1549,4096,32
318.4010,2048,32
318.6693,4096,1024
318.7481,5120,512
319.0332,3072,512
319.2484,512,32
319.5006,2048,32
319.9977,128,32
320.1517,512,32
320.4034,512,32
320.6476,2048,32
320.7456,512,32
320.9044,3072,512
321.2518,512,32
321.4958,512,32
321.6104,512,32
321.9008,512,32
322.0007,512,32
322.2450,512,512
322.4032,3072,32
322.7481,512,32
322.9955,2048,32
323.1552,1024,32
323.4057,128,32
323.5049,5120,1024
323.7545,1024,32
323.9969,6144,32
324.1636,512,32
324.5024,512,32
324.5032,3072,32
324.5063,3072,512
324.7520,2048,128
325.0020,4096,32
325.1682,4096,32
325.4022,512,32
325.5007,1024,512
325.6486,2048,512
325.9012,32,32
326.1505,128,32
326.2902,4096,32
326.5441,2048,128
326.6669,512,32
327.0024,512,32
327.1491,1024,32
327.4016,128,32
327.5109,1024,32
327.7704,6144,512
327.9235,512,32
328.1722,512,32
328.5006,128,32
328.9249,512,32
329.0415,5120,512
329.2901,3072,512
329.4230,3072,512
329.6487,1024,128
329.6728,1024,32
329.9259,4096,32
330.0457,3072,128
330.4005,2048,32
330.5011,2048,32
330.6471,2048,128
330.9132,2048,32
331.0067,3072,1024
331.1582,3072,512
331.5047,3072,512
331.6965,1024,32
331.8999,512,32
332.0637,2048,512
332.4023,512,32
332.4246,512,32
332.5037,3072,512
332.6727,512,32
332.9216,512,32
333.1013,2048,128
333.1733,128,32
333.4279,512,32
333.6133,512,32
333.9031,1024,32
334.0445,5120,512
334.4221,5120,128
334.5058,512,32
334.6517,2048,512
334.7886,512,32
334.9393,4096,32
335.0085,2048,512
335.4214,512,32
335.7422,512,32
335.7913,512,32
335.9144,3072,512
336.0036,512,32
336.1744,512,32
336.2555,1024,512
336.4019,3072,32
336.5030,3072,512
336.9015,512,32
337.0054,1024,128
337.2627,512,128
337.4987,2048,32
337.6738,512,32
337.9221,3072,512
338.1449,512,32
338.1679,512,32
338.2422,512,32
338.5035,512,32
338.7627,512,32
338.9575,5120,32
339.2011,128,32
339.2534,512,32
339.4257,512,32
339.6633,6144,32
339.9032,1024,32
340.1525,512,32
340.2569,128,32
340.4214,1024,128
340.7475,2048,32
340.9003,4096,512
340.9999,2048,32
341.1686,128,32
341.3970,1024,32
341.7888,1024,32
341.9215,2048,512
342.3272,2048,512
342.5052,2048,512
342.6449,512,32
342.7512,2048,32
342.9962,3072,128
343.1517,3072,512
343.3953,512,32
343.5015,512,32
343.6496,512,32
343.7472,1024,32
343.9007,512,32
344.0395,512,32
344.2479,512,128
344.2959,512,32
344.3983,512,32
344.6499,512,32
344.9175,512,32
345.1506,1024,32
345.1880,512,32
345.3969,512,32
345.6455,2048,32
345.7516,512,32
345.9198,1024,32
346.0021,2048,32
346.2898,1024,32
346.5038,512,32
346.7493,2048,32
346.9951,2048,512
347.1708,512,32
347.2892,2048,512
347.4955,2048,512
347.6721,6144,32
347.8976,512,32
348.0732,2048,32
348.2486,2048,128
348.6514,512,32
348.8975,2048,32
348.9273,512,32
349.0437,512,32
349.1717,512,32
349.2567,512,32
349.3985,128,32
349.6718,2048,128
349.8996,3072,128
350.0687,1024,32
350.3989,512,32
350.5049,512,32
350.7090,512,32
350.9959,1024,32
351.0709,512,32
351.1776,2048,512
351.3994,2048,128
351.4216,2048,32
351.6489,512,32
351.6519,4096,512
351.8065,3072,128
351.9959,3072,32
352.1493,5120,32
352.2451,512,32
352.4956,1024,128
352.6502,512,32
352.8967,512,32
352.9156,2048,32
353.1517,128,32
353.6477,2048,32
353.8989,2048,512
354.1638,2048,32
354.2526,512,128
354.4182,512,32
354.6651,512,32
354.7450,2048,512
354.9028,2048,32
354.9158,2048,32
355.1478,128,32
355.2456,512,32
355.6478,512,32
355.7440,512,32
355.9942,512,32
356.1556,128,32
356.5001,1024,32
356.6568,2048,32
356.7840,1024,512
356.9177,512,32
357.0139,128,32
357.1434,512,32
357.1584,512,128
357.4183,512,32
357.6613,512,32
358.0332,1024,32
358.2556,5120,32
358.3934,512,32
358.5344,2048,32
358.6753,128,32
358.9344,512,32
358.9962,1024,32
359.1445,2048,1024
359.3958,2048,32
359.4955,1024,32
359.6416,512,32
359.7410,512,32
359.7848,512,32
359.9976,1024,32
360.1707,2048,32
360.4111,3072,32
360.7839,512,32
361.0365,512,32
361.1786,3072,128
361.5347,512,32
361.6712,512,32
361.9727,5120,32
362.0379,512,32
362.4229,1024,32
362.6490,2048,512
362.7501,2048,32
362.9237,512,32
363.0352,512,32
363.1526,2048,512
363.4962,512,32
363.4988,1024,32
363.8986,3072,512
364.0379,512,32
364.2835,128,128
364.4980,3072,32
364.6809,2048,512
364.7499,512,32
364.8988,128,32
365.1715,512,32
365.2938,4096,32
365.4928,512,32
365.8976,512,32
365.9958,512,128
366.1724,512,32
366.4985,512,32
366.5608,512,32
366.9206,512,32
366.9998,3072,512
367.1696,3072,512
367.2940,128,128
367.4959,512,32
367.6676,512,32
367.8007,2048,32
367.9912,128,128
368.2919,6144,1024
368.4951,512,32
368.7457,32,32
368.7959,2048,32
368.9125,512,32
369.1518,3072,128
369.2533,3072,128
369.4974,2048,128
369.6537,1024,32
369.7517,128,128
370.0021,3072,32
370.2934,512,32
370.4165,512,32
370.5429,128,32
370.7513,3072,32
371.0004,2048,512
371.2537,512,32
371.3986,2048,128
371.6410,1024,32
371.7481,3072,128
371.9945,1024,32
372.1453,3072,32
372.1631,3072,32
372.4945,1024,32
372.5431,2048,32
372.8993,2048,512
373.1492,2048,512
373.3949,512,32
373.3978,1024,32
373.6650,512,32
373.8026,2048,32
374.2490,1024,32
374.4085,512,32
374.6504,512,128
374.8916,3072,512
375.1455,1024,32
375.2855,512,32
375.6551,3072,32
375.8924,1024,32
375.9033,6144,1024
376.1416,6144,32
376.1656,512,32
376.4176,2048,512
376.6588,512,32
376.7852,512,32
376.8965,3072,512
377.1429,512,32
377.2453,512,32
377.3992,1024,32
377.5351,512,32
377.8969,128,32
378.0373,2048,128
378.2868,3072,32
378.3988,128,32
378.5057,128,32
378.7835,1024,32
378.9017,1024,32
379.0358,512,32
379.3994,2048,32
379.5374,3072,128
379.7572,512,32
379.8997,3072,32
380.1478,512,32
380.2515,1024,32
380.7495,512,32
380.9157,512,32
381.1587,2048,32
381.3983,512,32
381.4175,2048,32
381.6655,1024,32
381.9039,512,32
381.9998,2048,128
382.1488,512,128
382.3974,128,32
382.4170,3072,32
382.6672,2048,32
382.7850,2048,128
382.9163,512,32
383.2462,2048,32
383.4950,1024,32
383.5374,128,32
383.6535,2048,32
383.7846,128,32
383.9151,4096,32
384.1510,2048,32
384.2837,2048,512
384.4108,2048,32
384.5217,3072,32
384.6533,2048,32
384.8976,3072,512
385.0479,1024,32
385.4012,512,32
385.4048,2048,32
385.5452,512,32
385.6495,2048,32
385.9010,2048,512
386.0446,5120,512
386.2540,2048,128
386.4136,6144,1024
386.5459,1024,512
386.9050,1024,32
387.1628,1024,128
387.4134,512,32
387.6504,128,32
387.7456,512,32
387.7540,512,32
388.1484,512,32
388.1664,2048,128
388.2521,512,32
388.5421,512,32
388.8131,512,32
388.9129,2048,128
389.2563,3072,512
389.5088,512,32
389.5464,512,32
390.0272,6144,32
390.2919,1024,32
390.4958,512,32
390.6703,512,32
390.7923,5120,512
391.0489,4096,32
391.2425,128,32
391.4930,512,32
391.6477,512,32
391.7421,3072,32
391.8995,512,32
392.0014,512,32
392.1560,1024,32
392.3998,512,32
392.6492,2048,32
392.7577,6144,32
392.8967,512,32
393.1601,512,32
393.2911,512,32
393.5020,1024,128
393.5477,512,32
393.9924,512,32
394.4000,1024,32
394.4054,3072,32
394.4958,3072,128
394.6534,512,32
394.7440,2048,32
394.9150,1024,32
395.1547,512,32
395.1734,3072,32
395.4946,2048,128
395.7562,2048,32
395.8993,3072,512
396.1748,2048,512
396.2420,512,32
396.3999,2048,32
396.5111,128,128
396.6491,3072,512
396.7561,128,32
397.1501,2048,32
397.2956,5120,32
397.3981,2048,32
397.4963,512,32
397.6503,4096,512
397.7872,512,32
397.9984,128,128
398.1763,512,32
398.2870,512,32
398.5001,3072,32
398.7419,512,32
398.9008,32,32
399.1479,512,32
399.2569,3072,512
399.2859,4096,32
399.4955,512,32
399.5123,512,32
399.6658,4096,512
399.9451,512,32
399.9950,2048,512
399.9984,1024,128
400.1526,2048,512
400.2864,512,32
400.6491,512,32
400.6616,512,32
400.7555,5120,512
400.9156,3072,32
401.1635,512,32
401.2871,128,32
401.5368,512,32
401.6662,128,128
401.7876,2048,32
401.9055,3072,512
402.1657,2048,32
402.4150,512,32
402.5055,512,32
402.6634,1024,512
402.9039,512,32
403.1518,5120,128
403.3992,512,32
403.6548,3072,128
403.7486,32,32
403.9136,512,32
404.0355,128,128
404.2556,512,32
404.4131,2048,32
404.6504,3072,512
404.6663,2048,128
404.9145,512,32
405.1414,512,32
405.2418,1024,32
405.6409,512,32
405.7646,2048,32
405.9147,2048,32
406.0439,512,32
406.1666,512,32
406.2444,128,128
406.6489,512,32
406.7458,512,32
406.9165,4096,32
407.0092,512,32
407.1417,512,32
407.2574,512,32
407.4009,2048,512
407.7538,2048,32
407.8934,2048,32
408.0053,2048,512
408.1659,2048,32
408.3435,2048,32
408.4247,512,32
408.6482,512,32
408.7506,512,32
408.7973,512,128
409.0051,5120,32
409.1445,2048,32
409.2980,128,32
409.4193,7168,32
409.5472,2048,32
409.6699,1024,32
409.7928,512,32
409.8982,4096,512
410.1428,512,32
410.2562,512,32
410.6481,512,32
410.7513,128,32
410.9990,512,32
411.2862,4096,32
411.5133,512,32
411.6420,512,32
411.6705,2048,512
411.8980,512,32
412.0044,128,32
412.1710,2048,128
412.3983,2048,32
412.5063,4096,512
412.7519,3072,128
412.9991,128,128
413.2545,512,32
413.3971,3072,128
413.5059,512,32
413.6537,512,32
413.7500,2048,512
413.9996,512,32
414.1979,128,32
414.4004,1024,32
414.7477,3072,512
414.9273,4096,32
415.0024,3072,512
415.2489,512,32
415.2519,6144,512
415.4038,3072,32
415.6528,512,32
415.7930,128,128
416.1496,512,32
416.2934,3072,32
416.4022,1024,32
416.6532,512,32
416.8983,2048,512
416.9221,2048,32
417.1520,512,32
417.2554,128,32
417.3999,4096,128
417.6519,2048,128
417.6719,512,32
417.8909,512,32
417.9260,5120,512
418.1488,2048,128
418.3972,3072,128
418.4968,512,32
418.7532,1024,32
418.9043,2048,32
419.1715,3072,32
419.6582,3072,128
419.8875,1024,32
420.0037,2048,128
420.2587,5120,1024
420.6483,4096,512
420.9083,512,128
421.0093,512,32
421.0367,512,32
421.1604,512,32
421.4002,512,128
421.6511,512,32
421.6627,512,32
421.8146,6144,32
421.9198,128,32
422.0056,128,32
422.1714,512,32
422.5334,2048,32
422.6771,128,32
423.1584,128,128
423.4052,512,32
423.4424,128,128
423.6597,1024,128
423.7519,3072,512
423.9098,512,32
424.1723,2048,32
424.2529,2048,32
424.4206,128,128
424.6701,512,32
424.9055,1024,128
425.0008,128,32
425.1581,128,32
425.2538,512,128
425.4154,2048,512
425.6479,512,32
425.7534,1024,32
425.9169,32,32
426.2855,5120,512
426.5421,2048,32
426.6633,512,128
426.9020,3072,32
427.1115,512,32
427.1512,512,32
427.4968,512,32
427.7631,5120,32
427.9953,512,128
428.0360,128,32
428.1514,512,32
428.2875,512,32
428.6594,2048,32
428.6917,1024,32
428.8988,512,32
429.0013,512,32
429.1535,4096,32
429.1638,2048,32
429.5007,1024,32
429.6503,512,32
429.7539,512,32
429.9960,1024,32
430.1472,2048,512
430.3995,1024,128
430.6504,3072,128
430.7513,3072,32
430.9999,2048,32
431.1544,2048,32
431.2553,2048,512
431.4951,512,32
431.7475,4096,512
431.9015,512,32
432.1490,2048,32
432.2532,512,32
432.6485,1024,32
432.7468,5120,32
432.9120,2048,32
432.9985,512,32
433.1494,3072,128
433.2455,2048,512
433.6690,1024,32
433.7829,512,32
434.1501,4096,32
434.1551,2048,32
434.4019,512,32
434.4976,1024,128
434.6632,1024,32
434.7471,512,32
434.9976,512,32
435.1746,2048,32
435.2834,512,32
435.6633,2048,32
435.7494,2048,32
435.9018,512,32
436.1523,128,32
436.4129,512,128
436.5079,512,32
436.6617,2048,32
436.9013,512,32
436.9956,32,32
437.0066,6144,32
437.1526,2048,32
437.4048,512,32
437.7469,512,128
437.7862,512,128
438.1528,512,32
438.4043,3072,32
438.5386,512,32
438.7475,128,128
438.9944,4096,32
439.1631,512,32
439.4046,512,32
439.4954,6144,32
439.6505,1024,128
439.7462,5120,512
440.1511,512,32
440.2437,6144,512
440.4142,3072,32
440.5411,4096,32
440.7421,2048,512
441.0071,2048,512
441.1621,512,32
441.4659,5120,32
441.6524,1024,32
441.7739,1024,32
441.9013,2048,32
442.1498,512,32
442.2533,512,32
442.4229,2048,32
442.6505,3072,128
442.9232,4096,512
443.1648,512,32
443.3985,2048,512
443.5335,5120,32
443.6565,3072,32
444.1620,512,32
444.4058,512,32
444.5045,512,32
444.8993,2048,128
445.0492,5120,512
445.3969,128,32
445.5012,128,32
445.6637,512,32
445.7454,512,32
446.1537,2048,32
446.2506,1024,512
446.4060,3072,512
446.4155,1024,512
446.6568,128,32
446.7513,512,32
446.9137,1024,32
447.0462,512,32
447.1103,512,32
447.1726,4096,32
447.4081,3072,512
447.6599,512,32
447.9073,512,32
448.1582,4096,32
448.4099,1024,32
448.5200,2048,32
448.7038,512,32
449.0061,128,128
449.1557,1024,32
449.4126,3072,32
449.6521,512,32
449.9030,2048,32
449.9169,2048,512
450.1615,512,32
450.3250,3072,128
450.6642,4096,32
450.7537,512,32
450.9000,2048,512
451.1565,1024,32
451.2510,5120,1024
451.4081,512,32
451.4177,512,32
451.6485,3072,128
451.9100,512,32
452.2911,512,32
452.6511,1024,32
452.9921,128,32
453.1603,128,32
453.2480,1024,32
453.4966,2048,32
453.7444,512,32
454.0017,4096,32
454.2418,512,32
454.3095,512,32
454.3283,512,32
454.4162,512,32
454.6559,512,32
455.1702,2048,128
455.3980,128,32
455.5035,1024,32
455.6617,3072,512
455.7545,1024,512
455.9007,32,32
456.0066,512,32
456.4008,512,32
456.5035,3072,512
456.6540,2048,32
456.7591,512,32
456.9235,4096,32
457.1426,4096,512
457.2525,2048,512
457.5033,4096,32
457.6509,512,32
457.7500,512,32
458.0103,1024,128
458.2520,512,32
458.4982,2048,512
458.7461,2048,128
458.9265,512,32
459.1607,1024,32
459.4008,4096,32
459.4966,6144,512
459.6701,1024,32
459.7619,128,128
459.9266,2048,32
460.0223,512,32
460.2507,2048,32
460.6178,2048,512
460.7502,1024,32
460.7873,3072,32
461.2474,512,32
461.5009,3072,32
461.6478,1024,32
461.6735,512,32
461.9312,1024,32
462.1429,128,32
462.4067,512,32
462.6463,6144,512
462.7540,2048,512
462.9214,512,32
463.1593,512,32
463.2529,512,32
463.6569,2048,32
464.1631,5120,128
464.4002,128,128
464.5030,1024,32
464.6780,5120,512
464.9193,512,32
465.1518,1024,32
465.4031,512,32
465.5405,512,32
465.9156,1024,32
466.0052,1024,32
466.1583,512,32
466.2918,5120,32
466.4790,1024,32
466.6480,512,32
466.7656,512,32
467.0409,32,128
467.2516,128,32
467.3956,512,32
467.5096,2048,32
467.6950,2048,128
467.9049,512,32
468.0045,2048,32
468.1561,2048,512
468.1695,512,32
468.4284,3072,512
468.6451,3072,512
468.9215,3072,128
469.0407,1024,32
469.2451,3072,32
469.3128,3072,128
469.6431,512,32
469.8980,4096,32
469.9911,1024,32
470.2587,512,128
470.3930,3072,32
470.4977,3072,32
470.9202,512,128
471.4073,128,128
471.4940,512,32
471.7452,2048,32
472.0217,3072,128
472.2489,512,32
472.6428,2048,32
472.6620,512,32
472.9126,2048,32
472.9921,2048,32
473.1535,512,32
473.2894,2048,32
473.4944,3072,128
473.6639,512,32
473.7990,2048,32
473.8933,4096,32
474.0431,4096,32
474.3960,2048,512
474.6552,3072,128
474.6986,128,32
474.8962,512,32
475.2421,1024,512
475.4042,512,32
475.6446,128,32
475.9952,3072,32
476.1436,512,32
476.2444,2048,512
476.4156,32,32
476.4960,3072,128
476.5411,2048,128
476.8967,3072,512
476.9145,4096,32
477.0345,128,128
477.3951,512,32
477.6580,512,32
477.7856,1024,32
477.9156,4096,1024
478.1546,512,128
478.4040,2048,32
478.6762,512,32
478.7886,1024,32
478.9133,5120,512
479.1672,512,32
479.4064,32,32
479.6558,512,32
480.0151,3072,512
480.1566,4096,512
480.3957,1024,32
480.5583,512,32
480.6746,512,32
480.9160,3072,32
481.1444,3072,512
481.2494,512,32
481.3928,512,32
481.5044,1024,32
481.6464,4096,32
481.7465,4096,512
481.7851,3072,128
482.1699,1024,32
482.2855,1024,128
482.5010,2048,32
482.6578,3072,128
482.8928,512,32
483.2499,2048,32
483.4258,512,32
483.5053,512,32
483.6415,2048,32
483.7592,2048,512
484.0365,512,32
484.4010,2048,512
484.5458,128,128
484.6524,512,32
484.7943,4096,32
484.9280,512,32
485.1487,512,32
485.4243,128,32
486.0265,2048,32
486.0461,3072,512
486.1558,512,32
486.4013,3072,32
486.4244,512,128
486.6426,128,32
486.6684,3072,512
487.0450,512,32
487.2920,2048,32
