unix_ts,host,gpu_index,gpu_uuid,gpu_power_w
1785776661.822746,neptune,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,58.64
1785776661.822746,neptune,1,GPU-a59fb458-a10d-49e3-c7e2-39daba72a66d,31.87
1785776661.822746,neptune,2,GPU-ebc2e033-0d59-2451-884a-dfd75a4915e5,31.4
1785776661.822746,neptune,3,GPU-5dbe54b5-dc6b-9e84-5431-1900a995efdc,31.06
1785776662.323297,neptune,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,58.64
1785776662.323297,neptune,1,GPU-a59fb458-a10d-49e3-c7e2-39daba72a66d,31.87
1785776662.323297,neptune,2,GPU-ebc2e033-0d59-2451-884a-dfd75a4915e5,31.4
1785776662.323297,neptune,3,GPU-5dbe54b5-dc6b-9e84-5431-1900a995efdc,31.06
1785776662.823801,neptune,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,58.64
1785776662.823801,neptune,1,GPU-a59fb458-a10d-49e3-c7e2-39daba72a66d,31.8
1785776662.823801,neptune,2,GPU-ebc2e033-0d59-2451-884a-dfd75a4915e5,31.41
1785776662.823801,neptune,3,GPU-5dbe54b5-dc6b-9e84-5431-1900a995efdc,31.18
1785776663.324297,neptune,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,58.64
1785776663.324297,neptune,1,GPU-a59fb458-a10d-49e3-c7e2-39daba72a66d,31.8
1785776663.324297,neptune,2,GPU-ebc2e033-0d59-2451-884a-dfd75a4915e5,31.41
1785776663.324297,neptune,3,GPU-5dbe54b5-dc6b-9e84-5431-1900a995efdc,31.18
1785776663.824571,neptune,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,58.76
1785776663.824571,neptune,1,GPU-a59fb458-a10d-49e3-c7e2-39daba72a66d,31.73
1785776663.824571,neptune,2,GPU-ebc2e033-0d59-2451-884a-dfd75a4915e5,31.41
1785776663.824571,neptune,3,GPU-5dbe54b5-dc6b-9e84-5431-1900a995efdc,31.18
1785776664.325060,neptune,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,58.76
1785776664.325060,neptune,1,GPU-a59fb458-a10d-49e3-c7e2-39daba72a66d,31.73
1785776664.325060,neptune,2,GPU-ebc2e033-0d59-2451-884a-dfd75a4915e5,31.41
1785776664.325060,neptune,3,GPU-5dbe54b5-dc6b-9e84-5431-1900a995efdc,31.18
