step,gpu_type,gpu_freq_mhz,mem_freq_mhz,tp_degree,input_len,output_len,request_rate,run,num_prompts,benchmark_duration_s,request_throughput_rps,output_token_throughput_tps,total_token_throughput_tps,mean_ttft_ms,median_ttft_ms,p99_ttft_ms,mean_tpot_ms,median_tpot_ms,p99_tpot_ms,mean_itl_ms,median_itl_ms,p99_itl_ms,avg_power_w,min_power_w,max_power_w,energy_j,avg_gpu_util_pct,avg_mem_util_pct,monitor_samples
step_hr_tp8,L4,1410,6251,8,4096,32,50,2,500,178.52,2.80,89.62,11558.69,34573.86,38936.34,40273.81,176.38,179.25,180.07,176.38,179.22,182.66,491.04,26.96,69.29,98172.6,89.2,28.1,27371
step_hr_tp8,L4,1410,6251,8,4096,32,50,3,500,178.62,2.80,89.58,11552.64,34593.34,38972.63,40278.01,176.47,179.35,180.24,176.47,179.34,186.50,487.2,26.96,69.08,98734.9,88.1,27.7,27748
step_hr_tp8,L4,1200,6251,8,1024,32,20,1,500,30.42,16.44,525.99,17341.14,3199.91,3318.66,6196.60,118.41,158.47,177.71,118.41,174.41,184.20,423.42,26.95,72.45,19612.1,65.9,24.7,6403
step_hr_tp8,L4,1200,6251,8,1024,32,20,2,500,25.41,19.68,629.71,20760.89,53.15,52.06,73.37,12.58,12.48,14.60,12.58,12.21,18.70,445.44,27.06,72.72,16760.2,67.2,51.9,5092
step_hr_tp8,L4,1200,6251,8,1024,32,20,3,500,25.41,19.67,629.56,20755.75,54.10,53.20,78.17,12.60,12.50,14.65,12.61,12.23,18.64,439.69,27.21,72.65,17064.4,65.0,50.2,5253
step_hr_tp8,L4,1200,6251,8,1024,32,30,1,500,17.09,29.25,936.10,30862.12,62.17,60.93,87.42,14.71,14.59,18.46,14.72,14.37,23.98,421.01,27.30,72.95,12317,58.2,41.8,3984
step_hr_tp8,L4,1200,6251,8,1024,32,30,2,500,17.09,29.26,936.19,30864.95,62.86,60.23,98.96,14.80,14.54,18.53,14.82,14.43,24.39,411.01,27.25,72.95,12664.5,55.0,39.1,4208
step_hr_tp8,L4,1200,6251,8,1024,32,30,3,500,17.10,29.25,935.91,30855.90,61.54,60.45,86.20,14.73,14.58,18.41,14.74,14.47,23.31,419.37,27.16,73.03,12396.2,57.6,41.0,4024
step_hr_tp8,L4,1200,6251,8,1024,32,50,1,500,10.49,47.66,1525.10,50280.78,88.24,87.81,121.29,22.24,22.86,26.97,22.24,22.41,32.60,374.16,27.21,73.04,8888.39,44.3,25.8,3273
step_hr_tp8,L4,1200,6251,8,1024,32,50,2,500,10.49,47.67,1525.29,50286.82,86.84,86.80,118.21,22.12,22.81,27.12,22.12,22.12,32.45,379.51,27.21,73.91,8724.65,46.2,27.0,3156
step_hr_tp8,L4,1200,6251,8,1024,32,50,3,500,10.50,47.64,1524.53,50261.84,88.00,88.39,117.84,22.09,22.81,27.25,22.14,22.01,31.66,382.53,27.06,73.27,8634.65,46.7,27.4,3113
step_hr_tp8,L4,1200,6251,8,2048,32,20,1,500,51.74,9.66,309.24,20091.07,5961.94,6871.69,7081.41,189.96,201.81,202.77,189.96,201.86,208.42,465.96,27.11,72.34,31599,76.2,32.8,9214
step_hr_tp8,L4,1200,6251,8,2048,32,20,2,500,25.45,19.65,628.73,40847.88,62.76,61.06,89.15,14.20,13.92,18.11,14.21,13.76,20.91,433.93,27.30,72.83,17917,60.9,45.8,5621
step_hr_tp8,L4,1200,6251,8,2048,32,20,3,500,25.45,19.65,628.74,40848.74,63.13,62.13,90.98,14.17,13.90,18.00,14.19,13.68,21.44,438.68,27.20,73.18,17606.3,63.2,47.5,5453
step_hr_tp8,L4,1200,6251,8,2048,32,30,1,500,17.15,29.16,933.19,60627.88,75.93,73.48,112.10,17.95,18.04,23.95,17.95,17.72,28.15,412.23,27.20,73.04,13047.2,54.0,37.4,4317
step_hr_tp8,L4,1200,6251,8,2048,32,30,2,500,17.14,29.17,933.40,60641.97,77.28,75.77,116.61,17.91,18.03,23.77,17.93,17.67,28.41,412.15,27.11,73.35,13122.7,53.9,37.3,4346
step_hr_tp8,L4,1200,6251,8,2048,32,30,3,500,17.15,29.16,933.02,60617.19,76.25,74.55,107.78,18.00,18.04,24.08,18.00,17.65,28.55,405.71,27.25,73.55,13373.8,51.4,35.5,4503
step_hr_tp8,L4,1200,6251,8,2048,32,50,1,500,12.43,40.22,1287.13,83623.22,267.80,275.23,459.41,91.47,98.79,127.18,91.47,94.78,146.40,389.61,27.40,73.42,10444.6,46.4,41.8,3674
step_hr_tp8,L4,1200,6251,8,2048,32,50,2,500,12.46,40.14,1284.49,83451.74,273.85,280.82,458.65,92.11,99.10,127.97,92.11,95.09,146.17,382.33,27.11,73.47,10738.2,44.4,40.0,3856
step_hr_tp8,L4,1200,6251,8,2048,32,50,3,500,12.45,40.16,1284.99,83483.96,273.70,283.98,459.69,91.96,99.05,127.83,91.96,95.02,145.91,387.7,27.20,73.71,10524.2,46.1,41.4,3727
step_hr_tp8,L4,1200,6251,8,4096,32,20,1,500,168.77,2.96,94.80,12226.72,31581.99,39021.18,39732.40,179.12,179.80,202.11,179.12,179.94,203.99,492.3,27.16,69.83,92936.8,89.3,28.8,25777
step_hr_tp8,L4,1200,6251,8,4096,32,20,2,500,178.67,2.80,89.55,11549.54,34138.06,38953.96,39445.74,176.43,179.34,180.18,176.43,179.31,183.05,487.52,26.91,68.82,98311.9,88.5,27.8,27614
step_hr_tp8,L4,1200,6251,8,4096,32,20,3,500,178.53,2.80,89.62,11557.99,34111.15,38920.74,39407.65,176.30,179.20,180.02,176.30,179.19,182.70,488.85,26.91,68.91,98186.5,88.8,27.9,27485
step_hr_tp8,L4,1200,6251,8,4096,32,30,1,500,178.69,2.80,89.54,11547.91,34402.43,38968.68,39632.28,176.49,179.39,180.26,176.49,179.36,183.13,488.05,26.96,69.01,98276.3,88.7,27.9,27566
step_hr_tp8,L4,1200,6251,8,4096,32,30,2,500,178.54,2.80,89.62,11557.54,34372.90,38936.23,39589.74,176.34,179.25,180.03,176.34,179.23,182.80,488.06,26.85,68.88,98438.5,88.5,27.8,27626
step_hr_tp8,L4,1200,6251,8,4096,32,30,3,500,178.57,2.80,89.60,11555.83,34375.94,38944.22,39597.80,176.39,179.29,180.09,176.39,179.26,182.93,487.82,26.86,69.13,98353.4,88.5,27.8,27601
step_hr_tp8,L4,1200,6251,8,4096,32,50,1,500,178.63,2.80,89.57,11552.12,34595.38,38972.63,40288.66,176.49,179.38,180.24,176.49,179.34,182.50,488.01,26.95,69.02,98536.6,88.4,27.8,27669
step_hr_tp8,L4,1200,6251,8,4096,32,50,2,500,178.59,2.80,89.59,11554.58,34585.73,38955.32,40279.39,176.45,179.32,180.18,176.45,179.30,183.38,487.69,26.96,69.00,98565.4,88.2,27.8,27666
step_hr_tp8,L4,1200,6251,8,4096,32,50,3,500,178.56,2.80,89.61,11556.44,34580.62,38946.38,40278.95,176.41,179.30,180.16,176.41,179.29,184.11,488.02,26.86,68.81,98593.8,88.3,27.8,27645
step_hr_tp8,L4,990,6251,8,1024,32,20,1,500,30.42,16.43,525.91,17338.52,3205.63,3319.42,6195.72,117.92,158.68,177.84,117.92,173.40,186.09,424.43,26.96,72.70,19591,66.1,24.7,6393
step_hr_tp8,L4,990,6251,8,1024,32,20,2,500,25.41,19.68,629.63,20758.22,53.47,52.60,73.34,12.60,12.51,14.58,12.60,12.17,18.75,443.9,27.30,72.49,16806.4,66.8,51.5,5119
step_hr_tp8,L4,990,6251,8,1024,32,20,3,500,25.41,19.68,629.71,20760.85,53.85,52.38,77.85,12.73,12.55,18.14,12.77,12.29,19.22,440.1,27.30,72.53,17011.8,64.8,50.0,5244
step_hr_tp8,L4,990,6251,8,1024,32,30,1,500,17.09,29.25,935.98,30858.25,61.88,60.57,86.10,14.75,14.61,18.50,14.76,14.42,24.26,419.48,27.24,73.33,12334.8,57.8,41.2,3998
step_hr_tp8,L4,990,6251,8,1024,32,30,2,500,17.09,29.25,936.08,30861.44,62.27,60.66,94.18,14.75,14.58,18.51,14.77,14.45,23.96,413.02,27.30,72.99,12567.7,55.9,39.9,4141
step_hr_tp8,L4,990,6251,8,1024,32,30,3,500,17.10,29.25,935.85,30853.73,61.39,60.03,85.84,14.75,14.57,18.31,14.76,14.46,23.59,419.31,27.25,72.92,12333.8,57.9,41.2,3993
step_hr_tp8,L4,990,6251,8,1024,32,50,1,500,10.49,47.66,1525.18,50283.21,86.30,86.69,117.64,22.24,22.96,27.18,22.24,22.09,31.06,376.46,27.16,73.99,8853.38,44.8,26.3,3253
step_hr_tp8,L4,990,6251,8,1024,32,50,2,500,10.49,47.66,1525.05,50278.91,86.98,87.91,116.23,22.18,22.83,26.99,22.18,22.06,31.28,379.57,27.11,73.53,8704.91,45.9,26.8,3155
step_hr_tp8,L4,990,6251,8,1024,32,50,3,500,10.49,47.67,1525.42,50291.19,87.34,86.95,120.25,22.10,22.82,27.52,22.10,22.16,32.14,380.04,27.30,73.61,8695.21,46.3,27.1,3150
step_hr_tp8,L4,990,6251,8,2048,32,20,1,500,51.75,9.66,309.18,20086.96,5962.33,6873.04,7084.26,190.04,201.90,202.69,190.04,201.75,213.25,465.86,27.06,72.35,31435.8,76.8,33.0,9163
step_hr_tp8,L4,990,6251,8,2048,32,20,2,500,25.46,19.64,628.50,40832.58,62.90,62.02,87.63,14.21,13.93,18.31,14.21,13.73,21.30,431.98,27.30,73.15,18038.4,60.3,45.3,5693
step_hr_tp8,L4,990,6251,8,2048,32,20,3,500,25.46,19.64,628.50,40833.00,62.85,61.44,88.12,14.18,13.93,18.19,14.20,13.70,21.30,439.92,27.30,72.90,17658.7,63.0,47.2,5450
step_hr_tp8,L4,990,6251,8,2048,32,30,1,500,17.14,29.16,933.24,60631.23,77.53,75.70,115.17,18.00,18.07,24.44,18.00,17.70,29.08,414,27.30,73.45,13075.9,54.0,37.3,4306
step_hr_tp8,L4,990,6251,8,2048,32,30,2,500,17.14,29.17,933.42,60643.06,77.36,76.40,112.93,18.00,18.12,24.35,18.00,17.79,28.62,413.29,27.35,73.89,13089.4,54.0,37.3,4309
step_hr_tp8,L4,990,6251,8,2048,32,30,3,500,17.14,29.17,933.51,60649.04,76.75,74.83,110.05,17.96,17.99,24.14,17.96,17.68,28.50,412.35,27.40,73.41,13105.2,53.6,37.0,4324
step_hr_tp8,L4,990,6251,8,2048,32,50,1,500,12.44,40.19,1285.93,83545.39,270.68,280.53,451.97,91.91,99.44,127.66,91.91,96.05,146.14,388.86,27.39,73.36,10522.2,46.2,41.7,3713
step_hr_tp8,L4,990,6251,8,2048,32,50,2,500,12.43,40.22,1286.99,83614.44,270.04,277.54,454.68,91.28,98.11,126.92,91.28,94.68,145.27,380.48,27.21,73.64,10848.2,43.8,39.4,3919
step_hr_tp8,L4,990,6251,8,2048,32,50,3,500,12.44,40.19,1286.00,83549.64,270.97,281.04,448.62,91.83,98.74,127.63,91.83,95.20,147.65,388.52,27.25,73.34,10491.1,46.2,41.6,3695
step_hr_tp8,L4,990,6251,8,4096,32,20,1,500,168.73,2.96,94.83,12229.55,31574.59,39000.30,39727.06,179.07,179.77,202.15,179.07,179.90,204.19,493.41,26.96,70.20,92852.9,89.6,28.8,25716
step_hr_tp8,L4,990,6251,8,4096,32,20,2,500,178.64,2.80,89.56,11551.08,34132.71,38947.55,39433.06,176.40,179.32,180.16,176.40,179.31,182.97,486.32,26.96,68.81,98394.8,88.2,27.7,27693
step_hr_tp8,L4,990,6251,8,4096,32,20,3,500,178.60,2.80,89.59,11554.01,34122.90,38940.55,39426.29,176.36,179.28,180.13,176.36,179.24,182.67,489.28,27.01,68.75,98242.7,88.8,28.0,27485
step_hr_tp8,L4,990,6251,8,4096,32,30,1,500,178.59,2.80,89.59,11554.57,34381.82,38943.04,39600.38,176.39,179.29,180.09,176.39,179.27,182.80,487.41,27.01,68.07,98335.9,88.5,27.8,27631
step_hr_tp8,L4,990,6251,8,4096,32,30,2,500,178.63,2.80,89.57,11551.61,34391.02,38956.08,39621.84,176.43,179.33,180.20,176.43,179.36,182.71,488.4,26.86,69.08,98400.5,88.6,27.9,27551
step_hr_tp8,L4,990,6251,8,4096,32,30,3,500,178.66,2.80,89.56,11550.10,34396.22,38975.38,39638.63,176.48,179.37,180.22,176.48,179.33,182.93,488.69,26.95,68.94,98546.4,88.5,27.8,27592
step_hr_tp8,L4,990,6251,8,4096,32,50,1,500,178.59,2.80,89.59,11554.65,34586.83,38962.23,40276.72,176.43,179.35,180.21,176.43,179.33,189.91,488,27.01,68.79,98488.9,88.4,27.8,27627
step_hr_tp8,L4,990,6251,8,4096,32,50,2,500,178.53,2.80,89.62,11558.56,34574.56,38939.16,40272.68,176.39,179.28,180.10,176.39,179.25,182.98,489.15,27.05,68.53,97995.5,89.0,28.0,27420
step_hr_tp8,L4,990,6251,8,4096,32,50,3,500,178.57,2.80,89.60,11555.97,34581.51,38952.73,40271.13,176.42,179.30,180.20,176.42,179.25,182.83,490.19,27.00,69.25,98616.4,88.7,27.9,27533
step_hr_tp8,L4,780,6251,8,1024,32,20,1,500,30.42,16.44,525.95,17339.84,3202.89,3329.58,6200.09,118.38,158.45,177.91,118.38,173.06,183.35,419.34,27.05,72.60,19767.3,64.7,24.2,6520
step_hr_tp8,L4,780,6251,8,1024,32,20,2,500,25.41,19.68,629.73,20761.56,53.27,52.30,74.53,12.59,12.51,14.71,12.59,12.18,18.56,444.37,27.21,73.26,16772.6,67.0,51.8,5098
step_hr_tp8,L4,780,6251,8,1024,32,20,3,500,25.41,19.68,629.69,20760.03,52.47,51.95,73.70,12.60,12.50,14.51,12.60,12.19,18.46,438.08,27.25,72.63,17129.7,64.5,49.8,5300
step_hr_tp8,L4,780,6251,8,1024,32,30,1,500,17.09,29.26,936.20,30865.36,61.78,60.36,86.72,14.75,14.53,18.73,14.75,14.39,23.76,418.59,27.20,73.10,12345.1,57.7,41.2,4007
step_hr_tp8,L4,780,6251,8,1024,32,30,2,500,17.09,29.25,936.05,30860.30,60.49,58.98,88.79,14.81,14.72,18.49,14.94,14.49,26.75,414.59,27.35,73.16,12554,56.0,39.9,4130
step_hr_tp8,L4,780,6251,8,1024,32,30,3,500,17.09,29.26,936.20,30865.18,58.81,57.70,92.63,14.74,14.56,18.54,14.74,14.38,23.31,424.22,27.40,73.39,12251,59.0,42.2,3929
step_hr_tp8,L4,780,6251,8,1024,32,50,1,500,10.50,47.63,1524.20,50251.03,88.74,89.07,122.51,22.07,22.80,26.90,22.07,21.86,31.68,377.42,27.16,73.10,8837.88,45.0,26.6,3234
step_hr_tp8,L4,780,6251,8,1024,32,50,2,500,10.50,47.63,1524.13,50248.53,88.82,88.55,121.95,22.15,22.97,26.98,22.15,22.19,33.34,382.32,27.30,74.32,8675.78,46.6,27.2,3137
step_hr_tp8,L4,780,6251,8,1024,32,50,3,500,10.49,47.65,1524.78,50270.25,88.16,88.46,123.04,22.12,22.79,26.81,22.12,22.09,32.60,379.42,27.16,73.19,8663.94,46.3,27.1,3137
step_hr_tp8,L4,780,6251,8,2048,32,20,1,500,51.74,9.66,309.22,20089.81,5962.07,6871.98,7080.43,189.99,201.85,202.73,189.99,201.83,213.46,468.9,27.10,72.18,31407.7,77.2,33.2,9103
step_hr_tp8,L4,780,6251,8,2048,32,20,2,500,25.45,19.64,628.63,40840.99,62.51,60.65,90.84,14.20,13.92,18.20,14.20,13.72,21.66,434.64,27.10,73.04,17877.9,61.2,46.0,5598
step_hr_tp8,L4,780,6251,8,2048,32,20,3,500,25.45,19.65,628.67,40843.79,59.96,58.69,85.27,14.18,13.93,17.99,14.18,13.70,21.06,439.06,27.20,73.04,17587.6,63.0,47.3,5432
step_hr_tp8,L4,780,6251,8,2048,32,30,1,500,17.14,29.17,933.40,60641.84,76.81,74.56,112.54,17.97,18.01,24.18,17.97,17.73,29.84,409.31,27.15,73.37,13166.1,53.0,36.6,4392
step_hr_tp8,L4,780,6251,8,2048,32,30,2,500,17.15,29.16,933.14,60624.87,76.17,74.49,109.69,17.97,18.04,24.23,17.97,17.67,29.48,411.82,27.16,73.20,13072.8,53.8,37.1,4331
step_hr_tp8,L4,780,6251,8,2048,32,30,3,500,17.15,29.16,933.22,60629.92,76.33,74.67,109.49,17.97,18.07,23.96,17.97,17.68,27.60,405.12,27.40,73.04,13410.3,51.5,35.6,4529
step_hr_tp8,L4,780,6251,8,2048,32,50,1,500,12.44,40.20,1286.43,83577.47,270.58,276.17,457.12,91.62,98.64,127.73,91.62,94.55,146.34,388,27.35,73.19,10525.4,46.0,41.4,3722
step_hr_tp8,L4,780,6251,8,2048,32,50,2,500,12.41,40.28,1289.11,83751.86,268.78,275.35,447.86,90.83,98.13,125.85,90.83,94.59,144.90,380.97,27.30,73.06,10702.9,44.5,40.2,3853
step_hr_tp8,L4,780,6251,8,2048,32,50,3,500,12.43,40.22,1287.00,83615.00,266.30,279.79,473.44,91.48,97.93,127.25,91.48,97.85,161.40,387.94,27.20,73.51,10479.8,46.2,41.7,3691
step_hr_tp8,L4,780,6251,8,4096,32,20,1,500,168.77,2.96,94.80,12226.66,31582.72,39016.72,39734.49,179.11,179.81,202.17,179.11,179.98,204.25,496.84,27.20,69.55,92354.5,90.8,29.2,25359
step_hr_tp8,L4,780,6251,8,4096,32,20,2,500,178.77,2.80,89.50,11542.61,34160.08,38986.99,39482.06,176.53,179.45,180.25,176.53,179.40,182.85,487.98,26.94,68.89,98432.3,88.6,27.9,27568
step_hr_tp8,L4,780,6251,8,4096,32,20,3,500,178.59,2.80,89.59,11554.15,34122.68,38939.44,39424.64,176.36,179.28,180.11,176.36,179.28,182.50,488.72,26.86,68.87,98130.9,88.9,28.0,27500
step_hr_tp8,L4,780,6251,8,4096,32,30,1,500,178.68,2.80,89.54,11548.39,34399.86,38971.46,39630.10,176.51,179.41,180.25,176.51,179.36,182.94,487.15,26.91,68.52,98201.6,88.6,27.8,27586
step_hr_tp8,L4,780,6251,8,4096,32,30,2,500,178.64,2.80,89.57,11551.37,34390.59,38963.10,39616.45,176.45,179.35,180.20,176.45,179.33,182.76,488.41,26.91,68.83,98257.6,88.7,27.9,27553
step_hr_tp8,L4,780,6251,8,4096,32,30,3,500,178.58,2.80,89.60,11555.30,34378.42,38944.40,39605.14,176.40,179.30,180.16,176.40,179.24,182.54,487.67,26.91,69.12,98237.9,88.6,27.9,27595
step_hr_tp8,L4,780,6251,8,4096,32,50,1,500,178.58,2.80,89.60,11555.09,34584.53,38950.61,40281.74,176.43,179.32,180.14,176.43,179.30,183.01,488.87,26.96,69.02,98374.8,88.7,27.9,27554
step_hr_tp8,L4,780,6251,8,4096,32,50,2,500,178.58,2.80,89.60,11555.20,34583.84,38950.02,40281.69,176.44,179.32,180.17,176.44,179.33,182.74,489.18,27.00,68.74,98126.8,88.9,28.0,27454
step_hr_tp8,L4,780,6251,8,4096,32,50,3,500,178.62,2.80,89.58,11552.76,34593.09,38967.68,40290.91,176.47,179.37,180.24,176.47,179.30,182.67,489.02,26.96,68.91,98319.3,88.8,27.9,27539
step_hr_tp8,L4,570,6251,8,1024,32,20,1,500,30.41,16.44,526.10,17344.86,3202.25,3330.14,6196.94,118.17,158.41,177.76,118.17,173.38,182.80,424.33,26.96,72.71,19557.5,66.0,24.8,6384
step_hr_tp8,L4,570,6251,8,1024,32,20,2,500,25.42,19.67,629.52,20754.51,52.99,52.06,73.89,12.57,12.47,14.62,12.58,12.22,18.63,446,27.01,72.56,16756.9,67.1,52.0,5092
step_hr_tp8,L4,570,6251,8,1024,32,20,3,500,25.41,19.68,629.66,20758.99,53.05,51.93,76.44,12.69,12.52,15.91,12.76,12.25,21.77,438.29,27.15,74.04,17077.3,64.4,49.8,5282
step_hr_tp8,L4,570,6251,8,1024,32,30,1,500,17.09,29.25,936.08,30861.42,61.98,60.29,89.19,14.74,14.51,18.42,14.75,14.33,24.19,427.87,27.35,72.96,12054.1,60.4,43.1,3829
step_hr_tp8,L4,570,6251,8,1024,32,30,2,500,17.09,29.26,936.30,30868.54,61.06,59.62,87.49,14.76,14.65,18.46,14.76,14.30,24.27,411.91,27.29,73.11,12607,55.5,39.7,4177
step_hr_tp8,L4,570,6251,8,1024,32,30,3,500,17.09,29.25,936.06,30860.67,61.24,59.39,89.96,14.76,14.58,18.39,14.77,14.54,23.66,423.72,27.20,73.39,12285.4,58.8,41.9,3950
step_hr_tp8,L4,570,6251,8,1024,32,50,1,500,10.49,47.65,1524.80,50270.90,86.32,87.58,121.31,22.09,22.74,27.08,22.14,22.31,32.80,374.01,27.30,73.39,8938.59,44.3,25.8,3291
step_hr_tp8,L4,570,6251,8,1024,32,50,2,500,10.49,47.67,1525.49,50293.52,87.21,88.07,115.92,22.22,22.99,26.62,22.22,22.31,31.57,382.41,27.11,73.51,8656.26,46.7,27.2,3118
step_hr_tp8,L4,570,6251,8,1024,32,50,3,500,10.50,47.63,1524.20,50251.09,84.74,85.83,116.48,22.13,22.68,27.13,22.13,22.19,31.73,384.59,27.21,73.53,8621.75,46.9,27.5,3103
step_hr_tp8,L4,570,6251,8,2048,32,20,1,500,51.75,9.66,309.17,20086.15,5962.12,6871.69,7081.71,190.03,201.81,202.81,190.03,201.81,210.93,465.08,27.10,72.01,31553.4,76.2,32.8,9223
step_hr_tp8,L4,570,6251,8,2048,32,20,2,500,25.45,19.65,628.65,40842.50,63.10,61.51,90.28,14.18,13.89,18.08,14.20,13.65,21.33,432.01,27.06,73.10,17955.9,60.7,45.6,5652
step_hr_tp8,L4,570,6251,8,2048,32,20,3,500,25.45,19.64,628.57,40837.10,63.25,62.19,87.07,14.19,13.94,18.21,14.21,13.68,21.88,443.31,27.25,73.13,17576.8,63.7,47.8,5387
step_hr_tp8,L4,570,6251,8,2048,32,30,1,500,17.14,29.17,933.33,60637.27,76.76,75.13,110.16,17.98,17.97,24.28,17.98,17.58,29.57,407.77,27.25,73.66,13379,51.8,35.6,4491
step_hr_tp8,L4,570,6251,8,2048,32,30,2,500,17.14,29.17,933.44,60644.27,73.51,71.82,103.21,17.98,17.98,24.24,18.01,17.69,30.72,411.72,27.35,73.45,13155.3,53.3,36.8,4360
step_hr_tp8,L4,570,6251,8,2048,32,30,3,500,17.14,29.17,933.31,60635.98,86.31,75.81,414.59,19.50,18.39,39.92,19.50,18.11,34.53,404.25,27.35,73.68,13318.4,51.5,35.1,4530
step_hr_tp8,L4,570,6251,8,2048,32,50,1,500,12.45,40.15,1284.89,83477.46,269.87,278.02,458.74,92.12,98.83,127.96,92.12,95.52,145.40,388.72,27.13,73.91,10496.4,46.3,41.7,3693
step_hr_tp8,L4,570,6251,8,2048,32,50,2,500,12.44,40.21,1286.61,83589.56,273.29,281.37,459.34,91.31,98.21,126.74,91.31,93.87,145.74,383.1,27.15,73.19,10691.4,44.5,40.2,3821
step_hr_tp8,L4,570,6251,8,2048,32,50,3,500,12.71,39.34,1258.92,81790.52,287.99,277.01,682.69,98.52,99.32,144.22,98.52,96.71,440.95,385.75,27.16,73.37,10599.2,45.7,40.9,3756
step_hr_tp8,L4,570,6251,8,4096,32,20,1,500,168.80,2.96,94.79,12224.86,31587.27,39012.51,39746.84,179.15,179.85,202.25,179.15,180.01,203.92,492.35,27.15,69.76,93038.9,89.2,28.7,25834
step_hr_tp8,L4,570,6251,8,4096,32,20,2,500,178.72,2.80,89.53,11546.12,34147.37,38971.97,39458.17,176.48,179.39,180.26,176.48,179.38,182.94,488.48,26.89,69.17,98613.1,88.4,27.8,27659
step_hr_tp8,L4,570,6251,8,4096,32,20,3,500,178.75,2.80,89.51,11544.17,34154.62,38978.37,39473.54,176.51,179.43,180.24,176.51,179.41,182.77,487.8,26.82,69.40,98292.4,88.6,27.9,27584
step_hr_tp8,L4,570,6251,8,4096,32,30,1,500,178.60,2.80,89.59,11553.96,34382.75,38947.06,39608.59,176.42,179.31,180.17,176.42,179.28,182.94,488.03,27.01,68.79,98299,88.6,27.9,27571
step_hr_tp8,L4,570,6251,8,4096,32,30,2,500,178.64,2.80,89.57,11551.14,34391.26,38962.68,39617.98,176.46,179.36,180.21,176.46,179.31,182.72,487.46,26.95,68.68,98467,88.4,27.8,27682
step_hr_tp8,L4,570,6251,8,4096,32,30,3,500,178.70,2.80,89.53,11546.97,34405.31,38974.40,39635.76,176.51,179.40,180.26,176.51,179.39,183.09,489.14,27.01,69.67,98306.4,88.9,27.9,27511
step_hr_tp8,L4,570,6251,8,4096,32,50,1,500,178.57,2.80,89.60,11555.92,34582.26,38947.13,40282.25,176.42,179.30,180.13,176.42,179.27,182.75,489.81,26.99,68.65,98187,89.1,28.0,27452
step_hr_tp8,L4,570,6251,8,4096,32,50,2,500,178.71,2.80,89.53,11546.72,34611.73,38990.90,40310.03,176.56,179.46,180.32,176.56,179.44,183.04,489.07,26.96,68.80,98631.7,88.5,27.8,27621
step_hr_tp8,L4,570,6251,8,4096,32,50,3,500,178.60,2.80,89.59,11553.89,34587.76,38956.37,40291.46,176.46,179.34,180.20,176.46,179.36,182.69,490.44,26.96,69.21,97972.2,89.4,28.1,27321
step_hr_tp8,L4,360,6251,8,1024,32,20,1,500,30.42,16.44,526.03,17342.46,3201.64,3321.83,6196.45,118.17,158.39,177.77,118.17,173.17,183.02,423.75,27.10,73.08,19629.6,65.8,24.7,6429
step_hr_tp8,L4,360,6251,8,1024,32,20,2,500,25.41,19.68,629.75,20761.98,52.94,52.36,74.18,12.58,12.49,14.62,12.58,12.17,18.38,445.89,27.25,72.84,16741.2,67.1,51.9,5080
step_hr_tp8,L4,360,6251,8,1024,32,20,3,500,25.41,19.67,629.55,20755.46,53.44,52.62,78.40,12.60,12.51,14.63,12.61,12.22,18.60,438.91,27.20,72.70,17142.7,64.6,49.9,5290
step_hr_tp8,L4,360,6251,8,1024,32,30,1,500,17.09,29.25,936.03,30859.75,61.52,60.24,91.25,14.70,14.47,18.15,14.71,14.35,23.87,419.2,27.21,73.55,12377.2,57.8,41.4,4012
step_hr_tp8,L4,360,6251,8,1024,32,30,2,500,17.09,29.26,936.24,30866.68,62.45,60.54,116.96,14.83,14.58,19.18,14.86,14.47,25.24,411.19,27.25,73.19,12635,55.1,39.3,4190
step_hr_tp8,L4,360,6251,8,1024,32,30,3,500,17.09,29.26,936.23,30866.48,61.16,59.58,91.86,14.76,14.54,18.31,14.77,14.48,23.23,423.14,27.25,73.19,12345,58.3,41.5,3976
step_hr_tp8,L4,360,6251,8,1024,32,50,1,500,10.50,47.62,1523.98,50243.74,88.00,87.46,118.95,22.15,22.90,27.00,22.15,22.18,32.07,375.21,27.45,73.43,8923.03,44.5,26.0,3275
step_hr_tp8,L4,360,6251,8,1024,32,50,2,500,10.49,47.65,1524.68,50266.65,87.12,86.93,118.17,22.04,22.85,27.08,22.04,22.04,33.26,381.2,27.21,73.95,8718.58,46.3,27.2,3142
step_hr_tp8,L4,360,6251,8,1024,32,50,3,500,10.50,47.64,1524.49,50260.43,87.41,87.98,122.19,22.16,22.80,26.78,22.16,21.96,32.83,382.68,27.11,73.61,8612.66,46.8,27.5,3103
step_hr_tp8,L4,360,6251,8,2048,32,20,1,500,51.76,9.66,309.10,20081.52,5963.90,6874.50,7083.87,190.08,201.86,202.83,190.08,201.83,211.91,468.91,27.21,72.65,31419.2,77.2,33.3,9118
step_hr_tp8,L4,360,6251,8,2048,32,20,2,500,25.45,19.64,628.59,40838.49,62.76,61.56,90.30,14.23,13.96,18.18,14.27,13.86,22.55,428.28,27.25,73.10,18228.7,59.0,44.2,5809
step_hr_tp8,L4,360,6251,8,2048,32,20,3,500,25.45,19.65,628.70,40845.61,62.66,60.61,90.00,14.18,13.91,18.13,14.20,13.69,22.00,442.73,27.30,72.88,17520.3,63.9,48.1,5378
