unix_ts,host,gpu_index,gpu_uuid,gpu_power_w
1786006863.961401,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,32.54
1786006864.461910,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,31.41
1786006864.461910,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,32.54
1786006864.962421,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,31.41
1786006864.962421,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,32.54
1786006865.462593,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,31.41
1786006865.462593,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,32.54
1786006865.963090,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,31.41
1786006865.963090,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,32.42
1786006866.463590,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,31.36
1786006866.463590,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,32.42
1786006866.964097,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,37.91
1786006866.964097,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,36.67
1786006867.464604,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,63.44
1786006867.464604,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,48.42
1786006867.965110,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,81.61
1786006867.965110,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,81.93
1786006868.465624,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,81.1
1786006868.465624,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,81.2
1786006868.966149,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,82.05
1786006868.966149,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,82.12
1786006869.466647,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,82.24
1786006869.466647,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,82.26
1786006869.967156,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,81.3
1786006869.967156,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,81.35
1786006870.467666,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,81.17
1786006870.467666,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,81.15
1786006870.968178,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,81.15
1786006870.968178,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,81.15
1786006871.468687,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,81.15
1786006871.468687,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,81.15
1786006871.969193,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,80.33
1786006871.969193,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,80.4
1786006872.469701,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,80.33
1786006872.469701,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,80.4
1786006872.970193,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,80.39
1786006872.970193,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,80.34
1786006873.470587,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,80.67
1786006873.470587,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,80.65
1786006873.971101,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,81.36
1786006873.971101,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,81.42
1786006874.471607,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,81.38
1786006874.471607,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,81.44
1786006874.972095,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,81.45
1786006874.972095,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,81.49
1786006875.472610,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,81.43
1786006875.472610,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,81.51
1786006875.973107,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,81.63
1786006875.973107,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,81.64
1786006876.473588,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,81.63
1786006876.473588,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,81.64
1786006876.974101,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,82.1
1786006876.974101,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,82.55
1786006877.474615,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,82.1
1786006877.474615,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,82.55
1786006877.975127,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,81.99
1786006877.975127,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,82.4
1786006878.475588,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,81.99
1786006878.475588,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,82.4
1786006878.976102,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,81.75
