unix_ts,host,gpu_index,gpu_uuid,gpu_power_w
1786046092.900098,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,81.29
1786046093.400607,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,81.61
1786046093.400607,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,81.29
1786046093.901100,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,81.34
1786046093.901100,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,81.66
1786046094.401648,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,81.34
1786046094.401648,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,81.66
1786046094.902140,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,81.44
1786046094.902140,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,81.66
1786046095.402616,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,81.44
1786046095.402616,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,81.66
1786046095.903138,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,81.56
1786046095.903138,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,81.41
1786046096.403612,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,81.56
1786046096.403612,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,81.41
1786046096.904104,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,81.46
1786046096.904104,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,81.41
1786046097.404639,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,81.46
1786046097.404639,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,81.41
1786046097.905133,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,81.41
1786046097.905133,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,81.66
1786046098.405594,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,81.41
1786046098.405594,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,81.66
1786046098.906087,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,81.51
1786046098.906087,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,81.66
1786046099.406604,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,81.51
1786046099.406604,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,81.66
1786046099.907094,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,81.51
1786046099.907094,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,81.29
1786046100.407608,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,81.51
1786046100.407608,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,81.29
1786046100.908130,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,81.39
1786046100.908130,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,81.29
1786046101.408589,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,81.39
1786046101.408589,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,81.29
1786046101.909081,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,81.49
1786046101.909081,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,81.78
1786046102.409592,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,81.49
1786046102.409592,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,81.78
1786046102.910109,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,81.85
1786046102.910109,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,81.78
1786046103.410610,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,81.85
