mono_s,power_w,sm_mhz,energy_mj
2505875.165,61.60,1050,56359025864
2505875.275,61.60,1050,56359032012
2505875.386,61.60,1050,56359044289
2505875.497,61.60,1050,56359050442
2505875.608,61.58,1050,56359056582
2505875.719,61.56,1050,56359062738
2505875.830,61.59,1050,56359068891
2505875.944,61.61,1050,56359075039
2505876.055,61.62,1050,56359081181
2505876.165,61.62,1050,56359087322
2505876.271,58.31,1050,56359092125
2505876.376,54.86,1050,56359094506
2505876.482,51.42,1050,56359096861
2505876.587,48.02,1050,56359101564
2505876.693,44.55,1050,56359103913
2505876.800,37.67,1050,56359106261
2505876.905,34.21,1050,56359108606
2505877.011,30.72,1050,56359110951
2505877.120,27.25,1050,56359113301
2505877.225,27.25,1050,56359115647
2505877.333,27.23,1020,56359120900
2505877.442,31.88,1005,56359128299
2505877.549,36.21,960,56359135636
2505877.656,40.44,1050,56359142752
2505877.763,44.76,1050,56359149926
2505877.870,49.02,1050,56359157069
2505877.976,53.47,1050,56359164255
2505878.083,57.84,1050,56359171445
2505878.190,66.10,1050,56359185703
2505878.301,66.37,1050,56359192800
2505878.408,71.67,1050,56359199967
2505878.527,71.29,1050,56359207117
2505878.634,71.38,1050,56359214323
2505878.742,71.58,1050,56359221497
2505878.849,71.61,1050,56359228708
2505878.956,71.69,1050,56359235898
2505879.064,71.71,1050,56359243147
2505879.171,71.65,990,56359250343
2505879.282,71.43,1020,56359257423
2505879.390,71.69,1020,56359271744
2505879.502,71.66,1035,56359278958
2505879.609,70.82,1050,56359285903
2505879.727,69.82,1050,56359292034
2505879.846,68.76,1050,56359298148
2505879.966,67.85,1050,56359304259
2505880.086,66.95,1050,56359316477
2505880.206,65.93,1050,56359322580
2505880.350,64.29,1050,56359328712
2505880.466,63.29,1050,56359334816
2505880.585,62.32,1050,56359347035
2505880.705,61.37,1050,56359353142
2505880.821,61.26,1050,56359359242
2505880.936,61.21,1050,56359365357
2505881.052,61.15,1050,56359371461
2505881.167,61.15,1050,56359377571
2505881.285,61.16,1050,56359389797
2505881.405,61.18,1050,56359395909
2505881.526,61.19,1050,56359402017
2505881.644,61.16,1050,56359408139
2505881.760,61.20,1050,56359414248
2505881.875,61.20,1050,56359420369
2505881.991,61.25,1050,56359432586
2505882.107,61.26,1050,56359438696
2505882.226,61.24,1050,56359444811
2505882.346,61.25,1050,56359450926
2505882.463,61.21,1050,56359457040
2505882.580,61.16,1050,56359469278
2505882.695,61.20,1050,56359475395
2505882.811,61.21,1050,56359481519
2505882.927,61.19,1050,56359487636
2505883.046,61.17,1050,56359493756
2505883.165,61.21,1050,56359499880
2505883.284,61.26,1050,56359512108
2505883.404,61.27,1050,56359518223
2505883.524,61.30,1050,56359524353
2505883.639,61.30,1050,56359530457
2505883.755,61.28,1050,56359536573
2505883.869,61.21,1050,56359542692
2505883.986,61.27,1050,56359554931
2505884.105,61.24,1050,56359561046
2505884.224,61.24,1050,56359567172
2505884.344,61.20,1050,56359573295
2505884.465,61.20,1050,56359579422
2505884.583,61.24,1050,56359591660
2505884.699,61.25,1050,56359597781
2505884.815,61.29,1050,56359603908
2505884.930,61.31,1050,56359609997
2505885.046,61.34,1050,56359616129
2505885.164,61.32,1050,56359622257
2505885.284,61.30,1050,56359634486
2505885.404,61.29,1050,56359640603
2505885.525,61.31,1050,56359646742
2505885.643,61.27,1050,56359652872
2505885.764,61.26,1050,56359659003
2505885.885,61.24,1050,56359671246
2505886.003,61.27,1050,56359677371
2505886.119,61.29,1050,56359683503
2505886.235,61.28,1050,56359689619
2505886.351,61.32,1050,56359695747
2505886.467,61.28,1050,56359701864
2505886.584,61.31,1050,56359714101
2505886.704,61.29,1050,56359720220
2505886.824,61.26,1050,56359726345
2505886.944,61.24,1050,56359732482
2505887.064,61.22,1050,56359738631
2505887.182,61.26,1050,56359750885
2505887.298,61.28,1050,56359757016
2505887.414,61.30,1050,56359763154
2505887.530,61.33,1050,56359769269
2505887.646,61.31,1050,56359775395
2505887.762,61.35,1050,56359781504
2505887.878,61.38,1050,56359793751
2505887.993,61.39,1050,56359799878
2505888.109,61.40,1050,56359806000
2505888.226,61.36,1050,56359812135
2505888.343,61.29,1050,56359818258
2505888.462,61.28,1050,56359824367
2505888.582,61.27,1050,56359836567
2505888.698,61.27,1050,56359842672
2505888.814,61.27,1050,56359848778
2505888.930,61.29,1050,56359854897
2505889.045,61.25,1050,56359861006
2505889.163,61.23,1050,56359867118
2505889.282,61.28,1050,56359879346
2505889.397,61.27,1050,56359885446
2505889.512,61.30,1050,56359891567
2505889.628,61.31,1050,56359897686
2505889.743,61.31,1050,56359903794
2505889.862,61.30,1050,56359909910
2505889.982,61.26,1050,56359922129
2505890.097,61.28,1050,56359928240
2505890.212,61.25,1050,56359934357
2505890.327,61.23,1050,56359940473
2505890.442,61.24,1050,56359946587
2505890.561,61.22,1050,56359952711
2505890.676,61.20,1050,56359964949
2505890.792,61.24,1050,56359971062
2505890.907,61.21,1050,56359977184
2505891.022,61.22,1050,56359983300
2505891.141,61.23,1050,56359989422
2505891.257,61.22,1050,56359995548
2505891.373,61.26,1050,56360001663
2505891.488,61.30,1050,56360013907
2505891.603,61.29,1050,56360020035
2505891.722,61.29,1050,56360026140
2505891.842,61.26,1050,56360032266
2505891.962,61.25,1050,56360038384
2505892.082,61.26,1050,56360050622
2505892.200,61.32,1050,56360056737
2505892.315,61.32,1050,56360062859
2505892.430,61.34,1050,56360068963
2505892.546,61.32,1050,56360075105
2505892.661,61.31,1050,56360081225
2505892.776,61.30,1050,56360093470
2505892.891,61.31,1050,56360099594
2505893.007,61.33,1050,56360105732
2505893.122,61.30,1050,56360111867
2505893.241,61.29,1050,56360118003
2505893.362,61.28,1050,56360124136
2505893.483,61.31,1050,56360136396
2505893.602,61.31,1050,56360142512
2505893.720,61.30,1050,56360148644
2505893.835,61.28,1050,56360154781
2505893.950,61.30,1050,56360160897
2505894.066,61.31,1050,56360167027
2505894.181,61.37,1050,56360179288
2505894.301,61.37,1050,56360185429
2505894.422,61.38,1050,56360191550
2505894.540,61.32,1050,56360197672
2505894.655,61.29,1050,56360203804
2505894.770,61.32,1050,56360209939
2505894.886,61.39,1050,56360222218
2505895.001,61.39,1050,56360228360
2505895.122,61.42,1050,56360234476
2505895.241,61.40,1050,56360240614
2505895.360,61.40,1050,56360246742
2505895.475,61.44,1050,56360259006
2505895.591,61.44,1050,56360265137
2505895.706,61.45,1050,56360271278
2505895.822,61.49,1050,56360277417
2505895.941,61.49,1050,56360283548
2505896.061,61.45,1050,56360289685
2505896.181,61.49,1050,56360301955
2505896.300,61.49,1050,56360308093
2505896.421,61.47,1050,56360314237
2505896.540,61.46,1050,56360320379
2505896.661,61.42,1050,56360326534
2505896.781,61.49,1050,56360338798
2505896.901,61.53,1050,56360344933
2505897.023,61.53,1050,56360351047
2505897.138,61.43,1050,56360356509
2505897.244,58.71,1050,56360358944
2505897.355,55.23,1050,56360361313
2505897.460,51.83,1050,56360363675
2505897.566,45.00,1050,56360366031
2505897.700,39.41,1050,56360370804
2505897.805,38.23,1050,56360373160
2505897.913,34.75,1050,56360375513
2505898.019,31.28,1050,56360377862
2505898.129,27.81,1050,56360380211
2505898.238,27.81,1050,56360382824
2505898.345,24.78,960,56360390071
2505898.456,29.18,1005,56360397425
2505898.563,33.70,990,56360404641
2505898.679,37.94,1050,56360418940
2505898.787,46.95,1050,56360426111
2505898.895,51.05,1050,56360433293
2505899.002,55.50,1050,56360441609
2505899.110,63.84,1035,56360447736
2505899.218,64.46,1035,56360454740
2505899.325,71.78,1050,56360461917
2505899.435,72.12,1050,56360469084
2505899.542,72.05,1050,56360476244
2505899.650,72.06,1050,56360483474
2505899.757,72.20,1050,56360490661
2505899.864,72.26,1050,56360497891
2505899.975,72.34,1050,56360505052
2505900.082,72.36,1005,56360519462
2505900.188,72.00,1050,56360526586
2505900.296,72.03,1050,56360533702
2505900.403,72.23,1050,56360540797
2505900.515,72.02,1050,56360547955
2505900.622,72.13,1050,56360555116
2505900.729,71.88,1050,56360562278
2505900.836,71.90,1050,56360569441
2505900.943,71.75,1050,56360576613
2505901.055,71.81,1050,56360583808
2505901.162,71.58,1050,56360590943
2505901.268,71.88,1050,56360598076
2505901.375,71.84,1050,56360605276
2505901.482,71.85,1050,56360619713
2505901.594,71.97,1050,56360626843
2505901.701,72.10,1050,56360633999
2505901.808,72.06,1035,56360641204
2505901.916,72.21,1050,56360648365
2505902.024,72.05,1050,56360655483
2505902.134,72.08,1050,56360662645
2505902.242,72.03,1050,56360669811
2505902.354,71.98,1050,56360677020
2505902.461,72.03,1050,56360684248
2505902.569,72.01,1050,56360691400
2505902.676,71.96,1035,56360705753
2505902.784,71.85,1050,56360712918
2505902.896,71.71,1035,56360720070
2505903.003,71.75,1050,56360727282
2505903.114,71.78,1020,56360734494
2505903.221,71.53,1020,56360741664
2505903.329,71.73,1050,56360748828
2505903.436,71.77,1050,56360756003
2505903.543,71.64,1005,56360763215
2505903.654,71.58,1050,56360770369
2505903.761,71.52,1050,56360777557
2505903.868,71.65,1050,56360784714
2505903.975,71.68,1035,56360791919
2505904.083,71.61,1050,56360806239
2505904.193,71.63,1020,56360813414
2505904.301,71.74,1050,56360820598
2505904.408,71.69,1050,56360827811
2505904.516,71.68,1050,56360834958
2505904.623,71.92,1050,56360842209
2505904.732,71.99,990,56360849434
2505904.840,72.12,1005,56360856584
2505904.947,72.06,1005,56360863775
2505905.055,72.12,975,56360870969
2505905.162,72.13,1005,56360878111
2505905.272,72.22,1005,56360885311
2505905.385,71.55,1050,56360898273
2505905.497,70.87,1050,56360904716
2505905.608,69.42,1050,56360911144
2505905.721,68.59,1050,56360917573
2505905.836,67.92,1050,56360924007
2505905.948,67.20,1050,56360930429
2505906.060,66.51,1050,56360936866
2505906.175,65.85,1050,56360949731
2505906.287,65.11,1050,56360956147
2505906.399,64.27,1050,56360962576
2505906.514,64.33,1050,56360969004
2505906.627,64.37,1050,56360975440
2505906.739,64.36,1050,56360981871
2505906.856,64.38,1050,56360988314
2505906.968,64.39,1050,56360994752
2505907.081,64.43,1050,56361007635
2505907.195,64.37,1050,56361014055
2505907.308,64.30,1050,56361020494
2505907.420,64.39,1050,56361026933
2505907.535,64.42,1050,56361033391
2505907.648,64.47,1050,56361039834
2505907.760,64.47,1050,56361046269
2505907.875,64.52,1050,56361059155
2505907.987,64.53,1050,56361065578
2505908.100,64.49,1050,56361072035
2505908.215,64.39,1050,56361078492
2505908.327,64.50,1050,56361084924
2505908.439,64.53,1050,56361091362
2505908.555,64.56,1050,56361097814
2505908.667,64.56,1050,56361104277
2505908.779,64.61,1050,56361117137
2505908.894,64.59,1050,56361123585
2505909.006,64.55,1050,56361130026
2505909.118,64.48,1050,56361136476
2505909.233,64.53,1050,56361142925
2505909.346,64.55,1050,56361149387
2505909.457,64.58,1050,56361155836
2505909.575,64.60,1050,56361168721
2505909.686,64.60,1050,56361175161
2505909.798,64.59,1050,56361181628
2505909.915,64.55,1050,56361188087
2505910.027,64.55,1050,56361194550
2505910.138,64.55,1050,56361201002
2505910.254,64.61,1050,56361207442
2505910.367,64.65,1050,56361213902
2505910.479,64.67,1050,56361226803
2505910.593,64.67,1050,56361233250
2505910.705,64.68,1050,56361239693
2505910.817,64.66,1050,56361246145
2505910.934,64.64,1050,56361252596
2505911.045,64.55,1050,56361259056
2505911.158,64.60,1050,56361265525
2505911.274,64.62,1050,56361278439
2505911.387,64.63,1050,56361284887
2505911.499,64.61,1050,56361291335
2505911.613,64.59,1050,56361297797
2505911.726,64.61,1050,56361304261
2505911.838,64.64,1050,56361310722
2505911.953,64.61,1050,56361317198
2505912.065,64.62,1050,56361323669
2505912.177,64.69,1050,56361336564
2505912.293,64.70,1050,56361343016
2505912.406,64.73,1050,56361349485
2505912.518,64.75,1050,56361355954
2505912.633,64.75,1050,56361362420
2505912.746,64.73,1050,56361368884
2505912.858,64.69,1050,56361375346
2505912.975,64.65,1050,56361388267
2505913.087,64.71,1050,56361394720
2505913.199,64.77,1050,56361401194
2505913.314,64.77,1050,56361407654
2505913.426,64.78,1050,56361414132
2505913.539,64.77,1050,56361420603
2505913.654,64.75,1050,56361427070
2505913.765,64.82,1050,56361433548
2505913.878,64.80,1050,56361446479
2505913.992,64.75,1050,56361452928
2505914.104,64.80,1050,56361459400
2505914.217,64.79,1050,56361465869
2505914.334,64.81,1050,56361472336
2505914.447,64.82,1050,56361478812
2505914.559,64.85,1050,56361485282
2505914.671,64.86,1050,56361498223
2505914.783,64.83,1050,56361504690
2505914.896,64.75,1050,56361511159
2505915.013,64.72,1050,56361517640
2505915.125,64.79,1050,56361524119
2505915.238,64.83,1050,56361530587
2505915.353,64.84,1050,56361537065
2505915.465,64.85,1050,56361543540
2505915.576,64.90,1050,56361556500
2505915.692,64.93,1050,56361562966
2505915.805,64.93,1050,56361569431
2505915.917,64.84,1050,56361575917
2505916.033,64.88,1050,56361582403
2505916.145,64.90,1050,56361588872
2505916.257,64.88,1050,56361595351
2505916.373,64.88,1050,56361608286
2505916.485,64.92,1050,56361614750
2505916.597,64.88,1050,56361621222
2505916.712,64.82,1050,56361627629
2505916.825,64.73,1050,56361634077
2505916.937,64.61,1050,56361640505
2505917.051,64.56,1050,56361646935
2505917.164,64.54,1050,56361653383
2505917.276,64.52,1050,56361666233
2505917.391,64.40,1050,56361672663
2505917.502,64.30,1050,56361679100
2505917.615,64.28,1050,56361685548
2505917.732,64.27,1050,56361691985
2505917.845,64.27,1050,56361698425
2505917.956,64.46,1050,56361704867
2505918.072,64.59,1050,56361717769
2505918.184,64.63,1050,56361724213
2505918.297,64.55,1050,56361730631
2505918.412,64.53,1050,56361737081
2505918.524,64.55,1050,56361743523
2505918.636,64.52,1050,56361749970
2505918.751,64.56,1050,56361756416
2505918.864,64.59,1050,56361762854
2505918.975,64.60,1050,56361775763
2505919.090,64.59,1050,56361782210
2505919.201,64.56,1050,56361788657
2505919.313,64.63,1050,56361795111
2505919.425,64.72,1050,56361801560
2505919.537,64.74,1050,56361808014
2505919.652,64.68,1050,56361814471
2505919.763,64.66,1050,56361820905
2505919.875,64.66,1050,56361833811
2505919.991,64.61,1050,56361840254
2505920.101,64.52,1050,56361846703
2505920.214,64.55,1050,56361853166
2505920.325,64.56,1050,56361859613
2505920.437,64.57,1050,56361866063
2505920.550,64.60,1050,56361872526
2505920.663,64.61,1050,56361878985
2505920.775,64.73,1050,56361891907
2505920.891,64.78,1050,56361898360
2505921.002,64.69,1050,56361904816
2505921.114,64.67,1050,56361911265
2505921.231,64.63,1050,56361917716
2505921.343,64.64,1050,56361924182
2505921.456,64.64,1050,56361930630
2505921.570,64.68,1050,56361943554
2505921.682,64.66,1050,56361950003
2505921.794,64.67,1050,56361956470
2505921.910,64.67,1050,56361962941
2505922.021,64.76,1050,56361969398
2505922.133,64.85,1050,56361975873
2505922.245,64.88,1050,56361982345
2505922.357,64.85,1050,56361988796
2505922.470,64.78,1050,56362001720
2505922.581,64.77,1050,56362008178
2505922.693,64.73,1050,56362014640
2505922.811,64.70,1050,56362021121
2505922.921,64.67,1050,56362027584
2505923.035,64.70,1050,56362034044
2505923.149,64.67,1050,56362040521
2505923.262,64.69,1050,56362046994
2505923.373,64.72,1050,56362059926
2505923.490,64.81,1050,56362066395
2505923.601,64.86,1050,56362072865
2505923.714,64.87,1050,56362079343
2505923.830,64.82,1050,56362085809
2505923.942,64.81,1050,56362092288
2505924.054,64.83,1050,56362098765
2505924.170,64.81,1050,56362111710
2505924.281,64.83,1050,56362118178
2505924.393,64.81,1050,56362124657
2505924.508,64.81,1050,56362131133
2505924.621,64.79,1050,56362137619
2505924.733,64.85,1050,56362144099
2505924.849,64.88,1050,56362150573
2505924.960,64.96,1050,56362157049
2505925.073,64.96,1050,56362170007
2505925.189,64.93,1050,56362176487
2505925.301,64.89,1050,56362182959
2505925.413,64.86,1050,56362189442
2505925.529,64.85,1050,56362195915
2505925.640,64.83,1050,56362202395
2505925.752,64.80,1050,56362208862
2505925.864,64.80,1050,56362215353
2505925.976,64.79,1050,56362228321
2505926.088,64.79,1050,56362234812
2505926.200,64.80,1050,56362241302
2505926.312,64.85,1050,56362247783
2505926.428,64.91,1050,56362254281
2505926.540,64.90,1050,56362260772
2505926.652,64.80,1050,56362267261
2505926.770,64.84,1050,56362280234
2505926.882,64.88,1050,56362286720
2505926.994,64.86,1050,56362293197
2505927.108,64.85,1050,56362299686
2505927.220,64.83,1050,56362306169
2505927.332,64.85,1050,56362312653
2505927.449,64.85,1050,56362319148
2505927.560,64.91,1050,56362325631
2505927.672,65.00,1050,56362338615
2505927.787,65.09,1050,56362345111
2505927.900,65.09,1050,56362351614
2505928.012,65.06,1050,56362358123
2505928.128,65.08,1050,56362364600
2505928.241,65.03,1050,56362371064
2505928.355,64.97,1050,56362377374
2505928.471,64.49,1050,56362389649
2505928.591,63.98,1050,56362393167
2505928.702,59.67,1050,56362395534
2505928.808,56.46,1050,56362397908
2505928.914,52.69,1050,56362400279
