arrival_time_s,input_len,output_len
56.6029,3067,300
56.6038,721,45
56.6474,535,61
56.6719,512,49
56.7528,2701,10
56.7579,163,50
56.7584,563,5
56.7611,2541,206
56.7641,642,14
56.8858,2731,365
57.0078,1739,11
57.0097,613,24
57.0149,320,11
57.0982,1756,3
57.0982,690,72
57.1059,554,22
57.1112,556,18
57.1114,2448,806
57.2527,604,44
57.2588,2264,413
57.2647,614,20
57.3786,550,19
57.3845,2988,3
57.3873,561,103
57.3904,628,7
57.5132,7321,20
57.5141,216,195
57.6360,566,26
57.7539,2867,20
57.7632,2055,448
57.8253,5693,906
57.8498,88,39
57.8518,1957,12
57.8554,5374,332
58.0063,653,10
58.0064,2166,8
58.0135,4021,673
58.1479,1957,496
58.2647,564,17
58.2658,563,17
58.2677,2020,349
58.2948,403,11
58.3061,3776,9
58.3477,763,49
58.3498,552,21
58.3501,4319,69
58.3519,4151,369
58.5020,200,48
58.5175,2966,469
58.5469,5170,3
58.5990,360,45
58.5998,537,48
58.6370,2725,73
58.6392,4546,326
58.6409,3467,72
58.7577,1901,73
58.7599,511,63
58.8739,6419,65
58.8850,2280,208
58.9008,264,175
59.0032,724,78
59.0094,574,33
59.0167,150,59
59.1001,3322,461
59.1373,358,44
59.2567,614,65
59.2656,652,10
59.2680,2482,346
59.2681,3519,585
59.3468,2714,454
59.3494,4232,35
59.3853,1801,3
59.3855,611,8
59.3890,1899,48
59.5069,2756,167
59.5141,403,50
59.6005,2185,3
59.7567,564,47
59.7584,552,19
59.7647,601,15
59.7666,576,34
59.7666,4454,564
60.0002,3187,23
60.0980,6420,24
60.2507,597,7
60.2651,5655,50
60.2675,379,11
60.2678,370,54
60.3514,865,47
60.3522,558,24
60.3523,215,119
60.3542,474,31
60.3549,3476,38
60.3850,345,11
60.4962,301,66
60.6103,2154,3
60.6489,688,95
60.6492,214,21
60.7497,2504,49
60.7632,2076,20
60.8783,4276,1023
60.8864,4832,3
60.9046,2965,945
60.9048,550,20
60.9052,3493,383
60.9381,613,19
61.0137,1146,294
61.1025,2785,397
61.1480,5288,12
61.1501,654,52
61.1505,429,66
61.1523,766,15
61.1535,5581,11
61.1734,226,57
61.1739,722,109
61.2517,1572,9
61.2651,2126,3
61.2673,2797,217
61.3527,2789,342
61.4047,508,9
61.4065,2741,11
61.5019,748,7
61.5064,734,9
61.5160,2310,330
61.6042,609,23
61.6475,764,10
61.6550,4109,169
61.6737,250,43
61.7506,4463,40
61.7508,603,19
61.7529,491,8
61.7666,2612,18
61.7668,1030,13
61.8510,586,33
61.8548,2069,355
61.8549,3934,64
61.8942,4381,43
61.9988,7403,3
62.0152,499,57
62.0155,2788,19
62.1340,2151,314
62.1426,634,61
62.1435,2878,63
62.2447,802,49
62.2582,472,47
62.2640,2299,39
62.2658,550,10
62.2659,3549,1014
62.3490,550,21
62.3940,2979,64
62.3943,593,67
62.4982,4119,415
62.5076,6304,290
62.5188,2386,389
62.6048,1890,3
62.6419,846,112
62.7463,1223,122
62.7652,2239,467
62.8594,4546,32
62.8721,5707,14
62.8799,1995,3
62.9975,341,6
63.0152,3127,74
63.0189,240,37
63.0208,1744,3
63.1046,5053,1024
63.1443,601,17
63.2460,566,28
63.2503,484,8
63.2506,590,42
63.2624,5027,618
63.2630,335,146
63.3527,6180,517
63.3550,454,50
63.3564,823,100
63.4195,341,49
63.4946,2246,322
63.5057,631,25
63.5137,2774,264
63.6038,233,146
63.6068,551,9
63.7558,6747,372
63.7570,3457,250
63.7593,600,42
63.8570,549,44
63.8571,533,56
63.8623,4476,412
63.9942,3193,446
64.0146,535,8
64.1027,611,51
64.1437,2161,363
64.2486,1030,16
64.2536,3560,21
64.2564,2094,241
64.2647,783,16
64.3949,3626,11
64.4947,345,37
64.4998,1276,63
64.5161,1294,3
64.5166,4475,525
64.5973,4077,58
64.6501,478,205
65.0187,966,51
65.0190,558,22
65.0541,2528,361
65.1002,2134,295
65.1048,703,213
65.1071,393,3
65.1412,2033,99
65.1438,2286,152
65.1442,424,38
65.2434,373,52
65.2649,3632,19
65.2682,1555,24
65.3443,3210,26
65.3927,81,41
65.3930,584,38
65.3954,454,49
65.3961,1907,22
65.3965,137,101
65.5029,839,12
65.5174,321,68
65.5219,1530,12
65.5243,609,21
65.5959,562,24
65.6067,603,54
65.6490,554,20
65.7623,568,30
65.7710,603,16
65.7724,184,159
65.7726,564,28
65.8431,1759,3
66.0074,225,27
66.0082,2053,397
66.0629,3472,11
66.0937,716,34
66.0940,1693,47
66.1100,5500,20
66.1430,4152,18
66.2452,319,67
66.2697,2213,3
66.2757,581,42
66.4940,390,50
66.4974,2073,262
66.5980,2365,3
66.5987,1458,9
66.5988,3948,13
66.6028,3982,123
66.6029,548,17
66.6129,275,75
66.6430,3305,373
66.7658,4740,647
66.7922,5164,3
66.8463,2408,530
66.8465,564,2
66.8467,574,33
66.8470,576,31
66.8493,3064,233
66.8943,3542,10
67.0291,2691,194
67.1401,4129,433
67.2447,110,52
67.2574,785,11
67.2711,6045,20
67.3442,2846,507
67.3448,2290,208
67.3472,1946,3
67.3481,358,41
67.3488,458,62
67.3938,5997,275
67.3942,5511,20
67.4971,2013,13
67.5076,3757,3
67.5096,574,31
67.5221,1019,90
67.5963,1818,9
67.5994,946,22
67.7451,4316,464
67.7707,1910,424
67.7715,2360,190
67.7736,744,47
67.7757,2647,3
67.7852,4490,80
67.8445,3564,548
67.8448,613,56
67.8470,1512,10
67.8482,856,200
67.8933,351,7
67.8950,3347,16
68.0071,3240,819
68.0073,520,51
68.0232,394,45
68.0954,608,29
68.0963,4848,1024
68.1450,1022,15
68.2573,2775,372
68.2720,3340,490
68.2749,837,329
68.3451,252,3
68.3924,2107,58
68.3953,399,11
68.3955,395,195
68.3963,578,24
68.5226,733,99
68.5246,5449,251
68.5966,2182,353
68.6473,703,73
68.7463,303,122
68.7481,436,175
68.7711,476,40
68.7867,4244,3
68.7869,517,79
68.8444,587,6
68.8470,1836,11
68.8963,1310,3
68.9950,584,15
69.0066,2170,414
69.0933,932,7
69.0969,288,51
69.2455,3137,664
69.2467,689,55
69.2583,3677,13
69.2593,2537,3
69.2611,568,30
69.2618,732,2
69.3448,1031,3
69.3503,2035,519
69.5087,1933,84
69.5282,4529,43
69.5286,2198,422
69.5287,2062,14
69.5307,333,10
69.5333,2086,330
69.5987,1969,320
69.6623,5125,965
69.6684,2608,18
69.7544,558,25
69.7735,632,8
69.8450,963,29
69.8453,1742,314
69.8469,1941,317
69.8479,566,27
69.8968,1611,372
69.8980,676,49
69.9046,878,16
70.0239,490,24
70.0281,3058,65
70.0282,53,35
70.0949,484,11
70.0957,1490,3
70.0978,2906,357
70.1214,1803,9
70.1306,52,46
70.1308,2466,377
70.1407,2286,3
70.2602,889,88
70.2704,680,249
70.2707,397,10
70.3477,699,3
70.3927,2320,3
70.5207,274,47
70.5945,558,22
70.5946,446,55
70.6005,570,31
70.7590,1839,16
70.7855,829,84
70.8467,215,4
70.8491,3128,14
70.8491,2971,658
70.8495,6857,8
70.8498,1798,9
70.8506,3039,658
70.8861,4326,40
71.0010,659,18
71.0064,877,80
71.0074,1679,72
71.0289,2081,321
71.0968,634,25
71.1368,5017,310
71.2445,2859,523
71.2446,141,93
71.2572,1557,3
71.2596,665,43
71.3496,3560,415
71.3551,5630,568
71.3552,3606,644
71.5364,5192,617
71.6009,937,59
71.7568,2262,399
71.7571,1828,457
71.7574,1404,19
71.7698,550,17
71.7702,1800,39
71.8454,154,93
71.8492,619,9
71.8498,633,9
71.8846,4399,29
71.9986,2042,298
72.0055,116,42
72.0081,2640,342
72.0229,313,52
72.0971,448,43
72.0990,1362,392
72.1350,558,23
72.1380,178,124
72.2706,3032,376
72.2709,564,23
72.3434,534,98
72.3441,513,46
72.3887,5372,22
72.3892,461,5
72.4977,324,111
72.5037,294,112
72.6372,1556,9
72.6422,2221,3
72.7797,669,92
72.8477,450,92
72.8510,2610,265
73.0053,437,5
73.0243,3254,206
73.0967,699,7
73.0971,2289,16
73.0994,3865,369
73.1000,2659,13
73.1360,2195,11
73.1488,1474,37
73.2707,2286,45
73.2710,605,9
73.2714,535,58
73.2936,412,16
73.3463,1948,15
73.3469,2291,466
73.3472,3678,431
73.3472,1111,214
73.3628,562,25
73.5119,2429,15
73.5126,1172,40
73.5160,566,27
73.5217,457,213
73.5250,515,59
73.6000,5152,29
73.6356,2538,413
73.6379,584,35
73.7554,2641,3
73.7718,554,20
73.7745,3531,528
73.8496,5221,3
73.8513,562,25
73.8554,560,23
73.8860,1278,23
73.8867,377,42
73.8873,550,10
73.8887,570,31
74.0047,1612,12
74.0055,2475,653
74.0257,2613,293
74.0968,3542,460
74.2564,331,34
74.2572,3263,61
74.2576,584,38
74.3565,2315,177
74.3855,195,7
74.3857,606,18
74.3880,443,43
74.3881,644,668
74.3996,5440,3
74.5252,684,12
74.6117,4371,890
74.6143,298,135
74.6360,3101,10
74.6370,929,96
74.8059,5102,3
74.8068,1380,66
74.8122,7630,17
74.8446,578,39
74.8488,569,57
74.8504,2671,287
74.8510,5983,24
75.0125,2073,335
75.0961,558,17
75.0970,374,88
75.0976,285,53
75.0991,709,10
75.1000,552,22
75.1000,625,64
75.1004,53,51
75.1040,5980,3
75.1041,618,23
75.1045,3470,11
75.1405,3685,378
75.2518,634,67
75.2714,1307,65
75.2715,572,29
75.2726,585,44
75.2740,3012,39
75.3450,288,122
75.3456,578,11
75.3488,2139,528
75.3489,504,47
75.3871,2586,374
75.4998,1506,519
75.5044,4097,50
75.5970,516,7
75.6012,2048,419
75.6041,1983,3
75.8030,603,18
75.8036,303,10
75.8156,5327,3
75.8432,844,34
75.9301,538,4
76.0059,5359,12
76.0091,1729,56
76.0940,501,51
76.1119,4672,574
76.1157,643,29
76.1164,196,3
76.1467,4591,3
76.3922,2108,345
76.3947,3117,446
76.5052,655,11
76.5072,5031,3
76.5097,776,50
76.5178,1562,492
76.5218,609,19
76.5240,546,11
76.5948,757,14
76.5965,560,23
76.6025,356,55
76.6052,1984,13
76.6463,3560,94
76.6465,6629,47
76.6475,696,53
76.6505,2088,14
76.7536,4231,50
76.7859,1758,3
76.7897,5088,3
76.7951,5779,17
76.8493,1738,239
76.8944,2466,327
76.8951,438,58
76.8953,1851,273
77.0026,2724,14
77.0047,684,77
77.0248,601,16
77.0973,542,8
77.1034,997,15
77.1042,817,3
77.1045,4080,46
77.1242,566,22
77.2544,422,39
77.2579,601,16
77.2768,333,10
77.2774,706,51
77.3547,2744,17
77.5076,2079,407
77.5253,619,27
77.5284,1272,39
77.5287,929,3
77.5290,438,16
77.5937,525,55
77.6248,710,8
77.6519,113,70
77.7540,1825,12
77.8428,385,97
77.8540,893,121
77.8555,623,20
77.8565,2951,378
78.0262,318,54
78.1078,2082,234
78.1110,207,32
78.1993,3676,3
78.2186,4954,3
78.2565,79,31
78.2568,1307,91
78.2576,1882,35
78.2601,473,8
78.2604,3556,141
78.2725,2414,3
78.5058,1688,14
78.6412,2278,415
78.6433,496,51
78.7514,389,54
78.8538,4647,3
78.8596,892,12
78.8753,540,5
78.8956,230,89
78.8979,669,102
79.0056,1369,11
79.0064,6991,10
79.0249,574,33
79.0996,655,64
79.2497,430,39
79.2611,2128,494
79.2618,682,89
79.2723,745,48
79.2726,556,23
79.5046,320,44
79.5073,413,129
79.5212,1884,3
79.6027,450,48
79.6035,562,59
79.6053,690,7
79.6449,189,32
79.6451,107,2
79.7540,550,19
79.7558,2580,412
79.7581,3693,133
79.7584,568,114
79.7920,602,43
79.8008,221,146
79.8484,4624,906
79.8511,2170,466
79.8511,560,21
79.8919,132,50
80.0076,2243,802
80.0102,5666,14
80.0106,5298,420
80.0945,4011,14
80.0949,451,254
80.0967,246,117
80.0977,552,11
80.0993,2225,463
80.1404,869,128
80.1413,1267,41
80.3458,2593,12
80.3463,5239,123
80.3466,542,14
80.3466,4700,405
80.3467,2071,403
80.5994,2266,3
80.6098,2276,13
80.6361,342,6
80.7491,253,4
80.7658,487,88
80.8141,1685,3
80.8493,4277,40
81.0205,1239,3
81.0210,568,63
81.0644,609,22
81.0954,2492,10
81.0956,422,48
81.0977,665,56
81.0998,3977,3
81.1016,2477,407
81.2619,558,23
81.2621,6645,549
81.2625,2520,451
81.2675,2446,3
81.2765,1907,12
81.2769,507,41
81.3456,547,6
81.3889,550,18
81.3926,479,45
81.3931,296,41
81.5106,708,445
81.5242,2236,14
81.5988,678,32
81.6066,2477,357
81.6362,448,13
81.7582,430,41
81.7584,497,8
81.7611,553,63
81.7616,2926,16
81.8434,256,45
81.8434,1018,37
81.8610,885,42
81.8613,540,64
81.8839,568,48
82.0267,2038,3
82.0269,1366,40
82.0350,284,34
82.0933,57,50
82.0936,576,34
82.0988,663,33
82.1348,472,30
82.1371,566,5
82.2706,562,23
82.3462,2645,482
82.5071,548,17
82.5973,288,5
82.5995,554,8
82.6005,4938,3
82.6354,5631,340
82.7493,6182,538
82.7554,2750,368
82.7686,827,51
82.8446,568,28
82.8467,1807,382
82.8533,82,38
82.9999,899,118
83.0010,239,41
83.0946,110,77
83.0971,2414,360
83.0975,1123,108
83.0977,716,18
83.1006,7319,24
83.1369,606,46
83.2713,96,91
83.2715,430,9
83.2733,550,10
83.2738,7111,809
83.3622,1532,58
83.3843,596,32
83.4978,4267,502
83.4983,305,111
83.5431,3700,169
83.6017,355,53
83.6017,736,13
83.6063,3587,11
83.6378,100,42
83.8477,2726,18
83.8842,819,63
83.9936,255,66
84.0113,793,45
84.0114,830,7
84.1361,2445,458
84.1368,5297,276
84.1391,654,9
84.1394,714,45
84.3496,151,43
84.3503,698,6
84.3847,584,10
84.5060,827,83
84.5085,582,37
84.5242,474,53
84.5278,3056,311
84.5279,4572,39
84.5984,450,12
84.6440,683,212
84.7052,596,12
84.7467,560,13
84.7582,2095,9
84.7743,6088,85
84.8558,4012,524
84.8568,2757,308
84.8594,552,19
84.8605,379,147
84.8858,2091,319
84.9953,4547,102
85.0066,610,25
85.0262,2597,53
85.0270,552,19
85.0937,184,82
85.0942,2439,515
85.0999,2984,492
85.1072,2225,17
85.1372,3937,419
85.2714,368,143
85.2715,832,42
85.2739,1637,14
85.3070,906,8
85.3858,617,44
85.3886,117,40
85.3887,2350,22
85.3888,5418,741
85.5206,556,22
85.5962,2084,37
85.5965,2101,448
85.7469,215,119
85.7763,560,22
85.7771,193,60
85.8433,477,45
85.8590,626,18
85.8867,3159,3
85.9950,1066,88
86.0089,2985,12
86.0205,1386,294
86.0223,2080,5
86.0229,712,13
86.1082,2489,343
86.1085,2683,310
86.1114,2044,24
86.1354,2024,3
86.1451,1791,10
86.2735,351,165
86.2737,2208,721
86.2762,3764,489
86.3563,601,29
86.5487,1470,181
86.5489,2713,636
86.5496,618,24
86.5949,1975,229
86.6117,6224,20
86.7730,564,26
86.7734,916,50
86.8452,320,64
87.0991,392,43
87.1348,360,64
87.2581,1606,15
87.2615,582,35
87.2617,1927,3
87.3019,2971,646
87.3463,2045,3
87.3471,206,54
87.3518,1183,475
87.3521,1602,13
87.3535,347,90
87.3865,4365,3
87.3886,579,7
87.3893,566,5
87.5223,3842,3
87.5225,2237,378
87.5970,2064,383
87.6284,662,72
87.6291,1204,16
87.6296,1814,3
87.6362,554,20
87.7461,427,26
87.7465,560,25
87.8230,5312,3
87.8232,4502,3
87.8235,464,7
87.8508,979,30
87.8593,4160,3
87.8857,819,5
88.0146,3233,495
88.0970,267,57
88.1383,2758,14
88.1407,321,186
88.1441,2452,3
88.1529,4138,3
88.1799,6837,23
88.2442,246,46
88.2973,4938,578
88.2974,3242,18
88.3492,545,6
88.3520,548,17
88.3539,6014,20
88.3868,2468,3
88.3945,372,121
88.4995,156,25
88.5500,707,12
88.5510,4124,46
88.6035,700,10
88.7477,893,12
88.7483,552,19
88.7589,7331,20
88.7718,554,20
88.7738,199,5
88.8476,490,56
88.8502,753,7
88.8572,2348,387
88.8881,976,104
88.8888,278,148
89.0090,570,30
89.0125,2892,12
89.0202,334,125
89.0975,3954,459
89.1370,2506,3
89.2442,597,16
89.2477,759,146
89.3485,2286,278
89.3486,372,65
89.3854,656,23
89.4086,182,6
89.4984,554,20
89.5245,1839,306
89.5275,570,31
89.5966,1651,3
89.5968,554,20
89.6384,600,25
89.7498,709,73
89.7530,4570,3
89.7605,2451,489
89.7647,2762,262
89.7699,255,13
89.7720,2096,23
90.0001,2060,14
90.0248,223,47
90.0281,494,51
90.0974,641,59
90.0976,603,19
90.1020,5626,349
90.1022,154,45
90.2657,3063,12
90.2683,87,46
90.5834,2266,9
90.5973,552,19
90.6392,683,9
90.7418,493,59
90.7577,285,43
90.7614,574,6
90.7687,597,8
90.8490,546,2
90.8511,1039,8
91.0013,926,39
91.0064,571,47
91.1008,745,195
91.1031,874,63
91.1370,1566,21
91.1372,194,113
91.1378,302,3
91.2720,84,39
91.3476,605,20
91.3492,4498,885
91.3511,479,7
91.4951,556,19
91.5238,826,112
91.5971,1875,129
91.6078,4024,841
91.7585,5063,17
91.7714,570,31
91.7756,3467,231
91.8484,1845,44
91.8522,2323,320
91.8858,3248,3
91.9000,589,14
91.9005,4315,520
92.0196,722,50
92.0966,2011,454
92.1003,570,28
92.1007,1514,16
92.1009,411,37
92.1025,427,27
92.2602,170,133
92.2693,436,27
92.2713,668,6
92.3498,2859,469
92.3527,623,102
92.3542,2443,611
92.3566,246,14
92.4943,698,26
92.5088,4173,499
92.5289,267,5
92.5300,4080,75
92.5973,745,89
92.6026,556,22
92.6034,7806,24
92.7592,5008,714
92.7596,1742,11
92.7628,313,79
92.7713,1585,434
92.7737,568,26
92.8501,661,18
92.8526,289,56
92.8889,2620,518
93.0201,3030,302
93.1021,3466,207
93.3730,55,52
93.3740,1262,3
93.5090,2579,3
93.5968,605,17
93.5970,558,23
93.6025,5755,336
93.7581,2259,391
93.7883,4090,316
93.8505,592,40
93.8846,1902,11
93.9960,3200,467
94.0067,460,48
94.0102,913,86
94.0236,5079,715
94.0237,560,20
94.0238,4716,934
94.0243,605,20
94.0247,2584,411
94.0250,57,51
94.0271,641,19
94.0967,852,250
94.1279,444,44
94.1362,481,47
94.2678,2330,719
94.3469,300,9
94.3490,1384,3
94.3967,3374,387
94.5118,620,50
94.5143,900,59
94.5968,1152,3
94.5975,2084,7
94.5975,1138,16
94.6119,3271,702
94.6124,550,18
94.6371,885,101
94.7573,1133,40
94.8495,1782,3
94.8495,629,23
94.9985,51,38
95.0117,53,35
95.0231,419,54
95.0930,2294,194
95.0963,2749,41
95.0993,582,28
95.3458,1344,76
95.3465,359,37
95.3467,284,71
95.3470,566,23
95.3856,592,20
95.5237,560,26
95.5250,2189,14
95.5961,195,48
95.6006,574,22
95.6368,790,45
95.6478,5111,3
95.6479,2437,77
95.6958,1758,11
95.8045,3750,3
95.8217,605,48
95.8847,667,23
95.9947,949,43
95.9950,105,42
96.0002,447,171
96.0004,1833,8
96.0062,560,24
96.0584,1415,13
96.0969,670,5
96.1038,1271,172
96.2718,4612,365
96.2724,1283,144
96.3464,2386,136
96.3480,1559,41
96.3483,2089,412
96.3517,2053,16
96.6354,3080,470
96.7571,703,126
96.7714,1014,67
96.7715,568,13
96.7725,3205,370
96.7733,599,15
96.8554,2059,534
96.8609,3756,3
97.0012,953,111
97.0118,6759,3
97.0121,3013,3
97.0143,691,10
97.0237,3055,15
97.0958,283,117
97.0970,441,54
97.2541,890,47
97.2681,3765,68
97.2689,611,15
97.2700,1740,471
97.2701,258,76
97.2703,1019,8
97.3469,1494,283
97.5254,6874,44
97.6020,2569,329
97.6028,628,67
97.7461,554,20
97.8499,684,67
97.8871,2406,16
98.0197,3038,498
98.0218,236,33
98.1033,5192,14
98.1035,3129,3
98.1386,646,35
98.1416,378,6
98.2470,695,10
98.2472,64,67
98.2531,2416,14
98.3467,431,106
98.3468,518,48
98.4979,2361,485
98.5207,170,55
98.5210,513,64
98.6187,5429,579
98.6283,548,17
98.7444,398,82
98.7513,1235,87
98.8475,106,42
98.8558,582,37
98.8561,2479,421
98.8844,955,88
98.8876,2665,3
98.9938,840,114
98.9970,1765,3
99.0996,1742,36
99.1000,2984,35
99.1348,1993,397
99.1378,585,69
99.2482,1553,3
99.2546,468,9
99.2661,1975,258
99.3472,1813,372
99.3558,3833,69
99.3586,4731,123
99.3590,1437,43
99.3592,552,11
99.3843,2236,3
99.3856,1080,51
99.3898,586,39
99.4956,4891,327
99.6048,325,10
99.6372,700,17
99.6403,2599,439
99.7525,586,96
99.7642,2417,399
99.8475,2041,81
99.8500,2804,439
99.8855,4985,839
100.1018,2833,384
100.1021,5424,648
100.2764,5151,3
100.2993,976,13
100.3004,1859,445
100.3011,3422,292
100.3548,550,53
100.3864,1693,17
100.3931,563,7
100.4987,224,105
100.5139,6246,20
100.5178,340,40
100.5973,2847,270
100.5999,613,8
100.6368,718,18
100.7505,1983,426
100.7608,728,17
100.7651,552,11
100.8477,586,39
100.8497,534,175
100.8532,4108,759
100.8862,1780,23
101.0036,1771,68
101.0053,560,23
101.0153,820,3
101.0181,2422,105
101.0969,564,25
101.1007,3044,459
101.2488,2089,436
101.3463,2006,357
101.3528,257,47
101.3530,363,8
101.3540,566,94
101.3918,540,84
101.4004,342,7
101.4010,2172,38
101.5005,2764,246
101.5146,2822,356
101.7647,328,46
101.7669,3208,75
101.7673,616,18
101.8486,3030,292
101.8515,2524,13
101.8609,1915,576
101.8863,4174,283
102.0149,3071,418
102.0218,1972,3
102.2594,2118,405
102.2677,2912,331
102.3475,906,9
102.4944,403,36
102.5014,3905,450
102.6032,206,79
102.6036,2507,588
102.6041,3524,18
102.7658,2636,325
102.7660,909,35
102.7672,558,22
102.8504,3942,60
102.8576,271,26
102.8654,4105,27
102.9964,2785,19
102.9991,552,19
102.9991,404,125
103.2548,2949,408
103.2638,2333,3
103.2667,790,53
103.3487,257,9
103.3499,1790,11
103.3715,2245,129
103.3855,5623,505
103.3871,1251,64
103.5162,1226,51
103.6064,657,23
103.6088,603,17
103.7651,447,9
103.7703,605,20
103.7706,568,27
103.8465,242,40
103.8490,564,20
103.8531,4664,227
103.8835,356,47
104.0143,5166,19
104.0148,564,26
104.1000,2290,43
104.1018,784,90
104.1371,548,17
104.2681,818,115
104.3470,1565,561
104.3471,1715,3
104.3513,2074,204
104.3539,1588,3
104.4962,2841,165
104.4992,3083,17
104.5024,2532,469
104.5206,608,46
104.6050,1097,11
104.6051,1621,71
104.6078,559,16
104.7458,681,24
104.7478,1692,12
104.7535,572,11
104.7549,582,35
104.7804,1593,3
104.7808,1085,45
104.7821,3948,87
104.8494,3672,532
104.8565,1837,3
104.8566,3882,621
104.8876,2383,3
104.9950,652,12
104.9978,2986,405
105.0015,564,28
105.0200,646,9
105.1015,959,126
105.1025,1701,3
105.1344,556,4
105.2742,2665,328
105.3489,5163,990
105.3530,107,42
105.3540,596,13
105.3558,3060,3
105.3567,2680,317
105.5023,2666,37
105.5202,352,94
105.6016,568,30
105.6038,4066,702
105.7460,1978,3
105.7733,450,174
105.7774,633,69
105.7777,282,31
105.8489,623,29
105.8519,258,7
106.2447,673,5
106.2953,6110,111
106.3498,2187,32
106.3513,383,37
106.3514,4597,798
106.4966,586,37
106.5212,592,25
106.6018,2762,13
106.6041,1650,3
106.6045,5824,794
106.6047,396,48
106.6385,2173,3
106.7584,625,31
106.7603,218,3
106.7716,107,66
106.8499,564,22
106.9949,498,69
107.1060,722,71
107.1360,585,117
107.1362,364,81
107.1394,1162,64
107.2698,157,114
107.3548,325,32
107.4967,2317,237
107.5074,558,17
107.5102,594,15
107.5264,394,47
107.5270,953,4
107.6192,259,75
107.7580,471,35
107.7737,2861,259
107.7764,583,9
107.8484,733,100
108.0209,311,130
108.1011,233,53
108.1015,1972,351
108.1034,2444,31
108.1036,2328,304
108.3508,2662,557
108.3516,484,28
108.3535,2448,472
108.3863,3378,226
108.4938,1980,35
108.5232,3132,197
108.5235,732,211
108.6024,2220,75
108.6404,381,65
108.7657,615,19
108.7760,2780,40
108.8515,1038,8
108.8541,652,43
108.8557,5528,406
108.8876,383,10
109.0217,2631,3
109.1367,78,39
109.2715,6560,30
109.2750,410,39
109.3443,274,122
109.3557,4562,3
109.3877,3472,545
109.5046,7157,20
109.5222,558,14
109.6023,5995,20
109.6046,556,13
109.6084,1306,539
109.7500,2746,319
109.8862,1455,3
109.8914,2702,513
109.9961,4274,580
109.9983,4530,84
110.0905,494,67
110.1477,891,6
110.2658,721,8
110.2696,4226,47
110.2714,1533,3
110.3505,161,55
110.3509,839,100
110.3536,511,9
110.4950,700,101
110.4956,1480,3
110.5068,3227,341
110.5100,1205,3
110.5236,619,24
110.6007,578,35
110.6741,4612,716
110.8503,3388,3
110.8919,4720,23
111.0055,2240,11
111.0532,423,50
111.0535,554,23
111.1065,3793,15
111.2448,3330,3
111.2452,2115,20
111.2954,850,12
111.2970,148,82
111.3491,6769,23
111.3492,815,177
111.4970,442,36
111.4974,4710,1200
111.5242,2596,555
111.6072,1232,58
111.6570,389,50
111.6640,647,94
111.6645,547,11
111.7468,959,14
111.7471,423,71
111.7490,633,34
111.7500,4071,672
111.7716,614,53
111.7738,3339,356
111.7741,679,8
111.8504,515,8
111.8517,3240,605
111.8534,1041,57
112.0113,605,20
112.0218,2113,3
112.1009,1879,3
112.1012,388,70
112.1426,2630,12
112.2468,568,25
112.3530,5276,15
112.3926,1917,51
112.3929,397,11
112.4976,353,155
112.5015,416,15
112.5264,1516,3
112.5291,786,90
112.5298,564,27
112.6451,2581,308
112.7436,2420,27
112.7497,1932,25
112.7524,845,16
112.7530,2345,410
112.7707,759,30
112.8523,3188,390
113.0210,599,26
113.0236,556,21
113.1089,2774,590
113.1094,688,11
113.1563,999,303
113.1620,554,20
113.1656,5564,612
113.2955,1070,284
113.3926,247,3
113.5001,3968,333
113.6042,2119,94
113.6051,2860,211
113.6066,487,5
113.6080,2857,14
113.6444,2261,11
113.7514,2731,18
113.7546,2272,14
113.7701,1898,3
113.7724,5351,604
113.8547,2163,357
113.8583,215,41
113.8606,1300,202
113.9210,2193,69
113.9369,5284,393
114.0049,6310,719
114.0285,1552,44
114.1080,3433,493
114.2441,2062,510
114.2711,155,75
114.2727,685,110
114.5149,1218,10
114.5176,1232,19
114.6076,846,61
114.6078,544,15
114.6120,566,27
114.7456,6542,3
114.7504,726,40
114.7506,1568,3
114.7548,4733,3
114.7555,564,24
114.7656,758,29
114.8517,564,23
114.8532,2786,362
114.8540,436,44
115.1004,319,42
115.1007,392,175
115.2649,562,27
115.2654,1451,430
115.2675,6218,120
115.3816,5120,62
115.5136,150,110
115.5157,188,45
115.5170,612,53
