arrival_wall_s,candidate_id,client_latency_s,completion_wall_s,error,observed_output_tokens,offered_rate_rps,request_id,request_index,success,tpot_ms,ttft_ms,workload_id
1788893758.970416,balanced_medium-refine-07-rps-0.362500,7.8295084068086,1788893766.7999103,,128,0.36250000000000004,capacity-003034,3,True,59.29091303081318,292.80779301188886,balanced_medium
1788893761.7294824,balanced_medium-refine-07-rps-0.362500,7.7962765521369874,1788893769.525745,,128,0.36250000000000004,capacity-003035,4,True,59.29510526755077,260.5469450354576,balanced_medium
1788893764.4891446,balanced_medium-refine-07-rps-0.362500,7.823599372059107,1788893772.3127253,,128,0.36250000000000004,capacity-003036,5,True,59.29598748119269,287.2841719072312,balanced_medium
1788893767.246429,balanced_medium-refine-07-rps-0.362500,7.852185372961685,1788893775.0985959,,128,0.36250000000000004,capacity-003037,6,True,59.293841039321904,316.5050649549812,balanced_medium
1788893770.0048492,balanced_medium-refine-07-rps-0.362500,7.8230577409267426,1788893777.827892,,128,0.36250000000000004,capacity-003038,7,True,59.29708200888195,285.4981010314077,balanced_medium
1788893772.7632647,balanced_medium-refine-07-rps-0.362500,7.849300011061132,1788893780.6125474,,128,0.36250000000000004,capacity-003039,8,True,59.29821131450278,313.4014210663736,balanced_medium
1788893775.5225189,balanced_medium-refine-07-rps-0.362500,7.818002671934664,1788893783.340502,,128,0.36250000000000004,capacity-003040,9,True,59.29790731468128,281.6158060450107,balanced_medium
1788893778.280343,balanced_medium-refine-07-rps-0.362500,7.846263814019039,1788893786.1265888,,128,0.36250000000000004,capacity-003041,10,True,59.29710563110906,310.3800460230559,balanced_medium
1788893781.0403173,balanced_medium-refine-07-rps-0.362500,7.818223844049498,1788893788.8585222,,128,0.36250000000000004,capacity-003042,11,True,59.30090172392294,277.85286703146994,balanced_medium
1788893783.7982612,balanced_medium-refine-07-rps-0.362500,7.842945714015514,1788893791.6411889,,128,0.36250000000000004,capacity-003043,12,True,59.29818206217404,306.3060319982469,balanced_medium
1788893786.5567448,balanced_medium-refine-07-rps-0.362500,7.813043508911505,1788893794.3697708,,128,0.36250000000000004,capacity-003044,13,True,59.29881530652541,275.54741711355746,balanced_medium
1788893789.3152866,balanced_medium-refine-07-rps-0.362500,7.840120247099549,1788893797.1553886,,128,0.36250000000000004,capacity-003045,14,True,59.29741168424018,303.52404597215354,balanced_medium
1788893792.073773,balanced_medium-refine-07-rps-0.362500,7.808885575970635,1788893799.8826401,,128,0.36250000000000004,capacity-003046,15,True,59.296276072025535,272.5692898966372,balanced_medium
1788893794.8324158,balanced_medium-refine-07-rps-0.362500,7.8367393729276955,1788893802.6691387,,128,0.36250000000000004,capacity-003047,16,True,59.29725291390764,300.51165190525353,balanced_medium
1788893797.590829,balanced_medium-refine-07-rps-0.362500,7.806107481941581,1788893805.396918,,128,0.36250000000000004,capacity-003048,17,True,59.29768774805107,269.5858171209693,balanced_medium
1788893800.3492603,balanced_medium-refine-07-rps-0.362500,7.834062441019341,1788893808.1833005,,128,0.36250000000000004,capacity-003049,18,True,59.297916127412805,297.4693749565631,balanced_medium
1788893803.1079297,balanced_medium-refine-07-rps-0.362500,7.803097486961633,1788893810.9110093,,128,0.36250000000000004,capacity-003050,19,True,59.29020445566536,267.0892281457782,balanced_medium
1788893805.8673625,balanced_medium-refine-07-rps-0.362500,7.829946807119995,1788893813.697291,,128,0.36250000000000004,capacity-003051,20,True,59.29730192200816,293.46547299064696,balanced_medium
1788893808.625831,balanced_medium-refine-07-rps-0.362500,7.79866883601062,1788893816.4244819,,128,0.36250000000000004,capacity-003052,21,True,59.29686021294415,262.45897309854627,balanced_medium
1788893811.3842869,balanced_medium-refine-07-rps-0.362500,7.826819722075015,1788893819.2110884,,128,0.36250000000000004,capacity-003053,22,True,59.2989152293711,290.43663782067597,balanced_medium
1788893814.1428537,balanced_medium-refine-07-rps-0.362500,7.795729547040537,1788893821.9385636,,128,0.36250000000000004,capacity-003054,23,True,59.29579766921875,259.51943499967456,balanced_medium
1788893816.90141,balanced_medium-refine-07-rps-0.362500,7.823896990856156,1788893824.725288,,128,0.36250000000000004,capacity-003055,24,True,59.29843835371334,287.34695399180055,balanced_medium
1788893819.6598868,balanced_medium-refine-07-rps-0.362500,7.793181558838114,1788893827.4530513,,128,0.36250000000000004,capacity-003056,25,True,59.29984311815205,256.3918970990926,balanced_medium
1788893822.4193153,balanced_medium-refine-07-rps-0.362500,7.819717050995678,1788893830.239014,,128,0.36250000000000004,capacity-003057,26,True,59.299048536831116,283.44245394691825,balanced_medium
1788893825.176989,balanced_medium-refine-07-rps-0.362500,7.789541004924104,1788893832.9665122,,128,0.36250000000000004,capacity-003058,27,True,59.29616298416527,253.39708803221583,balanced_medium
1788893827.9355066,balanced_medium-refine-07-rps-0.362500,7.817504153121263,1788893835.7529938,,128,0.36250000000000004,capacity-003059,28,True,59.29434027588802,281.5298018977046,balanced_medium
1788893830.6949904,balanced_medium-refine-07-rps-0.362500,7.84638880006969,1788893838.5413623,,128,0.36250000000000004,capacity-003060,29,True,59.29397465294506,308.6885940283537,balanced_medium
1788893833.4532776,balanced_medium-refine-07-rps-0.362500,7.813613377977163,1788893841.2668762,,128,0.36250000000000004,capacity-003061,30,True,59.29674905556159,277.4909839499742,balanced_medium
1788893836.2116208,balanced_medium-refine-07-rps-0.362500,7.841098795179278,1788893844.0527024,,128,0.36250000000000004,capacity-003062,31,True,59.29744986663243,305.57983578182757,balanced_medium
1788893838.970255,balanced_medium-refine-07-rps-0.362500,7.80238414183259,1788893846.7726212,,128,0.36250000000000004,capacity-003063,32,True,59.23179572440801,274.54574313014746,balanced_medium
1788893841.7290587,balanced_medium-refine-07-rps-0.362500,7.694285328965634,1788893849.4233258,,128,0.36250000000000004,capacity-003064,33,True,58.16371790610078,302.17562802135944,balanced_medium
1788893859.6368866,balanced_medium-confirm-rps-0.350000-repeat-1,7.587153061060235,1788893867.22402,,128,0.35000000000000003,capacity-003065,1,True,58.12166954984698,200.66413609310985,balanced_medium
1788893862.4945695,balanced_medium-confirm-rps-0.350000-repeat-1,7.810548334149644,1788893870.305101,,128,0.35000000000000003,capacity-003066,2,True,59.259647510828465,279.7729300800711,balanced_medium
1788893865.351521,balanced_medium-confirm-rps-0.350000-repeat-1,7.798833695938811,1788893873.1503363,,128,0.35000000000000003,capacity-003067,3,True,59.27321871588608,265.82979201339185,balanced_medium
1788893868.2091358,balanced_medium-confirm-rps-0.350000-repeat-1,7.845414641080424,1788893876.054532,,128,0.35000000000000003,capacity-003068,4,True,59.27900170841379,311.53766601346433,balanced_medium
1788893871.065973,balanced_medium-confirm-rps-0.350000-repeat-1,7.833744898904115,1788893878.8997009,,128,0.35000000000000003,capacity-003069,5,True,59.282456189174,299.38263399526477,balanced_medium
1788893873.9237874,balanced_medium-confirm-rps-0.350000-repeat-1,7.821374364895746,1788893881.7451446,,128,0.35000000000000003,capacity-003070,6,True,59.282993818963256,286.4967801142484,balanced_medium
1788893876.7799885,balanced_medium-confirm-rps-0.350000-repeat-1,7.810292175970972,1788893884.5902634,,128,0.35000000000000003,capacity-003071,7,True,59.28162663742372,275.43572103604674,balanced_medium
1788893879.638003,balanced_medium-confirm-rps-0.350000-repeat-1,7.796307394048199,1788893887.4342923,,128,0.35000000000000003,capacity-003072,8,True,59.28188619042534,262.5711488071829,balanced_medium
1788893882.495122,balanced_medium-confirm-rps-0.350000-repeat-1,7.843369225971401,1788893890.3384755,,128,0.35000000000000003,capacity-003073,9,True,59.28102475737669,309.45839593186975,balanced_medium
1788893885.3518507,balanced_medium-confirm-rps-0.350000-repeat-1,7.8318881639279425,1788893893.183722,,128,0.35000000000000003,capacity-003074,10,True,59.28298500073179,297.5818600971252,balanced_medium
1788893888.2089605,balanced_medium-confirm-rps-0.350000-repeat-1,7.825192505028099,1788893896.0341346,,128,0.35000000000000003,capacity-003075,11,True,59.283977748430154,285.46520904637873,balanced_medium
1788893891.0660605,balanced_medium-confirm-rps-0.350000-repeat-1,7.808894936926663,1788893898.8749382,,128,0.35000000000000003,capacity-003076,12,True,59.28282351159733,273.45022186636925,balanced_medium
1788893893.9242525,balanced_medium-confirm-rps-0.350000-repeat-1,7.794517091941088,1788893901.7187517,,128,0.35000000000000003,capacity-003077,13,True,59.28258725082663,260.41492517106235,balanced_medium
1788893896.7802448,balanced_medium-confirm-rps-0.350000-repeat-1,7.843801409937441,1788893904.624028,,128,0.35000000000000003,capacity-003078,14,True,59.28612881758082,308.52712015621364,balanced_medium
1788893899.6372826,balanced_medium-confirm-rps-0.350000-repeat-1,7.831554279895499,1788893907.4688203,,128,0.35000000000000003,capacity-003079,15,True,59.28675921113179,296.6000579763204,balanced_medium
1788893902.4956,balanced_medium-confirm-rps-0.350000-repeat-1,7.81714770779945,1788893910.3127327,,128,0.35000000000000003,capacity-003080,16,True,59.28445878753981,283.4767980966717,balanced_medium
1788893905.351943,balanced_medium-confirm-rps-0.350000-repeat-1,7.806779413018376,1788893913.158704,,128,0.35000000000000003,capacity-003081,17,True,59.2798536779051,272.5815479643643,balanced_medium
1788893908.2091067,balanced_medium-confirm-rps-0.350000-repeat-1,7.794310530880466,1788893916.003398,,128,0.35000000000000003,capacity-003082,18,True,59.27992563724049,260.3161511942744,balanced_medium
1788893911.065933,balanced_medium-confirm-rps-0.350000-repeat-1,7.841002937173471,1788893918.9069214,,128,0.35000000000000003,capacity-003083,19,True,59.28035210231393,307.5191208627075,balanced_medium
1788893913.9230804,balanced_medium-confirm-rps-0.350000-repeat-1,7.829126803902909,1788893921.752188,,128,0.35000000000000003,capacity-003084,20,True,59.28181271677411,295.26449483819306,balanced_medium
1788893916.7807739,balanced_medium-confirm-rps-0.350000-repeat-1,7.8167720241472125,1788893924.597528,,128,0.35000000000000003,capacity-003085,21,True,59.28599051067855,282.43245114572346,balanced_medium
1788893919.637936,balanced_medium-confirm-rps-0.350000-repeat-1,7.804355264874175,1788893927.4422762,,128,0.35000000000000003,capacity-003086,22,True,59.28143422764645,270.38252307102084,balanced_medium
1788893922.4950025,balanced_medium-confirm-rps-0.350000-repeat-1,7.792340805055574,1788893930.287324,,128,0.35000000000000003,capacity-003087,23,True,59.28215083453482,258.1925590056926,balanced_medium
1788893925.3520758,balanced_medium-confirm-rps-0.350000-repeat-1,7.839186766883358,1788893933.1912427,,128,0.35000000000000003,capacity-003088,24,True,59.2826094027374,305.2903839852661,balanced_medium
1788893928.2089818,balanced_medium-confirm-rps-0.350000-repeat-1,7.8273130969610065,1788893936.0362763,,128,0.35000000000000003,capacity-003089,25,True,59.282562480946105,293.3062899392098,balanced_medium
1788893931.0657454,balanced_medium-confirm-rps-0.350000-repeat-1,7.815806698054075,1788893938.8815336,,128,0.35000000000000003,capacity-003090,26,True,59.285457968330526,281.2198579777032,balanced_medium
1788893933.922942,balanced_medium-confirm-rps-0.350000-repeat-1,7.803555171005428,1788893941.7264786,,128,0.35000000000000003,capacity-003091,27,True,59.283953172880715,269.3160348571837,balanced_medium
1788893936.7801101,balanced_medium-confirm-rps-0.350000-repeat-1,7.79190315795131,1788893944.5719962,,128,0.35000000000000003,capacity-003092,28,True,59.28213625236994,257.30735599063337,balanced_medium
1788893939.6382046,balanced_medium-confirm-rps-0.350000-repeat-1,7.837552504148334,1788893947.4757402,,128,0.35000000000000003,capacity-003093,29,True,59.27999001583011,303.58786694705486,balanced_medium
1788893942.4942849,balanced_medium-confirm-rps-0.350000-repeat-1,7.826060720020905,1788893950.3203273,,128,0.35000000000000003,capacity-003094,30,True,59.281159701984464,292.4465739633888,balanced_medium
1788893945.353115,balanced_medium-confirm-rps-0.350000-repeat-1,7.805052642012015,1788893953.158148,,128,0.35000000000000003,capacity-003095,31,True,59.22343963610492,278.64720416255295,balanced_medium
1788893948.2092922,balanced_medium-confirm-rps-0.350000-repeat-1,7.656236520037055,1788893955.8655112,,128,0.35000000000000003,capacity-003096,32,True,58.14012336383361,267.25002378225327,balanced_medium
1788893966.0226045,balanced_medium-confirm-rps-0.350000-repeat-2,7.590412667952478,1788893973.6129997,,128,0.35000000000000003,capacity-003097,1,True,58.11935910903739,201.87221304513514,balanced_medium
1788893968.8801455,balanced_medium-confirm-rps-0.350000-repeat-2,7.812579721910879,1788893976.692707,,128,0.35000000000000003,capacity-003098,2,True,59.26065000074762,280.77202988788486,balanced_medium
1788893971.7379944,balanced_medium-confirm-rps-0.350000-repeat-2,7.799165442120284,1788893979.5371425,,128,0.35000000000000003,capacity-003099,3,True,59.2763151104496,265.87939891032875,balanced_medium
1788893974.594903,balanced_medium-confirm-rps-0.350000-repeat-2,7.84683120297268,1788893982.4417164,,128,0.35000000000000003,capacity-003100,4,True,59.28235376385722,312.6089530996978,balanced_medium
1788893977.4519053,balanced_medium-confirm-rps-0.350000-repeat-2,7.838582383934408,1788893985.2904694,,128,0.35000000000000003,capacity-003101,5,True,59.284283425732276,300.41350005194545,balanced_medium
1788893980.310038,balanced_medium-confirm-rps-0.350000-repeat-2,7.822383731836453,1788893988.1324039,,128,0.35000000000000003,capacity-003102,6,True,59.28486442435386,287.4498621094972,balanced_medium
1788893983.166206,balanced_medium-confirm-rps-0.350000-repeat-2,7.811189383966848,1788893990.9773781,,128,0.35000000000000003,capacity-003103,7,True,59.28689424373855,276.31503203883767,balanced_medium
1788893986.0232224,balanced_medium-confirm-rps-0.350000-repeat-2,7.798612495884299,1788893993.8218162,,128,0.35000000000000003,capacity-003104,8,True,59.279949825961054,264.48526605963707,balanced_medium
1788893988.88028,balanced_medium-confirm-rps-0.350000-repeat-2,7.7860581611748785,1788893996.6663208,,128,0.35000000000000003,capacity-003105,9,True,59.28045079500715,252.45230621658266,balanced_medium
1788893991.7372508,balanced_medium-confirm-rps-0.350000-repeat-2,7.833785020979121,1788893999.5710175,,128,0.35000000000000003,capacity-003106,10,True,59.279556936166415,299.6649029664695,balanced_medium
1788893994.5942636,balanced_medium-confirm-rps-0.350000-repeat-2,7.822029462782666,1788894002.4162765,,128,0.35000000000000003,capacity-003107,11,True,59.28232608817694,287.34460193663836,balanced_medium
1788893997.45212,balanced_medium-confirm-rps-0.350000-repeat-2,7.809369029011577,1788894005.2614706,,128,0.35000000000000003,capacity-003108,12,True,59.283800960305754,274.40730412490666,balanced_medium
1788894000.3092573,balanced_medium-confirm-rps-0.350000-repeat-2,7.796332054072991,1788894008.1055727,,128,0.35000000000000003,capacity-003109,13,True,59.28174974066829,262.5576800201088,balanced_medium
1788894003.16634,balanced_medium-confirm-rps-0.350000-repeat-2,7.843081027036533,1788894011.0094044,,128,0.35000000000000003,capacity-003110,14,True,59.28092828482448,309.60753094404936,balanced_medium
1788894006.0233762,balanced_medium-confirm-rps-0.350000-repeat-2,7.83528043795377,1788894013.8586373,,128,0.35000000000000003,capacity-003111,15,True,59.28001303856415,297.6571449544281,balanced_medium
1788894008.8803349,balanced_medium-confirm-rps-0.350000-repeat-2,7.81998959206976,1788894016.7003064,,128,0.35000000000000003,capacity-003112,16,True,59.28512056739488,285.2925539482385,balanced_medium
1788894011.7374005,balanced_medium-confirm-rps-0.350000-repeat-2,7.808108072960749,1788894019.5454905,,128,0.35000000000000003,capacity-003113,17,True,59.28339892045015,273.3997111208737,balanced_medium
1788894014.5954292,balanced_medium-confirm-rps-0.350000-repeat-2,7.794680880149826,1788894022.3900917,,128,0.35000000000000003,capacity-003114,18,True,59.2829405979114,260.5869881808758,balanced_medium
1788894017.451711,balanced_medium-confirm-rps-0.350000-repeat-2,7.842698595952243,1788894025.2943914,,128,0.35000000000000003,capacity-003115,19,True,59.283282536294635,308.4978188853711,balanced_medium
1788894020.308703,balanced_medium-confirm-rps-0.350000-repeat-2,7.8313106540590525,1788894028.1399968,,128,0.35000000000000003,capacity-003116,20,True,59.28518109602898,296.50547984056175,balanced_medium
1788894023.1667728,balanced_medium-confirm-rps-0.350000-repeat-2,7.818540143081918,1788894030.9852943,,128,0.35000000000000003,capacity-003117,21,True,59.28776289820378,283.5702789016068,balanced_medium
1788894026.0230792,balanced_medium-confirm-rps-0.350000-repeat-2,7.808454854181036,1788894033.8315182,,128,0.35000000000000003,capacity-003118,22,True,59.2863250003145,272.6161910686642,balanced_medium
1788894028.880365,balanced_medium-confirm-rps-0.350000-repeat-2,7.795307358028367,1788894036.675647,,128,0.35000000000000003,capacity-003119,23,True,59.28461619755473,260.41015703231096,balanced_medium
1788894031.7376935,balanced_medium-confirm-rps-0.350000-repeat-2,7.841228236909956,1788894039.5789065,,128,0.35000000000000003,capacity-003120,24,True,59.28097268397825,307.5998090207577,balanced_medium
1788894034.5948398,balanced_medium-confirm-rps-0.350000-repeat-2,7.830030583078042,1788894042.4248517,,128,0.35000000000000003,capacity-003121,25,True,59.28322404630365,295.4311401117593,balanced_medium
1788894037.4516318,balanced_medium-confirm-rps-0.350000-repeat-2,7.81800323096104,1788894045.2696161,,128,0.35000000000000003,capacity-003122,26,True,59.28365632297662,283.46694190986454,balanced_medium
1788894040.3098824,balanced_medium-confirm-rps-0.350000-repeat-2,7.804607190890238,1788894048.114471,,128,0.35000000000000003,capacity-003123,27,True,59.28171538623182,270.36745101213455,balanced_medium
1788894043.165952,balanced_medium-confirm-rps-0.350000-repeat-2,7.79380584997125,1788894050.9597394,,128,0.35000000000000003,capacity-003124,28,True,59.27923023627382,259.4788330607116,balanced_medium
1788894046.0230675,balanced_medium-confirm-rps-0.350000-repeat-2,7.839619271922857,1788894053.8626719,,128,0.35000000000000003,capacity-003125,29,True,59.27969620555756,306.31389701738954,balanced_medium
1788894048.880888,balanced_medium-confirm-rps-0.350000-repeat-2,7.831506369868293,1788894056.7123764,,128,0.35000000000000003,capacity-003126,30,True,59.28343482036877,293.403317919001,balanced_medium
1788894051.737726,balanced_medium-confirm-rps-0.350000-repeat-2,7.8089888349641114,1788894059.546695,,128,0.35000000000000003,capacity-003127,31,True,59.226578495677884,281.38610208407044,balanced_medium
1788894054.5953596,balanced_medium-confirm-rps-0.350000-repeat-2,7.658290112158284,1788894062.2536285,,128,0.35000000000000003,capacity-003128,32,True,58.14027112695997,268.7777259852737,balanced_medium
1788894072.4076228,warmup,15.305255496874452,1788894087.7128522,,256,0.0,warmup-003129,1,True,58.141912772849786,470.42010398581624,both_heavy
1788894087.715168,warmup,15.305139402858913,1788894103.0202887,,256,0.0,warmup-003130,2,True,58.141123129091426,470.44697497040033,both_heavy
1788894103.0222764,warmup,15.299455438973382,1788894118.321697,,256,0.0,warmup-003131,3,True,58.14047582794492,465.7420599833131,both_heavy
1788894118.3242843,both_heavy-bracket-01-rps-0.100000,15.69306417205371,1788894134.01733,,256,0.1,capacity-003132,1,True,59.69740677643202,462.586697191,both_heavy
1788894128.325172,both_heavy-bracket-01-rps-0.100000,16.185098074842244,1788894144.5102515,,256,0.1,capacity-003133,2,True,61.391537126117186,523.3075639698654,both_heavy
1788894138.3250182,both_heavy-bracket-01-rps-0.100000,16.282444912940264,1788894154.6074443,,256,0.1,capacity-003134,3,True,61.56067843914178,576.6058540903032,both_heavy
1788894148.324874,both_heavy-bracket-01-rps-0.100000,16.265210986835882,1788894164.590062,,256,0.1,capacity-003135,4,True,61.602236010937716,547.5208901334554,both_heavy
1788894158.3250556,both_heavy-bracket-01-rps-0.100000,16.23912050900981,1788894174.5641556,,256,0.1,capacity-003136,5,True,61.58313495654832,527.6701310649514,both_heavy
1788894168.3245642,both_heavy-bracket-01-rps-0.100000,16.278172760969028,1788894184.6027164,,256,0.1,capacity-003137,6,True,61.580645368781454,567.5076751504093,both_heavy
1788894178.3248231,both_heavy-bracket-01-rps-0.100000,16.25118967005983,1788894194.575994,,256,0.1,capacity-003138,7,True,61.57487489045689,542.421385878697,both_heavy
1788894188.3251674,both_heavy-bracket-01-rps-0.100000,16.289284660015255,1788894204.614433,,256,0.1,capacity-003139,8,True,61.574304725646094,580.3800208959728,both_heavy
1788894198.3252695,both_heavy-bracket-01-rps-0.100000,16.26949495705776,1788894214.5947459,,256,0.1,capacity-003140,9,True,61.59609158377291,554.5130611862987,both_heavy
1788894208.3252952,both_heavy-bracket-01-rps-0.100000,16.244676117086783,1788894224.5699518,,256,0.1,capacity-003141,10,True,61.5777393529082,534.8524288274348,both_heavy
1788894218.3252134,both_heavy-bracket-01-rps-0.100000,16.28411651495844,1788894234.609315,,256,0.1,capacity-003142,11,True,61.58022803126597,572.710428154096,both_heavy
1788894228.3248966,both_heavy-bracket-01-rps-0.100000,16.26465727481991,1788894244.589539,,256,0.1,capacity-003143,12,True,61.6028342039927,548.5696319956332,both_heavy
1788894238.324627,both_heavy-bracket-01-rps-0.100000,16.24073554808274,1788894254.5653481,,256,0.1,capacity-003144,13,True,61.584534827510225,529.32468499057,both_heavy
1788894248.324845,both_heavy-bracket-01-rps-0.100000,16.27896424382925,1788894264.6037898,,256,0.1,capacity-003145,14,True,61.58018762738828,568.6747177969664,both_heavy
1788894258.3248231,both_heavy-bracket-01-rps-0.100000,16.25429369788617,1788894274.5790985,,256,0.1,capacity-003146,15,True,61.57849825480405,544.3537510000169,both_heavy
1788894268.32597,both_heavy-bracket-01-rps-0.100000,16.29049936006777,1788894284.616452,,256,0.1,capacity-003147,16,True,61.57542441186367,581.8254419136792,both_heavy
1788894278.3249955,both_heavy-bracket-01-rps-0.100000,16.271626737201586,1788894294.596604,,256,0.1,capacity-003148,17,True,61.59461827437375,557.6784890145063,both_heavy
1788894288.324656,both_heavy-bracket-01-rps-0.100000,16.247640687972307,1788894304.5722792,,256,0.1,capacity-003149,18,True,61.57863041952106,537.5260210130364,both_heavy
1788894298.324853,both_heavy-bracket-01-rps-0.100000,16.28598337294534,1788894314.6108165,,256,0.1,capacity-003150,19,True,61.57982231793451,575.692243874073,both_heavy
1788894308.3252208,both_heavy-bracket-01-rps-0.100000,16.266134873963892,1788894324.591337,,256,0.1,capacity-003151,20,True,61.59972707448783,550.3816199488938,both_heavy
1788894318.3249402,both_heavy-bracket-01-rps-0.100000,16.24103689403273,1788894334.5659585,,256,0.1,capacity-003152,21,True,61.57695933372951,531.5494530368596,both_heavy
1788894328.3250735,both_heavy-bracket-01-rps-0.100000,16.279895682819188,1788894344.6049516,,256,0.1,capacity-003153,22,True,61.581038372298956,569.4580080453306,both_heavy
1788894338.3251543,both_heavy-bracket-01-rps-0.100000,16.26041152793914,1788894354.585548,,256,0.1,capacity-003154,23,True,61.60393653747936,544.6006630081683,both_heavy
1788894348.3252418,both_heavy-bracket-01-rps-0.100000,16.235221551032737,1788894364.560445,,256,0.1,capacity-003155,24,True,61.57729188254213,525.6789429113269,both_heavy
1788894358.3254447,both_heavy-bracket-01-rps-0.100000,16.2740734948311,1788894374.5995028,,256,0.1,capacity-003156,25,True,61.57582896469417,564.5444130059332,both_heavy
1788894368.3255122,both_heavy-bracket-01-rps-0.100000,16.249703228939325,1788894384.5751965,,256,0.1,capacity-003157,26,True,61.584818976766925,538.6275760829449,both_heavy
1788894378.3252673,both_heavy-bracket-01-rps-0.100000,16.290045188041404,1788894394.615294,,256,0.1,capacity-003158,27,True,61.587872172651046,577.6196629740298,both_heavy
1788894388.3245165,both_heavy-bracket-01-rps-0.100000,16.27089340495877,1788894404.5953913,,256,0.1,capacity-003159,28,True,61.60383389842715,554.584976984188,both_heavy
1788894398.324943,both_heavy-bracket-01-rps-0.100000,16.245569188147783,1788894414.5704966,,256,0.1,capacity-003160,29,True,61.57860131751673,535.6211559846997,both_heavy
1788894408.3267596,both_heavy-bracket-01-rps-0.100000,15.84356834506616,1788894424.1703086,,256,0.1,capacity-003161,30,True,59.85554933694063,572.3728272132576,both_heavy
1788894434.4084725,both_heavy-bracket-02-rps-0.050000,15.30901630106382,1788894449.7174728,,256,0.05,capacity-003162,1,True,58.141109541825514,474.0715599618852,both_heavy
1788894454.4143393,both_heavy-bracket-02-rps-0.050000,15.304908945923671,1788894469.719229,,256,0.05,capacity-003163,2,True,58.14107795720737,471.11599799245596,both_heavy
1788894474.4138553,both_heavy-bracket-02-rps-0.050000,15.305852238088846,1788894489.7196898,,256,0.05,capacity-003164,3,True,58.138751662244985,472.98431606031954,both_heavy
1788894494.4139235,both_heavy-bracket-02-rps-0.050000,15.307528377976269,1788894509.7214334,,256,0.05,capacity-003165,4,True,58.14014810192234,473.05368701927364,both_heavy
1788894514.4140644,both_heavy-bracket-02-rps-0.050000,15.306332312058657,1788894529.7203746,,256,0.05,capacity-003166,5,True,58.1415029260896,472.2907349932939,both_heavy
1788894534.4142623,both_heavy-bracket-02-rps-0.050000,15.304447769885883,1788894549.7186897,,256,0.05,capacity-003167,6,True,58.14123701523332,471.37137106619775,both_heavy
1788894554.413432,both_heavy-bracket-02-rps-0.050000,15.304817505879328,1788894569.7182298,,256,0.05,capacity-003168,7,True,58.140793042805264,470.8762289956212,both_heavy
1788894574.4136374,both_heavy-bracket-02-rps-0.050000,15.302110806806013,1788894589.715729,,256,0.05,capacity-003169,8,True,58.142416383705886,467.89144817739725,both_heavy
1788894594.413539,both_heavy-bracket-02-rps-0.050000,15.302178375190124,1788894609.7156992,,256,0.05,capacity-003170,9,True,58.14052570209491,469.49983411468565,both_heavy
1788894614.413517,both_heavy-bracket-02-rps-0.050000,15.30953915999271,1788894629.7230368,,256,0.05,capacity-003171,10,True,58.13988056946911,475.86032398976386,both_heavy
1788894634.4135394,both_heavy-bracket-02-rps-0.050000,15.304041786817834,1788894649.717561,,256,0.05,capacity-003172,11,True,58.14219323973007,470.2824947889894,both_heavy
1788894654.4136283,both_heavy-bracket-02-rps-0.050000,15.304459230042994,1788894669.7180362,,256,0.05,capacity-003173,12,True,58.14154960817712,470.1739479787648,both_heavy
1788894674.4136424,both_heavy-bracket-02-rps-0.050000,15.304066938115284,1788894689.7176895,,256,0.05,capacity-003174,13,True,58.14408867017311,469.2485991399735,both_heavy
1788894694.4139597,both_heavy-bracket-02-rps-0.050000,15.30589458020404,1788894709.7198353,,256,0.05,capacity-003175,14,True,58.14400425126009,470.01489507965744,both_heavy
1788894714.413846,both_heavy-bracket-02-rps-0.050000,15.307124340208247,1788894729.720951,,256,0.05,capacity-003176,15,True,58.14324086714609,472.9224559850991,both_heavy
1788894734.4145515,both_heavy-bracket-02-rps-0.050000,15.308827506145462,1788894749.7233605,,256,0.05,capacity-003177,16,True,58.14413818822918,474.7128349263221,both_heavy
1788894754.413621,both_heavy-bracket-02-rps-0.050000,15.303916876902804,1788894769.7175226,,256,0.05,capacity-003178,17,True,58.143265713371484,470.38205596618354,both_heavy
1788894774.4135952,both_heavy-bracket-02-rps-0.050000,15.30303646903485,1788894789.7166119,,256,0.05,capacity-003179,18,True,58.14468036862273,468.52768887765706,both_heavy
1788894794.4142394,both_heavy-bracket-02-rps-0.050000,15.297760193934664,1788894809.71198,,256,0.05,capacity-003180,19,True,58.14316895352129,463.28572486527264,both_heavy
1788894814.413597,both_heavy-bracket-02-rps-0.050000,15.297079337993637,1788894829.71065,,256,0.05,capacity-003181,20,True,58.14313458406604,463.42442207969725,both_heavy
1788894834.4138565,both_heavy-bracket-02-rps-0.050000,15.301371203968301,1788894849.715208,,256,0.05,capacity-003182,21,True,58.14403238815858,463.64840818569064,both_heavy
1788894854.4140122,both_heavy-bracket-02-rps-0.050000,15.300562001066282,1788894869.714555,,256,0.05,capacity-003183,22,True,58.14185759198724,464.25427100621164,both_heavy
1788894874.4153917,both_heavy-bracket-02-rps-0.050000,15.29683415684849,1788894889.7122078,,256,0.05,capacity-003184,23,True,58.14319769030108,462.6985180657357,both_heavy
1788894894.4143808,both_heavy-bracket-02-rps-0.050000,15.29774246388115,1788894909.7121046,,256,0.05,capacity-003185,24,True,58.143199467118464,462.53759996034205,both_heavy
1788894914.4140503,both_heavy-bracket-02-rps-0.050000,15.29673335608095,1788894929.7107625,,256,0.05,capacity-003186,25,True,58.14233111747193,461.7972611449659,both_heavy
