unix_ts,host,gpu_index,gpu_uuid,gpu_power_w
1785676656.964518,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.74
1785676656.964518,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.95
1785676656.964518,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.88
1785676656.964518,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.56
1785676657.465001,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.74
1785676657.465001,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.95
1785676657.465001,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.88
1785676657.465001,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.56
1785676657.965773,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.74
1785676657.965773,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.95
1785676657.965773,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.87
1785676657.965773,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.56
1785676658.466308,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.74
1785676658.466308,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.95
1785676658.466308,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.87
1785676658.466308,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.56
1785676658.966551,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.79
1785676658.966551,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.95
1785676658.966551,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.92
1785676658.966551,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.51
1785676659.467012,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.79
1785676659.467012,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.95
1785676659.467012,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.92
1785676659.467012,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.51
1785676659.967523,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.79
1785676659.967523,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,16.0
1785676659.967523,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.97
1785676659.967523,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.46
1785676660.467935,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.79
1785676660.467935,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,16.0
1785676660.467935,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.97
1785676660.467935,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.46
1785676660.968405,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.74
1785676660.968405,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,16.0
1785676660.968405,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.97
1785676660.968405,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.51
1785676661.468548,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.74
1785676661.468548,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,16.0
1785676661.468548,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.97
1785676661.468548,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.51
1785676661.968998,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.69
1785676661.968998,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,16.0
1785676661.968998,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.97
1785676661.968998,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.56
1785676662.469452,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.69
1785676662.469452,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,16.0
1785676662.469452,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.97
1785676662.469452,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.56
1785676662.969919,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.64
1785676662.969919,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,16.05
1785676662.969919,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.97
1785676662.969919,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.56
1785676663.470363,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.64
