unix_ts,host,gpu_index,gpu_uuid,gpu_power_w
1786003262.290441,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.88
1786003262.290441,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.57
1786003262.790901,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.16
1786003262.790901,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.85
1786003262.790901,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.88
1786003262.790901,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.57
1786003263.291366,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.16
1786003263.291366,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.86
1786003263.291366,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.88
1786003263.291366,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.57
1786003263.791832,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.16
1786003263.791832,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.86
1786003263.791832,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.88
1786003263.791832,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.57
1786003264.292304,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.16
1786003264.292304,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.86
1786003264.292304,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.88
1786003264.292304,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.57
