unix_ns,monotonic_ns,event,client_request_id,internal_request_id,route_index,stage,upstream_url,http_status,bytes,prefill_http,decode_http,traceparent,error
1785364571019309690,989941062838938,upstream_headers,queue_pressure-00128-7ec7da4e3f94,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_queue_pressure-00128-7ec7da4e3f94_d265565e2ca7407d978e9f53c1d99f69,288,decode,http://10.1.0.3:33327/v1/completions,200,,,,00-27830f5f793d4a03a4ff1deb0f39cc0a-d8bdb5917c954c47-01,
1785364571020402645,989941063931950,upstream_headers,queue_pressure-00134-8a1b3ce1ca5f,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_queue_pressure-00134-8a1b3ce1ca5f_71a26ccfe77943139fe8bcd633f341fd,294,decode,http://10.1.0.3:33327/v1/completions,200,,,,00-1a1f4a6b6bd54e68b6020238dc51521b-c0b85aec9f2c4cf3-01,
1785364571021443752,989941064973430,upstream_headers,queue_pressure-00151-f88071869a63,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_queue_pressure-00151-f88071869a63_997c434ee45143ecbf38dc39bec71153,311,decode,http://10.1.0.3:33327/v1/completions,200,,,,00-06f2c486a32d4b8d82907f67527dc123-d87a7b0948a84c01-01,
1785364571022381981,989941065911504,upstream_headers,queue_pressure-00147-9047dc065dd9,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_queue_pressure-00147-9047dc065dd9_e53c8186463c4c4fa73488194d577c6e,307,decode,http://10.1.0.3:33327/v1/completions,200,,,,00-be3f92b7496341cdbe686b90a53dad0c-e77dfed6c70b4edc-01,
1785364571023500736,989941067030218,upstream_headers,queue_pressure-00135-4eddeaa8ff34,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_queue_pressure-00135-4eddeaa8ff34_5f4351ef0f8b4f9086e7a2adde9b2499,295,decode,http://10.1.0.3:33327/v1/completions,200,,,,00-c570e8d978364022b9a73a5ff94c229c-2b7eae14b3734f52-01,
1785364571024402092,989941067931427,upstream_headers,queue_pressure-00127-8f2dbc9cc182,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_queue_pressure-00127-8f2dbc9cc182_0f0d515eaa4942f1a4405d789b2f2b6c,287,decode,http://10.1.0.3:33327/v1/completions,200,,,,00-364b8fbab61d4113a134a1fb675b2734-194becf3705d4b89-01,
1785364571025454758,989941068984090,upstream_headers,queue_pressure-00156-1312a3eaf1b5,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_queue_pressure-00156-1312a3eaf1b5_4fc0398f39e148f4824f934721accaa0,316,decode,http://10.1.0.3:33327/v1/completions,200,,,,00-abde54910c744582947f74cff875de3d-2b7756e3b2564518-01,
1785364571026545066,989941070074355,upstream_headers,queue_pressure-00155-f92161441514,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_queue_pressure-00155-f92161441514_6ac5aeb5b62d45bc8d1d9df5e250339a,315,decode,http://10.1.0.3:33327/v1/completions,200,,,,00-4ebeffc3d7684335af2a6688d5bde6ce-1ba57dfd0a2843b7-01,
1785364571027673542,989941071202904,upstream_headers,queue_pressure-00137-4adb43428f67,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_queue_pressure-00137-4adb43428f67_3470ed6e165141f0b9ea168ea06fdd85,297,decode,http://10.1.0.3:33327/v1/completions,200,,,,00-67eb738d607c47a38302bdef3eab9f3f-e4b60c85a6a04ba7-01,
1785364571028720661,989941072250049,upstream_headers,queue_pressure-00149-619ea3b953d1,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_queue_pressure-00149-619ea3b953d1_67c0d4f5d5db4ec6b7a9de956bfbbfe8,309,decode,http://10.1.0.3:33327/v1/completions,200,,,,00-dc4d4608f8174f5cb095f8105f438508-2a52f5913b3f4cf6-01,
1785364571029872208,989941073401612,upstream_headers,queue_pressure-00141-e459dbee4f4f,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_queue_pressure-00141-e459dbee4f4f_d77a8ecb74c9419285eb14ffbd7debf7,301,decode,http://10.1.0.3:33327/v1/completions,200,,,,00-0b0ce7a97ec14fdf9a25b6a766207c00-cd38bca141d74a37-01,
1785364571030969068,989941074498323,upstream_headers,queue_pressure-00152-d20b9fb7ac3a,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_queue_pressure-00152-d20b9fb7ac3a_ef762e0dbc6446afa2e653cc4b56f6a3,312,decode,http://10.1.0.3:33327/v1/completions,200,,,,00-e6127584f71e47a7881f743060718b93-bac38b2eb7904c62-01,
1785364571031997133,989941075526451,upstream_headers,queue_pressure-00153-245ec512a4a1,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_queue_pressure-00153-245ec512a4a1_ddd6e04a7439456f8d438012d9875eb8,313,decode,http://10.1.0.3:33327/v1/completions,200,,,,00-0477ee509c8845f8ab1afdee10aa85b4-a27edf772fc343ff-01,
1785364571033154262,989941076683943,upstream_headers,queue_pressure-00132-e60e5075cb08,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_queue_pressure-00132-e60e5075cb08_4925cbe88070494fa21415f43259f5c8,292,decode,http://10.1.0.3:33327/v1/completions,200,,,,00-c1098018b498480b837b88c9bfba0012-da3a8b067f7e450b-01,
1785364571034245050,989941077774430,upstream_headers,queue_pressure-00133-397cd757a414,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_queue_pressure-00133-397cd757a414_5d6f42279b7e464ead83cbc804ca2779,293,decode,http://10.1.0.3:33327/v1/completions,200,,,,00-6dc3a8ceb2f74c6982c2a36cba0a8d47-1f5d39bae1c942b7-01,
1785364571035371524,989941078900799,upstream_headers,queue_pressure-00139-5480dc2d7880,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_queue_pressure-00139-5480dc2d7880_a224df5ad0684381a23726ebc249ad0d,299,decode,http://10.1.0.3:33327/v1/completions,200,,,,00-a056e36f42b34943b1962de59837957c-47c325c4535144cd-01,
1785364571036923785,989941080453216,upstream_headers,queue_pressure-00160-224785abe3b2,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_queue_pressure-00160-224785abe3b2_b625ee3d8203498b8f1b9a95ce8c2ed6,320,decode,http://10.1.0.3:33327/v1/completions,200,,,,00-781202dc94474af9895d2053e8456f6b-4cb8608eb8774417-01,
1785364571038507567,989941082036960,upstream_headers,queue_pressure-00130-42f165106a1d,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_queue_pressure-00130-42f165106a1d_15230c35aee244679be3d141517690ff,290,decode,http://10.1.0.3:33327/v1/completions,200,,,,00-c06c5256ea3e4af9bb7456f36e60ae0e-22550494ad254b37-01,
1785364571039996445,989941083525954,upstream_headers,queue_pressure-00317-05c3856e711c,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_queue_pressure-00317-05c3856e711c_fedd8203f36142f39b0c8995587b4d97,477,prefill,http://10.1.0.6:32327/v1/completions,200,,,,00-bbdfa3fb908240dabdca3d87602ce64b-e203f59514814b25-01,
1785364571041762919,989941085292519,proxy_arrival,queue_pressure-00318-899ac388c38e,,,,,,,,,00-6f0bd533927f44b98c1eceb3de6cd639-bc2961370ed341ab-01,
1785364571043305836,989941086835406,proxy_route,queue_pressure-00318-899ac388c38e,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_queue_pressure-00318-899ac388c38e_3177a62171d34e6ab5cf265ece34ead7,478,,,,,10.1.0.6:32327,10.1.0.3:33327,00-6f0bd533927f44b98c1eceb3de6cd639-bc2961370ed341ab-01,
1785364571044854335,989941088383893,upstream_dispatch,queue_pressure-00318-899ac388c38e,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_queue_pressure-00318-899ac388c38e_3177a62171d34e6ab5cf265ece34ead7,478,prefill,http://10.1.0.6:32327/v1/completions,,,,,00-6f0bd533927f44b98c1eceb3de6cd639-bc2961370ed341ab-01,
1785364571053081875,989941096612234,proxy_arrival,queue_pressure-00319-242f0a3c0a70,,,,,,,,,00-6c15fd418bef4208a15828d96a262443-d9a4052709db4272-01,
1785364571055121538,989941098651267,proxy_route,queue_pressure-00319-242f0a3c0a70,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_queue_pressure-00319-242f0a3c0a70_f346969a289f4116befdeb0e6fc8e9e7,479,,,,,10.1.0.6:32327,10.1.0.3:33327,00-6c15fd418bef4208a15828d96a262443-d9a4052709db4272-01,
1785364571056853688,989941100383423,upstream_dispatch,queue_pressure-00319-242f0a3c0a70,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_queue_pressure-00319-242f0a3c0a70_f346969a289f4116befdeb0e6fc8e9e7,479,prefill,http://10.1.0.6:32327/v1/completions,,,,,00-6c15fd418bef4208a15828d96a262443-d9a4052709db4272-01,
1785364571059300853,989941102830811,upstream_headers,queue_pressure-00318-899ac388c38e,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_queue_pressure-00318-899ac388c38e_3177a62171d34e6ab5cf265ece34ead7,478,prefill,http://10.1.0.6:32327/v1/completions,200,,,,00-6f0bd533927f44b98c1eceb3de6cd639-bc2961370ed341ab-01,
1785364571066672775,989941110202535,upstream_headers,queue_pressure-00319-242f0a3c0a70,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_queue_pressure-00319-242f0a3c0a70_f346969a289f4116befdeb0e6fc8e9e7,479,prefill,http://10.1.0.6:32327/v1/completions,200,,,,00-6c15fd418bef4208a15828d96a262443-d9a4052709db4272-01,
1785364571083241716,989941126772441,proxy_arrival,queue_pressure-00320-22eefbfd9487,,,,,,,,,00-60c33df94d034ef3947cb4219053b32e-69a3cee3f9fd4ff7-01,
1785364571085283322,989941128813170,proxy_route,queue_pressure-00320-22eefbfd9487,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_queue_pressure-00320-22eefbfd9487_46069488fcb740aa9c14609c4a3118c3,480,,,,,10.1.0.6:32327,10.1.0.3:33327,00-60c33df94d034ef3947cb4219053b32e-69a3cee3f9fd4ff7-01,
1785364571086984109,989941130513857,upstream_dispatch,queue_pressure-00320-22eefbfd9487,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_queue_pressure-00320-22eefbfd9487_46069488fcb740aa9c14609c4a3118c3,480,prefill,http://10.1.0.6:32327/v1/completions,,,,,00-60c33df94d034ef3947cb4219053b32e-69a3cee3f9fd4ff7-01,
1785364571095575661,989941139105726,upstream_headers,queue_pressure-00320-22eefbfd9487,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_queue_pressure-00320-22eefbfd9487_46069488fcb740aa9c14609c4a3118c3,480,prefill,http://10.1.0.6:32327/v1/completions,200,,,,00-60c33df94d034ef3947cb4219053b32e-69a3cee3f9fd4ff7-01,
1785364571115056180,989941158586775,proxy_arrival,queue_pressure-00321-ea942b1c3135,,,,,,,,,00-4e01b7affa35480ba1a5d61a3a2245e7-1a26a75d16d44f6f-01,
1785364571118094690,989941161625648,proxy_route,queue_pressure-00321-ea942b1c3135,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_queue_pressure-00321-ea942b1c3135_80799d603c034b20b27823fd0efb4dd9,481,,,,,10.1.0.6:32327,10.1.0.3:33327,00-4e01b7affa35480ba1a5d61a3a2245e7-1a26a75d16d44f6f-01,
1785364571120087571,989941163617725,upstream_dispatch,queue_pressure-00321-ea942b1c3135,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_queue_pressure-00321-ea942b1c3135_80799d603c034b20b27823fd0efb4dd9,481,prefill,http://10.1.0.6:32327/v1/completions,,,,,00-4e01b7affa35480ba1a5d61a3a2245e7-1a26a75d16d44f6f-01,
1785364571128107873,989941171638011,upstream_headers,queue_pressure-00321-ea942b1c3135,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_queue_pressure-00321-ea942b1c3135_80799d603c034b20b27823fd0efb4dd9,481,prefill,http://10.1.0.6:32327/v1/completions,200,,,,00-4e01b7affa35480ba1a5d61a3a2245e7-1a26a75d16d44f6f-01,
1785364571146539917,989941190070515,proxy_arrival,queue_pressure-00322-7fed3061fb25,,,,,,,,,00-7e33fa6bab5c42628390cac3186b3f46-78e9cd3000864d12-01,
1785364571148654912,989941192184842,proxy_route,queue_pressure-00322-7fed3061fb25,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_queue_pressure-00322-7fed3061fb25_de2d792383214d49958639b9d8179936,482,,,,,10.1.0.6:32327,10.1.0.3:33327,00-7e33fa6bab5c42628390cac3186b3f46-78e9cd3000864d12-01,
1785364571150390466,989941193920034,upstream_dispatch,queue_pressure-00322-7fed3061fb25,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_queue_pressure-00322-7fed3061fb25_de2d792383214d49958639b9d8179936,482,prefill,http://10.1.0.6:32327/v1/completions,,,,,00-7e33fa6bab5c42628390cac3186b3f46-78e9cd3000864d12-01,
1785364571158271474,989941201801417,upstream_headers,queue_pressure-00322-7fed3061fb25,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_queue_pressure-00322-7fed3061fb25_de2d792383214d49958639b9d8179936,482,prefill,http://10.1.0.6:32327/v1/completions,200,,,,00-7e33fa6bab5c42628390cac3186b3f46-78e9cd3000864d12-01,
1785364571177316691,989941220847341,proxy_arrival,queue_pressure-00323-7c834608c117,,,,,,,,,00-cab8436e960c4edd820bc3a6ad92acf4-f1ec156c02fb41d4-01,
1785364571179765892,989941223296427,proxy_route,queue_pressure-00323-7c834608c117,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_queue_pressure-00323-7c834608c117_9d0f899500304824b9b830e1a3f121f0,483,,,,,10.1.0.6:32327,10.1.0.3:33327,00-cab8436e960c4edd820bc3a6ad92acf4-f1ec156c02fb41d4-01,
1785364571181649300,989941225179035,upstream_dispatch,queue_pressure-00323-7c834608c117,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_queue_pressure-00323-7c834608c117_9d0f899500304824b9b830e1a3f121f0,483,prefill,http://10.1.0.6:32327/v1/completions,,,,,00-cab8436e960c4edd820bc3a6ad92acf4-f1ec156c02fb41d4-01,
1785364571189661402,989941233191831,upstream_headers,queue_pressure-00323-7c834608c117,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_queue_pressure-00323-7c834608c117_9d0f899500304824b9b830e1a3f121f0,483,prefill,http://10.1.0.6:32327/v1/completions,200,,,,00-cab8436e960c4edd820bc3a6ad92acf4-f1ec156c02fb41d4-01,
1785364571208923109,989941252453738,proxy_arrival,queue_pressure-00324-d990dede421d,,,,,,,,,00-96b8c363dbff4f94943a558d1f458be2-e021c75b57a440f5-01,
1785364571211319948,989941254850423,proxy_route,queue_pressure-00324-d990dede421d,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_queue_pressure-00324-d990dede421d_3cc14cb955e04266a42196a7840fa083,484,,,,,10.1.0.6:32327,10.1.0.3:33327,00-96b8c363dbff4f94943a558d1f458be2-e021c75b57a440f5-01,
1785364571213072525,989941256602387,upstream_dispatch,queue_pressure-00324-d990dede421d,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_queue_pressure-00324-d990dede421d_3cc14cb955e04266a42196a7840fa083,484,prefill,http://10.1.0.6:32327/v1/completions,,,,,00-96b8c363dbff4f94943a558d1f458be2-e021c75b57a440f5-01,
1785364571220999768,989941264529783,upstream_headers,queue_pressure-00324-d990dede421d,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_queue_pressure-00324-d990dede421d_3cc14cb955e04266a42196a7840fa083,484,prefill,http://10.1.0.6:32327/v1/completions,200,,,,00-96b8c363dbff4f94943a558d1f458be2-e021c75b57a440f5-01,
1785364571240745176,989941284275896,proxy_arrival,queue_pressure-00325-7a63f28fefbc,,,,,,,,,00-8993bf517bf241c996e5ccae17e79dfb-83b16fff1d4647ad-01,
1785364571242683561,989941286213550,proxy_route,queue_pressure-00325-7a63f28fefbc,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_queue_pressure-00325-7a63f28fefbc_d13eed8d05624644ad1849f191ad8a0f,485,,,,,10.1.0.6:32327,10.1.0.3:33327,00-8993bf517bf241c996e5ccae17e79dfb-83b16fff1d4647ad-01,
1785364571244004145,989941287533745,upstream_dispatch,queue_pressure-00325-7a63f28fefbc,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_queue_pressure-00325-7a63f28fefbc_d13eed8d05624644ad1849f191ad8a0f,485,prefill,http://10.1.0.6:32327/v1/completions,,,,,00-8993bf517bf241c996e5ccae17e79dfb-83b16fff1d4647ad-01,
1785364571249507058,989941293037336,upstream_first_chunk,queue_pressure-00154-c7f3136f3e2b,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_queue_pressure-00154-c7f3136f3e2b_865d514e3144420eb61758d5903054ed,314,decode,http://10.1.0.3:33327/v1/completions,200,380,,,00-b13d4985315a40e69d1a50deb22f0856-e9bddd27dfc345a3-01,
1785364571251717829,989941295247497,upstream_first_chunk,queue_pressure-00138-54c7f9f28b9f,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_queue_pressure-00138-54c7f9f28b9f_a21ff7a069e04778a0c886db9233a34e,298,decode,http://10.1.0.3:33327/v1/completions,200,377,,,00-1ddb7f2e4deb422fb1331fb3c83f9f42-ad3af13b0c634a06-01,
1785364571254119797,989941297649376,upstream_first_chunk,queue_pressure-00142-90a97cab97a0,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_queue_pressure-00142-90a97cab97a0_ab2dbd799ea3482ebb0168e6e3853495,302,decode,http://10.1.0.3:33327/v1/completions,200,378,,,00-b97d84380e514f4f906f2d118d4cc837-ee05cd9286784872-01,
1785364571255578340,989941299107869,upstream_first_chunk,queue_pressure-00126-592323920c5e,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_queue_pressure-00126-592323920c5e_f6d116c9b821469c86ea7e5a54b40309,286,decode,http://10.1.0.3:33327/v1/completions,200,377,,,00-5b81ce46131a47db8ffd735c25cafb17-aff78c74afb147ae-01,
1785364571256928984,989941300458413,upstream_first_chunk,queue_pressure-00143-6867c9cc041d,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_queue_pressure-00143-6867c9cc041d_90474eda7fb049eca7ed89dbca03e809,303,decode,http://10.1.0.3:33327/v1/completions,200,378,,,00-747964ff53ca4f33a559eef99f47c99e-eabf191c0e7247f2-01,
1785364571258203602,989941301733064,upstream_first_chunk,queue_pressure-00148-db7368dc851c,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_queue_pressure-00148-db7368dc851c_c0203577d03f4a5fba4fad0f2adc62c1,308,decode,http://10.1.0.3:33327/v1/completions,200,377,,,00-9e3faa65f7f7451aa5e8219a5f34da3d-7dc38f248744466e-01,
1785364571259387659,989941302917054,upstream_first_chunk,queue_pressure-00131-44c1005d1cde,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_queue_pressure-00131-44c1005d1cde_5eeb8b9ac5964be1bcc0e3d50da5767d,291,decode,http://10.1.0.3:33327/v1/completions,200,378,,,00-c7e4b8f6743346acab25dd409fdfc8b4-b1fe2b5533ba4d76-01,
1785364571260655543,989941304184990,upstream_first_chunk,queue_pressure-00146-90457814c516,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_queue_pressure-00146-90457814c516_700e3f6963404348b0bbe8d0a9bd509c,306,decode,http://10.1.0.3:33327/v1/completions,200,378,,,00-05779a8068c640aa8c638282a33202b5-ab2ccb4f098644ef-01,
1785364571261720228,989941305249667,upstream_first_chunk,queue_pressure-00144-cb96672ef176,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_queue_pressure-00144-cb96672ef176_ec167ca7fbbf4b5c973e40d34986261d,304,decode,http://10.1.0.3:33327/v1/completions,200,378,,,00-b5faaabceab54935925219859ba6ae42-c618670e3d45450a-01,
1785364571262876627,989941306406103,upstream_first_chunk,queue_pressure-00159-44612711ac8b,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_queue_pressure-00159-44612711ac8b_2536747642a544029c915b833e90f2bd,319,decode,http://10.1.0.3:33327/v1/completions,200,378,,,00-3b8d89f898c241e0834345d47bd08fb4-32664070759c4109-01,
1785364571264274338,989941307803990,upstream_first_chunk,queue_pressure-00161-1ec47ed30616,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_queue_pressure-00161-1ec47ed30616_c12ebb1f77694c478644defb3a07942c,321,decode,http://10.1.0.3:33327/v1/completions,200,377,,,00-196be86809bb4edd82127195a5d1f5a9-1e011834a792490c-01,
1785364571265558570,989941309088001,upstream_first_chunk,queue_pressure-00140-8c8af4a3ea50,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_queue_pressure-00140-8c8af4a3ea50_8bf88000573d4c6bb430bc49dcb0be34,300,decode,http://10.1.0.3:33327/v1/completions,200,378,,,00-9efc9b3306f44eb8b4a06e27a102113e-a6fe61c13b7c4c09-01,
1785364571266592425,989941310121866,upstream_first_chunk,queue_pressure-00128-7ec7da4e3f94,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_queue_pressure-00128-7ec7da4e3f94_d265565e2ca7407d978e9f53c1d99f69,288,decode,http://10.1.0.3:33327/v1/completions,200,377,,,00-27830f5f793d4a03a4ff1deb0f39cc0a-d8bdb5917c954c47-01,
1785364571267587313,989941311116688,upstream_first_chunk,queue_pressure-00157-d74362d82400,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_queue_pressure-00157-d74362d82400_60876bdba6984347a2f5bf849b9e60dd,317,decode,http://10.1.0.3:33327/v1/completions,200,379,,,00-afab08980bca49e5aa232a12131b8cda-17cc2dfe63e84609-01,
1785364571268656654,989941312186156,upstream_first_chunk,queue_pressure-00134-8a1b3ce1ca5f,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_queue_pressure-00134-8a1b3ce1ca5f_71a26ccfe77943139fe8bcd633f341fd,294,decode,http://10.1.0.3:33327/v1/completions,200,378,,,00-1a1f4a6b6bd54e68b6020238dc51521b-c0b85aec9f2c4cf3-01,
1785364571269797230,989941313326538,upstream_first_chunk,queue_pressure-00151-f88071869a63,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_queue_pressure-00151-f88071869a63_997c434ee45143ecbf38dc39bec71153,311,decode,http://10.1.0.3:33327/v1/completions,200,380,,,00-06f2c486a32d4b8d82907f67527dc123-d87a7b0948a84c01-01,
1785364571271070972,989941314600276,upstream_first_chunk,queue_pressure-00147-9047dc065dd9,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_queue_pressure-00147-9047dc065dd9_e53c8186463c4c4fa73488194d577c6e,307,decode,http://10.1.0.3:33327/v1/completions,200,379,,,00-be3f92b7496341cdbe686b90a53dad0c-e77dfed6c70b4edc-01,
1785364571272276298,989941315805636,upstream_first_chunk,queue_pressure-00158-77acfe906c55,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_queue_pressure-00158-77acfe906c55_aa73abf665f942dbb2fd82cebce68cd9,318,decode,http://10.1.0.3:33327/v1/completions,200,377,,,00-cffdc5ed1ea44dfb86eca3d29c0b0827-abefd1e853b64f56-01,
1785364571273481934,989941317011192,upstream_first_chunk,queue_pressure-00136-f47edcd4d907,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_queue_pressure-00136-f47edcd4d907_f04b3c34995f4d3284eaaa04098ce895,296,decode,http://10.1.0.3:33327/v1/completions,200,378,,,00-5045cc162b0b421f89a7b4996c6c2433-1caec27a440640ed-01,
1785364571274646916,989941318176214,upstream_first_chunk,queue_pressure-00127-8f2dbc9cc182,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_queue_pressure-00127-8f2dbc9cc182_0f0d515eaa4942f1a4405d789b2f2b6c,287,decode,http://10.1.0.3:33327/v1/completions,200,377,,,00-364b8fbab61d4113a134a1fb675b2734-194becf3705d4b89-01,
1785364571275790247,989941319319612,upstream_first_chunk,queue_pressure-00156-1312a3eaf1b5,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_queue_pressure-00156-1312a3eaf1b5_4fc0398f39e148f4824f934721accaa0,316,decode,http://10.1.0.3:33327/v1/completions,200,378,,,00-abde54910c744582947f74cff875de3d-2b7756e3b2564518-01,
1785364571276928134,989941320457362,upstream_first_chunk,queue_pressure-00135-4eddeaa8ff34,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_queue_pressure-00135-4eddeaa8ff34_5f4351ef0f8b4f9086e7a2adde9b2499,295,decode,http://10.1.0.3:33327/v1/completions,200,378,,,00-c570e8d978364022b9a73a5ff94c229c-2b7eae14b3734f52-01,
1785364571278140653,989941321670048,upstream_first_chunk,queue_pressure-00155-f92161441514,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_queue_pressure-00155-f92161441514_6ac5aeb5b62d45bc8d1d9df5e250339a,315,decode,http://10.1.0.3:33327/v1/completions,200,377,,,00-4ebeffc3d7684335af2a6688d5bde6ce-1ba57dfd0a2843b7-01,
1785364571279350718,989941322880150,upstream_first_chunk,queue_pressure-00137-4adb43428f67,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_queue_pressure-00137-4adb43428f67_3470ed6e165141f0b9ea168ea06fdd85,297,decode,http://10.1.0.3:33327/v1/completions,200,378,,,00-67eb738d607c47a38302bdef3eab9f3f-e4b60c85a6a04ba7-01,
1785364571280792217,989941324321586,upstream_first_chunk,queue_pressure-00162-304a4efa4436,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_queue_pressure-00162-304a4efa4436_2dc7203580fd4f319c79d7f5af164eb3,322,decode,http://10.1.0.3:33327/v1/completions,200,377,,,00-f3a49301095848a597ac5c5c98168eb8-97e0dbc8b8bb48fa-01,
1785364571281866359,989941325395661,upstream_first_chunk,queue_pressure-00149-619ea3b953d1,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_queue_pressure-00149-619ea3b953d1_67c0d4f5d5db4ec6b7a9de956bfbbfe8,309,decode,http://10.1.0.3:33327/v1/completions,200,380,,,00-dc4d4608f8174f5cb095f8105f438508-2a52f5913b3f4cf6-01,
1785364571283037085,989941326566400,upstream_first_chunk,queue_pressure-00145-082259df659c,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_queue_pressure-00145-082259df659c_a58745e470f944d4a193c7a7c7eca072,305,decode,http://10.1.0.3:33327/v1/completions,200,377,,,00-d17fe024c45c458aa40d7ec1192afa9d-899825f6c8234ec8-01,
1785364571283966477,989941327495846,upstream_first_chunk,queue_pressure-00141-e459dbee4f4f,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_queue_pressure-00141-e459dbee4f4f_d77a8ecb74c9419285eb14ffbd7debf7,301,decode,http://10.1.0.3:33327/v1/completions,200,378,,,00-0b0ce7a97ec14fdf9a25b6a766207c00-cd38bca141d74a37-01,
