phase,request_id,p_mhz,d_mhz,input_len,output_len,burst_size,rank,rep,background_target,background_active,status,error,ttft_ms,tpot_ms,client_first_chunk_ms,client_done_ms,chunks,t_request_received_ms,t_route_selected_ms,t_prefill_started_ms,t_prefill_completed_ms,t_kv_handoff_completed_ms,t_decode_request_started_ms,t_decode_response_headers_received_ms,t_decode_first_real_chunk_received_ms,t_decode_first_real_chunk_forwarded_ms,t_decode_last_chunk_received_ms,t_response_completed_ms
background,k1-background-000236,2520,1050,128,400,,,,8,,ok,,619.7500191628933,62.4882026941966,619.786178227514,25559.105342254043,400,0.028469134122133255,0.04066340625286102,0.10441802442073822,421.67696403339505,421.6813324019313,421.78286612033844,440.622148104012,619.7784882970154,619.7830252349377,25552.57136328146,25552.584030199796
background,k1-background-000241,2520,1050,128,400,,,,8,,ok,,617.2818602062762,62.48827669582794,617.3115251585841,25558.58223931864,400,0.023717060685157776,0.03731716424226761,0.11127721518278122,423.4946803189814,423.49791107699275,423.57680993154645,438.16088419407606,617.3055772669613,617.3090189695358,25550.12797890231,25550.1373950392
background,k1-background-000235,2520,1050,128,400,,,,8,,ok,,620.4073247499764,62.48832268659072,620.4489558003843,25563.26149078086,400,0.035771168768405914,0.050966162234544754,0.132738146930933,424.0026460029185,424.00642996653914,424.0884459577501,441.31097197532654,620.4430959187448,620.4466088674963,25553.283847868443,25553.291709162295
background,k1-background-000237,2520,1050,128,400,,,,8,,ok,,619.2954019643366,62.48837620262663,619.3306348286569,25563.605254050344,400,0.029589980840682983,0.040743034332990646,0.09720772504806519,424.02598774060607,424.03012001886964,424.11209689453244,440.2034329250455,619.3249919451773,619.3280559964478,25552.187096793205,25552.194816991687
background,k1-background-000240,2520,1050,128,400,,,,8,,ok,,617.8365349769592,62.48835938863624,617.8657989948988,25563.67134163156,400,0.023220665752887726,0.03627687692642212,0.0905296765267849,420.4988037236035,420.50304589793086,420.6022280268371,438.72530199587345,617.8597556427121,617.8632387891412,25550.715151708573,25550.722748972476
decode_busy,k1-decode_busy-000264,2520,1050,1024,16,,,0,16,16,ok,,394.9823169969022,70.79877111439903,395.04173630848527,1459.5706751570106,16,0.049153342843055725,0.07596705108880997,0.199110247194767,200.42748423293233,200.43125236406922,200.54208114743233,214.29426642134786,395.0314703397453,395.03685338422656,1457.0130370557308,1457.028342410922
decode_busy,k1-decode_busy-000265,2520,1050,128,16,,,0,16,16,ok,,262.74979300796986,69.0001267939806,262.8161432221532,1300.3923851065338,16,0.05670543760061264,0.07958943024277687,0.21674809977412224,78.21737043559551,78.22110736742616,78.34210200235248,87.17067912220955,262.80649844557047,262.81127613037825,1297.8084003552794,1297.8239860385656
decode_busy,k1-decode_busy-000266,2520,1050,1024,16,,,2,16,16,ok,,395.2719992958009,71.12005325034261,395.3324817121029,1464.7531327791512,16,0.05102669820189476,0.07013510912656784,0.1980578526854515,191.22039107605815,191.22338108718395,191.3239760324359,206.3380847685039,395.3230259940028,395.32809192314744,1462.123824749142,1462.1392018161714
decode_busy,k1-decode_busy-000267,2520,1050,128,16,,,2,16,16,ok,,274.7685248032212,70.7806544067959,274.8317401856184,1338.648654986173,16,0.05350727587938309,0.07503107190132141,0.2111261710524559,75.80787222832441,75.81045338883996,75.89368429034948,85.58838628232479,274.8220320791006,274.82705330476165,1336.531848181039,1336.54819522053
decode_busy,k1-decode_busy-000268,2520,1050,1024,16,,,1,16,16,ok,,418.9126309938729,72.75684500734012,418.97542495280504,1512.8909023478627,16,0.050072092562913895,0.06886199116706848,0.19460823386907578,205.3882060572505,205.39238024502993,205.5027149617672,221.8031450174749,418.9627030864358,418.96937508136034,1510.3153781965375,1510.3309559635818
decode_busy,k1-decode_busy-000269,2520,1050,128,16,,,1,16,16,ok,,285.1545810699463,70.88523612668116,285.2175608277321,1350.5580988712609,16,0.0533517450094223,0.0751088373363018,0.25984086096286774,90.3576910495758,90.36133298650384,90.46658966690302,99.57712003961205,285.2079328149557,285.21305602043867,1348.4864747151732,1348.502260632813
background,k1-background-000248,2520,1050,128,400,,,,16,,ok,,1074.3117043748498,67.08653426535409,1074.3735898286104,27844.314916990697,400,0.048001762479543686,0.06510177627205849,0.17952080816030502,996.6289140284061,996.6316637583077,996.697454713285,1007.1659297682345,1074.3597061373293,1074.3672489188612,27841.88687801361,27841.904379893094
background,k1-background-000253,2520,1050,128,400,,,,16,,ok,,1203.2267218455672,67.10907659098916,1203.2638108357787,27985.42744293809,400,0.028565991669893265,0.040629878640174866,0.09856792166829109,1004.6825157478452,1004.6857437118888,1004.7769309021533,1040.208198595792,1203.2552878372371,1203.260201960802,27979.776847641915,27979.805504903197
background,k1-background-000256,2520,1050,128,400,,,,16,,ok,,1201.4665487222373,67.11193619594725,1201.502104755491,27985.740133095533,400,0.029243063181638718,0.0466727651655674,0.10988488793373108,1005.8905771002173,1005.8928201906383,1005.9346118941903,1038.9860877767205,1201.495791785419,1201.4993648044765,27979.15833396837,27979.17699581012
background,k1-background-000259,2520,1050,128,400,,,,16,,ok,,1200.2931307069957,67.11156888255724,1200.3230233676732,27986.154766287655,400,0.024256296455860138,0.0423770397901535,0.09423214942216873,1004.8387544229627,1004.8408070579171,1004.8806113190949,1037.6833700574934,1200.3173870034516,1200.3206871449947,27977.833371143788,27977.846688125283
background,k1-background-000262,2520,1050,128,400,,,,16,,ok,,1198.6993867903948,67.11175829116115,1198.7339123152196,27986.162970308214,400,0.02830522134900093,0.04303501918911934,0.09506195783615112,1001.6896002925932,1001.6914191655815,1001.7395541071892,1036.1900911666453,1198.7276920117438,1198.7312152050436,27976.319250185043,27976.329285185784
background,k1-background-000250,2520,1050,128,400,,,,16,,ok,,1205.2013026550412,67.11175854908382,1205.2363622933626,27994.000831153244,400,0.029686372727155685,0.04306016489863396,0.11002924293279648,1010.0824292749166,1010.0847743451595,1010.1275453343987,1042.7081864327192,1205.2309890277684,1205.2340442314744,27982.82265011221,27982.830677181482
background,k1-background-000252,2520,1050,128,400,,,,16,,ok,,1204.1942179203033,67.11173023827803,1204.2269962839782,27994.416823145002,400,0.025628134608268738,0.04290509968996048,0.10696519166231155,1009.3704159371555,1009.3725570477545,1009.4169871881604,1041.7034719139338,1204.2198460549116,1204.2229562066495,27981.800211127847,27981.80801095441
background,k1-background-000251,2520,1050,128,400,,,,16,,ok,,1204.689727164805,67.1118934601452,1204.7254908829927,27996.282557956874,400,0.028220005333423615,0.041274819523096085,0.10913191363215446,1008.4722498431802,1008.4743020124733,1008.519025053829,1042.2820737585425,1204.7179471701384,1204.7215909697115,27982.363437768072,27982.370914891362
background,k1-background-000249,2520,1050,128,400,,,,16,,ok,,1205.8773548342288,67.11189476959875,1205.9156098403037,27998.648413922638,400,0.03388803452253342,0.04894193261861801,0.1253248192369938,1012.8257158212364,1012.8279961645603,1012.8740058280528,1043.4818621724844,1205.9112428687513,1205.9134128503501,27983.55725593865,27983.564152847975
background,k1-background-000254,2520,1050,128,400,,,,16,,ok,,1203.3546506427228,67.11161992790406,1203.3866662532091,27997.157021891326,400,0.025130342692136765,0.03977399319410324,0.09906431660056114,1006.4520370215178,1006.4543019980192,1006.4977719448507,1040.873559191823,1203.379780985415,1203.3835160546005,27980.916132219136,27980.92431202531
background,k1-background-000263,2520,1050,128,400,,,,16,,ok,,1198.584876023233,67.11165462375472,1198.6094792373478,27993.580404203385,400,0.019097235053777695,0.032747164368629456,0.08449191227555275,1005.7224300689995,1005.7239849120378,1005.7669109664857,1036.12164221704,1198.6039732582867,1198.6067430116236,27976.154168136418,27976.160784251988
background,k1-background-000258,2520,1050,128,400,,,,16,,ok,,1201.0656571947038,67.11169508260144,1201.0974562726915,27997.238046023995,400,0.02697901800274849,0.05146907642483711,0.12164795771241188,1006.3318610191345,1006.3336458988488,1006.3679688610137,1038.6466472409666,1201.0926362127066,1201.0949458926916,27978.658974170685,27978.666112292558
background,k1-background-000257,2520,1050,128,400,,,,16,,ok,,1201.5179269947112,67.1117399273006,1201.549475081265,27998.895200900733,400,0.02711685374379158,0.03947503864765167,0.09277882054448128,1003.7594470195472,1003.7620547227561,1003.8141449913383,1039.1366360709071,1201.545043848455,1201.5472277998924,27979.129274841398,27979.13655312732
background,k1-background-000260,2520,1050,128,400,,,,16,,ok,,1200.150528922677,67.11178218343652,1200.1831331290305,27998.690742999315,400,0.02771010622382164,0.03672018647193909,0.08757086470723152,1001.8398649990559,1001.8430100753903,1001.9207238219678,1037.8099121153355,1200.1782390289009,1200.1807689666748,27977.779330220073,27977.787466254085
background,k1-background-000261,2520,1050,128,400,,,,16,,ok,,1199.7178671881557,67.11182628121031,1199.7450748458505,27999.427278060466,400,0.022668857127428055,0.03152899444103241,0.0859089195728302,1005.2081779576838,1005.2095302380621,1005.2431100048125,1037.404949311167,1199.740536045283,1199.7428080067039,27977.359222248197,27977.36568003893
background,k1-background-000255,2520,1050,128,400,,,,16,,ok,,1203.018980100751,67.11186786394632,1203.0468420125544,28003.946540877223,400,0.02305302768945694,0.036700163036584854,0.5392679013311863,1009.2242900282145,1009.226671885699,1009.2849181964993,1040.7346128486097,1203.0420331284404,1203.0442571267486,27980.67731084302,27980.68501893431
bursts_p1305,k1-bursts_p1305-000270,1305,1500,1024,16,4,0,2,,,ok,,1008.9766453020275,61.82615958775083,1009.0466029942036,1939.7689858451486,16,0.053188763558864594,0.07610907778143883,0.20285788923501968,906.0141807422042,906.0180117376149,906.0956067405641,930.7247246615589,1009.0298340655863,1009.039846714586,1936.4222278818488,1936.4505838602781
bursts_p1305,k1-bursts_p1305-000272,1305,1500,1024,16,4,2,2,,,ok,,1007.3798922821879,61.855667581160866,1007.4225519783795,1941.0421238280833,16,0.034738797694444656,0.04953192546963692,0.1221061684191227,903.19006703794,903.1943031586707,903.3031151629984,929.3557521887124,1007.4146310798824,1007.4193151667714,1935.2496447972953,1935.2634008973837
bursts_p1305,k1-bursts_p1305-000271,1305,1500,1024,16,4,1,2,,,ok,,1070.1433038339019,61.654689287145935,1070.184400305152,1997.303525917232,16,0.03434112295508385,0.050419941544532776,0.12949015945196152,905.6750242598355,905.6779788807034,905.7451412081718,930.1446950994432,1070.177644956857,1070.1812682673335,1994.997984264046,1995.0268361717463
bursts_p1305,k1-bursts_p1305-000273,1305,1500,1024,16,4,3,2,,,ok,,1068.721866235137,61.68659531200925,1068.7644039280713,1997.778160031885,16,0.031068921089172363,0.05191285163164139,0.12048613280057907,905.2040711976588,905.2073750644922,905.285885091871,928.6229191347957,1068.7529351562262,1068.7601012177765,1994.051864836365,1994.0689820796251
bursts_p1305,k1-bursts_p1305-000274,1305,1500,1024,16,4,0,0,,,ok,,1012.1904560364783,61.78929846112927,1012.2608067467809,1941.2543117068708,16,0.055534765124320984,0.0766669400036335,0.24226587265729904,911.7028866894543,911.7081137374043,911.8290729820728,938.1898515857756,1012.2459908016026,1012.2548248618841,1939.0854677185416,1939.1347016207874
bursts_p1305,k1-bursts_p1305-000277,1305,1500,1024,16,4,3,0,,,ok,,1072.2745060920715,61.68577345088124,1072.3118660971522,1999.934433028102,16,0.026963185518980026,0.046348199248313904,0.10932516306638718,913.5600649751723,913.5641469620168,913.6353670619428,936.1630221828818,1072.3014692775905,1072.3073133267462,1997.5880710408092,1997.6100283674896
bursts_p1305,k1-bursts_p1305-000276,1305,1500,1024,16,4,2,0,,,ok,,1072.869274765253,61.71475381900867,1072.9062417522073,2002.2901487536728,16,0.030716881155967712,0.04374980926513672,0.10636495426297188,911.7135778069496,911.7168849334121,911.7834437638521,936.8183598853648,1072.899991646409,1072.9035646654665,1998.621298931539,1998.6363556236029
bursts_p1305,k1-bursts_p1305-000275,1305,1500,1024,16,4,1,0,,,ok,,1073.5297948122025,61.71728471914927,1073.5858269035816,2004.5580798760056,16,0.05083531141281128,0.06721494719386101,0.1453380100429058,911.6460750810802,911.6499712690711,911.7271839641035,937.5481950119138,1073.5806301236153,1073.5835870727897,1999.3399009108543,1999.350414145738
bursts_p1305,k1-bursts_p1305-000279,1305,1500,1024,16,4,1,1,,,ok,,1004.8780618235469,61.8204130170246,1004.9334499053657,1934.857682324946,16,0.03912718966603279,0.05526421591639519,0.14740321785211563,906.0990461148322,906.1038233339787,906.2107792124152,932.9262999817729,1004.9171890132129,1004.9266191199422,1932.2233842685819,1932.2590790688992
bursts_p1305,k1-bursts_p1305-000278,1305,1500,1024,16,4,0,1,,,ok,,1068.275161087513,61.72684201349815,1068.3405087329447,1997.9786877520382,16,0.05791475996375084,0.07939618080854416,0.24224398657679558,908.1567418761551,908.1607288680971,908.2581028342247,934.3869760632515,1068.3330758474767,1068.3380058035254,1994.235706049949,1994.2704970017076
bursts_p1305,k1-bursts_p1305-000281,1305,1500,1024,16,4,3,1,,,ok,,1065.973557997495,61.7762333403031,1066.0114982165396,1998.4605051577091,16,0.026457011699676514,0.0424068421125412,0.10112626478075981,907.5092719867826,907.5119909830391,907.5736352242529,932.0021220482886,1066.0000150091946,1066.006681881845,1992.6435151137412,1992.6700461655855
bursts_p1305,k1-bursts_p1305-000280,1305,1500,1024,16,4,2,1,,,ok,,1066.5915748104453,61.7797472824653,1066.6274172253907,2001.6647158190608,16,0.029587186872959137,0.04273606464266777,0.10568881407380104,907.2209349833429,907.2249620221555,907.3217771947384,932.7123542316258,1066.6211619973183,1066.6248090565205,1993.3173712342978,1993.336095008999
bursts_p1305,k1-bursts_p1305-000282,1305,1500,1024,16,1,0,1,,,ok,,323.2482010498643,56.93971865500013,323.36589600890875,1179.2597398161888,16,0.10058609768748283,0.12300023809075356,0.2516391687095165,242.13139526546001,242.1361319720745,242.24531603977084,256.9057368673384,323.3487871475518,323.3587369322777,1177.4445669725537,1177.4727841839194
bursts_p1305,k1-bursts_p1305-000283,1305,1500,1024,16,1,0,2,,,ok,,324.1024371236563,56.94575486704707,324.17669566348195,1181.0694416053593,16,0.05692988634109497,0.07723690941929817,0.2089305780827999,244.2125966772437,244.21709682792425,244.32314280420542,258.0194817855954,324.15936700999737,324.1700017824769,1178.3456900157034,1178.3742499537766
bursts_p1305,k1-bursts_p1305-000286,1305,1500,1024,16,8,2,0,,,ok,,1453.3484620042145,63.175086583942175,1453.383017797023,2403.6551448516548,16,0.027313828468322754,0.039550941437482834,0.10376563295722008,1357.0507005788386,1357.0554247125983,1357.1654399856925,1380.4446337744594,1453.3757758326828,1453.3796985633671,2401.0020745918155,2401.017096824944
bursts_p1305,k1-bursts_p1305-000285,1305,1500,1024,16,8,1,0,,,ok,,1516.0879869945347,63.26778872559468,1516.1417159251869,2467.058800160885,16,0.03638723865151405,0.0528520904481411,0.1326058991253376,1358.7904702872038,1358.7949611246586,1358.8991560973227,1380.8304122649133,1516.1243742331862,1516.1342262290418,2465.1412051171064,2465.176548343152
bursts_p1305,k1-bursts_p1305-000284,1305,1500,1024,16,8,0,0,,,ok,,1517.319411970675,63.26250905791918,1517.3829249106348,2469.8399999178946,16,0.054309144616127014,0.07458217442035675,0.19851699471473694,1360.7375151477754,1360.7419449836016,1360.847881063819,1382.1009090170264,1517.3737211152911,1517.3791451379657,2466.311356984079,2466.3221831433475
bursts_p1305,k1-bursts_p1305-000291,1305,1500,1024,16,8,7,0,,,ok,,2009.2657208442688,63.223027220616736,2009.307169355452,2961.679578293115,16,0.02488819882273674,0.04009809345006943,0.09145727381110191,1793.5693031176925,1793.571733403951,1793.6261123977602,1815.8264481462538,2009.2906090430915,2009.3002724461257,2957.6360173523426,2957.665861118585
bursts_p1305,k1-bursts_p1305-000289,1305,1500,1024,16,8,5,0,,,ok,,2011.1228581517935,63.24540280426542,2011.1663760617375,2965.5768778175116,16,0.03726687282323837,0.05720183253288269,0.1105060800909996,1789.5805011503398,1789.5846357569098,1789.694915059954,1817.71070510149,2011.1601250246167,2011.1639788374305,2959.841167088598,2959.8579979501665
bursts_p1305,k1-bursts_p1305-000288,1305,1500,1024,16,8,4,0,,,ok,,2011.5867778658867,63.25248035912713,2011.6208419203758,2967.8558227606118,16,0.024118926376104355,0.04112580791115761,0.09665591642260551,1791.8205591849983,1791.8237359263003,1791.9006440788507,1818.2871649041772,2011.6108967922628,2011.6162267513573,2960.3981021791697,2960.4090629145503
bursts_p1305,k1-bursts_p1305-000290,1305,1500,1024,16,8,6,0,,,ok,,2010.153638664633,63.24858342607816,2010.1872440427542,2967.9670711047947,16,0.02674013376235962,0.03786291927099228,0.09620515629649162,1793.3814148418605,1793.3851750567555,1793.4700502082705,1816.8039289303124,2010.1803787983954,2010.1839881390333,2958.909130189568,2958.9176001027226
bursts_p1305,k1-bursts_p1305-000287,1305,1500,1024,16,8,3,0,,,ok,,2012.2379660606384,63.24977148324251,2012.2702377848327,2971.697460860014,16,0.026528723537921906,0.04900991916656494,0.10832911357283592,1791.5933979675174,1791.5970580652356,1791.67545074597,1818.9419386908412,2012.2644947841763,2012.267641723156,2961.011067032814,2961.0195038840175
bursts_p1305,k1-bursts_p1305-000292,1305,1500,1024,16,8,0,1,,,ok,,974.8752620071173,59.19174635782838,974.944347050041,1864.4774467684329,16,0.05573267117142677,0.07776590064167976,0.21301209926605225,893.4853216633201,893.489898648113,893.5969108715653,909.6830850467086,974.9309946782887,974.9382780864835,1862.8071900457144,1862.8229568712413
bursts_p1305,k1-bursts_p1305-000294,1305,1500,1024,16,8,2,1,,,ok,,1730.4016365669668,63.620576759179436,1730.4371469654143,2687.783755827695,16,0.028523150831460953,0.053919851779937744,0.12938492000102997,1544.0952368080616,1544.099363964051,1544.204283040017,1568.683106917888,1730.4301597177982,1730.4340098053217,2684.7388111054897,2684.7673510201275
bursts_p1305,k1-bursts_p1305-000297,1305,1500,1024,16,8,5,1,,,ok,,1728.9105579257011,63.65803414955735,1728.941344190389,2688.1077610887587,16,0.02526305615901947,0.03938423469662666,0.09148241952061653,1543.5576080344617,1543.560829013586,1543.639817275107,1567.2003431245685,1728.9358209818602,1728.9387350901961,2683.8063332252204,2683.819637168199
bursts_p1305,k1-bursts_p1305-000293,1305,1500,1024,16,8,1,1,,,ok,,1730.943650007248,63.67548371975621,1730.9939521364868,2692.0743072405457,16,0.038877129554748535,0.05515897646546364,0.1336941495537758,1546.4321193285286,1546.4362623170018,1546.5005789883435,1569.0653221681714,1730.9825271368027,1730.9887893497944,2686.1147829331458,2686.1251150257885
bursts_p1305,k1-bursts_p1305-000295,1305,1500,1024,16,8,3,1,,,ok,,1923.6348336562514,63.03111159553131,1923.6662820912898,2872.2571497783065,16,0.026074238121509552,0.045830849558115005,0.1057828776538372,1762.0785348117352,1762.0816980488598,1762.1771399863064,1786.9520601816475,1923.660907894373,1923.6639821901917,2869.1275818273425,2869.157341774553
bursts_p1305,k1-bursts_p1305-000299,1305,1500,1024,16,8,7,1,,,ok,,1921.764595899731,63.06727351620793,1921.794282272458,2872.227027080953,16,0.02293335273861885,0.038397032767534256,0.49431901425123215,1764.3184033222497,1764.3223381601274,1764.4089041277766,1785.250131972134,1921.7875292524695,1921.7920433729887,2867.7966319955885,2867.8151411004364
bursts_p1305,k1-bursts_p1305-000298,1305,1500,1024,16,8,6,1,,,ok,,1922.0764422789216,63.083499732116856,1922.1112472005188,2874.6099681593478,16,0.02333102747797966,0.04785414785146713,0.09897025302052498,1762.1918614022434,1762.1944500133395,1762.2621692717075,1785.8208562247455,1922.0997733063996,1922.1064122393727,2868.3522692881525,2868.363836314529
bursts_p1305,k1-bursts_p1305-000296,1305,1500,1024,16,8,4,1,,,ok,,1923.086869996041,63.08274846524,1923.1312926858664,2877.189402934164,16,0.03798259422183037,0.053859781473875046,0.10941177606582642,1762.5027266331017,1762.5055466778576,1762.5814289785922,1786.8582769297063,1923.124852590263,1923.1286426074803,2869.366079568863,2869.375458918512
bursts_p1305,k1-bursts_p1305-000300,1305,1500,1024,16,8,0,2,,,ok,,993.4591227211058,58.95099521925052,993.5285123065114,1880.121567286551,16,0.05579320713877678,0.0777379609644413,0.20982325077056885,910.3668089956045,910.3714963421226,910.4938609525561,924.9663329683244,993.5149159282446,993.522189091891,1877.7798442170024,1877.7998890727758
bursts_p1305,k1-bursts_p1305-000302,1305,1500,1024,16,8,2,2,,,ok,,1747.7229302749038,63.58197359368205,1747.7592071518302,2704.448262229562,16,0.03018788993358612,0.0577620230615139,0.12304913252592087,1574.3033648468554,1574.3070621974766,1574.379757978022,1597.8925740346313,1747.7531181648374,1747.7565268054605,2701.482722070068,2701.5002509579062
bursts_p1305,k1-bursts_p1305-000301,1305,1500,1024,16,8,1,2,,,ok,,1748.225936666131,63.59865522632996,1748.3074036426842,2707.185860723257,16,0.03768596798181534,0.053649768233299255,0.13410300016403198,1572.8645827621222,1572.877018712461,1573.0527397245169,1598.1869269162416,1748.2636226341128,1748.2750150375068,2702.2434510290623,2702.2553449496627
bursts_p1305,k1-bursts_p1305-000303,1305,1500,1024,16,8,3,2,,,ok,,1747.1524639986455,63.594517981012665,1747.1849052235484,2707.7252762392163,16,0.025241170078516006,0.03967108204960823,0.10890327394008636,1572.9992762207985,1573.0029991827905,1573.1078051030636,1597.2570460289717,1747.177705168724,1747.1816311590374,2701.095474883914,2701.104464009404
bursts_p1305,k1-bursts_p1305-000306,1305,1500,1024,16,8,6,2,,,ok,,2000.9854729287326,62.95117552702626,2001.0207849554718,2948.458839673549,16,0.02193683758378029,0.033906660974025726,0.08423998951911926,1793.0161557160318,1793.0187690071762,1793.0881008505821,1817.3899007961154,2001.0074097663164,2001.0159979574382,2945.2750426717103,2945.3067667782307
bursts_p1305,k1-bursts_p1305-000304,1305,1500,1024,16,8,4,2,,,ok,,2001.6482421196997,62.978867876032986,2001.7012818716466,2951.2456855736673,16,0.03106566146016121,0.05051866173744202,0.10628392919898033,1792.3537977039814,1792.357140686363,1792.457325849682,1818.68299189955,2001.6793077811599,2001.6923118382692,2946.3623259216547,2946.37613883242
bursts_p1305,k1-bursts_p1305-000307,1305,1500,1024,16,8,7,2,,,ok,,2000.6807637400925,62.99067887788018,2000.7154080085456,2951.6813759692013,16,0.02480996772646904,0.04085898399353027,0.48800185322761536,1795.1372186653316,1795.140721835196,1795.2253050170839,1817.364270798862,2000.705573707819,2000.7107346318662,2945.5657568760216,2945.5831637606025
bursts_p1305,k1-bursts_p1305-000305,1305,1500,1024,16,8,5,2,,,ok,,2001.6449391841888,62.992990047981344,2001.674183178693,2954.2665258049965,16,0.021873973309993744,0.03575114533305168,0.09771296754479408,1792.8137509152293,1792.8168810904026,1792.89248585701,1818.3771399781108,2001.6668131574988,2001.6704071313143,2946.561663877219,2946.575474925339
bursts_p1305,k1-bursts_p1305-000308,1305,1500,1024,16,1,0,0,,,ok,,316.3980171084404,56.98155698676904,316.4986162446439,1173.6503182910383,16,0.07876893505454063,0.10153604671359062,0.23179501295089722,235.16573011875153,235.1705962792039,235.2810981683433,249.58229390904307,316.47678604349494,316.4899260737002,1171.2001408450305,1171.2289438582957
bursts_p1815,k1-bursts_p1815-000309,1815,1500,1024,16,1,0,0,,,ok,,291.97588469833136,56.98612515504161,292.0439881272614,1149.971955921501,16,0.04961015656590462,0.08742697536945343,0.2170940861105919,211.7167697288096,211.72085776925087,211.82875474914908,224.61220901459455,292.02549485489726,292.0369398780167,1146.8173721805215,1146.8468611128628
bursts_p1815,k1-bursts_p1815-000312,1815,1500,1024,16,8,2,2,,,ok,,1305.6161901913583,63.45164505764842,1305.656532291323,2259.735241997987,16,0.02811197191476822,0.05012517794966698,0.11667096987366676,1212.348550092429,1212.3528332449496,1212.4589360319078,1234.172432217747,1305.644302163273,1305.6509350426495,2257.4189780279994,2257.4367010965943
bursts_p1815,k1-bursts_p1815-000311,1815,1500,1024,16,8,1,2,,,ok,,1367.47474828735,63.59923159082731,1367.517163977027,2324.174497742206,16,0.03591272979974747,0.05155382677912712,0.12951577082276344,1214.700946584344,1214.7044567391276,1214.7841369733214,1234.9252738058567,1367.5106610171497,1367.5139169208705,2321.4991348795593,2321.5180947445333
bursts_p1815,k1-bursts_p1815-000310,1815,1500,1024,16,8,0,2,,,ok,,1368.265297729522,63.64231345554193,1368.32289211452,2327.147767879069,16,0.04986021667718887,0.06909016519784927,0.17949705943465233,1214.8989271372557,1214.9020731449127,1214.988075196743,1235.4648308828473,1368.3151579461992,1368.319131899625,2322.949859779328,2322.961607016623
bursts_p1815,k1-bursts_p1815-000316,1815,1500,1024,16,8,6,2,,,ok,,1802.9506537131965,63.33440855766336,1802.9836057685316,2755.9492979198694,16,0.022532884031534195,0.03251293674111366,0.0876598060131073,1602.6246338151395,1602.6271609589458,1602.6903199963272,1634.4894086942077,1802.973186597228,1802.9788127169013,2752.9893149621785,2753.0059046112
bursts_p1815,k1-bursts_p1815-000314,1815,1500,1024,16,8,4,2,,,ok,,1803.954588714987,63.36996667087078,1803.984684869647,2758.697002660483,16,0.02340693026781082,0.03740563988685608,0.09445194154977798,1602.9579397290945,1602.9604556970298,1603.0355049297214,1625.2087377943099,1803.9779956452549,1803.9819179102778,2754.5274957083166,2754.5428317971528
bursts_p1815,k1-bursts_p1815-000317,1815,1500,1024,16,8,7,2,,,ok,,1802.0132910460234,63.372738379985094,1802.0496191456914,2758.2911220379174,16,0.031460076570510864,0.05397992208600044,0.12764614075422287,1604.550409130752,1604.5529921539128,1604.6325247734785,1633.5821580141783,1802.0447511225939,1802.0473667420447,2752.6358268223703,2752.646030858159
bursts_p1815,k1-bursts_p1815-000313,1815,1500,1024,16,8,3,2,,,ok,,1804.5622929930687,63.36984224617481,1804.59218705073,2762.393116019666,16,0.024455133825540543,0.03824522718787193,0.10013720020651817,1602.5535399094224,1602.5567292235792,1602.6501287706196,1625.4831049591303,1804.5867481268942,1804.589687846601,2755.1343818195164,2755.1426459103823
bursts_p1815,k1-bursts_p1815-000315,1815,1500,1024,16,8,5,2,,,ok,,1803.577440790832,63.37111440176765,1803.6072868853807,2762.8463651053607,16,0.025256071239709854,0.039387959986925125,0.09271875023841858,1606.6594859585166,1606.6620219498873,1606.7187497392297,1634.781959000975,1803.6026968620718,1803.6051271483302,2754.1694128885865,2754.176380112767
bursts_p1815,k1-bursts_p1815-000320,1815,1500,1024,16,4,2,1,,,ok,,890.7573497854173,61.7858718149364,890.8000458031893,1820.0771687552333,16,0.02872990444302559,0.040350016206502914,0.10440777987241745,794.8469459079206,794.8514716699719,794.9550850316882,818.0303550325334,890.7860796898603,890.7935158349574,1817.5741569139063,1817.5914748571813
bursts_p1815,k1-bursts_p1815-000321,1815,1500,1024,16,4,3,1,,,ok,,952.3637196980417,61.777363469203316,952.3978899233043,1881.5201316028833,16,0.027529895305633545,0.04937266930937767,0.10982155799865723,796.8835919164121,796.8865619041026,796.952388714999,817.1714027412236,952.3912495933473,952.394456602633,1879.051701631397,1879.0742210112512
bursts_p1815,k1-bursts_p1815-000318,1815,1500,1024,16,4,0,1,,,ok,,954.5356575399637,61.79833300411701,954.5859121717513,1885.7380049303174,16,0.0425153411924839,0.058955978602170944,0.15756534412503242,797.4147470667958,797.4181310273707,797.4952259100974,819.6314359083772,954.5781728811562,954.5819289050996,1881.5531679429114,1881.5688882023096
bursts_p1815,k1-bursts_p1815-000319,1815,1500,1024,16,4,1,1,,,ok,,953.7527742795646,61.79872344558438,953.792414162308,1886.8597852997482,16,0.0328579917550087,0.04642922431230545,0.13614119961857796,797.2333361394703,797.2361641004682,797.3019848577678,818.8584861345589,953.7856322713196,953.7893119268119,1880.7664839550853,1880.7793180458248
bursts_p1815,k1-bursts_p1815-000322,1815,1500,1024,16,1,0,1,,,ok,,283.6910611949861,56.98385924721757,283.7474783882499,1141.4525234140456,16,0.04315422847867012,0.059499405324459076,0.15928829088807106,203.16354604437947,203.16711720079184,203.25520727783442,216.91354922950268,283.7342154234648,283.74140430241823,1138.4921041317284,1138.5098351165652
