adaptive,attempt,axis,candidate_id,control_inclusive_duration_sum_s,control_inclusive_energy_sum_j,decode_frequency_mhz,early_stop_reason,energy_statistic,event,grid_index,input_output_shapes,latency_statistic,measured_energy_j,measured_power_w,prefill_frequency_mhz,probe_id,repeat_index,request_active_duration_sum_s,request_active_energy_sum_j,sample_count,search_stage,slo_met,tpot_ms,ttft_ms,workload_id
True,1,D,production-trigger-prefill_medium-attempt-1-energy-refine-D-9,13.19705080986023,1589.7641089111567,1125,,mean_request_energy_j,probe_candidate_aggregated,9,"[[768, 48], [1024, 64], [1280, 80]]",p95,495.94143995891017,124.20933805883801,1005,production-trigger-prefill_medium-attempt-1-energy-refine-D-9,,11.977035999298096,1487.8243198767304,3,energy-refine,True,58.044776110596445,393.1215746793896,prefill_medium
True,1,D,production-trigger-prefill_medium-attempt-1-energy-refine-D-10,13.159918308258057,1610.0618136748672,1200,,mean_request_energy_j,probe_candidate_aggregated,10,"[[768, 48], [1024, 64], [1280, 80]]",p95,502.66742269694805,126.26160115290736,1005,production-trigger-prefill_medium-attempt-1-energy-refine-D-10,,11.933640241622925,1508.0022680908442,3,energy-refine,True,57.82269902776395,392.0320156496018,prefill_medium
False,1,,production-trigger-prefill_medium-attempt-1-confirm,13.24954628944397,1595.5985749587417,1125,,mean_request_energy_j,probe_candidate_aggregated,,"[[768, 48], [1024, 64], [1280, 80]]",p95,496.35238045454025,124.33268997546513,1005,production-trigger-prefill_medium-attempt-1-confirm,,11.978767395019531,1489.0571413636208,3,confirmation,True,58.04224533532455,392.0027770102024,prefill_medium
True,1,P,production-trigger-decode_heavy-attempt-1-binary-slo-P-8,48.45392084121704,6321.3199268803,1500,,mean_request_energy_j,probe_candidate_aggregated,8,"[[96, 224], [128, 256], [200, 320]]",p95,2012.199742314716,133.51618009868912,1710,production-trigger-decode_heavy-attempt-1-binary-slo-P-8,,45.18965196609497,6036.5992269441485,3,binary-slo,True,56.12682675342677,170.03637079615146,decode_heavy
True,1,P,production-trigger-decode_heavy-attempt-1-binary-slo-P-3,46.25126123428345,6090.612307526171,1500,,mean_request_energy_j,probe_candidate_aggregated,3,"[[96, 224], [128, 256], [200, 320]]",p95,1998.439414302508,132.59215063523766,1200,production-trigger-decode_heavy-attempt-1-binary-slo-P-3,,45.20047450065613,5995.318242907524,3,binary-slo,True,56.12701672121777,175.40319331455976,decode_heavy
True,1,P,production-trigger-decode_heavy-attempt-1-binary-slo-P-1,46.33723974227905,6072.449537985027,1500,,mean_request_energy_j,probe_candidate_aggregated,1,"[[96, 224], [128, 256], [200, 320]]",p95,1992.5950925747554,132.21021048614998,1005,production-trigger-decode_heavy-attempt-1-binary-slo-P-1,,45.20729351043701,5977.785277724266,3,binary-slo,True,56.12793241044328,173.48818776663393,decode_heavy
True,1,P,production-trigger-decode_heavy-attempt-1-binary-slo-P-0,46.593950271606445,6083.255558311939,1500,,mean_request_energy_j,probe_candidate_aggregated,0,"[[96, 224], [128, 256], [200, 320]]",p95,1986.9938875287771,131.77179655668218,900,production-trigger-decode_heavy-attempt-1-binary-slo-P-0,,45.226988792419434,5960.981662586331,3,binary-slo,True,56.12635618466628,188.08423120062798,decode_heavy
True,1,D,production-trigger-decode_heavy-attempt-1-binary-slo-D-7,47.05481028556824,5687.544570580125,975,,mean_request_energy_j,probe_candidate_aggregated,7,"[[96, 224], [128, 256], [200, 320]]",p95,1860.557653663059,121.83183230400861,900,production-trigger-decode_heavy-attempt-1-binary-slo-D-7,,45.819215297698975,5581.672960989177,3,binary-slo,True,56.93447283621442,175.4720158642158,decode_heavy
True,1,D,production-trigger-decode_heavy-attempt-1-binary-slo-D-3,47.70318937301636,5700.782855927944,675,,mean_request_energy_j,probe_candidate_aggregated,3,"[[96, 224], [128, 256], [200, 320]]",p95,1866.3883664856355,120.42832937169199,900,production-trigger-decode_heavy-attempt-1-binary-slo-D-3,,46.48828601837158,5599.165099456906,3,binary-slo,True,57.81275622947561,178.4326117252931,decode_heavy
True,1,D,production-trigger-decode_heavy-attempt-1-binary-slo-D-1,48.32665157318115,5733.66520062834,525,,mean_request_energy_j,probe_candidate_aggregated,1,"[[96, 224], [128, 256], [200, 320]]",p95,1878.0582602024078,119.55347436361718,900,production-trigger-decode_heavy-attempt-1-binary-slo-D-1,,47.13859224319458,5634.1747806072235,3,binary-slo,True,58.676131310068094,177.3792009567842,decode_heavy
True,1,D,production-trigger-decode_heavy-attempt-1-binary-slo-D-0,49.0084912776947,5760.936855137348,450,,mean_request_energy_j,probe_candidate_aggregated,0,"[[96, 224], [128, 256], [200, 320]]",p95,1883.8234838371475,118.5894393950286,900,production-trigger-decode_heavy-attempt-1-binary-slo-D-0,,47.66367268562317,5651.470451511443,3,binary-slo,True,59.36341583351144,180.16005696263164,decode_heavy
True,1,D,production-trigger-decode_heavy-attempt-1-energy-refine-D-6,47.27560877799988,5655.9110493958,900,,mean_request_energy_j,probe_candidate_aggregated,6,"[[96, 224], [128, 256], [200, 320]]",p95,1849.0845932587981,120.64106266091568,900,production-trigger-decode_heavy-attempt-1-energy-refine-D-6,,45.97810125350952,5547.253779776394,3,energy-refine,True,57.13120049901614,182.2649416513741,decode_heavy
True,1,D,production-trigger-decode_heavy-attempt-1-energy-refine-D-8,47.43831777572632,5691.095650531352,1050,,mean_request_energy_j,probe_candidate_aggregated,8,"[[96, 224], [128, 256], [200, 320]]",p95,1862.956507968406,120.94967975268996,900,production-trigger-decode_heavy-attempt-1-energy-refine-D-8,,46.179105043411255,5588.869523905218,3,energy-refine,False,56.75981373082992,610.1123717380686,decode_heavy
True,1,D,production-trigger-decode_heavy-attempt-1-energy-refine-D-5,47.37600874900818,5659.689433269203,825,,mean_request_energy_j,probe_candidate_aggregated,5,"[[96, 224], [128, 256], [200, 320]]",p95,1851.9708204393585,120.35858783068693,900,production-trigger-decode_heavy-attempt-1-energy-refine-D-5,,46.15282154083252,5555.912461318076,3,energy-refine,True,57.31533889352087,194.5806784555316,decode_heavy
False,1,,production-trigger-decode_heavy-attempt-1-confirm,47.31692433357239,5666.56220972538,900,,mean_request_energy_j,probe_candidate_aggregated,,"[[96, 224], [128, 256], [200, 320]]",p95,1853.0149459814031,120.66905291652601,900,production-trigger-decode_heavy-attempt-1-confirm,,46.06201505661011,5559.04483794421,3,confirmation,True,57.13102916147228,226.5587405534461,decode_heavy
True,1,P,production-trigger-both_heavy-attempt-1-binary-slo-P-8,51.38895630836487,6795.023620136082,1500,,mean_request_energy_j,probe_candidate_aggregated,8,"[[1792, 224], [2048, 256], [2304, 320]]",p95,2171.7124855443835,135.10070762910848,1710,production-trigger-both_heavy-attempt-1-binary-slo-P-8,,48.206026554107666,6515.137456633151,3,binary-slo,False,58.42430356058705,801.9394284347071,both_heavy
True,1,P,production-trigger-both_heavy-attempt-1-binary-slo-P-12,49.156981468200684,6731.117747209966,1500,,mean_request_energy_j,probe_candidate_aggregated,12,"[[1792, 224], [2048, 256], [2304, 320]]",p95,2202.1051307171583,138.2405032428671,2115,production-trigger-both_heavy-attempt-1-binary-slo-P-12,,47.79111957550049,6606.315392151475,3,binary-slo,False,58.42333211684687,507.71882727276534,both_heavy
True,1,P,production-trigger-both_heavy-attempt-1-binary-slo-P-14,49.1829092502594,6971.782334156334,1500,,mean_request_energy_j,probe_candidate_aggregated,14,"[[1792, 224], [2048, 256], [2304, 320]]",p95,2278.937067096432,143.0922944079092,2310,production-trigger-both_heavy-attempt-1-binary-slo-P-14,,47.78073072433472,6836.811201289296,3,binary-slo,False,58.42306412595212,506.40458394773304,both_heavy
True,1,P,production-trigger-both_heavy-attempt-1-binary-slo-P-15,49.31139135360718,7128.366589136422,1500,,mean_request_energy_j,probe_candidate_aggregated,15,"[[1792, 224], [2048, 256], [2304, 320]]",p95,2330.457588518659,145.88951017178718,2415,production-trigger-both_heavy-attempt-1-binary-slo-P-15,,47.917999267578125,6991.372765555978,3,binary-slo,False,58.44464346709902,507.08328771870583,both_heavy
True,1,P,production-trigger-both_heavy-attempt-1-binary-slo-P-16,49.45751142501831,7391.683399289846,1500,,mean_request_energy_j,probe_candidate_aggregated,16,"[[1792, 224], [2048, 256], [2304, 320]]",p95,2416.7550069391727,150.87445254658107,2520,production-trigger-both_heavy-attempt-1-binary-slo-P-16,,48.07585859298706,7250.265020817518,3,binary-slo,False,59.21940295382601,512.3121994547546,both_heavy
True,2,P,production-trigger-both_heavy-attempt-2-binary-slo-P-8,48.9567015171051,6622.382629841566,1500,,mean_request_energy_j,probe_candidate_aggregated,8,"[[1792, 224], [2048, 256], [2304, 320]]",p95,2172.9774291391172,136.23021196268056,1710,production-trigger-both_heavy-attempt-2-binary-slo-P-8,,47.859126567840576,6518.932287417352,3,binary-slo,False,58.426987675128345,532.3311100248247,both_heavy
True,2,P,production-trigger-both_heavy-attempt-2-binary-slo-P-12,49.226983070373535,6747.185329601169,1500,,mean_request_energy_j,probe_candidate_aggregated,12,"[[1792, 224], [2048, 256], [2304, 320]]",p95,2206.0001012211046,138.4735867953898,2115,production-trigger-both_heavy-attempt-2-binary-slo-P-12,,47.79772663116455,6618.000303663313,3,binary-slo,False,58.42353162207856,509.80075935367495,both_heavy
True,2,P,production-trigger-both_heavy-attempt-2-binary-slo-P-14,49.458812952041626,7003.646012119949,1500,,mean_request_energy_j,probe_candidate_aggregated,14,"[[1792, 224], [2048, 256], [2304, 320]]",p95,2281.6485621258616,143.2586021559298,2310,production-trigger-both_heavy-attempt-2-binary-slo-P-14,,47.78037762641907,6844.945686377585,3,binary-slo,False,58.423896979727374,503.59659008681774,both_heavy
True,2,P,production-trigger-both_heavy-attempt-2-binary-slo-P-15,49.257012128829956,7109.307781077921,1500,,mean_request_energy_j,probe_candidate_aggregated,15,"[[1792, 224], [2048, 256], [2304, 320]]",p95,2321.670043942829,145.73121001415035,2415,production-trigger-both_heavy-attempt-2-binary-slo-P-15,,47.79958963394165,6965.010131828487,3,binary-slo,False,58.424499146286806,505.1658288575709,both_heavy
True,2,P,production-trigger-both_heavy-attempt-2-binary-slo-P-16,49.17693543434143,7342.89145552367,1500,,mean_request_energy_j,probe_candidate_aggregated,16,"[[1792, 224], [2048, 256], [2304, 320]]",p95,2401.3510683625937,150.78429935809342,2520,production-trigger-both_heavy-attempt-2-binary-slo-P-16,,47.79510021209717,7204.053205087781,3,binary-slo,False,58.42126271911534,503.11633055098355,both_heavy
True,3,P,production-trigger-both_heavy-attempt-3-binary-slo-P-8,49.59942817687988,6680.266679123044,1500,,mean_request_energy_j,probe_candidate_aggregated,8,"[[1792, 224], [2048, 256], [2304, 320]]",p95,2184.2243951509395,135.7945597012948,1710,production-trigger-both_heavy-attempt-3-binary-slo-P-8,,48.23427057266235,6552.673185452819,3,binary-slo,False,58.424204860296584,797.9551970260217,both_heavy
True,3,P,production-trigger-both_heavy-attempt-3-binary-slo-P-12,49.86996555328369,6786.290387995541,1500,,mean_request_energy_j,probe_candidate_aggregated,12,"[[1792, 224], [2048, 256], [2304, 320]]",p95,2216.791843148569,137.44434520811856,2115,production-trigger-both_heavy-attempt-3-binary-slo-P-12,,48.38618206977844,6650.375529445708,3,binary-slo,False,58.42408193794976,1001.6733767231925,both_heavy
True,3,P,production-trigger-both_heavy-attempt-3-binary-slo-P-14,49.19868326187134,6945.861588478088,1500,,mean_request_energy_j,probe_candidate_aggregated,14,"[[1792, 224], [2048, 256], [2304, 320]]",p95,2271.9356925264,142.58252102330837,2310,production-trigger-both_heavy-attempt-3-binary-slo-P-14,,47.80285024642944,6815.8070775792,3,binary-slo,False,58.46794264973621,504.1388888377696,both_heavy
True,3,P,production-trigger-both_heavy-attempt-3-binary-slo-P-15,49.18717098236084,7088.2049162611365,1500,,mean_request_energy_j,probe_candidate_aggregated,15,"[[1792, 224], [2048, 256], [2304, 320]]",p95,2319.293526686728,145.4986824615785,2415,production-trigger-both_heavy-attempt-3-binary-slo-P-15,,47.82287311553955,6957.880580060184,3,binary-slo,False,58.42332959148062,504.64329302776605,both_heavy
True,3,P,production-trigger-both_heavy-attempt-3-binary-slo-P-16,49.1744499206543,7229.10269036144,1500,,mean_request_energy_j,probe_candidate_aggregated,16,"[[1792, 224], [2048, 256], [2304, 320]]",p95,2363.373133098086,148.39060284297332,2520,production-trigger-both_heavy-attempt-3-binary-slo-P-16,,47.77965831756592,7090.119399294257,3,binary-slo,False,58.42541305466002,503.6811570869759,both_heavy
