unix_ts,host,gpu_index,gpu_uuid,gpu_power_w
1785932111.363065,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.87
1785932111.363065,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.51
1785932111.863570,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.35
1785932111.863570,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,16.19
1785932111.863570,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.88
1785932111.863570,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.56
1785932112.364036,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.35
1785932112.364036,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,16.19
1785932112.364036,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.88
1785932112.364036,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.56
1785932112.864555,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.35
1785932112.864555,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,16.19
1785932112.864555,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.88
1785932112.864555,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.56
1785932113.365020,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.35
1785932113.365020,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,16.19
1785932113.365020,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.88
1785932113.365020,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.56
1785932113.865580,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.35
1785932113.865580,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,16.05
1785932113.865580,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.88
1785932113.865580,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.56
1785932114.366018,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.35
1785932114.366018,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,16.05
1785932114.366018,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.88
1785932114.366018,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.56
1785932114.866455,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.35
1785932114.866455,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,16.04
1785932114.866455,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.93
1785932114.866455,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.51
1785932115.366894,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.35
1785932115.366894,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,16.04
1785932115.366894,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.93
1785932115.366894,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.51
1785932115.867347,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.35
1785932115.867347,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,16.05
1785932115.867347,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.93
1785932115.867347,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.46
1785932116.367799,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.35
1785932116.367799,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,16.05
1785932116.367799,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.93
1785932116.367799,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.46
1785932116.868257,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.35
1785932116.868257,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,16.05
1785932116.868257,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.88
1785932116.868257,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.46
1785932117.368695,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.35
1785932117.368695,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,16.05
1785932117.368695,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.88
1785932117.368695,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.46
