mono_s,power_w,sm_mhz,energy_mj
2510631.083,63.72,1050,56470632194
2510631.196,63.69,1050,56470638555
2510631.312,63.70,1050,56470644918
2510631.425,63.71,1050,56470651272
2510631.537,63.70,1050,56470657620
2510631.653,63.72,1050,56470670350
2510631.764,63.76,1050,56470676704
2510631.876,63.71,1050,56470683059
2510631.991,63.69,1050,56470689425
2510632.104,63.66,1050,56470695786
2510632.216,63.68,1050,56470702132
2510632.332,63.70,1050,56470708493
2510632.445,63.70,1050,56470714843
2510632.557,63.71,1050,56470727553
2510632.670,63.64,1050,56470733915
2510632.782,63.63,1050,56470740280
2510632.894,63.61,1050,56470746618
2510633.007,63.59,1050,56470752980
2510633.119,63.59,1050,56470759328
2510633.231,63.57,1050,56470765677
2510633.342,63.50,1050,56470772042
2510633.455,63.51,1050,56470784752
2510633.566,63.46,1050,56470791109
2510633.678,63.42,1050,56470797480
2510633.792,63.41,1050,56470803848
2510633.905,63.35,1050,56470810212
2510634.017,63.35,1050,56470816575
2510634.131,63.35,1050,56470822946
2510634.243,63.37,1050,56470829308
2510634.356,63.43,1050,56470842005
2510634.472,63.48,1050,56470848368
2510634.584,63.52,1050,56470854738
2510634.696,63.56,1050,56470861092
2510634.812,63.60,1050,56470867454
2510634.924,63.63,1050,56470873797
2510635.036,63.71,1050,56470880154
2510635.152,63.78,1050,56470892853
2510635.264,63.82,1050,56470899198
2510635.377,63.83,1050,56470905550
2510635.492,63.76,1050,56470911904
2510635.605,63.74,1050,56470918253
2510635.719,63.76,1050,56470924613
2510635.832,63.70,1050,56470930969
2510635.950,63.72,1050,56470943675
2510636.063,63.70,1050,56470950011
2510636.176,63.70,1050,56470956378
2510636.290,63.65,1050,56470962726
2510636.403,63.65,1050,56470969088
2510636.517,63.66,1050,56470975438
2510636.633,63.77,1050,56470981826
2510636.741,64.59,1050,56470988645
2510636.849,65.39,1050,56470995910
2510636.957,66.20,1050,56471010530
2510637.068,67.07,1050,56471017804
2510637.175,67.90,1050,56471025096
2510637.283,68.78,1050,56471032411
2510637.390,69.73,1005,56471039755
2510637.498,70.89,975,56471046799
2510637.608,71.39,975,56471053710
2510637.715,71.88,1035,56471060679
2510637.828,71.74,1020,56471067844
2510637.935,71.78,1050,56471075063
2510638.042,71.85,1050,56471082333
2510638.149,71.72,1050,56471089567
2510638.256,71.59,1050,56471104161
2510638.368,71.73,1035,56471111414
2510638.475,71.50,1005,56471118477
2510638.588,71.22,1020,56471125499
2510638.695,71.36,1020,56471132613
2510638.802,71.63,1035,56471139701
2510638.909,71.85,1050,56471146948
2510639.017,71.75,1020,56471154165
2510639.127,71.67,1050,56471161411
2510639.235,71.72,1050,56471168677
2510639.347,71.71,1035,56471175924
2510639.455,71.60,1005,56471190254
2510639.561,71.53,1020,56471197344
2510639.668,71.72,1020,56471204430
2510639.775,71.75,1020,56471211584
2510639.888,72.00,1035,56471218787
2510639.994,71.95,1005,56471226005
2510640.101,71.75,1050,56471233208
2510640.208,71.99,1035,56471240481
2510640.315,71.89,1005,56471247715
2510640.427,71.74,1020,56471254846
2510640.534,71.59,1050,56471261998
2510640.642,71.68,1035,56471269106
2510640.748,71.71,1020,56471276207
2510640.855,71.85,1050,56471290597
2510640.966,71.78,1005,56471297804
2510641.074,71.82,1050,56471305034
2510641.180,72.00,1050,56471312290
2510641.289,72.10,1020,56471319505
2510641.395,71.98,1005,56471326633
2510641.507,71.87,1035,56471333817
2510641.614,71.72,1005,56471340941
2510641.721,71.64,1020,56471348088
2510641.829,71.68,1020,56471355256
2510641.941,70.89,1050,56471361968
2510642.054,70.28,1050,56471374711
2510642.168,69.62,1050,56471381084
2510642.280,68.82,1050,56471387465
2510642.392,67.90,1050,56471393843
2510642.510,67.16,1050,56471400226
2510642.629,66.14,1050,56471406618
2510642.741,65.52,1050,56471413003
2510642.854,64.88,1050,56471425771
2510642.968,64.12,1050,56471432152
2510643.081,64.01,1050,56471438531
2510643.193,63.89,1050,56471444899
2510643.308,63.85,1050,56471451285
2510643.421,63.79,1050,56471457656
2510643.532,63.71,1050,56471464038
2510643.648,63.67,1050,56471476803
2510643.760,63.63,1050,56471483181
2510643.873,63.60,1050,56471489571
2510643.988,63.62,1050,56471495965
2510644.100,63.67,1050,56471502338
2510644.212,63.72,1050,56471508735
2510644.329,63.83,1050,56471515124
2510644.442,63.91,1050,56471521513
2510644.555,63.94,1050,56471534287
2510644.668,63.95,1050,56471540672
2510644.780,63.97,1050,56471547056
2510644.893,63.99,1050,56471553443
2510645.008,64.05,1050,56471559830
2510645.120,64.03,1050,56471566221
2510645.232,64.04,1050,56471572599
2510645.347,64.09,1050,56471585373
2510645.460,64.11,1050,56471591757
2510645.573,64.11,1050,56471598146
2510645.687,64.11,1050,56471604513
2510645.801,64.13,1050,56471610896
2510645.913,64.11,1050,56471617261
2510646.028,64.09,1050,56471623634
2510646.140,64.11,1050,56471630011
2510646.251,64.15,1050,56471642742
2510646.368,64.14,1050,56471649115
2510646.481,64.08,1050,56471655478
2510646.593,64.04,1050,56471661845
2510646.707,64.03,1050,56471668209
2510646.819,64.05,1050,56471674595
2510646.930,64.04,1050,56471680980
2510647.041,64.00,1050,56471687357
2510647.153,64.02,1050,56471700102
2510647.267,64.00,1050,56471706474
2510647.381,63.96,1050,56471712834
2510647.494,63.95,1050,56471719203
2510647.606,63.98,1050,56471725588
2510647.718,63.98,1050,56471731975
2510647.830,63.97,1050,56471738350
2510647.947,63.92,1050,56471751113
2510648.058,64.01,1050,56471757482
2510648.171,63.99,1050,56471763860
2510648.287,63.96,1050,56471770240
2510648.399,63.96,1050,56471776617
2510648.511,63.94,1050,56471782996
2510648.626,63.91,1050,56471789377
2510648.740,63.92,1050,56471795765
2510648.852,63.96,1050,56471808517
2510648.965,63.92,1050,56471814886
2510649.078,63.89,1050,56471821258
2510649.190,63.87,1050,56471827645
2510649.305,63.83,1050,56471834030
2510649.417,63.83,1050,56471840410
2510649.530,63.83,1050,56471846800
2510649.647,63.82,1050,56471859589
2510649.760,63.79,1050,56471865974
2510649.874,63.69,1050,56471872354
2510649.986,63.68,1050,56471878729
2510650.099,63.68,1050,56471885115
2510650.211,63.67,1050,56471891503
2510650.326,63.67,1050,56471897884
2510650.438,63.70,1050,56471904279
2510650.551,63.74,1050,56471917055
2510650.666,63.74,1050,56471923444
2510650.781,63.76,1050,56471929837
2510650.893,63.80,1050,56471936219
2510651.006,63.84,1050,56471942602
2510651.118,63.88,1050,56471948998
2510651.230,63.89,1050,56471955386
2510651.346,63.93,1050,56471968183
2510651.459,63.97,1050,56471974573
2510651.572,63.96,1050,56471980965
2510651.686,63.97,1050,56471987357
2510651.798,63.99,1050,56471993754
2510651.911,64.03,1050,56472000137
2510652.027,64.04,1050,56472006540
2510652.139,64.06,1050,56472012946
2510652.252,64.07,1050,56472025735
2510652.366,64.09,1050,56472032140
2510652.479,64.09,1050,56472038522
2510652.590,64.14,1050,56472044893
2510652.706,64.16,1050,56472051291
2510652.819,64.17,1050,56472057690
2510652.932,64.19,1050,56472064075
2510653.045,64.22,1050,56472076845
2510653.158,64.24,1050,56472083244
2510653.271,64.21,1050,56472089645
2510653.386,64.21,1050,56472096030
2510653.498,64.22,1050,56472102417
2510653.611,64.19,1050,56472108813
2510653.726,64.18,1050,56472115205
2510653.839,64.21,1050,56472121596
2510653.951,64.21,1050,56472134377
2510654.065,64.20,1050,56472140775
2510654.178,64.17,1050,56472147159
2510654.291,64.13,1050,56472153527
2510654.405,64.11,1050,56472159901
2510654.518,64.07,1050,56472166245
2510654.631,64.06,1050,56472172615
2510654.745,64.09,1050,56472185335
2510654.857,64.07,1050,56472191704
2510654.969,64.05,1050,56472198079
2510655.083,64.01,1050,56472204455
2510655.196,63.95,1050,56472210831
2510655.309,63.88,1050,56472217201
2510655.425,63.84,1050,56472223562
2510655.537,63.82,1050,56472229937
2510655.650,63.87,1050,56472242681
2510655.765,63.88,1050,56472249054
2510655.878,63.84,1050,56472255416
2510655.991,63.79,1050,56472261786
2510656.104,63.77,1050,56472268149
2510656.215,63.74,1050,56472274513
2510656.328,63.70,1050,56472280890
2510656.444,63.70,1050,56472293635
2510656.557,63.72,1050,56472300011
2510656.670,63.70,1050,56472306396
2510656.784,63.64,1050,56472312769
2510656.896,63.61,1050,56472319144
2510657.009,63.62,1050,56472325517
2510657.124,63.70,1050,56472331890
2510657.237,63.75,1050,56472338247
2510657.349,63.81,1050,56472350958
2510657.464,63.84,1050,56472357330
2510657.577,63.85,1050,56472363678
2510657.690,63.86,1050,56472370044
2510657.804,63.86,1050,56472376397
2510657.916,63.85,1050,56472382770
2510658.031,63.88,1050,56472389127
2510658.145,63.84,1050,56472401828
2510658.257,63.76,1050,56472408175
2510658.370,63.70,1050,56472414546
2510658.484,63.67,1050,56472420925
2510658.597,63.78,1050,56472427768
2510658.704,64.66,1035,56472435142
2510658.812,65.64,1035,56472442446
2510658.921,66.58,1035,56472449757
2510659.029,68.14,1050,56472457049
2510659.141,69.05,1050,56472464279
2510659.248,69.83,1050,56472478818
2510659.356,70.64,930,56472485830
2510659.463,71.12,945,56472492767
2510659.570,71.64,975,56472499816
2510659.681,72.29,1035,56472507052
2510659.788,72.27,1050,56472514353
2510659.895,72.10,1050,56472521648
2510660.003,71.97,1050,56472528909
2510660.111,71.98,1050,56472536087
2510660.219,71.92,1050,56472543296
2510660.327,71.94,1005,56472550544
2510660.434,71.74,1020,56472557565
2510660.543,71.95,1050,56472571745
2510660.650,72.46,1035,56472579003
2510660.760,72.39,1050,56472586198
2510660.868,72.17,1050,56472593528
2510660.981,72.17,975,56472600693
2510661.088,72.16,960,56472607919
2510661.204,72.11,1050,56472614398
2510661.316,71.41,1050,56472620796
2510661.428,70.47,1050,56472627212
2510661.543,69.16,1050,56472639991
2510661.654,68.55,1050,56472646368
2510661.767,67.55,1050,56472652751
2510661.881,66.86,1050,56472659165
2510661.993,66.21,1050,56472665563
2510662.106,65.43,1050,56472671964
2510662.223,64.65,1050,56472678363
2510662.334,63.93,1050,56472684767
2510662.446,64.03,1050,56472697562
2510662.561,64.04,975,56472704739
2510662.669,64.75,990,56472712025
2510662.780,65.68,1050,56472718899
2510662.893,65.77,1050,56472725302
2510663.004,65.76,1050,56472731706
2510663.116,65.81,1050,56472738097
2510663.229,65.79,1050,56472744495
2510663.343,65.83,1050,56472757313
2510663.457,65.89,1050,56472763716
2510663.568,65.85,1050,56472770121
2510663.682,65.89,1050,56472776530
2510663.793,65.20,1050,56472782930
2510663.906,64.31,1050,56472789343
2510664.022,64.26,1050,56472795739
2510664.135,64.30,1050,56472802140
2510664.243,64.32,990,56472816181
2510664.351,66.00,1050,56472823357
2510664.464,66.15,1050,56472829796
2510664.576,66.11,1050,56472836215
2510664.689,66.11,1050,56472842631
2510664.801,66.09,1050,56472849044
2510664.913,66.06,1050,56472855456
2510665.026,66.02,1050,56472861870
2510665.143,66.00,1050,56472874701
2510665.255,65.92,1050,56472881102
2510665.367,65.14,1050,56472887523
2510665.481,64.16,1050,56472893935
2510665.594,63.94,1050,56472900338
2510665.706,63.90,1050,56472906741
2510665.821,63.89,1050,56472913158
2510665.933,63.85,1050,56472919574
2510666.046,63.89,1050,56472932405
2510666.161,63.90,1050,56472938820
2510666.274,63.92,1050,56472945237
2510666.385,63.97,1050,56472951658
2510666.502,64.06,1050,56472958078
2510666.613,64.11,1050,56472964484
2510666.726,64.20,1050,56472970900
2510666.841,64.26,1050,56472983723
2510666.954,64.33,1050,56472990141
2510667.066,64.39,1050,56472996548
2510667.182,64.39,1050,56473002955
2510667.294,64.39,1050,56473009365
2510667.406,64.41,1050,56473015769
2510667.520,64.42,1050,56473022165
2510667.633,64.40,1050,56473028567
2510667.745,64.43,1050,56473041370
2510667.861,64.39,1050,56473047785
2510667.973,64.32,1050,56473054159
2510668.085,64.28,1050,56473060566
2510668.201,64.27,1050,56473066986
2510668.313,64.25,1050,56473073382
2510668.426,64.26,1050,56473079779
2510668.541,64.26,1050,56473092577
2510668.653,64.26,1050,56473098993
2510668.766,64.25,1050,56473105395
2510668.880,64.23,1050,56473111801
2510668.993,64.25,1050,56473118204
2510669.106,64.25,1050,56473124604
2510669.221,64.30,1050,56473131017
2510669.335,64.30,1050,56473137444
2510669.448,64.42,1050,56473150560
2510669.557,65.01,1050,56473157815
2510669.665,65.86,1050,56473165091
2510669.772,66.75,1050,56473172375
2510669.880,68.33,1050,56473179655
2510669.987,69.20,1050,56473186962
2510670.098,69.97,1050,56473194281
2510670.205,70.93,1005,56473201624
2510670.317,71.42,930,56473208719
2510670.424,71.84,960,56473215577
2510670.532,72.37,1035,56473222561
2510670.639,72.65,1005,56473229742
2510670.746,72.36,1035,56473244253
2510670.857,72.33,1050,56473251538
2510670.964,72.47,1035,56473258833
2510671.071,72.55,1020,56473266125
2510671.179,72.39,1050,56473273363
2510671.286,71.80,960,56473280424
2510671.397,71.77,975,56473287420
2510671.504,71.96,1035,56473294443
2510671.611,72.11,1020,56473301632
2510671.719,71.98,1035,56473308865
2510671.826,72.02,1035,56473316121
2510671.937,72.22,1050,56473323382
2510672.045,72.24,1020,56473337950
2510672.156,71.97,1035,56473345101
2510672.264,71.91,1005,56473352175
2510672.371,71.81,975,56473359231
2510672.479,71.83,990,56473366283
2510672.586,72.02,1035,56473373451
2510672.696,72.20,1035,56473380675
2510672.803,72.20,1020,56473387920
2510672.910,72.18,1035,56473395210
2510673.018,72.10,1035,56473402463
2510673.125,72.06,990,56473409711
2510673.236,72.06,1005,56473416861
2510673.344,71.96,990,56473431031
2510673.456,72.00,975,56473438148
2510673.563,72.08,1020,56473445337
2510673.670,72.07,1035,56473452497
2510673.777,72.11,1050,56473459776
2510673.884,72.17,1020,56473467040
2510673.997,72.21,1020,56473474301
2510674.104,72.09,1020,56473481549
2510674.217,71.89,1020,56473488681
2510674.325,71.82,1005,56473495790
2510674.436,71.93,1005,56473502889
2510674.543,72.23,1005,56473517183
2510674.656,72.38,1050,56473524406
2510674.764,72.34,990,56473531627
2510674.876,72.31,1050,56473538866
2510674.984,72.25,1050,56473546104
2510675.096,72.18,1005,56473553251
2510675.204,72.24,1020,56473560383
2510675.317,72.28,1005,56473567532
2510675.425,72.28,960,56473574716
2510675.536,72.26,1020,56473581832
2510675.643,72.25,1005,56473596268
2510675.756,72.29,990,56473603492
2510675.864,72.32,990,56473610708
2510675.975,72.24,1005,56473617992
2510676.088,72.20,1050,56473624541
2510676.199,71.39,1050,56473630891
2510676.310,70.53,1050,56473637210
2510676.423,69.15,1050,56473643567
2510676.538,68.50,1050,56473656271
2510676.649,67.77,1050,56473662627
2510676.762,66.85,1050,56473668955
2510676.878,66.04,1050,56473675297
2510676.990,65.38,1050,56473681652
2510677.102,64.70,1050,56473687974
2510677.218,63.83,1050,56473694307
2510677.330,63.83,1035,56473700726
2510677.438,64.75,990,56473715366
2510677.545,65.83,1050,56473722007
2510677.658,65.66,1050,56473728395
2510677.771,65.69,1050,56473734754
2510677.884,65.77,1050,56473741077
2510677.998,65.76,1050,56473747409
2510678.109,65.69,1050,56473753774
2510678.225,65.70,1050,56473760144
2510678.338,65.76,1050,56473772846
2510678.450,65.71,1050,56473779237
2510678.563,64.81,1050,56473785679
2510678.677,63.98,1050,56473792127
2510678.789,64.05,1050,56473798596
2510678.897,64.39,1050,56473805796
2510679.004,65.18,1050,56473813080
2510679.115,66.02,1050,56473820371
2510679.227,66.92,1050,56473827301
2510679.340,67.05,1050,56473840154
2510679.451,67.15,1050,56473846623
2510679.564,67.29,1050,56473853082
2510679.677,67.29,1050,56473859519
2510679.790,67.22,1050,56473865964
2510679.903,67.22,1050,56473872406
2510680.016,66.95,1050,56473878844
2510680.129,66.19,1050,56473885276
2510680.243,64.58,1050,56473898135
2510680.357,64.52,1050,56473904578
2510680.469,64.52,1050,56473911030
2510680.581,64.44,1050,56473917477
2510680.695,64.38,1050,56473923919
2510680.807,64.33,1050,56473930354
2510680.919,64.33,1050,56473936794
2510681.031,64.29,1050,56473943231
2510681.142,64.27,1050,56473956113
2510681.255,64.31,1050,56473962572
2510681.368,64.33,1050,56473969021
2510681.481,64.42,1050,56473975461
2510681.596,64.47,1050,56473981912
2510681.709,64.55,1050,56473988376
2510681.819,64.62,1050,56473994831
2510681.935,64.70,1050,56474007732
2510682.047,64.85,1050,56474014172
2510682.160,64.89,1050,56474020637
2510682.276,64.91,1050,56474027094
2510682.388,64.92,1050,56474033542
2510682.501,64.86,1050,56474039987
2510682.614,64.81,1050,56474046434
2510682.726,64.76,1050,56474052865
2510682.838,64.75,1050,56474065755
2510682.950,64.73,1050,56474072193
2510683.062,64.67,1050,56474078643
2510683.174,64.64,1050,56474085084
2510683.286,64.64,1050,56474091528
2510683.398,64.64,1050,56474097995
2510683.510,64.62,1050,56474104440
2510683.622,64.63,1050,56474110889
2510683.735,64.66,1050,56474123785
2510683.847,64.70,1050,56474130227
2510683.959,64.57,1050,56474136675
2510684.074,64.53,1050,56474143125
2510684.187,64.46,1050,56474149574
2510684.299,64.40,1050,56474156019
2510684.416,64.33,1050,56474162463
