unix_ns,monotonic_ns,event,client_request_id,internal_request_id,route_index,stage,upstream_url,http_status,bytes,prefill_http,decode_http,traceparent,error
1785485835695493801,1111205739024219,upstream_first_chunk,mixed_3m-00041-68fa5e4028f2,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_mixed_3m-00041-68fa5e4028f2_e55e7daedec94090bd8404285dba974c,761,prefill,http://10.1.0.6:32023/v1/completions,200,701,,,00-8f3245e55ff942b58d2c6b21da296fbe-de5a7eccbf024889-01,
1785485835698068301,1111205741598208,upstream_complete,mixed_3m-00041-68fa5e4028f2,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_mixed_3m-00041-68fa5e4028f2_e55e7daedec94090bd8404285dba974c,761,prefill,http://10.1.0.6:32023/v1/completions,200,701,,,00-8f3245e55ff942b58d2c6b21da296fbe-de5a7eccbf024889-01,
1785485835700454980,1111205743984824,upstream_dispatch,mixed_3m-00041-68fa5e4028f2,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_mixed_3m-00041-68fa5e4028f2_e55e7daedec94090bd8404285dba974c,761,decode,http://10.1.0.3:33023/v1/completions,,,,,00-8f3245e55ff942b58d2c6b21da296fbe-de5a7eccbf024889-01,
1785485835707874244,1111205751404562,upstream_headers,mixed_3m-00041-68fa5e4028f2,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_mixed_3m-00041-68fa5e4028f2_e55e7daedec94090bd8404285dba974c,761,decode,http://10.1.0.3:33023/v1/completions,200,,,,00-8f3245e55ff942b58d2c6b21da296fbe-de5a7eccbf024889-01,
1785485835936339563,1111205979870025,upstream_first_chunk,mixed_3m-00041-68fa5e4028f2,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_mixed_3m-00041-68fa5e4028f2_e55e7daedec94090bd8404285dba974c,761,decode,http://10.1.0.3:33023/v1/completions,200,371,,,00-8f3245e55ff942b58d2c6b21da296fbe-de5a7eccbf024889-01,
1785485836051086864,1111206094617050,proxy_arrival,mixed_3m-00042-d6c09604da86,,,,,,,,,00-7af2cebf709446de95f3ab2f92a98aed-6a11d73446474ef6-01,
1785485836053282131,1111206096812023,proxy_route,mixed_3m-00042-d6c09604da86,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_mixed_3m-00042-d6c09604da86_dc52961cba274f32982b9bc879e4e01c,762,,,,,10.1.0.6:32023,10.1.0.3:33023,00-7af2cebf709446de95f3ab2f92a98aed-6a11d73446474ef6-01,
1785485836054767641,1111206098297370,upstream_dispatch,mixed_3m-00042-d6c09604da86,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_mixed_3m-00042-d6c09604da86_dc52961cba274f32982b9bc879e4e01c,762,prefill,http://10.1.0.6:32023/v1/completions,,,,,00-7af2cebf709446de95f3ab2f92a98aed-6a11d73446474ef6-01,
1785485836062734876,1111206106265149,upstream_headers,mixed_3m-00042-d6c09604da86,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_mixed_3m-00042-d6c09604da86_dc52961cba274f32982b9bc879e4e01c,762,prefill,http://10.1.0.6:32023/v1/completions,200,,,,00-7af2cebf709446de95f3ab2f92a98aed-6a11d73446474ef6-01,
1785485836178909116,1111206222439521,upstream_complete,mixed_3m-00021-1f3d3408da79,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_mixed_3m-00021-1f3d3408da79_79c6d01051dc4898aab05eb3fa8d4f19,741,decode,http://10.1.0.3:33023/v1/completions,200,47824,,,00-8456840c96214f28be04a7e1f1c47888-2a8a9b8b29ef45d4-01,
1785485836182426709,1111206225956603,proxy_complete,mixed_3m-00021-1f3d3408da79,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_mixed_3m-00021-1f3d3408da79_79c6d01051dc4898aab05eb3fa8d4f19,741,,,,,10.1.0.6:32023,10.1.0.3:33023,00-8456840c96214f28be04a7e1f1c47888-2a8a9b8b29ef45d4-01,
1785485836192625880,1111206236155678,upstream_first_chunk,mixed_3m-00042-d6c09604da86,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_mixed_3m-00042-d6c09604da86_dc52961cba274f32982b9bc879e4e01c,762,prefill,http://10.1.0.6:32023/v1/completions,200,701,,,00-7af2cebf709446de95f3ab2f92a98aed-6a11d73446474ef6-01,
1785485836193946357,1111206237475995,upstream_complete,mixed_3m-00042-d6c09604da86,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_mixed_3m-00042-d6c09604da86_dc52961cba274f32982b9bc879e4e01c,762,prefill,http://10.1.0.6:32023/v1/completions,200,701,,,00-7af2cebf709446de95f3ab2f92a98aed-6a11d73446474ef6-01,
1785485836195686836,1111206239216499,upstream_dispatch,mixed_3m-00042-d6c09604da86,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_mixed_3m-00042-d6c09604da86_dc52961cba274f32982b9bc879e4e01c,762,decode,http://10.1.0.3:33023/v1/completions,,,,,00-7af2cebf709446de95f3ab2f92a98aed-6a11d73446474ef6-01,
1785485836201382950,1111206244913361,upstream_headers,mixed_3m-00042-d6c09604da86,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_mixed_3m-00042-d6c09604da86_dc52961cba274f32982b9bc879e4e01c,762,decode,http://10.1.0.3:33023/v1/completions,200,,,,00-7af2cebf709446de95f3ab2f92a98aed-6a11d73446474ef6-01,
1785485836425700876,1111206469231044,upstream_first_chunk,mixed_3m-00042-d6c09604da86,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_mixed_3m-00042-d6c09604da86_dc52961cba274f32982b9bc879e4e01c,762,decode,http://10.1.0.3:33023/v1/completions,200,371,,,00-7af2cebf709446de95f3ab2f92a98aed-6a11d73446474ef6-01,
1785485836550737959,1111206594268218,proxy_arrival,mixed_3m-00043-48a9b37f4937,,,,,,,,,00-af092d90e04042dba223c9d822fd2bea-e034bde7aa904eff-01,
1785485836552964968,1111206596494957,proxy_route,mixed_3m-00043-48a9b37f4937,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_mixed_3m-00043-48a9b37f4937_a54443ca958f4c31a450214a9b1a942f,763,,,,,10.1.0.6:32023,10.1.0.3:33023,00-af092d90e04042dba223c9d822fd2bea-e034bde7aa904eff-01,
1785485836554352149,1111206597881789,upstream_dispatch,mixed_3m-00043-48a9b37f4937,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_mixed_3m-00043-48a9b37f4937_a54443ca958f4c31a450214a9b1a942f,763,prefill,http://10.1.0.6:32023/v1/completions,,,,,00-af092d90e04042dba223c9d822fd2bea-e034bde7aa904eff-01,
1785485836562615109,1111206606145266,upstream_headers,mixed_3m-00043-48a9b37f4937,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_mixed_3m-00043-48a9b37f4937_a54443ca958f4c31a450214a9b1a942f,763,prefill,http://10.1.0.6:32023/v1/completions,200,,,,00-af092d90e04042dba223c9d822fd2bea-e034bde7aa904eff-01,
1785485836669432373,1111206712962775,upstream_complete,mixed_3m-00022-909e754b6347,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_mixed_3m-00022-909e754b6347_6241edc4ada9434d9b19d1ef7d2d8b97,742,decode,http://10.1.0.3:33023/v1/completions,200,47820,,,00-1887ae9fbcc347bfa05ddcbd4492b09b-7bf392f52eb64437-01,
1785485836673773971,1111206717303926,proxy_complete,mixed_3m-00022-909e754b6347,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_mixed_3m-00022-909e754b6347_6241edc4ada9434d9b19d1ef7d2d8b97,742,,,,,10.1.0.6:32023,10.1.0.3:33023,00-1887ae9fbcc347bfa05ddcbd4492b09b-7bf392f52eb64437-01,
1785485836683039404,1111206726569408,upstream_first_chunk,mixed_3m-00043-48a9b37f4937,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_mixed_3m-00043-48a9b37f4937_a54443ca958f4c31a450214a9b1a942f,763,prefill,http://10.1.0.6:32023/v1/completions,200,701,,,00-af092d90e04042dba223c9d822fd2bea-e034bde7aa904eff-01,
1785485836684782100,1111206728311728,upstream_complete,mixed_3m-00043-48a9b37f4937,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_mixed_3m-00043-48a9b37f4937_a54443ca958f4c31a450214a9b1a942f,763,prefill,http://10.1.0.6:32023/v1/completions,200,701,,,00-af092d90e04042dba223c9d822fd2bea-e034bde7aa904eff-01,
1785485836686970859,1111206730500395,upstream_dispatch,mixed_3m-00043-48a9b37f4937,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_mixed_3m-00043-48a9b37f4937_a54443ca958f4c31a450214a9b1a942f,763,decode,http://10.1.0.3:33023/v1/completions,,,,,00-af092d90e04042dba223c9d822fd2bea-e034bde7aa904eff-01,
1785485836694329590,1111206737860030,upstream_headers,mixed_3m-00043-48a9b37f4937,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_mixed_3m-00043-48a9b37f4937_a54443ca958f4c31a450214a9b1a942f,763,decode,http://10.1.0.3:33023/v1/completions,200,,,,00-af092d90e04042dba223c9d822fd2bea-e034bde7aa904eff-01,
1785485836914389601,1111206957919816,upstream_first_chunk,mixed_3m-00043-48a9b37f4937,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_mixed_3m-00043-48a9b37f4937_a54443ca958f4c31a450214a9b1a942f,763,decode,http://10.1.0.3:33023/v1/completions,200,371,,,00-af092d90e04042dba223c9d822fd2bea-e034bde7aa904eff-01,
1785485837050621938,1111207094152096,proxy_arrival,mixed_3m-00044-7d00515754d4,,,,,,,,,00-8c7bd7286c444053b97690d1d689b7f8-c31d56e4456447f4-01,
1785485837052816594,1111207096346323,proxy_route,mixed_3m-00044-7d00515754d4,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_mixed_3m-00044-7d00515754d4_13f62d0715374aa1ad64eabf6a449c6e,764,,,,,10.1.0.6:32023,10.1.0.3:33023,00-8c7bd7286c444053b97690d1d689b7f8-c31d56e4456447f4-01,
1785485837054542213,1111207098071708,upstream_dispatch,mixed_3m-00044-7d00515754d4,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_mixed_3m-00044-7d00515754d4_13f62d0715374aa1ad64eabf6a449c6e,764,prefill,http://10.1.0.6:32023/v1/completions,,,,,00-8c7bd7286c444053b97690d1d689b7f8-c31d56e4456447f4-01,
1785485837063694258,1111207107224763,upstream_headers,mixed_3m-00044-7d00515754d4,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_mixed_3m-00044-7d00515754d4_13f62d0715374aa1ad64eabf6a449c6e,764,prefill,http://10.1.0.6:32023/v1/completions,200,,,,00-8c7bd7286c444053b97690d1d689b7f8-c31d56e4456447f4-01,
1785485837161276985,1111207204807326,upstream_complete,mixed_3m-00023-44c2c9c26478,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_mixed_3m-00023-44c2c9c26478_e7a58a27ebe94293b1129d76ed4c8bb7,743,decode,http://10.1.0.3:33023/v1/completions,200,47820,,,00-368500947c694e01838e8e6a56cbe850-91791375dad74848-01,
1785485837165343038,1111207208873054,proxy_complete,mixed_3m-00023-44c2c9c26478,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_mixed_3m-00023-44c2c9c26478_e7a58a27ebe94293b1129d76ed4c8bb7,743,,,,,10.1.0.6:32023,10.1.0.3:33023,00-368500947c694e01838e8e6a56cbe850-91791375dad74848-01,
1785485837200100190,1111207243630602,upstream_first_chunk,mixed_3m-00044-7d00515754d4,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_mixed_3m-00044-7d00515754d4_13f62d0715374aa1ad64eabf6a449c6e,764,prefill,http://10.1.0.6:32023/v1/completions,200,702,,,00-8c7bd7286c444053b97690d1d689b7f8-c31d56e4456447f4-01,
1785485837202719614,1111207246249446,upstream_complete,mixed_3m-00044-7d00515754d4,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_mixed_3m-00044-7d00515754d4_13f62d0715374aa1ad64eabf6a449c6e,764,prefill,http://10.1.0.6:32023/v1/completions,200,702,,,00-8c7bd7286c444053b97690d1d689b7f8-c31d56e4456447f4-01,
1785485837205150971,1111207248680923,upstream_dispatch,mixed_3m-00044-7d00515754d4,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_mixed_3m-00044-7d00515754d4_13f62d0715374aa1ad64eabf6a449c6e,764,decode,http://10.1.0.3:33023/v1/completions,,,,,00-8c7bd7286c444053b97690d1d689b7f8-c31d56e4456447f4-01,
1785485837212541970,1111207256072339,upstream_headers,mixed_3m-00044-7d00515754d4,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_mixed_3m-00044-7d00515754d4_13f62d0715374aa1ad64eabf6a449c6e,764,decode,http://10.1.0.3:33023/v1/completions,200,,,,00-8c7bd7286c444053b97690d1d689b7f8-c31d56e4456447f4-01,
1785485837405293115,1111207448823524,upstream_first_chunk,mixed_3m-00044-7d00515754d4,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_mixed_3m-00044-7d00515754d4_13f62d0715374aa1ad64eabf6a449c6e,764,decode,http://10.1.0.3:33023/v1/completions,200,372,,,00-8c7bd7286c444053b97690d1d689b7f8-c31d56e4456447f4-01,
1785485837551205094,1111207594735349,proxy_arrival,mixed_3m-00045-6f9bfc034870,,,,,,,,,00-2c03b8f3a80540d5aafd635a412836ca-f445961631b5429a-01,
1785485837553297031,1111207596826846,proxy_route,mixed_3m-00045-6f9bfc034870,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_mixed_3m-00045-6f9bfc034870_f846d2bd2908434a89f2b02b77723f22,765,,,,,10.1.0.6:32023,10.1.0.3:33023,00-2c03b8f3a80540d5aafd635a412836ca-f445961631b5429a-01,
1785485837554946929,1111207598476574,upstream_dispatch,mixed_3m-00045-6f9bfc034870,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_mixed_3m-00045-6f9bfc034870_f846d2bd2908434a89f2b02b77723f22,765,prefill,http://10.1.0.6:32023/v1/completions,,,,,00-2c03b8f3a80540d5aafd635a412836ca-f445961631b5429a-01,
1785485837562761662,1111207606291767,upstream_headers,mixed_3m-00045-6f9bfc034870,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_mixed_3m-00045-6f9bfc034870_f846d2bd2908434a89f2b02b77723f22,765,prefill,http://10.1.0.6:32023/v1/completions,200,,,,00-2c03b8f3a80540d5aafd635a412836ca-f445961631b5429a-01,
1785485837650631857,1111207694162238,upstream_complete,mixed_3m-00024-ead4c52b6389,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_mixed_3m-00024-ead4c52b6389_edb6f08be730450e9b9a78a1af1b8960,744,decode,http://10.1.0.3:33023/v1/completions,200,47824,,,00-bdd70dd8729a4d4d8adf57911edae4f6-eb3c9f51ae604fde-01,
1785485837655388175,1111207698918045,proxy_complete,mixed_3m-00024-ead4c52b6389,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_mixed_3m-00024-ead4c52b6389_edb6f08be730450e9b9a78a1af1b8960,744,,,,,10.1.0.6:32023,10.1.0.3:33023,00-bdd70dd8729a4d4d8adf57911edae4f6-eb3c9f51ae604fde-01,
1785485837678088909,1111207721618727,upstream_first_chunk,mixed_3m-00045-6f9bfc034870,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_mixed_3m-00045-6f9bfc034870_f846d2bd2908434a89f2b02b77723f22,765,prefill,http://10.1.0.6:32023/v1/completions,200,701,,,00-2c03b8f3a80540d5aafd635a412836ca-f445961631b5429a-01,
1785485837680385504,1111207723914939,upstream_complete,mixed_3m-00045-6f9bfc034870,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_mixed_3m-00045-6f9bfc034870_f846d2bd2908434a89f2b02b77723f22,765,prefill,http://10.1.0.6:32023/v1/completions,200,701,,,00-2c03b8f3a80540d5aafd635a412836ca-f445961631b5429a-01,
1785485837682613657,1111207726143181,upstream_dispatch,mixed_3m-00045-6f9bfc034870,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_mixed_3m-00045-6f9bfc034870_f846d2bd2908434a89f2b02b77723f22,765,decode,http://10.1.0.3:33023/v1/completions,,,,,00-2c03b8f3a80540d5aafd635a412836ca-f445961631b5429a-01,
1785485837690212066,1111207733742544,upstream_headers,mixed_3m-00045-6f9bfc034870,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_mixed_3m-00045-6f9bfc034870_f846d2bd2908434a89f2b02b77723f22,765,decode,http://10.1.0.3:33023/v1/completions,200,,,,00-2c03b8f3a80540d5aafd635a412836ca-f445961631b5429a-01,
1785485837894682164,1111207938212443,upstream_first_chunk,mixed_3m-00045-6f9bfc034870,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_mixed_3m-00045-6f9bfc034870_f846d2bd2908434a89f2b02b77723f22,765,decode,http://10.1.0.3:33023/v1/completions,200,371,,,00-2c03b8f3a80540d5aafd635a412836ca-f445961631b5429a-01,
1785485838050567117,1111208094097470,proxy_arrival,mixed_3m-00046-560455e07628,,,,,,,,,00-1a0cd686be9d4e7abd5c51e3719fec07-d514f0ae45c44dcb-01,
1785485838052692034,1111208096221816,proxy_route,mixed_3m-00046-560455e07628,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_mixed_3m-00046-560455e07628_03c7acfe32fc44a281e399be586ec31c,766,,,,,10.1.0.6:32023,10.1.0.3:33023,00-1a0cd686be9d4e7abd5c51e3719fec07-d514f0ae45c44dcb-01,
1785485838054132471,1111208097662092,upstream_dispatch,mixed_3m-00046-560455e07628,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_mixed_3m-00046-560455e07628_03c7acfe32fc44a281e399be586ec31c,766,prefill,http://10.1.0.6:32023/v1/completions,,,,,00-1a0cd686be9d4e7abd5c51e3719fec07-d514f0ae45c44dcb-01,
1785485838062140597,1111208105670907,upstream_headers,mixed_3m-00046-560455e07628,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_mixed_3m-00046-560455e07628_03c7acfe32fc44a281e399be586ec31c,766,prefill,http://10.1.0.6:32023/v1/completions,200,,,,00-1a0cd686be9d4e7abd5c51e3719fec07-d514f0ae45c44dcb-01,
1785485838181421224,1111208224951616,upstream_first_chunk,mixed_3m-00046-560455e07628,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_mixed_3m-00046-560455e07628_03c7acfe32fc44a281e399be586ec31c,766,prefill,http://10.1.0.6:32023/v1/completions,200,701,,,00-1a0cd686be9d4e7abd5c51e3719fec07-d514f0ae45c44dcb-01,
1785485838184565801,1111208228095626,upstream_complete,mixed_3m-00046-560455e07628,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_mixed_3m-00046-560455e07628_03c7acfe32fc44a281e399be586ec31c,766,prefill,http://10.1.0.6:32023/v1/completions,200,701,,,00-1a0cd686be9d4e7abd5c51e3719fec07-d514f0ae45c44dcb-01,
1785485838187242537,1111208230772402,upstream_dispatch,mixed_3m-00046-560455e07628,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_mixed_3m-00046-560455e07628_03c7acfe32fc44a281e399be586ec31c,766,decode,http://10.1.0.3:33023/v1/completions,,,,,00-1a0cd686be9d4e7abd5c51e3719fec07-d514f0ae45c44dcb-01,
1785485838194886454,1111208238417065,upstream_headers,mixed_3m-00046-560455e07628,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_mixed_3m-00046-560455e07628_03c7acfe32fc44a281e399be586ec31c,766,decode,http://10.1.0.3:33023/v1/completions,200,,,,00-1a0cd686be9d4e7abd5c51e3719fec07-d514f0ae45c44dcb-01,
1785485838226867320,1111208270397740,upstream_complete,mixed_3m-00025-c67395e73392,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_mixed_3m-00025-c67395e73392_420c876d0fee4a6c990062c50f4ca27b,745,decode,http://10.1.0.3:33023/v1/completions,200,47821,,,00-940dd208940a44548cfa42bdc1b7f0f9-7a7352369d504d59-01,
1785485838230388984,1111208273918824,proxy_complete,mixed_3m-00025-c67395e73392,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_mixed_3m-00025-c67395e73392_420c876d0fee4a6c990062c50f4ca27b,745,,,,,10.1.0.6:32023,10.1.0.3:33023,00-940dd208940a44548cfa42bdc1b7f0f9-7a7352369d504d59-01,
1785485838386912219,1111208430442564,upstream_first_chunk,mixed_3m-00046-560455e07628,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_mixed_3m-00046-560455e07628_03c7acfe32fc44a281e399be586ec31c,766,decode,http://10.1.0.3:33023/v1/completions,200,371,,,00-1a0cd686be9d4e7abd5c51e3719fec07-d514f0ae45c44dcb-01,
1785485838551589771,1111208595120013,proxy_arrival,mixed_3m-00047-048e18b13b2a,,,,,,,,,00-c85ecf5c5da54950b48470d1150be264-be872e9207624c58-01,
1785485838553634520,1111208597164334,proxy_route,mixed_3m-00047-048e18b13b2a,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_mixed_3m-00047-048e18b13b2a_fbbbdc0aaf194029abf1759832d6218f,767,,,,,10.1.0.6:32023,10.1.0.3:33023,00-c85ecf5c5da54950b48470d1150be264-be872e9207624c58-01,
1785485838555279348,1111208598808833,upstream_dispatch,mixed_3m-00047-048e18b13b2a,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_mixed_3m-00047-048e18b13b2a_fbbbdc0aaf194029abf1759832d6218f,767,prefill,http://10.1.0.6:32023/v1/completions,,,,,00-c85ecf5c5da54950b48470d1150be264-be872e9207624c58-01,
1785485838562762481,1111208606292970,upstream_headers,mixed_3m-00047-048e18b13b2a,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_mixed_3m-00047-048e18b13b2a_fbbbdc0aaf194029abf1759832d6218f,767,prefill,http://10.1.0.6:32023/v1/completions,200,,,,00-c85ecf5c5da54950b48470d1150be264-be872e9207624c58-01,
1785485838690060705,1111208733591166,upstream_first_chunk,mixed_3m-00047-048e18b13b2a,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_mixed_3m-00047-048e18b13b2a_fbbbdc0aaf194029abf1759832d6218f,767,prefill,http://10.1.0.6:32023/v1/completions,200,702,,,00-c85ecf5c5da54950b48470d1150be264-be872e9207624c58-01,
1785485838692706777,1111208736236800,upstream_complete,mixed_3m-00047-048e18b13b2a,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_mixed_3m-00047-048e18b13b2a_fbbbdc0aaf194029abf1759832d6218f,767,prefill,http://10.1.0.6:32023/v1/completions,200,702,,,00-c85ecf5c5da54950b48470d1150be264-be872e9207624c58-01,
1785485838695111065,1111208738640991,upstream_dispatch,mixed_3m-00047-048e18b13b2a,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_mixed_3m-00047-048e18b13b2a_fbbbdc0aaf194029abf1759832d6218f,767,decode,http://10.1.0.3:33023/v1/completions,,,,,00-c85ecf5c5da54950b48470d1150be264-be872e9207624c58-01,
1785485838701874212,1111208745404824,upstream_headers,mixed_3m-00047-048e18b13b2a,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_mixed_3m-00047-048e18b13b2a_fbbbdc0aaf194029abf1759832d6218f,767,decode,http://10.1.0.3:33023/v1/completions,200,,,,00-c85ecf5c5da54950b48470d1150be264-be872e9207624c58-01,
1785485838717298241,1111208760828151,upstream_complete,mixed_3m-00026-cf388155e8f0,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_mixed_3m-00026-cf388155e8f0_8db85bc8b3e6434c93b7c874ae61a613,746,decode,http://10.1.0.3:33023/v1/completions,200,47820,,,00-10ab13dd212f4e6ea33907fd776a39e2-159fc665c8454179-01,
1785485838720119620,1111208763649388,proxy_complete,mixed_3m-00026-cf388155e8f0,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_mixed_3m-00026-cf388155e8f0_8db85bc8b3e6434c93b7c874ae61a613,746,,,,,10.1.0.6:32023,10.1.0.3:33023,00-10ab13dd212f4e6ea33907fd776a39e2-159fc665c8454179-01,
1785485838879337566,1111208922868003,upstream_first_chunk,mixed_3m-00047-048e18b13b2a,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_mixed_3m-00047-048e18b13b2a_fbbbdc0aaf194029abf1759832d6218f,767,decode,http://10.1.0.3:33023/v1/completions,200,372,,,00-c85ecf5c5da54950b48470d1150be264-be872e9207624c58-01,
1785485839050670401,1111209094200724,proxy_arrival,mixed_3m-00048-4a29e382873f,,,,,,,,,00-f767252cef004a1090835d0f8ecba7e5-7f0b029583474842-01,
1785485839052727506,1111209096257280,proxy_route,mixed_3m-00048-4a29e382873f,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_mixed_3m-00048-4a29e382873f_a70a2a5d8b9048c0add04f773acdfe7c,768,,,,,10.1.0.6:32023,10.1.0.3:33023,00-f767252cef004a1090835d0f8ecba7e5-7f0b029583474842-01,
1785485839054180793,1111209097710413,upstream_dispatch,mixed_3m-00048-4a29e382873f,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_mixed_3m-00048-4a29e382873f_a70a2a5d8b9048c0add04f773acdfe7c,768,prefill,http://10.1.0.6:32023/v1/completions,,,,,00-f767252cef004a1090835d0f8ecba7e5-7f0b029583474842-01,
1785485839062133279,1111209105663317,upstream_headers,mixed_3m-00048-4a29e382873f,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_mixed_3m-00048-4a29e382873f_a70a2a5d8b9048c0add04f773acdfe7c,768,prefill,http://10.1.0.6:32023/v1/completions,200,,,,00-f767252cef004a1090835d0f8ecba7e5-7f0b029583474842-01,
1785485839185080638,1111209228611016,upstream_first_chunk,mixed_3m-00048-4a29e382873f,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_mixed_3m-00048-4a29e382873f_a70a2a5d8b9048c0add04f773acdfe7c,768,prefill,http://10.1.0.6:32023/v1/completions,200,702,,,00-f767252cef004a1090835d0f8ecba7e5-7f0b029583474842-01,
1785485839187554138,1111209231083953,upstream_complete,mixed_3m-00048-4a29e382873f,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_mixed_3m-00048-4a29e382873f_a70a2a5d8b9048c0add04f773acdfe7c,768,prefill,http://10.1.0.6:32023/v1/completions,200,702,,,00-f767252cef004a1090835d0f8ecba7e5-7f0b029583474842-01,
1785485839189863559,1111209233393441,upstream_dispatch,mixed_3m-00048-4a29e382873f,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_mixed_3m-00048-4a29e382873f_a70a2a5d8b9048c0add04f773acdfe7c,768,decode,http://10.1.0.3:33023/v1/completions,,,,,00-f767252cef004a1090835d0f8ecba7e5-7f0b029583474842-01,
1785485839197459218,1111209240989513,upstream_headers,mixed_3m-00048-4a29e382873f,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_mixed_3m-00048-4a29e382873f_a70a2a5d8b9048c0add04f773acdfe7c,768,decode,http://10.1.0.3:33023/v1/completions,200,,,,00-f767252cef004a1090835d0f8ecba7e5-7f0b029583474842-01,
