window_id,request_index,request_id,trace_id,client_span_id,planned_send_unix_ns,client_ready_unix_ns,actual_send_unix_ns,response_headers_unix_ns,first_token_unix_ns,completed_unix_ns,planned_to_ready_ms,client_queue_delay_ms,send_lag_ms,ttft_ms,tpot_ms,e2e_ms,planned_input_tokens,actual_input_tokens,max_tokens,actual_output_tokens,token_event_count,http_status,response_request_id,outcome,timeout,cancelled,retry_count,attempt_count,response_bytes,error
baseline_3m,68,baseline_3m-00068-a747899396d0,f251bb1a1ef74caeb4d170523a9e4703,d83c2b2ca11149f4,1785485310739084129,1785485310740056792,1785485310742698735,1785485310817925662,1785485310952273935,1785485312745898343,0.972663,2.641943,3.614606,209.5752,57.85885187096774,2003.199608,32,32,32,32,32,200,baseline_3m-00068-a747899396d0,success,False,False,0,1,12298,
baseline_3m,69,baseline_3m-00069-62c5f456c4a9,0c445dc3d7e24712abe23e91611e9e4c,709566c6901e4166,1785485311739084129,1785485311739424252,1785485311741249040,1785485311817926162,1785485311990252670,1785485313782276846,0.340123,1.824788,2.164911,249.00363,57.807231483870964,2041.027806,32,32,32,32,32,200,baseline_3m-00069-62c5f456c4a9,success,False,False,0,1,12401,
baseline_3m,70,baseline_3m-00070-0cf826c433d9,967a63570ba94ef8946405819122a375,04f90a6076544224,1785485312739084129,1785485312739615699,1785485312742348797,1785485312821210244,1785485312970391494,1785485314762786803,0.53157,2.733098,3.264668,228.042697,57.81920351612903,2020.438006,32,32,32,32,32,200,baseline_3m-00070-0cf826c433d9,success,False,False,0,1,12322,
baseline_3m,71,baseline_3m-00071-aac0660f3d5a,5cffa8040ad44363916acbc230376d9a,f7ec6d10bebc4a86,1785485313739084129,1785485313739415100,1785485313742294026,1785485313815014344,1785485313952131129,1785485315747112687,0.330971,2.878926,3.209897,209.837103,57.902630903225806,2004.818661,32,32,32,32,32,200,baseline_3m-00071-aac0660f3d5a,success,False,False,0,1,12312,
baseline_3m,72,baseline_3m-00072-0434efadf721,d1568aebccf54daabade6669eae5f6e6,33ab027ea599488d,1785485314739084129,1785485314739629979,1785485314742485275,1785485314814068627,1785485314989329819,1785485316781333080,0.54585,2.855296,3.401146,246.844544,57.80655680645162,2038.847805,32,32,32,32,32,200,baseline_3m-00072-0434efadf721,success,False,False,0,1,12354,
baseline_3m,73,baseline_3m-00073-a3ad66671bc6,f59fd242f8814795bcc1c80b56e6ef9f,24e4d735b8d1434f,1785485315739084129,1785485315739994050,1785485315742696988,1785485315806339104,1785485315969453726,1785485317762329266,0.909921,2.702938,3.612859,226.756738,57.83469483870968,2019.632278,32,32,32,32,32,200,baseline_3m-00073-a3ad66671bc6,success,False,False,0,1,12363,
baseline_3m,74,baseline_3m-00074-e250b4a0f893,9dcd52bc2bbe4d3cae2d6c90a6d8f872,ad8c20ae1939454a,1785485316739084129,1785485316739402454,1785485316741499002,1785485316817187574,1785485316951023737,1785485318745642668,0.318325,2.096548,2.414873,209.524735,57.890933258064514,2004.143666,32,32,32,32,32,200,baseline_3m-00074-e250b4a0f893,success,False,False,0,1,12330,
baseline_3m,75,baseline_3m-00075-ca20d47c092e,4b4d32c884b147ffb6bb42e3150398e6,5ba2c3087d61439e,1785485317739084129,1785485317739362536,1785485317742157137,1785485317815712070,1785485317988736189,1785485319780112378,0.278407,2.794601,3.073008,246.579052,57.786328677419355,2037.955241,32,32,32,32,32,200,baseline_3m-00075-ca20d47c092e,success,False,False,0,1,12385,
baseline_3m,76,baseline_3m-00076-e27c6b6dbc8b,74db3e1c672d431c8bf9423c05e21754,b71fb82b02fd4025,1785485318739084129,1785485318740364841,1785485318742084977,1785485318813286171,1785485318968120493,1785485320761660961,1.280712,1.720136,3.000848,226.035516,57.85614412903225,2019.575984,32,32,32,32,32,200,baseline_3m-00076-e27c6b6dbc8b,success,False,False,0,1,12383,
baseline_3m,77,baseline_3m-00077-96865c617761,6b3eaabee7354d92883073b175feb4b6,1f2671dec1da479d,1785485319739084129,1785485319739684571,1785485319742493049,1785485319822999858,1785485320006069903,1785485321799849833,0.600442,2.808478,3.40892,263.576854,57.86386870967742,2057.356784,32,32,32,32,32,200,baseline_3m-00077-96865c617761,success,False,False,0,1,12310,
baseline_3m,78,baseline_3m-00078-c2ed868fef7d,162ebd270b1645fc98ab0e8e3fadd621,a4f1bac301084103,1785485320739084129,1785485320739742198,1785485320741922104,1785485320815039663,1785485320987061853,1785485322781150924,0.658069,2.179906,2.837975,245.139749,57.873841000000006,2039.22882,32,32,32,32,32,200,baseline_3m-00078-c2ed868fef7d,success,False,False,0,1,12383,
baseline_3m,79,baseline_3m-00079-f6074228f11d,3f34fd7f3eed423c8feb233854ef115b,905a6367200e4073,1785485321739084129,1785485321739911952,1785485321742739573,1785485321833928643,1785485321968841811,1785485323762749628,0.827823,2.827621,3.655444,226.102238,57.8679940967742,2020.010055,32,32,32,32,32,200,baseline_3m-00079-f6074228f11d,success,False,False,0,1,12382,
baseline_3m,80,baseline_3m-00080-388803b86647,9880f73a05fc46f4b01bb668640e78b1,e1c8231c354c4f46,1785485322739084129,1785485322739871224,1785485322742671597,1785485322812283636,1785485322950098476,1785485324746104005,0.787095,2.800373,3.587468,207.426879,57.93566222580645,2003.432408,32,32,32,32,32,200,baseline_3m-00080-388803b86647,success,False,False,0,1,12381,
baseline_3m,81,baseline_3m-00081-5e4f162578e1,8a4f92798ad14852966e099ab21420e6,9b4be14fff5e4975,1785485323739084129,1785485323740036173,1785485323742723908,1785485323817406033,1785485323988129060,1785485325780128296,0.952044,2.687735,3.639779,245.405152,57.80642696774194,2037.404388,32,32,32,32,32,200,baseline_3m-00081-5e4f162578e1,success,False,False,0,1,12379,
baseline_3m,82,baseline_3m-00082-45ead8868b57,f4489a35a3334bc5bbba61853fdce0f4,7a41c8a3c5134d2b,1785485324739084129,1785485324739985381,1785485324741866272,1785485324823631619,1785485324968728647,1785485326760449415,0.901252,1.880891,2.782143,226.862375,57.79744412903226,2018.583143,32,32,32,32,32,200,baseline_3m-00082-45ead8868b57,success,False,False,0,1,12307,
baseline_3m,83,baseline_3m-00083-37d37b8b7a00,985e2cf1ce594fb78760c1cfa8642303,8e655991f8504464,1785485325739084129,1785485325740071854,1785485325742515920,1785485325821055719,1785485325950106407,1785485327744922229,0.987725,2.444066,3.431791,207.590487,57.89728458064516,2002.406309,32,32,32,32,32,200,baseline_3m-00083-37d37b8b7a00,success,False,False,0,1,12384,
baseline_3m,84,baseline_3m-00084-adeca57f93a5,ccbd460a79ab4ebca3a405e30718e27d,a5b4f16a31af4e81,1785485326739084129,1785485326739598351,1785485326742302270,1785485326817905255,1785485326988535444,1785485328780445309,0.514222,2.703919,3.218141,246.233174,57.80354403225807,2038.143039,32,32,32,32,32,200,baseline_3m-00084-adeca57f93a5,success,False,False,0,1,12382,
baseline_3m,85,baseline_3m-00085-e9fd37367065,3bf1ca66147a4baeae3bdc1f37bda879,1a40ed0557d6404e,1785485327739084129,1785485327739423476,1785485327741459375,1785485327818595968,1785485327968212911,1785485329762078106,0.339347,2.035899,2.375246,226.753536,57.86661919354839,2020.618731,32,32,32,32,32,200,baseline_3m-00085-e9fd37367065,success,False,False,0,1,12419,
baseline_3m,86,baseline_3m-00086-68d4c4d5cc05,9647c145e3ef4063bd0980271d153e75,b6214e2060c94965,1785485328739084129,1785485328739538878,1785485328742391434,1785485328823104377,1785485328950533707,1785485330745698979,0.454749,2.852556,3.307305,208.142273,57.90855716129032,2003.307545,32,32,32,32,32,200,baseline_3m-00086-68d4c4d5cc05,success,False,False,0,1,12386,
baseline_3m,87,baseline_3m-00087-bed88725725a,f58e4c3284084a37b1b5c89906393b02,784997c5dda14868,1785485329739084129,1785485329739658024,1785485329742620967,1785485329811384898,1785485329988730946,1785485331780056306,0.573895,2.962943,3.536838,246.109979,57.784689032258065,2037.435339,32,32,32,32,32,200,baseline_3m-00087-bed88725725a,success,False,False,0,1,12361,
baseline_3m,88,baseline_3m-00088-9293c4582481,d5d836f206ce4842b54895e5d2560d43,d9796cb8617c4a26,1785485330739084129,1785485330739540473,1785485330742043906,1785485330806949790,1785485330967550081,1785485332761554473,0.456344,2.503433,2.959777,225.506175,57.87110941935484,2019.510567,32,32,32,32,32,200,baseline_3m-00088-9293c4582481,success,False,False,0,1,12360,
baseline_3m,89,baseline_3m-00089-1aaa46e57b66,69d9192d5341471ab8e07ef49cdf7d23,b6d7da45840946c5,1785485331739084129,1785485331739837032,1785485331742226056,1785485331817423946,1785485331951777892,1785485333745838386,0.752903,2.389024,3.141927,209.551836,57.872919161290326,2003.61233,32,32,32,32,32,200,baseline_3m-00089-1aaa46e57b66,success,False,False,0,1,12350,
baseline_3m,90,baseline_3m-00090-60151985dcc2,9a88a24c54bf4fc6a03c6208a9d8e195,4b1092b8bf3446b9,1785485332739084129,1785485332739654441,1785485332742421986,1785485332817653209,1785485332989116576,1785485334781445247,0.570312,2.767545,3.337857,246.69459,57.817053903225805,2039.023261,32,32,32,32,32,200,baseline_3m-00090-60151985dcc2,success,False,False,0,1,12311,
baseline_3m,91,baseline_3m-00091-53b86d170f10,877b83a58da04a6397b090bcfb2130e6,027f5c03b38b4196,1785485333739084129,1785485333739682654,1785485333741980525,1785485333819768587,1785485333969622741,1785485335761993879,0.598525,2.297871,2.896396,227.642216,57.81842380645161,2020.013354,32,32,32,32,32,200,baseline_3m-00091-53b86d170f10,success,False,False,0,1,12315,
baseline_3m,92,baseline_3m-00092-9e64343654f2,0704d41a8e1c403f98fbd6136fbc5312,0ab454849dde427c,1785485334739084129,1785485334739861502,1785485334742333560,1785485334825229861,1785485335006988459,1785485336799037908,0.777373,2.472058,3.249431,264.654899,57.808046741935485,2056.704348,32,32,32,32,32,200,baseline_3m-00092-9e64343654f2,success,False,False,0,1,12386,
baseline_3m,93,baseline_3m-00093-5acf7521673e,ac3f07adec6743529816e68ed242a5ef,d0099dcca69f4579,1785485335739084129,1785485335739879616,1785485335742633617,1785485335819323131,1785485335986377010,1785485337781256165,0.795487,2.754001,3.549488,243.743393,57.89932758064516,2038.622548,32,32,32,32,32,200,baseline_3m-00093-5acf7521673e,success,False,False,0,1,12381,
baseline_3m,94,baseline_3m-00094-246398c70810,dc83769f771c43059a7bc9fbb341e3fc,e76491c4f18c44d6,1785485336739084129,1785485336739789718,1785485336742365290,1785485336814056424,1785485336969205868,1785485338763091676,0.705589,2.575572,3.281161,226.840578,57.86728412903226,2020.726386,32,32,32,32,32,200,baseline_3m-00094-246398c70810,success,False,False,0,1,12366,
baseline_3m,95,baseline_3m-00095-e8db3a5b8fdb,961d23a6fcf94f0287ccd62aa6250d28,0382f7eb5c23444c,1785485337739084129,1785485337740008278,1785485337742350958,1785485337821871842,1785485337951217736,1785485339746664769,0.924149,2.34268,3.266829,208.866778,57.91764622580645,2004.313811,32,32,32,32,32,200,baseline_3m-00095-e8db3a5b8fdb,success,False,False,0,1,12301,
baseline_3m,96,baseline_3m-00096-45b5fb85792d,4dd96e0ebd53489b97c496426b8e5cc2,ca644b1e6f9b43ca,1785485338739084129,1785485338739334844,1785485338741948594,1785485338823524680,1785485338990269094,1785485340782235244,0.250715,2.61375,2.864465,248.3205,57.805359677419354,2040.28665,32,32,32,32,32,200,baseline_3m-00096-45b5fb85792d,success,False,False,0,1,12345,
baseline_3m,97,baseline_3m-00097-4986d89cd0ce,010a29b390c8426cb52fe8b703bbdef4,abdc08de997448c6,1785485339739084129,1785485339739612253,1785485339743209399,1785485339817086371,1785485339970732492,1785485341763303522,0.528124,3.597146,4.12527,227.523093,57.82487193548387,2020.094123,32,32,32,32,32,200,baseline_3m-00097-4986d89cd0ce,success,False,False,0,1,12390,
baseline_3m,98,baseline_3m-00098-1381f55b12b3,551d44298b28414b85f23d67d79f46ea,ab01c2ceb5e84a67,1785485340739084129,1785485340739876692,1785485340742638533,1785485340812913992,1785485340952648776,1785485342746677672,0.792563,2.761841,3.554404,210.010243,57.871899870967745,2004.039139,32,32,32,32,32,200,baseline_3m-00098-1381f55b12b3,success,False,False,0,1,12358,
baseline_3m,99,baseline_3m-00099-7132e7c90506,6d84222f3375495fb407df61ce80a347,8a4647b2027e43c4,1785485341739084129,1785485341740234719,1785485341743046686,1785485341820132654,1785485341990845613,1785485343783150631,1.15059,2.811967,3.962557,247.798927,57.816290903225806,2040.103945,32,32,32,32,32,200,baseline_3m-00099-7132e7c90506,success,False,False,0,1,12380,
baseline_3m,100,baseline_3m-00100-e4d674164bcb,ea4ed98371d843ccaf6ba6983f32f089,0757a845d47d4fcb,1785485342739084129,1785485342739663957,1785485342742402947,1785485342815812255,1785485342971940621,1785485344764884009,0.579828,2.73899,3.318818,229.537674,57.83688348387096,2022.481062,32,32,32,32,32,200,baseline_3m-00100-e4d674164bcb,success,False,False,0,1,12384,
baseline_3m,101,baseline_3m-00101-6656b3ab7668,f6eedc06089a4478b6a8c91d9eaae2bf,9d3fab2d2c5142f9,1785485343739084129,1785485343740626834,1785485343743571171,1785485343825650161,1785485343953981847,1785485345746196635,1.542705,2.944337,4.487042,210.410676,57.81338025806452,2002.625464,32,32,32,32,32,200,baseline_3m-00101-6656b3ab7668,success,False,False,0,1,12359,
baseline_3m,102,baseline_3m-00102-2bfc21b1f66b,c5e0c05cad1044bdb3c83ba7b4dede53,3cdb0527d40545bb,1785485344739084129,1785485344739527892,1785485344742297340,1785485344821894755,1785485344991877884,1785485346788582051,0.443763,2.769448,3.213211,249.580544,57.95819893548387,2046.284711,32,32,32,32,32,200,baseline_3m-00102-2bfc21b1f66b,success,False,False,0,1,12365,
baseline_3m,103,baseline_3m-00103-6497e6288ac6,1c4104da91844d0f8234af75f82a3f65,dd0e40a0a9fd4f90,1785485345739084129,1785485345739375932,1785485345742065301,1785485345816745519,1785485345972791140,1785485347766306617,0.291803,2.689369,2.981172,230.725839,57.85533796774193,2024.241316,32,32,32,32,32,200,baseline_3m-00103-6497e6288ac6,success,False,False,0,1,12363,
baseline_3m,104,baseline_3m-00104-8357f5bb9977,441caf4a7dac4807a782652353032dc0,a35f21fede504716,1785485346739084129,1785485346739578832,1785485346742151993,1785485346819383666,1785485346954725220,1785485348752344550,0.494703,2.573161,3.067864,212.573227,57.98772032258064,2010.192557,32,32,32,32,32,200,baseline_3m-00104-8357f5bb9977,success,False,False,0,1,12363,
baseline_3m,105,baseline_3m-00105-b891765777a3,364b3ab6c96d4832a71900c2bd9d9743,448a2fe038c149c0,1785485347739084129,1785485347740262171,1785485347742829352,1785485347811878007,1785485347992809237,1785485349786553502,1.178042,2.567181,3.745223,249.979885,57.862718225806454,2043.72415,32,32,32,32,32,200,baseline_3m-00105-b891765777a3,success,False,False,0,1,12349,
baseline_3m,106,baseline_3m-00106-506d48c078a2,def01fa2845142d994ef5a353f93b421,946b227b4ee04e02,1785485348739084129,1785485348739852349,1785485348742090352,1785485348818685545,1785485348974379591,1785485350768961205,0.76822,2.238003,3.006223,232.289239,57.889729483870966,2026.870853,32,32,32,32,32,200,baseline_3m-00106-506d48c078a2,success,False,False,0,1,12407,
baseline_3m,107,baseline_3m-00107-994df8427ace,edfceda8d69d444db387d70f84052cae,13aa4fed78634284,1785485349739084129,1785485349740041554,1785485349742673084,1785485349821369843,1785485349956545708,1785485351754081168,0.957425,2.63153,3.588955,213.872624,57.98501483870968,2011.408084,32,32,32,32,32,200,baseline_3m-00107-994df8427ace,success,False,False,0,1,12308,
baseline_3m,108,baseline_3m-00108-e4cd00e5341f,13341a6005d64e7ea42ce832108b7597,7af79389106041ec,1785485350739084129,1785485350739606351,1785485350741971714,1785485350814321196,1785485350995977615,1785485352789238084,0.522222,2.365363,2.887585,254.005901,57.84711190322581,2047.26637,32,32,32,32,32,200,baseline_3m-00108-e4cd00e5341f,success,False,False,0,1,12363,
baseline_3m,109,baseline_3m-00109-1828e212eed9,ccc2f1b01b4341c4a5f77ec378c87c7e,008eb895551a44f1,1785485351739084129,1785485351740110054,1785485351742621896,1785485351819925921,1785485351975076051,1785485353771188184,1.025925,2.511842,3.537767,232.454155,57.93910106451613,2028.566288,32,32,32,32,32,200,baseline_3m-00109-1828e212eed9,success,False,False,0,1,12298,
baseline_3m,110,baseline_3m-00110-b954987f175b,eca83c92848440d78840d6cb5797b55f,75112d88fb1c4a85,1785485352739084129,1785485352739316535,1785485352741246093,1785485352810211686,1785485352958769690,1785485354753085975,0.232406,1.929558,2.161964,217.523597,57.881170483870974,2011.839882,32,32,32,32,32,200,baseline_3m-00110-b954987f175b,success,False,False,0,1,12373,
baseline_3m,111,baseline_3m-00111-affb1916a887,3d3e2241fda94ba5a3a7198310efabe6,50029d0c3c0b4dda,1785485353739084129,1785485353739781688,1785485353742059654,1785485353812072961,1785485353939812855,1785485355734939664,0.697559,2.277966,2.975525,197.753201,57.90731641935484,1992.88001,32,32,32,32,32,200,baseline_3m-00111-affb1916a887,success,False,False,0,1,12364,
baseline_3m,112,baseline_3m-00112-71980d51ce92,33cd53470ffc4c158d736894982c52c4,9da8d97a09ee4183,1785485354739084129,1785485354739417596,1785485354741773709,1785485354805495937,1785485354979925120,1785485356772184503,0.333467,2.356113,2.68958,238.151411,57.81481880645161,2030.410794,32,32,32,32,32,200,baseline_3m-00112-71980d51ce92,success,False,False,0,1,12388,
baseline_3m,113,baseline_3m-00113-ee55f82d0e3d,ad44d6e80a434152b5bd3f98fb0079d7,0232b85535de4bd0,1785485355739084129,1785485355739850070,1785485355740951716,1785485355810787764,1785485355960252269,1785485357754720079,0.765941,1.101646,1.867587,219.300553,57.886058387096774,2013.768363,32,32,32,32,32,200,baseline_3m-00113-ee55f82d0e3d,success,False,False,0,1,12383,
baseline_3m,114,baseline_3m-00114-b82717674eb1,f3f4a413b82448f89e5703b3f7c49aee,cc4f3dc93aa54b8d,1785485356739084129,1785485356739426221,1785485356741505715,1785485356818798583,1785485356999922561,1785485358792533219,0.342092,2.079494,2.421586,258.416846,57.826150258064516,2051.027504,32,32,32,32,32,200,baseline_3m-00114-b82717674eb1,success,False,False,0,1,12408,
baseline_3m,115,baseline_3m-00115-c940ec0e60d2,e8982fb34ec3403ba9d82a28bc68a121,dbb72c3773a24db7,1785485357739084129,1785485357739881250,1785485357742427214,1785485357813041084,1785485357979223086,1785485359774202501,0.797121,2.545964,3.343085,236.795872,57.90256177419355,2031.775287,32,32,32,32,32,200,baseline_3m-00115-c940ec0e60d2,success,False,False,0,1,12358,
baseline_3m,116,baseline_3m-00116-066844ed2899,e6889d93bb5e43e2b7ec66f4c147ba5c,b348d420c2484640,1785485358739084129,1785485358740456643,1785485358742557418,1785485358815512612,1785485358962782871,1785485360754918794,1.372514,2.100775,3.473289,220.225453,57.810836225806455,2012.361376,32,32,32,32,32,200,baseline_3m-00116-066844ed2899,success,False,False,0,1,12372,
baseline_3m,117,baseline_3m-00117-754d4f9775f9,1dc1e2e442494bd0a3ee1a1df4074335,0d785f31951c44be,1785485359739084129,1785485359740107644,1785485359742598997,1785485359818376541,1785485360001153900,1785485361793788007,1.023515,2.491353,3.514868,258.554903,57.82690667741936,2051.18901,32,32,32,32,32,200,baseline_3m-00117-754d4f9775f9,success,False,False,0,1,12359,
baseline_3m,118,baseline_3m-00118-3370f4342d36,8b1b0a0da3b3413f91aa811dd9701926,e9c3e8ae9b044148,1785485360739084129,1785485360739533977,1785485360741801443,1785485360823333996,1785485360982072307,1785485362776724162,0.449848,2.267466,2.717314,240.270864,57.89199532258065,2034.922719,32,32,32,32,32,200,baseline_3m-00118-3370f4342d36,success,False,False,0,1,12338,
baseline_3m,119,baseline_3m-00119-01bc3af00e04,5170c4d0e91a4a0f8fcd49239cf3d0f5,78663928a37b4d6d,1785485361739084129,1785485361739419017,1785485361741729055,1785485361807596231,1785485361963790109,1785485363758313989,0.334888,2.310038,2.644926,222.061054,57.887867096774194,2016.584934,32,32,32,32,32,200,baseline_3m-00119-01bc3af00e04,success,False,False,0,1,12310,
baseline_3m,120,baseline_3m-00120-d2a40b4b4e51,7a383190c3c54a0f8d54f80f20c37ed3,1df30acb977e4da5,1785485362739084129,1785485362740100839,1785485362742316570,1785485362824651101,1785485363002264855,1785485364799319192,1.01671,2.215731,3.232441,259.948285,57.969494741935485,2057.002622,32,32,32,32,32,200,baseline_3m-00120-d2a40b4b4e51,success,False,False,0,1,12395,
baseline_3m,121,baseline_3m-00121-a223d241562f,fe835559d26c4b82bacfe498400075f9,bd123d468f364d1a,1785485363739084129,1785485363740229130,1785485363742108987,1785485363824023269,1785485363985850794,1785485365782359210,1.145001,1.879857,3.024858,243.741807,57.95188438709677,2040.250223,32,32,32,32,32,200,baseline_3m-00121-a223d241562f,success,False,False,0,1,12411,
