adaptive,attempt,axis,candidate_id,control_inclusive_duration_sum_s,control_inclusive_energy_sum_j,decode_frequency_mhz,duration_s,early_stop_reason,end,energy_statistic,event,grid_index,latency_statistic,mean_power_w,measured_energy_j,measured_power_w,prefill_frequency_mhz,probe_id,repeat_index,request_duration_sum_s,request_energy_sum_j,sample_count,search_stage,slo_met,start,tpot_ms,ttft_ms,workload_id
True,1,P,production-00006-attempt-1-binary-slo-P-8,25.54190468788147,3292.1827757917345,1500,22.4793701171875,stable_with_slo_headroom,1788679829.4652195,mean_request_energy_j,probe_candidate_aggregated,8,p95,135.14279199342425,999.1631654997667,135.1426870808706,1710,production-00006-attempt-1-binary-slo-P-8,,22.1801655292511,2997.4894964993,3,binary-slo,True,1788679806.9858494,56.38815648129621,232.18697819393128,balanced_medium
True,1,P,production-00006-attempt-1-binary-slo-P-3,23.65280771255493,3093.6120725646615,1500,22.578217267990112,stable_with_slo_headroom,1788679853.5437913,mean_request_energy_j,probe_candidate_aggregated,3,p95,133.4184924814169,988.3808700380226,133.4184766811228,1200,production-00006-attempt-1-binary-slo-P-3,,22.224375009536743,2965.142610114068,3,binary-slo,True,1788679830.965574,56.391759991634814,242.9181448998861,balanced_medium
True,1,P,production-00006-attempt-1-binary-slo-P-1,23.67083239555359,3087.968299280852,1500,22.589315176010132,stable_with_slo_headroom,1788679877.680935,mean_request_energy_j,probe_candidate_aggregated,1,p95,133.26228838165514,988.101778982828,133.26234294190684,1005,production-00006-attempt-1-binary-slo-P-1,,22.244142532348633,2964.305336948484,3,binary-slo,True,1788679855.0916197,56.39302741386011,249.91426387568936,balanced_medium
True,1,P,production-00006-attempt-1-binary-slo-P-0,24.516055583953857,3143.9993889294565,1500,22.548527479171753,stable_with_slo_headroom,1788679902.6717966,mean_request_energy_j,probe_candidate_aggregated,0,p95,132.39832546271285,981.8326540999115,132.3983123974742,900,production-00006-attempt-1-binary-slo-P-0,,22.247244834899902,2945.4979622997344,3,binary-slo,True,1788679880.123269,56.39167682498723,249.773736926727,balanced_medium
True,1,D,production-00006-attempt-1-binary-slo-D-7,24.113126277923584,2899.9308347292244,975,22.902804851531982,stable_with_slo_headroom,1788679927.2119622,mean_request_energy_j,probe_candidate_aggregated,7,p95,122.29720596478971,921.3204557647308,122.29723576197829,900,production-00006-attempt-1-binary-slo-D-7,,22.600363969802856,2763.9613672941923,3,binary-slo,True,1788679904.3091574,57.32577212703025,248.74346213182434,balanced_medium
True,1,D,production-00006-attempt-1-binary-slo-D-3,24.509031772613525,2908.009465057403,675,23.198577165603638,stable_with_slo_headroom,1788679952.0966735,mean_request_energy_j,probe_candidate_aggregated,3,p95,120.69847445357908,925.2764102593064,120.69846348547436,900,production-00006-attempt-1-binary-slo-D-3,,22.998047351837158,2775.8292307779193,3,binary-slo,True,1788679928.8980963,58.38095891073082,247.5320026744157,balanced_medium
True,1,D,production-00006-attempt-1-binary-slo-D-1,24.969648122787476,2927.679907374084,525,23.700710773468018,stable_with_slo_headroom,1788679977.5381362,mean_request_energy_j,probe_candidate_aggregated,1,p95,119.57589249970178,932.7164831372598,119.5758760972999,900,production-00006-attempt-1-binary-slo-D-1,,23.400615215301514,2798.1494494117796,3,binary-slo,True,1788679953.8374255,59.40922200551447,250.28217394137755,balanced_medium
True,1,D,production-00006-attempt-1-binary-slo-D-0,25.25154185295105,2953.8429638817906,450,23.936272144317627,stable_with_slo_headroom,1788680003.1230736,mean_request_energy_j,probe_candidate_aggregated,0,p95,119.21042084067095,942.9250128592054,119.21054553741999,900,production-00006-attempt-1-binary-slo-D-0,,23.729259729385376,2828.775038577616,3,binary-slo,True,1788679979.1868014,60.21644979134187,262.7572678262368,balanced_medium
True,1,D,production-00006-attempt-1-energy-refine-D-6,24.157329559326172,2890.30872451514,900,22.887787342071533,stable_with_slo_headroom,1788680027.6547878,mean_request_energy_j,probe_candidate_aggregated,6,p95,121.80374877717792,921.0190455267826,121.80374342768006,900,production-00006-attempt-1-energy-refine-D-6,,22.684499979019165,2763.057136580348,3,energy-refine,True,1788680004.7670004,57.55600322983924,250.21136024734005,balanced_medium
True,1,D,production-00006-attempt-1-energy-refine-D-8,24.045443058013916,2885.7990100272,1050,22.774672746658325,stable_with_slo_headroom,1788680052.0762913,mean_request_energy_j,probe_candidate_aggregated,8,p95,122.62103601781932,920.5731124083201,122.62099843314752,900,production-00006-attempt-1-energy-refine-D-8,,22.52239441871643,2761.7193372249603,3,energy-refine,True,1788680029.3016186,57.12423232488525,250.40369105990976,balanced_medium
True,1,D,production-00006-attempt-1-energy-refine-D-9,24.003734827041626,2893.4931778125465,1125,22.6821928024292,stable_with_slo_headroom,1788680076.3589492,mean_request_energy_j,probe_candidate_aggregated,9,p95,122.75174234506717,919.5363866525391,122.75164895383146,900,production-00006-attempt-1-energy-refine-D-9,,22.47307538986206,2758.6091599576175,3,energy-refine,True,1788680053.6767564,56.96701040100966,255.48931026132777,balanced_medium
True,1,D,production-00006-attempt-1-energy-refine-D-10,23.923409461975098,2917.2022886052728,1200,22.713505268096924,stable_with_slo_headroom,1788680100.718231,mean_request_energy_j,probe_candidate_aggregated,10,p95,124.59937797095476,930.5099785265824,124.59935442142857,900,production-00006-attempt-1-energy-refine-D-10,,22.404043912887573,2791.529935579747,3,energy-refine,True,1788680078.0047257,56.823953866635954,247.105284454301,balanced_medium
False,1,,production-00006-attempt-1-confirm,24.000978708267212,2906.735301438719,1125,22.707682371139526,,1788680125.0962772,mean_request_energy_j,probe_candidate_aggregated,,p95,123.47285574535925,924.2553868008157,123.47300825692491,900,production-00006-attempt-1-confirm,,22.456483602523804,2772.766160402447,3,confirmation,True,1788680102.3885949,56.959875869770045,249.77430937578902,balanced_medium
True,1,P,production-00007-attempt-1-binary-slo-P-8,49.63732361793518,6583.5972793363035,1500,46.24379801750183,,1788680175.3382154,mean_request_energy_j,probe_candidate_aggregated,8,p95,136.27824196857713,2086.817862243702,136.27798985982201,1710,production-00007-attempt-1-binary-slo-P-8,,45.93876099586487,6260.453586731106,3,binary-slo,True,1788680129.0944173,58.13806912834372,492.9212641902268,both_heavy
True,1,P,production-00007-attempt-1-binary-slo-P-3,47.87076377868652,6377.586495611817,1500,46.45722842216492,all_minimum_samples_outside_slo,1788680223.5871754,mean_request_energy_j,probe_candidate_aggregated,3,p95,134.78049915670334,2073.5747987888753,134.78051120813808,1200,production-00007-attempt-1-binary-slo-P-3,,46.154484033584595,6220.724396366626,3,binary-slo,False,1788680177.129947,58.13686158056097,553.0336681404151,both_heavy
True,1,P,production-00007-attempt-1-binary-slo-P-5,47.742220878601074,6378.632359329611,1500,46.315693616867065,all_minimum_samples_outside_slo,1788680271.707658,mean_request_energy_j,probe_candidate_aggregated,5,p95,135.2800598778355,2077.055379473915,135.2800751808029,1410,production-00007-attempt-1-binary-slo-P-5,,46.0612313747406,6231.166138421744,3,binary-slo,False,1788680225.3919644,58.13900935933834,525.9407934150659,both_heavy
True,1,P,production-00007-attempt-1-binary-slo-P-6,47.72894287109375,6376.324769470841,1500,46.33399820327759,all_minimum_samples_outside_slo,1788680319.9130654,mean_request_energy_j,probe_candidate_aggregated,6,p95,135.26659971071902,2075.637918869654,135.26660410666747,1500,production-00007-attempt-1-binary-slo-P-6,,46.03437781333923,6226.913756608963,3,binary-slo,False,1788680273.5790672,58.136984153659824,517.8557360428385,both_heavy
True,1,P,production-00007-attempt-1-binary-slo-P-7,47.684154748916626,6380.933331117034,1500,46.24974250793457,,1788680367.9797058,mean_request_energy_j,probe_candidate_aggregated,7,p95,135.36661972970913,2075.329251444588,135.36662527904244,1605,production-00007-attempt-1-binary-slo-P-7,,45.99352312088013,6225.987754333764,3,binary-slo,True,1788680321.7299633,58.13733467950906,497.9528264841065,both_heavy
True,1,D,production-00007-attempt-1-binary-slo-D-7,48.979642152786255,6053.496881715953,975,47.75464653968811,all_minimum_samples_outside_slo,1788680417.4516587,mean_request_energy_j,probe_candidate_aggregated,7,p95,124.72695877151935,1972.5480777149398,124.72694815152927,1605,production-00007-attempt-1-binary-slo-D-7,,47.44478893280029,5917.64423314482,3,binary-slo,False,1788680369.6970122,60.010115598812334,507.1908383513801,both_heavy
True,1,D,production-00007-attempt-1-binary-slo-D-11,48.031850814819336,6117.354446075857,1275,46.742950439453125,,1788680465.891743,mean_request_energy_j,probe_candidate_aggregated,11,p95,128.767417249769,1994.20017450427,128.76739445118073,1605,production-00007-attempt-1-binary-slo-D-11,,46.46051502227783,5982.6005235128105,3,binary-slo,False,1788680419.1487925,58.74825662951552,501.26978328917176,both_heavy
True,1,D,production-00007-attempt-1-binary-slo-D-13,47.65805983543396,6283.1391592770815,1425,46.421191692352295,,1788680513.9783628,mean_request_energy_j,probe_candidate_aggregated,13,p95,133.2735472485285,2048.7825498307743,133.27354450771398,1605,production-00007-attempt-1-binary-slo-D-13,,46.11828660964966,6146.347649492323,3,binary-slo,True,1788680467.557171,58.31896315830961,495.3420646372251,both_heavy
True,1,D,production-00007-attempt-1-binary-slo-D-12,47.82784962654114,6241.6470803022385,1350,46.52593183517456,,1788680562.1863604,mean_request_energy_j,probe_candidate_aggregated,12,p95,131.78740745385792,2032.6903269204001,131.78738766409612,1605,production-00007-attempt-1-binary-slo-D-12,,46.2720308303833,6098.0709807612,3,binary-slo,True,1788680515.6604285,58.50519428239661,498.8250561291352,both_heavy
False,1,,production-00007-attempt-1-confirm,46.29195761680603,6107.151589885354,1350,46.59595727920532,,1788680608.915609,mean_request_energy_j,probe_candidate_aggregated,,p95,131.93090216832948,2035.43795512865,131.93090565365094,1605,production-00007-attempt-1-confirm,,46.28418183326721,6106.31386538595,3,confirmation,False,1788680562.3196516,58.5054659756704,504.56739515066147,both_heavy
True,2,P,production-00007-attempt-2-binary-slo-P-8,48.4479603767395,6476.303806371987,1500,46.172502756118774,,1788680662.9292326,mean_request_energy_j,probe_candidate_aggregated,8,p95,136.14278976499907,2085.8882291999957,136.14276359371615,1710,production-00007-attempt-2-binary-slo-P-8,,45.96398162841797,6257.664687599987,3,binary-slo,True,1788680616.7567298,58.138290007562176,491.28636271925643,both_heavy
True,2,P,production-00007-attempt-2-binary-slo-P-3,47.84456753730774,6360.249892722815,1500,46.444509744644165,all_minimum_samples_outside_slo,1788680711.2083557,mean_request_energy_j,probe_candidate_aggregated,3,p95,134.46674702047318,2067.999104335904,134.46675135475246,1200,production-00007-attempt-2-binary-slo-P-3,,46.1377809047699,6203.997313007712,3,binary-slo,False,1788680664.763846,58.13726373756414,548.6783025087789,both_heavy
True,2,P,production-00007-attempt-2-binary-slo-P-5,47.75491905212402,6369.554446402937,1500,46.35395860671997,all_minimum_samples_outside_slo,1788680759.4016032,mean_request_energy_j,probe_candidate_aggregated,5,p95,134.97202472176983,2071.5528303521373,134.97202409181747,1410,production-00007-attempt-2-binary-slo-P-5,,46.04404878616333,6214.6584910564125,3,binary-slo,False,1788680713.0476446,58.137679802774294,516.3322161999531,both_heavy
True,2,P,production-00007-attempt-2-binary-slo-P-6,47.76552128791809,6379.832362137735,1500,46.389392375946045,all_minimum_samples_outside_slo,1788680807.6571774,mean_request_energy_j,probe_candidate_aggregated,6,p95,135.1921675672311,2074.208647518108,135.1921688259324,1500,production-00007-attempt-2-binary-slo-P-6,,46.02800631523132,6222.625942554325,3,binary-slo,False,1788680761.267785,58.138259810249444,511.6604258073494,both_heavy
True,2,P,production-00007-attempt-2-binary-slo-P-7,47.731743574142456,6381.323481991887,1500,46.20948100090027,,1788680855.7344282,mean_request_energy_j,probe_candidate_aggregated,7,p95,135.26301112965774,2073.9095915717385,135.26298789389887,1605,production-00007-attempt-2-binary-slo-P-7,,45.9972665309906,6221.728774715215,3,binary-slo,False,1788680809.5249472,58.13713841076356,503.8531080354005,both_heavy
True,2,P,production-00007-attempt-2-energy-refine-P-9,47.660727977752686,6426.27058820799,1500,46.300344944000244,,1788680903.8867233,mean_request_energy_j,probe_candidate_aggregated,9,p95,136.42729019706493,2089.1391062612333,136.42728864712387,1815,production-00007-attempt-2-energy-refine-P-9,,45.939615964889526,6267.4173187837005,3,energy-refine,True,1788680857.5863783,58.13810244225441,481.89864674350247,both_heavy
True,2,D,production-00007-attempt-2-binary-slo-D-7,50.10323524475098,6190.283262688667,975,47.6044340133667,,1788680954.329077,mean_request_energy_j,probe_candidate_aggregated,7,p95,125.59602647454163,1984.1252142277856,125.59602798749485,1710,production-00007-attempt-2-binary-slo-D-7,,47.393025159835815,5952.375642683357,3,binary-slo,True,1788680906.724643,60.01321516059084,487.6844818587415,both_heavy
True,2,D,production-00007-attempt-2-binary-slo-D-3,50.6545684337616,6202.218210354447,675,49.37873578071594,,1788681005.3735642,mean_request_energy_j,probe_candidate_aggregated,3,p95,123.57548730960876,2023.1928132250905,123.57548743602776,1710,production-00007-attempt-2-binary-slo-D-3,,49.11636257171631,6069.5784396752715,3,binary-slo,True,1788680955.9948285,62.25151114394048,491.5301834815182,both_heavy
True,2,D,production-00007-attempt-2-binary-slo-D-1,52.25900936126709,6334.952002402395,525,50.99543619155884,,1788681057.9712784,mean_request_energy_j,probe_candidate_aggregated,1,p95,122.20797719859979,2066.7941718449197,122.20796755887118,1710,production-00007-attempt-2-binary-slo-D-1,,50.73631572723389,6200.382515534759,3,binary-slo,True,1788681006.9758422,64.35778306477575,495.0162558699958,both_heavy
True,2,D,production-00007-attempt-2-binary-slo-D-0,53.52685213088989,6447.382606059313,450,52.279911279678345,,1788681111.9511523,mean_request_energy_j,probe_candidate_aggregated,0,p95,121.33924945408064,2103.395315375179,121.33927445066429,1710,production-00007-attempt-2-binary-slo-D-0,,52.004491329193115,6310.185946125537,3,binary-slo,False,1788681059.671241,65.98121767146877,505.19806671654806,both_heavy
True,2,D,production-00007-attempt-2-energy-refine-D-6,49.355233907699585,6122.797977693379,900,48.028467893600464,,1788681161.703083,mean_request_energy_j,probe_candidate_aggregated,6,p95,125.22491523314388,1993.7124342607956,125.22497447219324,1710,production-00007-attempt-2-energy-refine-D-6,,47.76315712928772,5981.1373027823865,3,energy-refine,False,1788681113.6746151,60.46643464771264,500.1969682867639,both_heavy
True,2,D,production-00007-attempt-2-energy-refine-D-8,48.62113380432129,6084.94549478963,1050,47.26066827774048,,1788681210.6143124,mean_request_energy_j,probe_candidate_aggregated,8,p95,126.44783466652008,1985.1641029131908,126.44775065261003,1710,production-00007-attempt-2-energy-refine-D-8,,47.09841275215149,5955.492308739573,3,energy-refine,True,1788681163.3536441,59.61687604001924,494.82719543157145,both_heavy
False,2,,production-00007-attempt-2-confirm,48.996766328811646,6107.012455832213,975,47.7618682384491,,1788681260.1609879,mean_request_energy_j,probe_candidate_aggregated,,p95,125.9833209787275,1990.34861553212,125.98334512327415,1710,production-00007-attempt-2-confirm,,47.39552664756775,5971.04584659636,3,confirmation,True,1788681212.3991196,60.012595358432506,490.9253373974934,both_heavy
