canary_active_at_end,canary_active_at_start,control_inclusive_ttft_ms,d_mhz,duration_s,end,endpoints,energy_j,frequency_changed,frequency_source,inference,mean_power_w,observed_output_tokens,p_mhz,phase,request_id,service_sequence,settle_wait_s,start,table_hit,table_revision,tpot_ms,ttft_ms,workload_id
,,1930.443286895752,900,9.160807609558105,1788683380.476131,"{""P1"": {""energy_j"": 563.4810687601566, ""clock_match_fraction"": null, ""mean_power_w"": 61.50997737058005, ""samples"": 85}, ""D1"": {""energy_j"": 465.1070672646165, ""clock_match_fraction"": null, ""mean_power_w"": 50.771404344234675, ""samples"": 79}}",1028.5881360247731,True,table,"{""start"": 1788683373.047371, ""end"": 1788683380.476131, ""duration_s"": 7.428760051727295, ""energy_j"": 880.7079769819975, ""mean_power_w"": 118.55383278629655, ""endpoints"": {""P1"": {""energy_j"": 453.0361582636833, ""clock_match_fraction"": 1.0, ""mean_power_w"": 60.984088207068396, ""samples"": 69}, ""D1"": {""energy_j"": 427.67181871831417, ""clock_match_fraction"": 1.0, ""mean_power_w"": 57.569744579228164, ""samples"": 64}}}",112.28138171481473,128,900,production,production-00333,333,0.5,1788683371.3153234,True,1,56.84675285812673,198.39145301375538,decode_medium
,,1775.67458152771,975,16.259803533554077,1788683401.8212588,"{""P1"": {""energy_j"": 997.7219426631927, ""clock_match_fraction"": null, ""mean_power_w"": 61.361254495127966, ""samples"": 150}, ""D1"": {""energy_j"": 894.2062399499118, ""clock_match_fraction"": null, ""mean_power_w"": 54.994898192011284, ""samples"": 139}}",1891.9281826131046,True,table,"{""start"": 1788683387.1414618, ""end"": 1788683401.8212588, ""duration_s"": 14.679796934127808, ""energy_j"": 1763.8578809313476, ""mean_power_w"": 120.15546869253382, ""endpoints"": {""P1"": {""energy_j"": 904.363849401474, ""clock_match_fraction"": 1.0, ""mean_power_w"": 61.60601903824675, ""samples"": 136}, ""D1"": {""energy_j"": 859.4940315298736, ""clock_match_fraction"": 1.0, ""mean_power_w"": 58.54944965428706, ""samples"": 125}}}",116.35615268713926,256,900,production,production-00334,334,0.5,1788683385.5614552,True,1,56.76782063171998,195.6683349562809,decode_heavy
,,2067.8977966308594,1125,9.310172319412231,1788683416.269142,"{""P1"": {""energy_j"": 583.2042351067066, ""clock_match_fraction"": null, ""mean_power_w"": 62.641615546759866, ""samples"": 87}, ""D1"": {""energy_j"": 478.21681824326515, ""clock_match_fraction"": null, ""mean_power_w"": 51.364980350165624, ""samples"": 81}}",1061.4210533499718,True,table,"{""start"": 1788683408.7746527, ""end"": 1788683416.269142, ""duration_s"": 7.4944891929626465, ""energy_j"": 908.5785056613386, ""mean_power_w"": 121.23287955562031, ""endpoints"": {""P1"": {""energy_j"": 470.4020329117775, ""clock_match_fraction"": 1.0, ""mean_power_w"": 62.766390183534696, ""samples"": 70}, ""D1"": {""energy_j"": 438.17647274956107, ""clock_match_fraction"": 1.0, ""mean_power_w"": 58.46648937208562, ""samples"": 65}}}",114.00659589692549,128,900,production,production-00335,335,0.5,1788683406.9589696,True,1,56.979630165366736,252.21068609971553,balanced_medium
,,4146.303653717041,975,19.453683614730835,1788683440.8596053,"{""P1"": {""energy_j"": 1280.4481773972511, ""clock_match_fraction"": null, ""mean_power_w"": 65.82034553228071, ""samples"": 179}, ""D1"": {""energy_j"": 984.500540766865, ""clock_match_fraction"": null, ""mean_power_w"": 50.60740990057922, ""samples"": 168}}",2264.948718164116,True,table,"{""start"": 1788683425.0489373, ""end"": 1788683440.8596053, ""duration_s"": 15.810667991638184, ""energy_j"": 1952.7698799967766, ""mean_power_w"": 123.50963798806866, ""endpoints"": {""P1"": {""energy_j"": 1048.3627581000328, ""clock_match_fraction"": 1.0, ""mean_power_w"": 66.3073033128317, ""samples"": 146}, ""D1"": {""energy_j"": 904.4071218967438, ""clock_match_fraction"": 1.0, ""mean_power_w"": 57.20233467523695, ""samples"": 135}}}",116.42775543285993,256,1710,production,production-00336,336,0.5,1788683421.4059217,True,1,60.00036207831227,503.2878720667213,both_heavy
,,3890.286684036255,900,7.479228258132935,1788683453.5278006,"{""P1"": {""energy_j"": 466.19493040442467, ""clock_match_fraction"": null, ""mean_power_w"": 62.33195649530858, ""samples"": 70}, ""D1"": {""energy_j"": 295.0413000024855, ""clock_match_fraction"": null, ""mean_power_w"": 39.44809408399279, ""samples"": 67}}",761.2362304069102,True,table,"{""start"": 1788683449.7425702, ""end"": 1788683453.5278006, ""duration_s"": 3.7852303981781006, ""energy_j"": 449.58510622009635, ""mean_power_w"": 118.77351149787071, ""endpoints"": {""P1"": {""energy_j"": 234.54785507917404, ""clock_match_fraction"": 1.0, ""mean_power_w"": 61.963957383430646, ""samples"": 36}, ""D1"": {""energy_j"": 215.0372511409223, ""clock_match_fraction"": 1.0, ""mean_power_w"": 56.80955411444006, ""samples"": 34}}}",101.78005057930137,64,1005,production,production-00337,337,0.5,1788683446.0485723,True,1,56.8357928423211,196.28766598179936,small_light
,,380.5093765258789,900,4.070630311965942,1788683462.7155752,"{""P1"": {""energy_j"": 269.73244711756706, ""clock_match_fraction"": null, ""mean_power_w"": 66.26306651445773, ""samples"": 39}, ""D1"": {""energy_j"": 225.04388358443975, ""clock_match_fraction"": null, ""mean_power_w"": 55.284775658183776, ""samples"": 36}}",494.7763307020068,False,table,"{""start"": 1788683458.65017, ""end"": 1788683462.7155752, ""duration_s"": 4.0654051303863525, ""energy_j"": 494.3721661493182, ""mean_power_w"": 121.604649547519, ""endpoints"": {""P1"": {""energy_j"": 269.4287479519844, ""clock_match_fraction"": 1.0, ""mean_power_w"": 66.27352977398822, ""samples"": 39}, ""D1"": {""energy_j"": 224.9434181973338, ""clock_match_fraction"": 1.0, ""mean_power_w"": 55.33111977353079, ""samples"": 36}}}",121.54784217264151,64,1005,production,production-00338,338,0.0,1788683458.644945,True,1,58.487923904543834,375.2796989865601,prefill_medium
,,2194.997787475586,900,6.0014731884002686,1788683473.8506238,"{""P1"": {""energy_j"": 423.7120839357376, ""clock_match_fraction"": null, ""mean_power_w"": 70.60134580867482, ""samples"": 56}, ""D1"": {""energy_j"": 268.15618355199695, ""clock_match_fraction"": null, ""mean_power_w"": 44.681726491804206, ""samples"": 54}}",691.8682674877346,True,table,"{""start"": 1788683469.5410445, ""end"": 1788683473.8506238, ""duration_s"": 4.309579372406006, ""energy_j"": 545.7579752318561, ""mean_power_w"": 126.63833939950467, ""endpoints"": {""P1"": {""energy_j"": 314.30441120266914, ""clock_match_fraction"": 1.0, ""mean_power_w"": 72.93157499665573, ""samples"": 41}, ""D1"": {""energy_j"": 231.45356402918696, ""clock_match_fraction"": 1.0, ""mean_power_w"": 53.70676440284894, ""samples"": 39}}}",115.28307230047903,64,1710,production,production-00339,339,0.5,1788683467.8491507,True,1,60.34948987265428,503.0992190586403,prefill_heavy
,,1916.2280559539795,900,9.141236782073975,1788683488.1269693,"{""P1"": {""energy_j"": 561.9569212794304, ""clock_match_fraction"": null, ""mean_power_w"": 61.47493328051972, ""samples"": 85}, ""D1"": {""energy_j"": 463.74196104332805, ""clock_match_fraction"": null, ""mean_power_w"": 50.73076784891177, ""samples"": 79}}",1025.6988823227584,True,table,"{""start"": 1788683480.7060747, ""end"": 1788683488.1269693, ""duration_s"": 7.420894622802734, ""energy_j"": 878.6447200737894, ""mean_power_w"": 118.4014549100202, ""endpoints"": {""P1"": {""energy_j"": 452.10754203796387, ""clock_match_fraction"": 1.0, ""mean_power_w"": 60.92359008154346, ""samples"": 69}, ""D1"": {""energy_j"": 426.5371780358255, ""clock_match_fraction"": 1.0, ""mean_power_w"": 57.47786482847675, ""samples"": 64}}}",112.20570112943149,128,900,production,production-00340,340,0.5,1788683478.9857326,True,1,56.843753338527435,195.88085706345737,decode_medium
,,1723.9875793457031,975,16.207454442977905,1788683509.4708142,"{""P1"": {""energy_j"": 994.969456255436, ""clock_match_fraction"": null, ""mean_power_w"": 61.3896191876399, ""samples"": 149}, ""D1"": {""energy_j"": 890.7785408124328, ""clock_match_fraction"": null, ""mean_power_w"": 54.96103931351011, ""samples"": 138}}",1885.7479970678687,True,table,"{""start"": 1788683494.7922273, ""end"": 1788683509.4708142, ""duration_s"": 14.678586959838867, ""energy_j"": 1762.4616117365658, ""mean_power_w"": 120.07025039663036, ""endpoints"": {""P1"": {""energy_j"": 904.0714893043041, ""clock_match_fraction"": 1.0, ""mean_power_w"": 61.59117984434576, ""samples"": 135}, ""D1"": {""energy_j"": 858.3901224322617, ""clock_match_fraction"": 1.0, ""mean_power_w"": 58.47907055228459, ""samples"": 124}}}",116.35065850115001,256,900,production,production-00341,341,0.5,1788683493.2633598,True,1,56.76747895685919,195.12022496201098,decode_heavy
,,1760.413646697998,1125,9.00326657295227,1788683523.6713846,"{""P1"": {""energy_j"": 561.4103032648563, ""clock_match_fraction"": null, ""mean_power_w"": 62.35629021042789, ""samples"": 84}, ""D1"": {""energy_j"": 470.75791622698307, ""clock_match_fraction"": null, ""mean_power_w"": 52.28745727036897, ""samples"": 79}}",1032.1682194918394,True,table,"{""start"": 1788683516.1773264, ""end"": 1788683523.6713846, ""duration_s"": 7.494058132171631, ""energy_j"": 904.2045914381742, ""mean_power_w"": 120.65620195237977, ""endpoints"": {""P1"": {""energy_j"": 465.21582812070847, ""clock_match_fraction"": 1.0, ""mean_power_w"": 62.07795828585307, ""samples"": 70}, ""D1"": {""energy_j"": 438.9887633174658, ""clock_match_fraction"": 1.0, ""mean_power_w"": 58.5782436665267, ""samples"": 65}}}",114.64374748079686,128,900,production,production-00342,342,0.5,1788683514.668118,True,1,56.978118780076386,251.20137294288725,balanced_medium
,,4092.4816131591797,975,19.400781393051147,1788683548.2602537,"{""P1"": {""energy_j"": 1278.3337817788124, ""clock_match_fraction"": null, ""mean_power_w"": 65.8908399553782, ""samples"": 179}, ""D1"": {""energy_j"": 983.0743909813464, ""clock_match_fraction"": null, ""mean_power_w"": 50.671896717183664, ""samples"": 167}}",2261.408172760159,True,table,"{""start"": 1788683532.4469779, ""end"": 1788683548.2602537, ""duration_s"": 15.813275814056396, ""energy_j"": 1957.5704150125384, ""mean_power_w"": 123.7928458360574, ""endpoints"": {""P1"": {""energy_j"": 1053.5851582288742, ""clock_match_fraction"": 1.0, ""mean_power_w"": 66.626622504892, ""samples"": 146}, ""D1"": {""energy_j"": 903.9852567836642, ""clock_match_fraction"": 1.0, ""mean_power_w"": 57.1662233311654, ""samples"": 134}}}",116.56273667256185,256,1710,production,production-00343,343,0.5,1788683528.8594723,True,1,60.00154001190893,504.9709710292518,both_heavy
,,3895.1942920684814,900,7.480461359024048,1788683560.9305706,"{""P1"": {""energy_j"": 466.9491900205612, ""clock_match_fraction"": null, ""mean_power_w"": 62.42251214321928, ""samples"": 70}, ""D1"": {""energy_j"": 294.97384241968393, ""clock_match_fraction"": null, ""mean_power_w"": 39.43257350883078, ""samples"": 67}}",761.9230324402452,True,table,"{""start"": 1788683557.1518767, ""end"": 1788683560.9305706, ""duration_s"": 3.778693914413452, ""energy_j"": 449.14506808295846, ""mean_power_w"": 118.86251658800393, ""endpoints"": {""P1"": {""energy_j"": 234.54874482750893, ""clock_match_fraction"": 1.0, ""mean_power_w"": 62.07137972537179, ""samples"": 37}, ""D1"": {""energy_j"": 214.59632325544953, ""clock_match_fraction"": 1.0, ""mean_power_w"": 56.791136862632136, ""samples"": 34}}}",101.85508565205005,64,1005,production,production-00344,344,0.5,1788683553.4501092,True,1,56.825373380903216,193.42723896261305,small_light
,,377.63023376464844,900,4.065863370895386,1788683570.1845922,"{""P1"": {""energy_j"": 266.0856678187847, ""clock_match_fraction"": null, ""mean_power_w"": 65.44382915655802, ""samples"": 39}, ""D1"": {""energy_j"": 224.9792142994702, ""clock_match_fraction"": null, ""mean_power_w"": 55.3336877746399, ""samples"": 36}}",491.0648821182549,False,table,"{""start"": 1788683566.1235876, ""end"": 1788683570.1845922, ""duration_s"": 4.061004638671875, ""energy_j"": 490.70183788985014, ""mean_power_w"": 120.83262186332567, ""endpoints"": {""P1"": {""energy_j"": 265.81628116965294, ""clock_match_fraction"": 1.0, ""mean_power_w"": 65.45579353403211, ""samples"": 39}, ""D1"": {""energy_j"": 224.8855567201972, ""clock_match_fraction"": 1.0, ""mean_power_w"": 55.37682832929355, ""samples"": 36}}}",120.77751693119792,64,1005,production,production-00345,345,0.0,1788683566.1187289,True,1,58.470013667829335,372.7668710052967,prefill_medium
,,2186.352491378784,900,5.992617845535278,1788683581.3130112,"{""P1"": {""energy_j"": 419.4116121530533, ""clock_match_fraction"": null, ""mean_power_w"": 69.98804578628861, ""samples"": 56}, ""D1"": {""energy_j"": 268.1508801728487, ""clock_match_fraction"": null, ""mean_power_w"": 44.746868077468186, ""samples"": 54}}",687.562492325902,True,table,"{""start"": 1788683577.0044837, ""end"": 1788683581.3130112, ""duration_s"": 4.30852746963501, ""energy_j"": 544.1919496320188, ""mean_power_w"": 126.30578625001066, ""endpoints"": {""P1"": {""energy_j"": 312.6570634841919, ""clock_match_fraction"": 1.0, ""mean_power_w"": 72.5670349528207, ""samples"": 41}, ""D1"": {""energy_j"": 231.5348861478269, ""clock_match_fraction"": 1.0, ""mean_power_w"": 53.73875129718995, ""samples"": 39}}}",114.7349138637568,64,1710,production,production-00346,346,0.5,1788683575.3203933,True,1,60.338419444474674,502.2577070631087,prefill_heavy
,,1916.689395904541,900,9.142259120941162,1788683595.5930889,"{""P1"": {""energy_j"": 562.9999537169933, ""clock_match_fraction"": null, ""mean_power_w"": 61.58214794277615, ""samples"": 85}, ""D1"": {""energy_j"": 464.7771585062146, ""clock_match_fraction"": null, ""mean_power_w"": 50.83832697780365, ""samples"": 79}}",1027.777112223208,True,table,"{""start"": 1788683588.1721067, ""end"": 1788683595.5930889, ""duration_s"": 7.420982122421265, ""energy_j"": 880.3670390807092, ""mean_power_w"": 118.63214660237847, ""endpoints"": {""P1"": {""energy_j"": 452.82163709402084, ""clock_match_fraction"": 1.0, ""mean_power_w"": 61.01909823039399, ""samples"": 69}, ""D1"": {""energy_j"": 427.5454019866884, ""clock_match_fraction"": 1.0, ""mean_power_w"": 57.61304837198448, ""samples"": 64}}}",112.4204749205798,128,900,production,production-00347,347,0.5,1788683586.4508297,True,1,56.8463084009278,195.40800200775266,decode_medium
,,1741.1651611328125,975,16.224451303482056,1788683616.904216,"{""P1"": {""energy_j"": 990.2968486845493, ""clock_match_fraction"": null, ""mean_power_w"": 61.037309068936835, ""samples"": 149}, ""D1"": {""energy_j"": 894.3309949636459, ""clock_match_fraction"": null, ""mean_power_w"": 55.12241851727254, ""samples"": 138}}",1884.6278436481953,True,table,"{""start"": 1788683602.225494, ""end"": 1788683616.904216, ""duration_s"": 14.678722143173218, ""energy_j"": 1758.7750957682729, ""mean_power_w"": 119.8179976849173, ""endpoints"": {""P1"": {""energy_j"": 898.5113314986229, ""clock_match_fraction"": 1.0, ""mean_power_w"": 61.211822305424775, ""samples"": 135}, ""D1"": {""energy_j"": 860.26376426965, ""clock_match_fraction"": 1.0, ""mean_power_w"": 58.60617537949253, ""samples"": 124}}}",116.15972758620939,256,900,production,production-00348,348,0.5,1788683600.6797647,True,1,56.76532170561818,195.4354440094903,decode_heavy
,,2081.4638137817383,1125,9.323322057723999,1788683631.32562,"{""P1"": {""energy_j"": 583.0910014212132, ""clock_match_fraction"": null, ""mean_power_w"": 62.54111976515341, ""samples"": 86}, ""D1"": {""energy_j"": 480.0128766670823, ""clock_match_fraction"": null, ""mean_power_w"": 51.485175959293485, ""samples"": 82}}",1063.1038780882955,True,table,"{""start"": 1788683623.8276908, ""end"": 1788683631.32562, ""duration_s"": 7.497929096221924, ""energy_j"": 909.7036138400435, ""mean_power_w"": 121.32731613832243, ""endpoints"": {""P1"": {""energy_j"": 469.9449980556965, ""clock_match_fraction"": 1.0, ""mean_power_w"": 62.676639379331235, ""samples"": 70}, ""D1"": {""energy_j"": 439.75861578434706, ""clock_match_fraction"": 1.0, ""mean_power_w"": 58.650676758991196, ""samples"": 65}}}",114.0262957244469,128,900,production,production-00349,349,0.5,1788683622.0022979,True,1,56.97337578703451,256.0905839782208,balanced_medium
,,4074.892282485962,975,19.382477283477783,1788683655.90789,"{""P1"": {""energy_j"": 1277.589841336012, ""clock_match_fraction"": null, ""mean_power_w"": 65.91468276478098, ""samples"": 178}, ""D1"": {""energy_j"": 980.054395608604, ""clock_match_fraction"": null, ""mean_power_w"": 50.56393882344608, ""samples"": 166}}",2257.644236944616,True,table,"{""start"": 1788683640.0941005, ""end"": 1788683655.90789, ""duration_s"": 15.81378960609436, ""energy_j"": 1956.2733635269105, ""mean_power_w"": 123.7068035085655, ""endpoints"": {""P1"": {""energy_j"": 1053.5634126365185, ""clock_match_fraction"": 1.0, ""mean_power_w"": 66.62308269426408, ""samples"": 146}, ""D1"": {""energy_j"": 902.7099508903921, ""clock_match_fraction"": 1.0, ""mean_power_w"": 57.083720814301415, ""samples"": 134}}}",116.47862158822706,256,1710,production,production-00350,350,0.5,1788683636.5254128,True,1,59.99919078038896,506.2041359487921,both_heavy
,,3828.0041217803955,900,7.4135823249816895,1788683668.4188552,"{""P1"": {""energy_j"": 462.7119839191437, ""clock_match_fraction"": null, ""mean_power_w"": 62.414088579003746, ""samples"": 69}, ""D1"": {""energy_j"": 292.68181647732854, ""clock_match_fraction"": null, ""mean_power_w"": 39.47913486993637, ""samples"": 66}}",755.3938003964722,True,table,"{""start"": 1788683664.6373723, ""end"": 1788683668.4188552, ""duration_s"": 3.7814829349517822, ""energy_j"": 451.1425380297005, ""mean_power_w"": 119.30307389723896, ""endpoints"": {""P1"": {""energy_j"": 237.46438455581665, ""clock_match_fraction"": 1.0, ""mean_power_w"": 62.79662995724839, ""samples"": 36}, ""D1"": {""energy_j"": 213.67815347388387, ""clock_match_fraction"": 1.0, ""mean_power_w"": 56.50644393999056, ""samples"": 33}}}",101.8932234489401,64,1005,production,production-00351,351,0.5,1788683661.0052729,True,1,56.83406158756938,195.90433698613197,small_light
,,382.19499588012695,900,4.071527004241943,1788683677.6792028,"{""P1"": {""energy_j"": 266.6935903728008, ""clock_match_fraction"": null, ""mean_power_w"": 65.50210525312606, ""samples"": 39}, ""D1"": {""energy_j"": 221.5575834736228, ""clock_match_fraction"": null, ""mean_power_w"": 54.41633648574399, ""samples"": 36}}",488.2511738464236,False,table,"{""start"": 1788683673.6136396, ""end"": 1788683677.6792028, ""duration_s"": 4.065563201904297, ""energy_j"": 487.80703703686595, ""mean_power_w"": 119.98510730527536, ""endpoints"": {""P1"": {""energy_j"": 266.3633269071579, ""clock_match_fraction"": 1.0, ""mean_power_w"": 65.51695636717544, ""samples"": 39}, ""D1"": {""energy_j"": 221.44371012970805, ""clock_match_fraction"": 1.0, ""mean_power_w"": 54.468150938099924, ""samples"": 36}}}",119.91844173887006,64,1005,production,production-00352,352,0.0,1788683673.6076758,True,1,58.48484573006216,376.2271859450266,prefill_medium
