gpu_type,phase,slo_ms,sample_idx,target,p_violate_oof,rho_phase_oof,actual_unsafe
l40s,decode,1000,206,p99_tpot,1.1413552731750557e-06,0.018402217407172364,0
l40s,decode,1000,207,p99_tpot,1.1413552731750557e-06,0.18402217407172364,0
l40s,decode,1000,208,p99_tpot,1.1445007978136504e-06,0.11857379659446986,0
l40s,decode,1000,209,p99_tpot,1.1354594410943956e-06,0.003514791507575617,0
l40s,decode,1000,210,p99_tpot,1.1553733080218606e-06,0.2677961796784649,0
l40s,decode,1000,211,p99_tpot,1.1413552731750557e-06,0.12167909471226102,0
l40s,decode,1000,212,p99_tpot,0.0,0.005721180924946441,0
l40s,decode,1000,213,p99_tpot,1.1498061427978157e-06,0.12570284914000687,0
l40s,decode,1000,214,p99_tpot,1.1413552731750557e-06,0.043313500941759474,0
l40s,decode,1000,215,p99_tpot,1.1498061427978157e-06,0.3220719058895341,0
l40s,decode,1000,216,p99_tpot,1.1445007978136504e-06,0.11852072661515635,0
l40s,decode,1000,217,p99_tpot,0.0,0.08277323265557873,0
l40s,decode,1000,218,p99_tpot,0.0,0.41386616327789366,0
l40s,decode,1000,219,p99_tpot,1.1413552731750557e-06,0.5355691373784497,0
l40s,decode,1000,220,p99_tpot,1.1498061427978157e-06,0.2141656868390881,0
l40s,decode,1000,221,p99_tpot,1.1498061427978157e-06,0.007940061656729697,0
l40s,decode,1000,222,p99_tpot,1.1498061427978157e-06,0.07940061656729697,0
l40s,decode,1000,223,p99_tpot,1.1553733080218606e-06,0.5131762882509572,0
l40s,decode,1000,224,p99_tpot,1.1445007978136504e-06,0.013164104308622082,0
l40s,decode,1000,225,p99_tpot,1.1413552731750557e-06,0.07329751677062965,0
l40s,decode,1000,226,p99_tpot,1.1413552731750557e-06,0.008023966174464412,0
l40s,decode,1000,227,p99_tpot,1.1445007978136504e-06,0.051478901053797356,0
l40s,decode,1000,228,p99_tpot,1.1553733080218606e-06,0.8140210195597307,0
l40s,decode,1000,229,p99_tpot,1.1445007978136504e-06,0.04547153574532061,0
l40s,decode,1000,230,p99_tpot,1.1413552731750557e-06,0.04363595559088461,0
l40s,decode,1000,231,p99_tpot,0.0,0.18643438564008694,0
l40s,decode,1000,232,p99_tpot,1.1445007978136504e-06,0.21286087003570395,0
l40s,decode,1000,233,p99_tpot,1.1498061427978157e-06,0.006899838371304846,0
l40s,decode,1000,234,p99_tpot,1.1445007978136504e-06,0.06471090767072125,0
l40s,decode,1000,235,p99_tpot,1.1354594410943956e-06,0.0011898241191111347,0
l40s,decode,1000,236,p99_tpot,1.1498061427978157e-06,0.011898241191111348,0
l40s,decode,1000,237,p99_tpot,1.117170891478312e-06,0.0011512118079610343,0
l40s,decode,1000,238,p99_tpot,1.044072777126395e-06,0.0008033468385839003,0
l40s,decode,1000,239,p99_tpot,1.147833578288559e-06,0.0008788312920920226,0
l40s,decode,1000,240,p99_tpot,1.1413552731750557e-06,0.531681540971235,0
