unix_ts,rx_bytes,tx_bytes,gpu_util_pct,gpu_power_w,gpu_sm_mhz,gpu_memory_used_mib,gpu_mem_util_pct,gpu_power_limit_w,gpu_mem_clock_mhz,gpu_temperature_c,gpu_memory_total_mib,gpu_pstate,dvfs_mode
1785491060.721215581,604435588873,13500661904,100, 72.08, 1365, 21605, 100, 72.00, 6251, 71, 23034, P0,automatic_hardware
1785491061.354563387,604716599203,13501245244,100, 71.94, 1380, 21605, 100, 72.00, 6251, 71, 23034, P0,automatic_hardware
1785491061.989495398,604857183290,13501575613,100, 71.74, 1395, 21605, 100, 72.00, 6251, 71, 23034, P0,automatic_hardware
1785491062.624120653,604857183290,13501575613,100, 71.74, 1395, 21605, 100, 72.00, 6251, 71, 23034, P0,automatic_hardware
1785491063.256843294,604857333106,13501710085,100, 71.77, 1380, 21605, 100, 72.00, 6251, 71, 23034, P0,automatic_hardware
1785491063.899011885,604857494237,13501880758,100, 71.78, 1395, 21605, 100, 72.00, 6251, 71, 23034, P0,automatic_hardware
1785491064.541400849,604857494237,13501880758,100, 72.03, 1470, 21605, 100, 72.00, 6251, 71, 23034, P0,automatic_hardware
1785491065.182615410,604857643921,13502007730,100, 72.05, 1470, 21605, 100, 72.00, 6251, 71, 23034, P0,automatic_hardware
1785491065.820370522,604857643921,13502007730,100, 71.92, 1515, 21605, 100, 72.00, 6251, 71, 23034, P0,automatic_hardware
1785491066.462767628,604857801860,13502222942,100, 71.71, 1515, 21605, 100, 72.00, 6251, 71, 23034, P0,automatic_hardware
1785491067.102878288,604857951622,13502354420,100, 72.01, 1515, 21605, 100, 72.00, 6251, 71, 23034, P0,automatic_hardware
1785491067.746652253,604857951622,13502354420,100, 72.08, 1575, 21605, 100, 72.00, 6251, 71, 23034, P0,automatic_hardware
1785491068.393343332,604858108322,13502524194,100, 71.96, 1605, 21605, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491069.033677814,604858262264,13502697338,100, 72.23, 1530, 21605, 100, 72.00, 6251, 71, 23034, P0,automatic_hardware
1785491069.677757489,604858262264,13502697338,0, 61.11, 2025, 21605, 0, 72.00, 6251, 68, 23034, P0,automatic_hardware
1785491070.298587731,604858420902,13502879062,0, 39.46, 2040, 21605, 0, 72.00, 6251, 67, 23034, P0,automatic_hardware
1785491070.917788024,604858420902,13502879062,0, 35.98, 2040, 21605, 0, 72.00, 6251, 67, 23034, P0,automatic_hardware
1785491071.528870628,604858565303,13502980592,0, 32.09, 2040, 21605, 0, 72.00, 6251, 67, 23034, P0,automatic_hardware
1785491072.149464005,604858700348,13502996620,0, 32.09, 2040, 21605, 0, 72.00, 6251, 67, 23034, P0,automatic_hardware
1785491072.768103170,604858700348,13502996620,0, 31.97, 2040, 21605, 0, 72.00, 6251, 67, 23034, P0,automatic_hardware
1785491073.386519842,604858833686,13503014862,0, 31.92, 2040, 21605, 0, 72.00, 6251, 66, 23034, P0,automatic_hardware
1785491074.004040042,604858833686,13503014862,0, 31.92, 2040, 21605, 0, 72.00, 6251, 66, 23034, P0,automatic_hardware
1785491074.622596922,604858971726,13503059744,62, 31.98, 2040, 21605, 0, 72.00, 6251, 66, 23034, P0,automatic_hardware
1785491075.237149224,604859105697,13503072406,100, 45.24, 1755, 21605, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785491075.876226546,604859105697,13503072406,100, 72.86, 1545, 21605, 100, 72.00, 6251, 68, 23034, P0,automatic_hardware
1785491076.509181831,604885924861,13503556171,100, 71.83, 1560, 21605, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785491077.141213663,604885924861,13503556171,99, 72.48, 1590, 21613, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785491077.785948951,604921982582,13504119029,99, 71.71, 1485, 21613, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785491078.423106659,604957245665,13504796952,100, 72.11, 1560, 21613, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785491079.066237252,604957245665,13504796952,100, 72.40, 1575, 21613, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785491079.700283978,605028695414,13506545473,99, 71.93, 1560, 21613, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785491080.340524864,605064257326,13507329617,100, 71.94, 1590, 21613, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785491080.974745527,605064257326,13507329617,100, 72.13, 1560, 21613, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785491081.614802100,605099550189,13508163227,99, 72.49, 1575, 21613, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785491082.251115767,605099550189,13508163227,100, 72.50, 1575, 21613, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785491082.891879579,605134989196,13508994163,100, 72.43, 1560, 21613, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785491083.530096576,605170323833,13510013853,99, 72.22, 1530, 21613, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785491084.172081592,605170323833,13510013853,100, 71.75, 1575, 21613, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785491084.813206613,605206158791,13510786211,99, 72.29, 1530, 21613, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785491085.458275579,605241595285,13511611659,99, 72.32, 1560, 21613, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785491086.088730030,605241595285,13511611659,100, 72.21, 1650, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491086.727434230,605277162393,13512435499,99, 72.06, 1605, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491087.364046696,605277162393,13512435499,100, 71.65, 1575, 21613, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785491088.004603298,605313148991,13513262462,100, 72.28, 1575, 21613, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785491088.635062686,605348620871,13514269732,99, 72.61, 1560, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491089.282596954,605348620871,13514269732,100, 72.10, 1545, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491089.925028573,605384327439,13515078292,100, 72.20, 1545, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491090.572340765,605420113478,13515962126,100, 72.16, 1560, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491091.211699446,605420113478,13515962126,99, 71.60, 1560, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491091.846256083,605455674806,13516734771,100, 72.33, 1530, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491092.477048022,605455674806,13516734771,100, 72.39, 1560, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491093.108230579,605491105445,13517553397,100, 72.15, 1575, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491093.742913654,605526308909,13518562285,99, 72.53, 1560, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491094.383746294,605526308909,13518562285,100, 72.24, 1560, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491095.022619022,605562284613,13519354451,98, 72.10, 1545, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491095.665244111,605597716862,13520171299,99, 72.54, 1530, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491096.305310365,605597716862,13520171299,99, 71.95, 1530, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491096.947231888,605633423238,13520971458,100, 72.28, 1530, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491097.584253703,605633423238,13520971458,100, 72.39, 1590, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491098.219763158,605669276227,13521838823,100, 71.98, 1530, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491098.853081125,605705149318,13522768109,99, 72.31, 1545, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491099.484833399,605705149318,13522768109,100, 72.21, 1530, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491100.113336130,605740032690,13523601310,99, 71.76, 1620, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491100.754369418,605776027701,13524453122,100, 71.92, 1575, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491101.389018705,605776027701,13524453122,100, 72.10, 1575, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491102.027858376,605811589492,13525257211,99, 71.92, 1560, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491102.673835722,605811589492,13525257211,99, 72.12, 1560, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491103.316546454,605847013987,13526044232,99, 72.40, 1530, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491103.959509127,605882483941,13527013760,100, 72.01, 1560, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491104.606944946,605882483941,13527013760,99, 71.81, 1590, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491105.242145154,605917649141,13527883206,100, 72.17, 1530, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491105.872561804,605953761319,13528663241,100, 72.03, 1575, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491106.499425674,605953761319,13528663241,99, 72.40, 1545, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491107.126279949,605989195841,13529958782,99, 72.31, 1560, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491107.758286140,605989195841,13529958782,100, 71.71, 1560, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491108.405197148,606024765848,13530757528,99, 71.99, 1560, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491109.048123251,606060234354,13531754249,99, 72.46, 1560, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491109.684077752,606060234354,13531754249,99, 71.74, 1545, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491110.327014974,606095805280,13532577735,100, 72.32, 1530, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491110.968524798,606095805280,13533390672,99, 72.45, 1575, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491111.598004425,606131509815,13533390672,99, 71.57, 1575, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491112.236058428,606167157414,13534253220,99, 72.07, 1560, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491112.870940937,606167157414,13534253220,100, 72.01, 1575, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491113.494263935,606202523834,13535068939,99, 71.26, 1545, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491114.119803538,606238538270,13536030752,100, 71.43, 1590, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491114.756836659,606238538270,13536030752,100, 72.13, 1515, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491115.391932691,606273684604,13536793759,99, 72.16, 1575, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491116.023186711,606273684604,13536793759,100, 72.22, 1575, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491116.665681785,606308989123,13537672095,99, 71.68, 1560, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491117.302320547,606344964419,13538440781,100, 71.87, 1530, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491117.941199271,606344964419,13538440781,100, 71.88, 1560, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491118.590543597,606381219541,13539268060,99, 71.23, 1530, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491119.220120863,606416553994,13540243621,100, 71.44, 1575, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491119.858686694,606416553994,13540243621,100, 72.25, 1560, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491120.492765519,606451304724,13541092766,98, 72.27, 1605, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491121.121810354,606451304724,13541092766,100, 71.98, 1560, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491121.767773206,606487417860,13541884254,100, 72.07, 1575, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491122.405217655,606558977616,13543564172,99, 71.95, 1560, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491123.046833936,606558977616,13543564172,100, 72.19, 1560, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491123.690096790,606594302563,13544491777,100, 72.41, 1545, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491124.324191275,606630009661,13545326400,100, 72.10, 1590, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491124.964637324,606630009661,13545326400,100, 71.93, 1575, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491125.610148939,606665446205,13546146323,100, 71.77, 1560, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491126.249730947,606665446205,13546146323,100, 71.71, 1575, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491126.878030030,606700474834,13547018766,99, 72.29, 1560, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491127.514739062,606737129593,13547789073,99, 72.00, 1530, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491128.151599509,606737129593,13547789073,100, 71.63, 1515, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491128.788004501,606771907004,13548677195,100, 72.22, 1560, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491129.432841762,606807488062,13549616620,99, 71.94, 1530, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491130.076261318,606807488062,13549616620,99, 71.66, 1530, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491130.707276042,606843327318,13550408038,100, 72.40, 1575, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491131.353339291,606843327318,13550408038,100, 72.16, 1530, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491131.988589937,606879035213,13551257343,100, 71.80, 1560, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491132.613174108,606914881076,13552056518,99, 71.86, 1575, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491133.249787156,606914881076,13552056518,100, 71.94, 1560, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491133.883590049,606950210245,13552961422,100, 72.07, 1560, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491134.516381664,606950210245,13552961422,99, 72.29, 1575, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491135.157302778,606985238916,13553881723,99, 72.04, 1530, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491135.803918458,607021627644,13554681058,100, 71.82, 1590, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491136.445342886,607021627644,13554681058,99, 71.52, 1530, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491137.090856536,607056851902,13555483937,99, 72.04, 1530, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491137.724701392,607092647235,13556811593,100, 72.15, 1590, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491138.365015160,607092647235,13556811593,100, 72.15, 1575, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491138.995286329,607127975061,13557712864,99, 71.98, 1560, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491139.627035928,607127975061,13557712864,100, 72.05, 1605, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491140.258093307,607163671681,13558551926,99, 72.22, 1560, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491140.892805241,607199247406,13559408482,99, 72.38, 1560, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491141.517803114,607199247406,13559408482,100, 72.20, 1575, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491142.162573760,607234811522,13560179776,99, 71.99, 1530, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491142.805680680,607270519076,13561011734,98, 72.55, 1590, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491143.446174881,607270519076,13561011734,99, 72.27, 1545, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491144.092598842,607305571433,13561906675,99, 72.17, 1590, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491144.733526451,607305571433,13561906675,100, 72.01, 1575, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491145.368582221,607340879002,13562842486,100, 72.01, 1560, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491145.997392031,607376992641,13563647755,100, 72.36, 1560, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491146.621754667,607376992641,13563647755,98, 71.78, 1545, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491147.257770359,607412700700,13564464124,99, 71.34, 1605, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491147.891185655,607448340379,13565298446,100, 72.04, 1560, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491148.535608099,607448340379,13565298446,99, 71.93, 1530, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491149.180341331,607483607108,13566214635,100, 72.00, 1545, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491149.819693175,607483607108,13566214635,100, 72.51, 1545, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491150.459459897,607519723954,13567110282,99, 72.13, 1605, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491151.100227523,607555240598,13567979115,100, 71.72, 1560, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491151.739198778,607555240598,13567979115,100, 72.02, 1590, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491152.376418114,607590965812,13568835814,99, 72.06, 1575, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491153.016276659,607626253550,13569626124,100, 72.04, 1560, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491153.654180726,607626253550,13569626124,98, 72.04, 1560, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491154.290950229,607662125053,13570508220,100, 72.31, 1530, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491154.928108096,607662125053,13570508220,100, 72.34, 1560, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491155.570927830,607697558153,13571404808,99, 71.90, 1530, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491156.210050591,607733001013,13572245345,100, 71.80, 1590, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491156.850609604,607733001013,13572245345,98, 72.22, 1575, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491157.488772328,607769260024,13573081937,100, 71.95, 1545, 21613, 100, 72.00, 6251, 71, 23034, P0,automatic_hardware
1785491158.115279460,607803997058,13573864449,100, 71.42, 1590, 21613, 100, 72.00, 6251, 71, 23034, P0,automatic_hardware
1785491158.751665612,607803997058,13573864449,99, 71.91, 1560, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491159.389294245,607839880448,13574795956,99, 72.33, 1575, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491160.025555215,607839880448,13574795956,100, 72.17, 1530, 21613, 100, 72.00, 6251, 71, 23034, P0,automatic_hardware
1785491160.668060587,607875182451,13575697691,98, 72.24, 1530, 21613, 100, 72.00, 6251, 71, 23034, P0,automatic_hardware
1785491161.304843093,607912258997,13576497747,100, 72.16, 1530, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491161.950179536,607912258997,13576497747,99, 72.24, 1530, 21613, 100, 72.00, 6251, 71, 23034, P0,automatic_hardware
1785491162.589969063,607946727625,13577326459,99, 72.16, 1545, 21613, 100, 72.00, 6251, 71, 23034, P0,automatic_hardware
1785491163.224881341,607982449086,13578189692,100, 72.19, 1575, 21613, 100, 72.00, 6251, 71, 23034, P0,automatic_hardware
1785491163.861221493,607982449086,13578189692,99, 71.88, 1575, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491164.495308758,608053748105,13579933910,99, 72.30, 1545, 21613, 100, 72.00, 6251, 71, 23034, P0,automatic_hardware
1785491165.128558865,608053748105,13579933910,100, 72.42, 1575, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491165.761712587,608089451645,13580754112,100, 71.82, 1575, 21613, 100, 72.00, 6251, 71, 23034, P0,automatic_hardware
1785491166.393116677,608123657810,13581611071,100, 71.90, 1560, 21613, 100, 72.00, 6251, 71, 23034, P0,automatic_hardware
1785491167.031681089,608123657810,13581611071,99, 72.30, 1515, 21613, 100, 72.00, 6251, 71, 23034, P0,automatic_hardware
1785491167.676800256,608160742408,13582445061,100, 71.74, 1530, 21613, 100, 72.00, 6251, 71, 23034, P0,automatic_hardware
1785491168.321918348,608195789904,13583775267,99, 72.20, 1530, 21613, 100, 72.00, 6251, 71, 23034, P0,automatic_hardware
1785491168.969170906,608195789904,13583775267,99, 71.29, 1545, 21613, 100, 72.00, 6251, 71, 23034, P0,automatic_hardware
1785491169.603008226,608231781925,13584693625,99, 71.07, 1530, 21613, 100, 72.00, 6251, 71, 23034, P0,automatic_hardware
1785491170.242732672,608231781925,13584693625,99, 71.91, 1560, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491170.884923730,608266796386,13585507316,99, 72.01, 1560, 21613, 100, 72.00, 6251, 71, 23034, P0,automatic_hardware
1785491171.517883459,608303606578,13586318829,99, 71.88, 1560, 21613, 100, 72.00, 6251, 71, 23034, P0,automatic_hardware
1785491172.162887071,608303606578,13586318829,98, 72.28, 1530, 21613, 100, 72.00, 6251, 71, 23034, P0,automatic_hardware
1785491172.805201715,608338214716,13587151406,100, 71.88, 1530, 21613, 100, 72.00, 6251, 71, 23034, P0,automatic_hardware
1785491173.452730034,608373686917,13588077293,99, 71.75, 1560, 21613, 100, 72.00, 6251, 71, 23034, P0,automatic_hardware
1785491174.092241712,608373686917,13588077293,100, 72.47, 1590, 21613, 100, 72.00, 6251, 71, 23034, P0,automatic_hardware
1785491174.730105972,608409527984,13588955442,100, 72.06, 1605, 21613, 100, 72.00, 6251, 71, 23034, P0,automatic_hardware
1785491175.362348142,608409527984,13588955442,99, 71.69, 1575, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491175.997416025,608444966608,13589810163,99, 71.95, 1560, 21613, 100, 72.00, 6251, 71, 23034, P0,automatic_hardware
1785491176.636460254,608480121809,13590615166,99, 71.22, 1560, 21613, 100, 72.00, 6251, 71, 23034, P0,automatic_hardware
1785491177.270568464,608480121809,13590615166,99, 71.85, 1560, 21613, 100, 72.00, 6251, 71, 23034, P0,automatic_hardware
1785491177.910391919,608515831089,13591442401,99, 71.92, 1575, 21613, 100, 72.00, 6251, 71, 23034, P0,automatic_hardware
1785491178.549781307,608515831089,13591442401,100, 72.05, 1515, 21613, 100, 72.00, 6251, 71, 23034, P0,automatic_hardware
1785491179.190528558,608552535387,13592345134,100, 72.19, 1605, 21613, 100, 72.00, 6251, 71, 23034, P0,automatic_hardware
1785491179.833560867,608587414999,13593232333,99, 71.84, 1575, 21613, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785491180.475061632,608587414999,13593232333,99, 72.30, 1560, 21613, 100, 72.00, 6251, 71, 23034, P0,automatic_hardware
1785491181.113926315,608623396831,13594045443,99, 71.96, 1560, 21613, 100, 72.00, 6251, 71, 23034, P0,automatic_hardware
1785491181.749460769,608658553310,13594855551,100, 71.32, 1560, 21613, 100, 72.00, 6251, 71, 23034, P0,automatic_hardware
1785491182.383067987,608658553310,13594855551,100, 71.70, 1560, 21613, 100, 72.00, 6251, 71, 23034, P0,automatic_hardware
1785491183.013056369,608694545754,13595712213,100, 72.24, 1560, 21613, 100, 72.00, 6251, 71, 23034, P0,automatic_hardware
1785491183.651927461,608694545754,13595712213,99, 71.66, 1530, 21613, 100, 72.00, 6251, 71, 23034, P0,automatic_hardware
1785491184.292807691,608729462516,13596627432,99, 72.30, 1530, 21613, 100, 72.00, 6251, 71, 23034, P0,automatic_hardware
1785491184.926342874,608765578278,13597515140,99, 72.53, 1530, 21613, 100, 72.00, 6251, 71, 23034, P0,automatic_hardware
1785491185.569503565,608765578278,13597515140,99, 72.06, 1560, 21613, 100, 72.00, 6251, 71, 23034, P0,automatic_hardware
1785491186.206924105,608801154721,13598353961,99, 71.88, 1575, 21613, 100, 72.00, 6251, 71, 23034, P0,automatic_hardware
1785491186.849130484,608835626088,13599187232,100, 72.32, 1575, 21613, 100, 72.00, 6251, 71, 23034, P0,automatic_hardware
1785491187.487206076,608835626088,13599187232,99, 72.13, 1575, 21613, 100, 72.00, 6251, 71, 23034, P0,automatic_hardware
1785491188.121788880,608872154744,13599985743,100, 71.91, 1545, 21613, 100, 72.00, 6251, 71, 23034, P0,automatic_hardware
1785491188.757601003,608872154744,13599985743,100, 72.54, 1575, 21613, 100, 72.00, 6251, 71, 23034, P0,automatic_hardware
1785491189.395186734,608907485000,13600889958,100, 72.10, 1530, 21613, 100, 72.00, 6251, 71, 23034, P0,automatic_hardware
1785491190.037575135,608943884883,13601782232,99, 71.85, 1530, 21613, 100, 72.00, 6251, 71, 23034, P0,automatic_hardware
1785491190.681641844,608943884883,13601782232,100, 72.17, 1545, 21613, 100, 72.00, 6251, 71, 23034, P0,automatic_hardware
1785491191.324599784,608979310474,13602568517,98, 71.95, 1515, 21613, 100, 72.00, 6251, 71, 23034, P0,automatic_hardware
1785491191.969303710,609014192602,13603406179,99, 71.56, 1530, 21613, 100, 72.00, 6251, 71, 23034, P0,automatic_hardware
1785491192.606110796,609014192602,13603406179,100, 71.72, 1575, 21613, 100, 72.00, 6251, 71, 23034, P0,automatic_hardware
1785491193.246718462,609049496651,13604254660,99, 71.96, 1545, 21613, 100, 72.00, 6251, 71, 23034, P0,automatic_hardware
1785491193.877122499,609049496651,13604254660,99, 72.38, 1560, 21613, 100, 72.00, 6251, 71, 23034, P0,automatic_hardware
1785491194.510308563,609084962351,13605176761,100, 71.88, 1530, 21613, 100, 72.00, 6251, 71, 23034, P0,automatic_hardware
1785491195.153122489,609120253988,13606041538,100, 72.09, 1545, 21613, 100, 72.00, 6251, 71, 23034, P0,automatic_hardware
1785491195.789029258,609120253988,13606041538,99, 71.99, 1515, 21613, 100, 72.00, 6251, 71, 23034, P0,automatic_hardware
1785491196.430975322,609155684103,13606875603,100, 71.85, 1560, 21613, 100, 72.00, 6251, 71, 23034, P0,automatic_hardware
1785491197.073441506,609192915156,13607742920,100, 72.28, 1545, 21613, 100, 72.00, 6251, 71, 23034, P0,automatic_hardware
1785491197.717493582,609192915156,13607742920,100, 72.10, 1575, 21613, 100, 72.00, 6251, 71, 23034, P0,automatic_hardware
