mono_s,power_w,sm_mhz,energy_mj
1868057.870,166.12,2505,86155237479
1868057.975,165.77,2505,86155245639
1868058.085,165.57,2505,86155253873
1868058.190,177.69,2520,86155265424
1868058.296,177.69,1815,86155305811
1868058.406,216.93,1920,86155336117
1868058.512,216.93,2355,86155348291
1868058.617,185.08,2505,86155374024
1868058.730,181.04,2505,86155385213
1868058.837,185.32,2460,86155403765
1868058.945,176.18,2505,86155412077
1868059.051,200.51,2505,86155426119
1868059.157,190.23,2355,86155450046
1868059.265,206.93,2370,86155464739
1868059.384,205.44,1725,86155502024
1868059.490,200.62,1665,86155537534
1868059.596,215.97,1695,86155569318
1868059.736,215.97,2310,86155611493
1868059.873,232.80,1755,86155653532
1868059.986,286.50,1710,86155682034
1868060.091,279.68,2070,86155716761
1868060.197,269.74,2145,86155748315
1868060.305,295.37,1725,86155783838
1868060.432,258.21,2400,86155832529
1868060.574,268.97,2295,86155865458
1868060.712,244.24,2490,86155878355
1868060.826,239.84,2070,86155905826
1868060.932,239.42,2505,86155926388
1868061.037,215.45,2415,86155935276
1868061.145,205.24,2310,86155953508
1868061.257,186.80,2490,86155972431
1868061.364,180.20,2505,86155993174
1868061.476,170.93,2400,86156031996
1868061.585,199.50,1725,86156058332
1868061.692,192.33,2415,86156067605
1868061.833,206.40,1740,86156138205
1868061.945,218.09,1650,86156173300
1868062.051,243.08,1755,86156209264
1868062.156,271.36,1740,86156245626
1868062.265,278.30,1920,86156267005
1868062.392,277.40,2505,86156275924
1868062.505,276.36,2190,86156285261
1868062.613,265.45,1740,86156322090
1868062.743,262.79,2460,86156349093
1868062.848,250.18,2505,86156362711
1868062.954,231.77,1875,86156398360
1868063.063,233.10,1725,86156429422
1868063.169,236.01,1710,86156465143
1868063.276,233.90,1890,86156487964
1868063.385,238.13,1950,86156525555
1868063.491,263.86,1785,86156560929
1868063.597,293.42,1920,86156596682
1868063.704,294.28,2160,86156630523
1868063.810,322.21,1785,86156654002
1868063.934,355.88,1845,86156718509
1868064.044,357.42,1770,86156754777
1868064.149,358.09,1980,86156788051
1868064.255,355.85,1740,86156818231
1868064.364,334.08,2415,86156826290
1868064.492,305.94,2490,86156835426
1868064.603,255.46,2505,86156843732
1868064.708,234.29,2520,86156851979
1868064.812,210.29,2520,86156860116
1868064.922,187.27,2520,86156876573
1868065.026,161.95,2520,86156884750
1868065.130,138.35,2520,86156892934
1868065.235,112.81,2520,86156901009
1868065.339,112.81,2520,86156909007
1868065.443,112.81,2520,86156917074
1868065.548,112.81,2520,86156925098
1868065.652,112.81,2520,86156933154
1868065.756,112.81,2520,86156941267
1868065.861,112.81,2520,86156949328
1868065.965,112.81,2520,86156957433
1868066.069,112.81,2520,86156965472
1868066.174,112.81,2520,86156973571
1868066.278,81.14,2520,86156981747
1868066.382,81.14,2520,86156989874
1868066.487,81.14,2520,86156997998
1868066.591,81.14,2520,86157006166
1868066.695,81.14,2520,86157014366
1868066.800,81.14,2520,86157022527
1868066.904,81.14,2520,86157030728
1868067.009,81.14,2520,86157038971
1868067.113,81.14,2520,86157047114
1868067.217,83.13,2520,86157063305
1868067.325,83.13,2520,86157071267
1868067.433,89.24,2520,86157095724
1868067.543,102.56,1650,86157131585
1868067.649,120.41,1650,86157167925
1868067.756,136.53,1680,86157202231
1868067.863,149.76,1755,86157237873
1868067.969,161.60,1725,86157273481
1868068.074,172.23,1740,86157308939
1868068.183,182.07,1740,86157344437
1868068.289,296.16,1710,86157380472
1868068.395,301.56,1575,86157414873
1868068.503,304.40,1545,86157448458
1868068.609,350.82,1590,86157482478
1868068.715,350.31,1635,86157551527
1868068.826,349.55,1755,86157586847
1868068.932,349.82,1680,86157622512
1868069.043,349.60,1740,86157657974
1868069.149,349.99,1755,86157693144
1868069.255,350.31,1650,86157729142
1868069.361,349.10,1590,86157763697
1868069.467,348.62,1545,86157794729
1868069.573,331.60,2370,86157803108
1868069.682,305.26,2505,86157812905
1868069.786,275.36,2505,86157828205
1868069.892,284.38,1710,86157865345
1868070.003,278.30,1710,86157900547
1868070.109,285.76,1710,86157936455
1868070.215,278.98,1710,86158007726
1868070.326,279.17,1710,86158043208
1868070.432,280.27,1695,86158078440
1868070.541,286.53,1725,86158114145
1868070.647,305.29,1605,86158148650
1868070.753,328.56,1710,86158181165
1868070.862,354.11,2280,86158192862
1868070.967,324.00,2505,86158200363
1868071.072,304.26,2505,86158208571
1868071.181,279.13,2505,86158216875
1868071.286,254.10,2520,86158225026
1868071.390,229.48,2520,86158233277
1868071.500,204.58,2520,86158241547
1868071.631,183.02,1740,86158314240
1868071.745,187.17,1860,86158349241
1868071.851,187.71,1740,86158385140
1868071.962,225.64,1710,86158420694
1868072.068,252.25,1665,86158456251
1868072.174,278.92,1770,86158491013
1868072.282,306.84,1785,86158526336
1868072.388,333.80,1680,86158562226
1868072.493,333.80,2100,86158580226
1868072.601,310.40,2505,86158586794
1868072.705,283.60,2505,86158595054
1868072.810,259.23,2505,86158603311
1868072.920,240.74,2520,86158654172
1868073.035,251.75,1650,86158686726
1868073.141,252.08,1635,86158722333
1868073.247,249.70,1785,86158756911
1868073.353,249.05,1845,86158791882
1868073.462,249.19,1680,86158827993
1868073.568,292.81,1680,86158863311
1868073.674,320.15,1635,86158899150
1868073.780,322.27,1515,86158933958
1868073.886,345.44,1515,86158967603
1868073.991,348.84,1725,86159000947
1868074.101,349.06,1635,86159036418
1868074.207,349.02,1590,86159071532
1868074.313,351.30,1635,86159131774
1868074.424,345.81,2370,86159167783
1868074.530,346.73,1710,86159186242
1868074.640,315.03,2505,86159198323
1868074.748,318.51,1710,86159234711
1868074.852,318.57,1770,86159269213
1868074.959,321.80,1725,86159304720
1868075.065,291.67,2310,86159329503
1868075.171,265.27,2490,86159337612
1868075.282,249.33,2505,86159354093
1868075.387,224.85,2505,86159362429
1868075.491,204.15,2520,86159370737
1868075.601,207.44,2130,86159399789
1868075.706,208.39,2505,86159416450
1868075.829,181.93,2505,86159455973
1868075.941,156.23,2505,86159468675
1868076.045,131.75,2505,86159476959
1868076.149,159.66,1770,86159501168
1868076.260,177.24,1725,86159535371
1868076.367,201.51,1725,86159570752
1868076.480,225.47,1905,86159603753
1868076.585,225.14,2355,86159622049
1868076.691,225.78,1935,86159642109
1868076.800,225.06,2445,86159659172
1868076.904,215.10,2505,86159667330
1868077.009,208.17,2505,86159681989
1868077.120,252.65,2145,86159738163
1868077.233,250.17,1770,86159768448
1868077.368,240.62,1845,86159808261
1868077.507,215.44,2340,86159819487
1868077.648,237.55,2370,86159861037
1868077.789,228.44,1680,86159885323
1868077.900,268.15,1755,86159922613
1868078.006,292.33,1770,86159957751
1868078.112,298.59,1725,86160028929
1868078.224,294.54,1770,86160064130
1868078.330,292.69,1755,86160099261
1868078.440,308.23,1755,86160134631
1868078.545,308.97,1755,86160170213
1868078.651,331.99,1605,86160192399
1868078.767,313.34,2310,86160201958
1868078.879,293.72,2505,86160208870
1868078.983,278.33,2505,86160217194
1868079.089,255.34,1785,86160242974
1868079.204,239.41,2115,86160276564
1868079.309,207.00,2490,86160300800
1868079.420,211.65,2160,86160356344
1868079.544,217.75,2385,86160379284
1868079.650,210.77,2385,86160387713
1868079.760,196.46,2505,86160407462
1868079.866,187.10,2265,86160434323
1868079.973,226.91,1740,86160464617
1868080.097,217.10,2505,86160473319
1868080.201,210.22,2430,86160484230
1868080.306,203.96,2505,86160499823
1868080.411,199.43,2505,86160521743
1868080.521,195.10,1710,86160557544
1868080.628,190.31,1725,86160593889
1868080.739,209.83,2085,86160607050
1868080.844,235.09,2505,86160620750
1868080.952,203.28,2505,86160650263
1868081.059,210.22,2460,86160682437
1868081.166,246.22,1830,86160692206
1868081.287,235.15,2340,86160700696
1868081.398,214.60,2505,86160709092
1868081.503,214.77,2505,86160717357
1868081.609,218.61,1725,86160738852
1868081.723,200.00,1740,86160810104
1868081.828,214.24,1650,86160845776
1868081.937,226.74,1635,86160881411
1868082.043,254.67,1905,86160914795
1868082.148,268.52,1725,86160950653
1868082.259,273.65,1755,86160985627
1868082.364,281.32,1725,86161020410
1868082.470,324.13,1770,86161049006
1868082.579,325.35,1980,86161079738
1868082.683,308.28,2415,86161089398
1868082.790,299.87,1725,86161125548
1868082.898,304.38,2040,86161150015
1868083.003,277.59,1725,86161182632
1868083.109,277.58,2130,86161219133
1868083.219,271.88,1785,86161280739
1868083.325,272.74,1635,86161314648
1868083.430,267.38,2190,86161343760
1868083.543,276.92,2205,86161377106
1868083.658,301.24,2250,86161399690
1868083.763,297.08,2505,86161408179
1868083.875,277.95,2505,86161416634
1868083.980,253.71,2505,86161428535
1868084.088,273.25,2505,86161466074
1868084.198,275.89,2100,86161499857
1868084.303,252.40,2475,86161528090
1868084.412,235.13,2505,86161550423
1868084.523,224.69,1875,86161585823
1868084.651,185.38,2310,86161591826
1868084.757,178.62,2505,86161600167
1868084.862,186.04,2505,86161620761
1868084.967,201.50,2445,86161630117
1868085.082,179.08,2505,86161644485
1868085.186,152.95,2505,86161652932
1868085.297,146.71,2505,86161661198
1868085.401,121.01,2520,86161675342
1868085.506,109.86,2520,86161683938
1868085.615,111.16,2520,86161718402
1868085.723,136.67,2460,86161741337
1868085.828,144.18,2265,86161761185
1868085.937,128.62,2505,86161776543
1868086.043,151.23,1995,86161811533
1868086.148,184.86,2295,86161831049
1868086.258,206.88,1680,86161863821
1868086.362,224.06,2475,86161874502
1868086.467,220.23,2505,86161882809
1868086.577,219.89,2505,86161903636
1868086.685,248.70,1710,86161939041
1868086.816,239.40,1725,86162007884
1868086.923,271.46,1740,86162043257
1868087.029,296.19,1860,86162078275
1868087.137,295.11,1770,86162114107
1868087.243,294.49,1755,86162148550
1868087.348,308.55,1740,86162183088
1868087.456,308.55,2220,86162206375
1868087.585,329.85,2490,86162215307
1868087.697,307.67,2505,86162228283
1868087.804,304.55,2070,86162255049
1868087.917,280.75,1755,86162288562
1868088.024,253.38,2190,86162332731
1868088.150,263.14,1710,86162358521
1868088.257,262.79,1740,86162393065
1868088.363,253.22,1875,86162428165
1868088.468,237.40,2310,86162447519
1868088.578,238.39,2505,86162455654
1868088.682,238.39,2505,86162464064
1868088.788,238.39,1965,86162505642
1868088.897,261.30,1965,86162528906
1868089.003,259.08,1725,86162564766
1868089.109,259.08,2340,86162627140
1868089.220,253.08,2280,86162649457
1868089.324,253.08,2490,86162658135
1868089.436,224.41,2505,86162690035
1868089.550,268.58,1740,86162716837
1868089.684,286.03,2385,86162729570
1868089.795,269.80,2505,86162744682
1868089.900,242.38,2505,86162753260
1868090.004,230.41,2505,86162762215
1868090.115,230.41,2190,86162795235
1868090.220,182.91,2505,86162803516
1868090.324,158.44,2505,86162811821
1868090.435,187.01,2385,86162833114
1868090.542,162.82,1800,86162868521
1868090.663,162.82,2325,86162881080
1868090.775,167.43,2505,86162888087
1868090.880,181.66,2400,86162907683
1868090.987,197.19,1845,86162941867
1868091.096,211.60,1695,86162977630
1868091.225,250.50,1710,86163045641
1868091.335,275.82,1725,86163081259
1868091.441,301.91,1800,86163116202
1868091.547,299.19,1755,86163151566
1868091.656,298.55,1695,86163186798
1868091.762,340.77,1710,86163222539
1868091.868,340.04,1875,86163254389
1868091.978,352.92,2040,86163288578
1868092.083,352.25,1680,86163324455
1868092.195,353.09,1725,86163358978
1868092.301,356.62,1710,86163394489
1868092.407,358.96,1830,86163465776
1868092.517,356.76,1590,86163501188
1868092.623,356.29,1620,86163534521
1868092.736,349.14,1830,86163568351
1868092.842,324.18,2310,86163592186
1868092.948,301.57,2505,86163600294
1868093.055,278.24,2505,86163608630
1868093.183,280.39,1695,86163648169
1868093.295,271.43,1860,86163682439
1868093.402,279.14,1755,86163717827
1868093.508,276.48,1740,86163787697
1868093.618,271.32,1695,86163823496
1868093.724,278.64,1680,86163858844
1868093.835,284.91,1710,86163894383
1868093.941,309.00,1545,86163929977
1868094.047,354.62,1620,86163963495
1868094.155,353.27,1560,86163997976
1868094.261,349.70,1740,86164031750
1868094.368,349.40,1725,86164066292
1868094.475,346.94,1740,86164100936
1868094.581,347.37,1620,86164136631
1868094.687,345.85,1770,86164170370
1868094.793,342.05,2010,86164204704
1868094.899,342.23,1695,86164240643
1868095.005,339.93,1875,86164274863
1868095.115,340.95,1680,86164328260
1868095.220,318.10,2415,86164336568
1868095.355,297.70,1710,86164373215
1868095.461,301.97,1875,86164405420
1868095.567,301.88,1845,86164439759
1868095.675,288.77,1875,86164474561
1868095.779,283.61,2460,86164497942
1868095.885,275.60,2505,86164516201
1868095.996,277.18,1665,86164555500
1868096.102,279.53,1710,86164590054
1868096.215,300.30,1665,86164659484
1868096.320,305.77,1755,86164695603
1868096.426,330.47,1695,86164730199
1868096.534,317.92,1950,86164763893
1868096.640,315.60,1890,86164780934
1868096.759,275.66,2505,86164795461
1868096.863,259.52,2505,86164803901
1868096.974,249.53,2505,86164812394
1868097.080,235.25,1890,86164845303
1868097.185,234.16,2490,86164863257
1868097.293,208.38,2505,86164880506
1868097.399,208.94,1680,86164914805
1868097.505,205.12,1770,86164950459
1868097.614,210.03,1635,86165021690
1868097.720,224.45,1740,86165057715
1868097.826,246.09,1875,86165093492
1868097.934,271.03,1695,86165130094
1868098.039,317.60,1650,86165165684
1868098.145,322.42,1650,86165201299
1868098.254,323.10,1530,86165235132
1868098.361,354.85,1500,86165269274
1868098.474,353.22,1530,86165303464
1868098.581,349.85,1635,86165337819
1868098.694,348.24,1605,86165373422
1868098.800,349.94,1665,86165408796
1868098.906,349.46,1560,86165480507
1868099.017,348.68,1635,86165516335
1868099.122,349.54,1530,86165550824
1868099.232,347.54,1485,86165585278
1868099.337,347.32,1470,86165618711
1868099.443,348.92,1650,86165653360
1868099.553,349.53,1545,86165688030
1868099.659,349.65,1560,86165723232
1868099.765,350.18,1560,86165759012
1868099.873,349.70,1620,86165794249
1868099.979,349.38,1665,86165829652
1868100.085,349.13,1575,86165865381
1868100.193,348.56,1545,86165900309
1868100.299,348.77,1530,86165934573
1868100.405,349.74,1515,86166003200
1868100.517,349.19,1530,86166038038
1868100.623,349.15,1545,86166072994
1868100.733,349.63,1590,86166108852
1868100.838,350.29,1530,86166144056
1868100.944,349.72,1560,86166179262
1868101.053,350.56,1650,86166214887
1868101.159,349.96,1620,86166250146
1868101.264,348.68,1485,86166284401
1868101.373,348.91,1515,86166318458
1868101.479,349.12,1515,86166352991
1868101.584,349.63,1575,86166387894
1868101.693,349.54,1560,86166423283
1868101.798,349.60,1560,86166458574
1868101.904,349.36,1620,86166493779
1868102.011,349.86,1590,86166564620
1868102.119,350.48,1575,86166599434
1868102.224,350.49,1530,86166634418
1868102.333,350.49,1485,86166668824
1868102.439,351.81,1485,86166703257
1868102.545,351.93,1530,86166738111
1868102.652,351.30,1605,86166773275
1868102.758,351.43,1545,86166808630
1868102.864,350.51,1560,86166843223
1868102.973,351.75,1590,86166879107
1868103.078,351.01,1650,86166914067
1868103.184,350.18,1590,86166949161
1868103.292,350.05,1530,86166983905
1868103.398,349.29,1590,86167018590
1868103.504,349.81,1560,86167088390
1868103.615,350.24,1560,86167122810
1868103.721,350.37,1605,86167158236
1868103.832,349.83,1605,86167193338
1868103.937,350.45,1590,86167228884
1868104.043,350.01,1530,86167263761
1868104.152,348.79,1545,86167298402
1868104.258,349.32,1500,86167333244
1868104.363,348.35,1575,86167367863
1868104.472,349.81,1590,86167402688
1868104.578,349.85,1590,86167437862
1868104.683,349.04,1605,86167472996
1868104.792,349.63,1605,86167507729
1868104.897,350.67,1575,86167543371
1868105.004,349.15,1620,86167613445
1868105.115,349.31,1605,86167648362
1868105.221,349.02,1560,86167682200
1868105.331,347.12,1770,86167717488
1868105.437,348.09,1590,86167752344
1868105.543,348.32,1620,86167787702
1868105.652,348.07,1635,86167822765
1868105.758,350.79,1515,86167857916
1868105.864,350.89,1530,86167892842
1868105.970,350.92,1545,86167928076
1868106.076,349.75,1740,86167962759
1868106.182,349.64,1740,86167997244
1868106.291,352.26,1620,86168032259
1868106.397,354.46,1635,86168067390
1868106.503,353.13,1635,86168137223
1868106.614,353.68,1545,86168172366
1868106.720,353.34,1560,86168207080
1868106.829,351.98,1530,86168242561
1868106.935,350.75,1575,86168277425
1868107.041,350.78,1530,86168312254
1868107.151,351.22,1515,86168346644
1868107.257,350.79,1635,86168381500
1868107.363,351.21,1635,86168417096
1868107.471,349.13,1575,86168451944
1868107.577,350.36,1515,86168487224
1868107.683,350.24,1500,86168522435
1868107.791,348.82,1635,86168556996
1868107.897,349.70,1605,86168592186
1868108.003,350.58,1620,86168662307
1868108.110,350.26,1500,86168697203
1868108.216,350.45,1515,86168732187
1868108.321,352.26,1515,86168766610
1868108.431,350.60,1635,86168801973
1868108.537,349.80,1620,86168836925
1868108.643,350.15,1560,86168872017
1868108.751,350.23,1530,86168907304
1868108.857,350.19,1500,86168942254
1868108.963,351.50,1545,86168977472
1868109.071,351.87,1545,86169011395
1868109.176,351.46,1665,86169046487
1868109.282,352.08,1530,86169082134
1868109.390,351.95,1515,86169116747
1868109.496,352.92,1620,86169151857
1868109.602,353.00,1620,86169222180
1868109.714,353.13,1530,86169257347
1868109.819,351.75,1545,86169292082
1868109.930,351.43,1470,86169326601
1868110.038,350.58,1665,86169361291
1868110.150,350.82,1575,86169396591
1868110.256,351.01,1560,86169431615
1868110.362,349.55,1605,86169466718
1868110.470,349.66,1575,86169501420
1868110.576,349.68,1590,86169536635
1868110.682,349.48,1605,86169571721
1868110.790,348.90,1560,86169606836
1868110.895,348.44,1950,86169641596
1868111.002,351.71,1665,86169706843
1868111.113,351.53,1755,86169742239
1868111.219,352.75,1635,86169778332
1868111.330,354.07,1575,86169814612
1868111.435,355.67,1560,86169850166
1868111.541,355.94,1530,86169885937
1868111.650,356.79,1605,86169921340
1868111.755,357.54,1560,86169956360
1868111.861,356.93,1485,86169989906
1868111.970,355.16,1575,86170023592
1868112.075,356.27,1590,86170057891
1868112.181,353.69,1890,86170092554
1868112.289,355.17,1620,86170128704
1868112.395,354.13,1710,86170164146
1868112.501,354.01,1620,86170235482
1868112.613,353.98,1890,86170269360
1868112.719,353.41,1920,86170303215
1868112.829,351.72,1710,86170338292
1868112.935,350.80,1710,86170372519
1868113.060,342.21,2295,86170396820
1868113.173,346.69,1935,86170423157
1868113.278,317.83,2475,86170437669
1868113.407,321.01,1755,86170507732
1868113.516,314.37,1725,86170542748
1868113.629,317.65,2070,86170576404
1868113.736,321.27,1695,86170612395
1868113.849,321.27,1830,86170645410
1868113.955,323.14,1725,86170680043
1868114.062,325.87,1950,86170702855
1868114.182,313.90,2475,86170717402
1868114.288,288.67,2505,86170735773
1868114.396,311.06,1695,86170771997
1868114.531,285.99,1680,86170821650
1868114.638,277.84,1995,86170854770
1868114.748,270.06,2280,86170878045
1868114.876,252.96,2370,86170896375
1868114.988,226.79,2505,86170904943
1868115.092,202.82,2505,86170913650
1868115.200,202.82,1800,86170953747
1868115.314,213.82,2280,86170971284
1868115.419,203.73,2505,86170985944
1868115.527,187.13,2505,86171001437
1868115.642,199.39,2505,86171038071
1868115.749,195.28,1665,86171071933
1868115.855,210.22,1620,86171107551
1868115.968,235.25,1605,86171143239
1868116.074,259.29,1605,86171178775
1868116.180,283.45,1680,86171213795
1868116.289,283.24,1680,86171249256
1868116.395,326.68,1650,86171284916
1868116.501,344.56,1515,86171354056
1868116.609,361.27,1515,86171386405
1868116.715,359.40,1860,86171421823
1868116.828,350.84,1620,86171456852
1868116.934,350.63,1665,86171492332
1868117.041,348.53,1710,86171527636
1868117.149,348.29,1710,86171562940
1868117.255,347.77,1695,86171598543
1868117.368,348.76,1665,86171633915
1868117.474,347.52,1590,86171668794
1868117.579,347.17,1560,86171702788
1868117.688,347.75,1605,86171736792
1868117.793,348.39,1665,86171771285
1868117.899,348.80,1605,86171841384
1868118.011,348.17,1680,86171876773
1868118.117,349.55,1665,86171911560
1868118.228,349.52,1710,86171934922
1868118.332,305.57,2505,86171948957
1868118.439,301.74,1695,86171984876
1868118.548,276.93,2325,86172009757
1868118.652,285.33,2385,86172024702
1868118.758,253.27,2340,86172049849
1868118.865,253.27,2475,86172060650
1868118.970,213.90,2505,86172066783
1868119.074,189.44,2505,86172075422
1868119.179,165.39,2520,86172084009
1868119.286,165.24,2055,86172104424
1868119.393,193.00,2145,86172125208
1868119.501,199.72,1830,86172197944
1868119.613,214.12,1545,86172232876
1868119.717,237.99,1695,86172263745
1868119.847,239.16,1935,86172300248
1868119.956,279.21,1305,86172318982
1868120.067,273.69,1305,86172327799
1868120.172,258.77,1305,86172333469
1868120.277,257.32,1305,86172340377
1868120.386,232.73,1305,86172347238
1868120.492,203.28,1305,86172354137
1868120.597,175.93,1305,86172361040
1868120.705,150.00,1305,86172374790
1868120.810,123.98,1305,86172381667
1868120.915,95.51,1305,86172388426
1868121.020,95.51,1305,86172395306
1868121.124,95.51,1305,86172402097
1868121.229,95.51,1305,86172408891
1868121.334,95.51,1305,86172420223
1868121.446,116.68,1305,86172433806
1868121.551,127.35,1305,86172441296
1868121.657,141.91,1305,86172469362
1868121.767,154.86,1305,86172495608
1868121.872,154.88,1305,86172503051
1868121.978,147.13,1305,86172509940
1868122.087,158.92,1305,86172522483
1868122.193,168.81,1305,86172550603
1868122.298,161.65,1305,86172570638
1868122.407,152.38,1305,86172577513
1868122.513,144.95,1305,86172601861
1868122.619,165.29,1305,86172629190
1868122.726,173.68,1305,86172644576
1868122.832,153.94,1305,86172651479
1868122.937,148.43,1305,86172658377
1868123.047,148.33,1305,86172682058
1868123.153,155.87,1305,86172711226
1868123.265,168.28,1305,86172740175
1868123.371,189.46,1305,86172769837
1868123.477,190.87,1305,86172793957
1868123.585,190.90,1305,86172805139
1868123.690,170.60,1305,86172812049
1868123.797,169.65,1305,86172823295
1868123.906,202.27,1305,86172880385
1868124.012,210.35,1305,86172909902
1868124.118,230.67,1305,86172940235
1868124.254,232.36,1305,86172969983
1868124.366,232.96,1305,86172998991
1868124.472,232.81,1305,86173028791
1868124.578,252.05,1305,86173058845
1868124.686,273.09,1305,86173088895
1868124.792,293.05,1305,86173118714
1868124.906,296.70,1305,86173177833
1868125.012,297.29,1305,86173207001
1868125.126,297.87,1305,86173236960
1868125.232,298.50,1305,86173267014
1868125.345,298.17,1305,86173283237
1868125.453,276.17,1305,86173290248
1868125.565,238.17,1305,86173297200
1868125.670,209.06,1305,86173316288
1868125.775,187.07,1305,86173323210
1868125.885,177.32,1305,86173341519
1868125.993,167.40,1305,86173349828
1868126.105,132.02,1305,86173372859
1868126.211,129.81,1305,86173401457
1868126.318,143.86,1305,86173430400
1868126.425,143.28,1305,86173456958
1868126.534,159.78,1305,86173482336
1868126.645,164.71,1305,86173507314
1868126.751,183.55,1305,86173536432
1868126.857,203.32,1305,86173552424
1868126.964,203.44,1305,86173559380
1868127.070,202.53,1305,86173566260
1868127.185,209.98,1305,86173580657
1868127.290,194.39,1305,86173606385
1868127.396,163.13,1305,86173613702
1868127.504,145.06,1305,86173627975
1868127.617,139.42,1305,86173644961
1868127.725,151.77,1305,86173663046
1868127.830,131.71,1305,86173669979
1868127.935,111.46,1305,86173676812
1868128.044,111.21,1305,86173683684
1868128.149,111.13,1305,86173690439
1868128.255,111.16,1305,86173698519
1868128.368,103.70,1305,86173725254
1868128.474,142.37,1305,86173754180
1868128.584,163.81,1305,86173784499
1868128.691,186.10,1305,86173815256
1868128.797,200.78,1305,86173874146
1868128.906,221.76,1305,86173902174
1868129.012,227.29,1305,86173917626
1868129.124,227.40,1305,86173924595
1868129.229,243.07,1305,86173931445
1868129.335,230.55,1305,86173938327
1868129.444,215.84,1305,86173945101
1868129.549,194.89,1305,86173951944
1868129.654,173.40,1305,86173958784
1868129.762,151.80,1305,86173965619
1868129.867,129.90,1305,86173972425
1868129.973,107.60,1305,86173991045
1868130.083,109.20,1305,86174019683
1868130.189,130.15,1305,86174049341
1868130.296,159.32,1305,86174107805
1868130.406,181.47,1305,86174136858
1868130.511,203.40,1305,86174152348
1868130.623,203.51,1305,86174164122
1868130.729,223.34,1305,86174193049
1868130.835,245.50,1305,86174219957
1868130.943,254.60,1305,86174227668
1868131.051,237.70,1305,86174234580
1868131.164,210.73,1305,86174249598
1868131.272,209.26,1305,86174278330
1868131.383,216.50,1305,86174299419
1868131.489,212.06,1305,86174327890
1868131.595,205.95,1305,86174352608
1868131.703,186.26,1305,86174366493
1868131.808,175.86,1305,86174373325
1868131.913,155.72,1305,86174380069
1868132.021,147.49,1305,86174386908
1868132.127,147.50,1305,86174393728
1868132.232,147.46,1305,86174400532
1868132.341,127.83,1305,86174407355
1868132.446,107.94,1305,86174414163
1868132.551,91.26,1305,86174428551
1868132.663,88.34,1305,86174444724
1868132.769,86.39,1305,86174464177
1868132.876,95.69,1305,86174492259
1868132.983,115.73,1305,86174521277
1868133.090,143.92,1305,86174537809
1868133.203,166.26,1305,86174592649
1868133.310,188.57,1305,86174621879
1868133.426,208.27,1305,86174634760
1868133.531,208.40,1305,86174641635
1868133.643,195.77,1305,86174648529
1868133.748,178.93,1305,86174659965
1868133.853,178.88,1305,86174666814
1868133.962,169.25,1305,86174675745
1868134.068,147.31,1305,86174692137
1868134.173,147.25,1305,86174698961
1868134.282,140.14,1305,86174705785
1868134.389,119.77,1305,86174730118
1868134.494,104.70,1305,86174741574
1868134.602,104.95,1305,86174755127
1868134.707,101.70,1305,86174761881
1868134.825,101.76,1305,86174772554
1868134.930,101.77,1305,86174787375
1868135.043,121.21,1305,86174806976
1868135.148,109.79,1305,86174813959
1868135.253,113.60,1305,86174820755
1868135.362,109.49,1305,86174827550
1868135.473,91.56,1305,86174843576
1868135.582,93.10,1305,86174850702
1868135.687,93.08,1305,86174857490
1868135.792,92.86,1305,86174864274
1868135.900,95.33,1305,86174877726
1868136.005,92.92,1305,86174897211
1868136.111,95.06,1305,86174913264
1868136.221,92.77,1305,86174928798
1868136.332,113.79,1305,86174947831
1868136.442,114.51,1305,86174963027
1868136.548,133.72,1305,86174987934
1868136.654,141.45,1305,86175007014
1868136.780,163.66,1305,86175036135
1868136.886,186.16,1305,86175056237
1868136.991,176.47,1305,86175067441
1868137.102,188.02,1305,86175115915
1868137.210,176.67,1305,86175124404
1868137.342,166.91,1305,86175131498
1868137.447,166.15,1305,86175138291
1868137.552,146.92,1305,86175145062
1868137.660,142.20,1305,86175151754
1868137.765,121.94,1305,86175158536
1868137.870,101.37,1305,86175165290
1868137.980,100.50,1305,86175172033
1868138.085,99.77,1305,86175178798
1868138.191,89.67,1305,86175192324
1868138.302,89.67,1305,86175238732
1868138.412,127.83,1305,86175262336
1868138.522,127.87,1305,86175275150
1868138.627,155.91,1305,86175293802
1868138.732,155.88,1305,86175302708
1868138.841,155.82,1305,86175309499
1868138.946,155.69,1305,86175316261
1868139.052,147.88,1305,86175322945
1868139.159,147.82,1305,86175329702
1868139.265,149.08,1305,86175355673
1868139.372,144.05,1305,86175384673
1868139.511,133.09,1305,86175407548
1868139.620,133.06,1305,86175414327
1868139.726,112.76,1305,86175421115
1868139.832,132.84,1305,86175447053
1868139.941,149.92,1305,86175475841
1868140.046,157.86,1305,86175484508
1868140.152,157.88,1305,86175491304
1868140.260,135.59,1305,86175498090
1868140.366,129.47,1305,86175504816
1868140.472,133.15,1305,86175520122
1868140.583,129.49,1305,86175545102
1868140.688,128.79,1305,86175552292
1868140.800,135.16,1305,86175572907
1868140.906,128.29,1305,86175600923
1868141.013,142.21,1305,86175628894
1868141.120,152.92,1305,86175638903
1868141.226,162.79,1305,86175665916
1868141.332,162.79,1305,86175673697
1868141.468,162.82,1305,86175680921
1868141.580,153.53,1305,86175688938
1868141.685,149.44,1305,86175698509
1868141.791,149.40,1305,86175705289
1868141.900,142.18,1305,86175718679
1868142.005,135.70,1305,86175729522
