step,gpu_type,gpu_freq_mhz,mem_freq_mhz,tp_degree,input_len,output_len,request_rate,run,num_prompts,benchmark_duration_s,request_throughput_rps,output_token_throughput_tps,total_token_throughput_tps,mean_ttft_ms,median_ttft_ms,p99_ttft_ms,mean_tpot_ms,median_tpot_ms,p99_tpot_ms,mean_itl_ms,median_itl_ms,p99_itl_ms,avg_power_w,min_power_w,max_power_w,energy_j,avg_gpu_util_pct,avg_mem_util_pct,monitor_samples
step2a,L40S,2520,9001,1,1024,32,10,2,500,51.13,9.78,312.93,10317.01,440.39,372.94,1089.29,86.13,85.77,161.74,86.13,90.79,168.37,271.96,84.80,357.55,0,44.2,0.0,1254
step2a,L40S,2520,9001,1,1024,32,10,3,500,51.12,9.78,313.02,10319.83,437.51,373.91,1043.09,86.46,87.08,160.29,86.46,91.43,167.43,275.31,86.92,357.97,0,44.0,0.0,1251
step2a,L40S,2520,9001,1,1024,32,50,1,500,43.27,11.55,369.76,12190.47,12333.96,16265.11,16922.95,157.82,166.70,168.06,157.82,166.81,169.74,270.9,86.44,353.10,0,34.2,0.0,1123
step2a,L40S,2520,9001,1,1024,32,50,2,500,43.35,11.53,369.10,12168.73,12361.14,16317.84,16943.36,158.08,166.91,168.30,158.08,166.92,171.30,288.54,86.68,358.09,0,37.4,0.0,1027
step2a,L40S,2520,9001,1,1024,32,50,3,500,42.81,11.68,373.70,12320.46,12190.22,16049.06,16734.26,156.07,164.61,166.16,156.07,164.84,169.72,277.46,86.93,355.90,0,35.8,0.0,1076
step2a,L40S,2520,9001,1,1024,128,1,1,500,502.89,0.99,127.26,1144.39,135.42,132.71,218.55,23.43,23.25,28.05,23.43,21.77,83.89,257.18,84.36,324.63,0,87.1,0.0,9112
step2a,L40S,2520,9001,1,1024,128,1,2,500,502.89,0.99,127.26,1144.38,136.24,133.47,219.51,23.44,23.24,28.05,23.44,21.81,84.02,254.7,85.95,315.46,0,85.4,0.0,9257
step2a,L40S,2520,9001,1,1024,128,1,3,500,502.89,0.99,127.26,1144.39,136.29,133.39,221.05,23.43,23.23,28.06,23.43,21.67,84.30,256.34,84.76,320.60,0,86.7,0.0,9169
step2a,L40S,2520,9001,1,1024,128,10,1,500,69.31,7.21,923.37,8303.12,558.72,564.91,1051.77,118.50,130.19,133.56,118.50,134.39,197.23,288.52,86.32,356.83,0,57.3,0.0,1637
step2a,L40S,2520,9001,1,1024,128,10,2,500,69.30,7.22,923.55,8304.73,559.35,564.54,1130.47,118.53,129.92,133.60,118.53,134.26,198.20,293.39,86.80,353.90,0,58.9,0.0,1602
step2a,L40S,2520,9001,1,1024,128,10,3,500,69.34,7.21,923.03,8300.05,556.63,565.15,1051.52,118.60,130.41,134.03,118.60,134.16,198.86,288.1,86.19,355.67,0,57.1,0.0,1633
step2a,L40S,2520,9001,1,1024,128,50,1,500,78.85,6.34,811.72,7299.13,10960.32,10164.66,27001.84,199.92,219.88,243.20,199.92,252.16,276.73,278.68,85.95,351.98,0,63.0,0.0,1858
step2a,L40S,2520,9001,1,1024,128,50,2,500,78.96,6.33,810.58,7288.85,10984.15,10165.54,27060.96,200.17,220.22,243.61,200.17,252.42,275.29,287.32,87.08,352.20,0,66.1,0.0,1782
step2a,L40S,2520,9001,1,1024,128,50,3,500,79.10,6.32,809.14,7275.92,11032.80,10180.17,27197.19,200.36,220.20,243.58,200.36,253.05,275.21,291.99,87.29,352.70,0,67.0,0.0,1752
step2a,L40S,2520,9001,1,1024,512,1,1,500,512.15,0.98,499.85,1498.58,152.32,146.88,244.99,27.34,27.12,31.71,27.34,25.26,90.63,305.34,86.59,349.98,0,93.5,0.0,9442
step2a,L40S,2520,9001,1,1024,512,1,2,500,512.15,0.98,499.85,1498.59,152.67,147.34,247.94,27.32,27.10,31.71,27.32,25.26,90.58,304.52,87.93,345.70,0,93.1,0.0,9480
step2a,L40S,2520,9001,1,1024,512,1,3,500,512.15,0.98,499.85,1498.58,152.31,147.40,246.44,27.33,27.12,31.85,27.33,25.26,90.25,302.45,87.32,349.08,0,92.4,0.0,9572
step2a,L40S,2520,9001,1,1024,512,10,1,500,202.49,2.47,1264.23,3790.23,606.65,588.80,1186.38,94.65,100.38,101.79,94.65,79.56,210.53,316.53,87.42,354.80,0,83.3,0.0,4127
step2a,L40S,2520,9001,1,1024,512,10,2,500,202.51,2.47,1264.13,3789.92,608.95,587.96,1195.11,94.66,100.42,101.86,94.66,79.51,215.39,320.82,88.27,353.09,0,84.8,0.0,4062
step2a,L40S,2520,9001,1,1024,512,10,3,500,203.79,2.45,1256.22,3766.20,598.29,585.00,1127.88,95.32,100.53,104.47,95.32,80.12,212.23,314.56,88.42,355.31,0,82.6,0.0,4192
step2a,L40S,2520,9001,1,1024,512,50,1,500,269.16,1.86,951.10,2851.44,32455.37,14970.30,89900.28,169.36,162.74,291.89,169.36,148.46,267.85,318.6,85.15,354.32,0,86.4,0.0,5290
step2a,L40S,2520,9001,1,1024,512,50,2,500,269.37,1.86,950.36,2849.23,32515.40,14986.48,90077.83,169.45,162.95,291.97,169.45,148.52,267.92,317.59,85.88,352.84,0,85.8,0.0,5335
step2a,L40S,2520,9001,1,1024,512,50,3,500,269.43,1.86,950.15,2848.61,32533.41,15005.20,90103.50,169.46,162.85,291.86,169.46,148.46,267.59,324.31,86.81,353.54,0,88.3,0.0,5185
step2a,L40S,2520,9001,1,1024,1024,1,1,500,577.01,0.87,887.33,1773.80,164.16,158.01,224.97,33.84,34.21,34.24,33.84,32.27,96.39,327.64,87.17,347.39,0,94.3,0.0,10791
step2a,L40S,2520,9001,1,1024,1024,1,2,500,576.93,0.87,887.46,1774.05,163.15,157.79,226.57,33.83,34.21,34.24,33.83,32.25,96.34,325.83,85.73,348.12,0,93.7,0.0,10859
step2a,L40S,2520,9001,1,1024,1024,1,3,500,577.00,0.87,887.34,1773.82,165.42,158.07,225.51,33.83,34.21,34.24,33.83,32.27,96.41,326.32,87.91,347.59,0,93.7,0.0,10862
step2a,L40S,2520,9001,1,1024,1024,10,1,500,503.52,0.99,1016.84,2032.68,2157.37,1797.30,9330.37,117.01,115.30,152.98,117.01,114.96,264.90,328.91,85.70,353.55,0,92.0,0.0,9534
step2a,L40S,2520,9001,1,1024,1024,10,2,500,509.02,0.98,1005.85,2010.72,2157.13,1603.69,9345.86,118.38,116.53,152.96,118.38,115.98,265.57,330.82,86.68,353.69,0,92.8,0.0,9557
step2a,L40S,2520,9001,1,1024,1024,10,3,500,503.72,0.99,1016.44,2031.89,2163.50,1604.95,9345.98,117.04,115.31,152.93,117.04,114.84,265.97,331.69,86.44,358.35,0,92.9,0.0,9453
step2a,L40S,2520,9001,1,1024,1024,50,1,500,551.39,0.91,928.57,1856.23,78082.92,50736.01,169481.84,165.66,155.00,293.58,165.66,143.51,274.46,327.29,86.71,354.16,0,91.9,0.0,10427
step2a,L40S,2520,9001,1,1024,1024,50,2,500,551.67,0.91,928.10,1855.29,78161.36,50752.72,169471.16,165.72,155.01,293.63,165.72,143.62,274.36,326.95,88.03,357.52,0,91.7,0.0,10432
step2a,L40S,2520,9001,1,1024,1024,50,3,500,551.42,0.91,928.51,1856.11,78135.45,50697.01,169666.91,165.63,154.97,293.41,165.63,143.55,274.32,326.63,85.73,357.87,0,91.4,0.0,10475
step2a,L40S,2520,9001,1,2048,32,1,1,500,500.89,1.00,31.94,2075.29,216.96,214.36,450.31,25.77,25.46,46.79,25.77,21.93,143.29,193.62,83.88,353.05,0,45.9,0.0,9417
step2a,L40S,2520,9001,1,2048,32,1,2,500,500.88,1.00,31.88,2071.18,215.34,212.98,448.28,25.72,25.43,46.20,25.72,21.93,143.24,190.14,81.34,348.73,0,45.4,0.0,9464
step2a,L40S,2520,9001,1,2048,32,1,1,500,500.89,1.00,31.94,2075.33,213.71,211.80,450.59,25.68,25.38,46.35,25.68,21.92,142.90,191.61,78.11,347.25,0,46.0,0.0,9337
step2a,L40S,2520,9001,1,2048,32,1,2,500,500.89,1.00,31.94,2075.31,215.43,213.53,452.83,25.74,25.40,46.47,25.75,21.93,142.59,192.51,81.82,344.98,0,46.2,0.0,9380
step2a,L40S,2520,9001,1,2048,32,1,3,500,500.89,1.00,31.94,2075.32,215.86,214.05,451.95,25.72,25.42,46.45,25.73,21.92,142.71,192.87,82.77,342.07,0,46.3,0.0,9309
step2a,L40S,2520,9001,1,2048,32,10,1,500,84.94,5.89,188.37,12238.14,12466.34,16280.31,16680.75,161.77,166.74,168.84,161.77,166.67,170.30,294.18,82.71,352.33,0,37.9,0.0,2042
step2a,L40S,2520,9001,1,2048,32,10,2,500,85.77,5.83,186.55,12120.11,12666.07,16474.85,16753.06,163.42,168.44,169.41,163.42,168.28,171.34,301.57,84.93,351.76,0,39.0,0.0,2002
step2a,L40S,2520,9001,1,2048,32,10,3,500,86.70,5.77,184.55,11989.95,12861.91,16656.05,16927.31,165.22,170.30,171.21,165.22,170.17,175.79,299.1,86.32,355.53,0,37.9,0.0,1960
step2a,L40S,2520,9001,1,2048,32,50,1,500,86.43,5.78,185.12,12026.80,28673.97,37653.01,39086.49,165.12,170.18,171.16,165.12,170.00,173.17,291.46,85.12,355.56,0,36.4,0.0,2038
step2a,L40S,2520,9001,1,2048,32,50,2,500,86.42,5.79,185.13,12027.84,28671.90,37654.44,39072.09,165.12,170.16,171.15,165.12,170.00,172.35,296.63,84.51,355.92,0,37.3,0.0,1974
step2a,L40S,2520,9001,1,2048,32,50,3,500,86.45,5.78,185.09,12024.74,28679.35,37658.17,39093.36,165.15,170.27,171.19,165.15,170.09,172.71,294.83,85.27,354.39,0,37.3,0.0,2015
step2a,L40S,2520,9001,1,2048,128,1,1,500,503.14,0.99,126.95,2157.10,246.60,228.75,489.51,26.98,26.54,35.72,26.98,23.59,149.33,267.61,84.66,346.27,0,82.9,0.0,9192
step2a,L40S,2520,9001,1,2048,128,1,2,500,503.14,0.99,127.20,2161.42,246.35,229.07,494.22,27.04,26.57,35.88,27.04,23.56,149.51,270.26,86.31,344.44,0,84.1,0.0,9096
step2a,L40S,2520,9001,1,2048,128,1,3,500,503.14,0.99,127.20,2161.43,244.89,228.33,482.36,27.01,26.56,35.76,27.01,23.50,149.19,268.41,85.73,340.50,0,83.2,0.0,9201
step2a,L40S,2520,9001,1,2048,128,10,1,500,149.90,3.34,426.95,7254.83,8478.87,8525.57,16905.24,213.53,233.63,237.94,213.53,259.18,271.18,304.33,85.05,351.94,0,71.6,0.0,3088
step2a,L40S,2520,9001,1,2048,128,10,2,500,150.13,3.33,426.30,7243.79,8503.46,8535.78,17028.96,213.80,233.91,238.21,213.80,259.42,271.32,310.11,88.15,352.58,0,73.3,0.0,3016
step2a,L40S,2520,9001,1,2048,128,10,3,500,150.35,3.33,425.66,7232.91,8535.86,8543.91,17229.95,213.99,233.98,238.33,213.99,259.59,271.51,313.34,87.29,352.05,0,74.1,0.0,2987
step2a,L40S,2520,9001,1,2048,128,50,1,500,149.78,3.34,427.29,7260.55,38029.99,46466.27,61956.52,213.40,233.19,236.83,213.40,258.98,271.15,309.57,86.13,352.35,0,72.9,0.0,3018
step2a,L40S,2520,9001,1,2048,128,50,2,500,149.69,3.34,427.54,7264.88,37981.99,46476.53,61830.39,213.35,233.13,236.97,213.35,258.82,270.34,297.17,87.17,353.86,0,69.1,0.0,3199
step2a,L40S,2520,9001,1,2048,128,50,3,500,149.72,3.34,427.47,7263.66,37990.27,46496.99,61836.01,213.41,233.17,237.09,213.41,259.11,271.12,314.12,87.41,352.36,0,74.5,0.0,2957
step2a,L40S,2520,9001,1,2048,512,1,1,500,513.62,0.97,498.43,2491.15,285.68,264.33,544.35,35.72,35.60,44.26,35.72,31.57,160.79,317.72,85.83,362.54,0,87.9,0.0,9735
step2a,L40S,2520,9001,1,2048,512,1,2,500,513.62,0.97,498.43,2491.16,288.38,266.86,543.33,35.75,35.67,44.31,35.75,31.57,161.55,318.61,86.69,362.62,0,88.2,0.0,9711
step2a,L40S,2520,9001,1,2048,512,1,3,500,513.63,0.97,498.42,2491.11,286.99,265.23,540.17,35.72,35.65,44.31,35.72,31.54,161.02,318.51,86.44,360.45,0,87.9,0.0,9681
step2a,L40S,2520,9001,1,2048,512,10,1,500,397.17,1.26,644.55,3221.50,25369.68,11448.65,64814.63,137.61,139.89,230.08,137.61,115.09,262.69,330.09,86.47,356.60,0,86.6,0.0,7540
step2a,L40S,2520,9001,1,2048,512,10,2,500,397.61,1.26,643.85,3218.01,25392.36,11505.90,64667.82,137.77,140.10,230.31,137.77,115.06,263.80,331.94,88.56,354.94,0,87.4,0.0,7495
step2a,L40S,2520,9001,1,2048,512,10,3,500,396.95,1.26,644.91,3223.31,25337.72,11441.46,64617.90,137.56,139.89,229.92,137.56,115.06,263.23,329.14,87.17,354.32,0,86.3,0.0,7579
step2a,L40S,2520,9001,1,2048,512,50,1,500,398.02,1.26,643.19,3214.69,98579.40,94661.70,153583.19,138.03,140.22,230.55,138.03,116.15,262.59,329.98,85.52,356.71,0,86.7,0.0,7552
step2a,L40S,2520,9001,1,2048,512,50,2,500,397.87,1.26,643.43,3215.87,98517.77,94646.33,153454.24,138.00,140.22,230.52,138.00,116.16,263.05,329.58,85.49,355.71,0,86.6,0.0,7575
step2a,L40S,2520,9001,1,2048,512,50,3,500,398.00,1.26,643.22,3214.84,98550.56,94710.20,153487.26,138.05,140.28,230.60,138.05,116.12,263.07,328.96,87.08,352.38,0,86.4,0.0,7577
step2a,L40S,2520,9001,1,2048,1024,1,1,500,711.10,0.70,720.01,2159.34,318.33,282.16,563.47,42.06,42.63,42.66,42.06,38.67,165.82,330.26,86.07,356.07,0,91.8,0.0,13295
step2a,L40S,2520,9001,1,2048,1024,1,2,500,711.20,0.70,719.91,2159.04,316.84,281.94,558.54,42.07,42.64,42.67,42.07,38.67,166.05,329.12,85.46,357.09,0,91.5,0.0,13350
step2a,L40S,2520,9001,1,2048,1024,1,3,500,711.24,0.70,719.86,2158.89,317.26,282.39,559.74,42.07,42.64,42.68,42.07,38.67,165.95,329.14,87.05,356.12,0,91.5,0.0,13360
step2a,L40S,2520,9001,1,2048,1024,10,1,500,774.58,0.65,661.01,1982.38,47682.77,13907.38,123399.24,131.52,120.67,222.96,131.52,111.55,256.47,339.03,86.34,358.75,0,92.3,0.0,14195
step2a,L40S,2520,9001,1,2048,1024,10,2,500,774.83,0.65,660.79,1981.72,47714.17,13940.07,123400.35,131.55,120.67,223.01,131.55,111.54,256.23,338.6,85.95,361.20,0,92.1,0.0,14228
step2a,L40S,2520,9001,1,2048,1024,10,3,500,774.75,0.65,660.86,1981.93,47706.36,13916.04,123414.66,131.54,120.68,222.98,131.54,111.54,256.53,337.45,86.49,355.33,0,91.7,0.0,14298
step2a,L40S,2520,9001,1,2048,1024,50,1,500,775.73,0.64,660.02,1979.42,187446.38,257911.50,284951.33,131.75,121.02,223.82,131.75,111.73,257.27,336.39,85.83,357.45,0,91.3,0.0,14374
step2a,L40S,2520,9001,1,2048,1024,50,2,500,775.86,0.64,659.92,1979.10,187508.14,258117.61,284896.74,131.75,121.02,223.75,131.75,111.78,257.40,337.24,85.52,356.86,0,91.6,0.0,14334
step2a,L40S,2520,9001,1,2048,1024,50,3,500,775.93,0.64,659.85,1978.92,187553.83,258141.00,285000.63,131.76,121.09,223.74,131.76,111.74,257.52,337.83,85.95,356.68,0,91.8,0.0,14309
step2b,L40S,2520,9001,1,2048,32,1,1,500,500.89,1.00,31.88,2071.18,215.44,212.64,449.94,25.68,25.41,45.95,25.68,21.93,142.41,190.87,78.58,341.78,0,46.1,0.0,9273
step2b,L40S,2520,9001,1,2048,32,1,2,500,500.89,1.00,31.94,2075.31,215.65,211.13,451.79,25.70,25.41,46.19,25.70,21.92,142.88,193.26,82.70,350.21,0,46.1,0.0,9316
step2b,L40S,2520,9001,1,2048,32,1,3,500,500.89,1.00,31.94,2075.31,216.13,213.76,455.83,25.72,25.43,46.11,25.72,21.92,142.36,193.3,82.81,341.08,0,46.3,0.0,9269
step2b,L40S,2520,9001,1,2048,32,10,1,500,85.81,5.83,186.45,12113.62,12650.63,16464.43,16831.45,163.47,168.66,170.38,163.47,168.48,172.24,296.11,82.31,352.67,0,38.0,0.0,2000
step2b,L40S,2520,9001,1,2048,32,10,2,500,85.61,5.84,186.89,12142.15,12638.37,16452.53,16699.09,163.13,168.06,168.99,163.13,167.91,170.88,307.26,86.51,353.31,0,39.8,0.0,1902
step2b,L40S,2520,9001,1,2048,32,10,3,500,85.81,5.83,186.45,12113.65,12679.37,16483.04,16742.92,163.51,168.54,169.47,163.51,168.25,173.27,309.65,84.56,354.71,0,40.3,0.0,1837
step2b,L40S,2520,9001,1,1024,128,1,1,500,502.89,0.99,127.27,1144.39,136.11,133.01,218.14,23.42,23.23,28.05,23.42,21.59,84.21,257.56,87.42,312.18,0,87.7,0.0,9074
step2b,L40S,2520,9001,1,1024,128,1,2,500,502.88,0.99,127.27,1144.40,136.35,133.63,219.29,23.43,23.25,28.01,23.43,21.61,84.23,257.31,85.22,314.06,0,87.6,0.0,9050
step2b,L40S,2520,9001,1,1024,128,1,3,500,502.88,0.99,127.27,1144.42,136.99,134.10,222.68,23.43,23.25,28.05,23.43,21.55,84.16,256.9,86.56,322.32,0,87.5,0.0,9057
step2b,L40S,2520,9001,1,1024,128,10,1,500,69.22,7.22,924.56,8313.82,553.86,565.64,1071.81,118.41,130.17,133.55,118.41,133.70,197.62,297.02,85.46,353.60,0,59.1,0.0,1568
step2b,L40S,2520,9001,1,1024,128,10,2,500,69.25,7.22,924.14,8310.02,557.40,564.12,1123.20,118.46,130.16,133.71,118.46,134.33,197.00,297.39,87.29,355.22,0,60.3,0.0,1562
step2b,L40S,2520,9001,1,1024,128,10,3,500,69.74,7.17,917.68,8251.94,563.97,571.78,1166.50,119.42,130.89,134.39,119.42,134.83,199.12,302.18,86.56,357.68,0,60.8,0.0,1532
step2b,L40S,2520,9001,1,512,512,1,1,500,511.53,0.98,500.46,999.93,99.70,98.14,145.51,24.08,23.83,26.44,24.08,23.28,46.01,290.9,85.98,335.61,0,96.9,0.0,9301
step2b,L40S,2520,9001,1,512,512,1,2,500,511.53,0.98,500.46,999.94,99.15,97.17,145.81,24.07,23.82,26.45,24.07,23.28,45.51,291.31,87.66,338.19,0,96.8,0.0,9276
step2b,L40S,2520,9001,1,512,512,1,3,500,511.53,0.98,500.46,999.95,99.18,97.36,141.92,24.07,23.82,26.45,24.07,23.27,45.65,292.05,87.78,335.05,0,96.8,0.0,9290
step2b,L40S,2520,9001,1,512,512,10,1,500,125.68,3.98,2036.94,4069.90,236.40,221.88,485.89,56.77,59.15,59.61,56.77,52.44,145.42,312.72,88.51,360.23,0,80.4,0.0,2648
step2b,L40S,2520,9001,1,512,512,10,2,500,125.60,3.98,2038.20,4072.43,230.03,215.12,372.99,56.74,59.14,59.56,56.74,52.39,127.42,312.32,86.81,354.57,0,80.5,0.0,2639
step2b,L40S,2520,9001,1,512,512,10,3,500,125.55,3.98,2038.96,4073.95,230.21,214.53,406.76,56.71,59.06,59.56,56.71,52.44,135.69,311.85,86.07,352.22,0,80.3,0.0,2635
step2b,L40S,2520,9001,1,128,1024,1,1,500,524.40,0.95,976.35,1097.44,85.50,83.07,111.20,25.94,26.19,26.68,25.94,26.06,29.93,317.22,87.07,350.77,0,97.5,0.0,9715
step2b,L40S,2520,9001,1,128,1024,1,2,500,524.41,0.95,976.34,1097.43,84.99,83.29,103.75,25.94,26.20,26.68,25.94,26.07,29.92,317.64,89.49,353.28,0,97.4,0.0,9708
step2b,L40S,2520,9001,1,128,1024,1,3,500,524.40,0.95,976.35,1097.43,85.04,82.43,109.49,25.94,26.19,26.68,25.94,26.06,29.93,317.9,89.34,350.50,0,97.4,0.0,9707
step2b,L40S,2520,9001,1,128,1024,10,1,500,201.81,2.48,2537.05,2851.70,145.11,154.07,194.19,46.48,47.74,47.95,46.48,46.87,60.21,324.23,88.51,357.70,0,90.8,0.0,4115
step2b,L40S,2520,9001,1,128,1024,10,2,500,201.81,2.48,2536.98,2851.63,144.99,153.61,204.50,46.48,47.74,47.96,46.48,46.92,59.98,323.02,86.93,357.03,0,90.4,0.0,4136
step2b,L40S,2520,9001,1,128,1024,10,3,500,201.92,2.48,2535.62,2850.10,146.74,155.48,200.76,46.51,47.80,47.94,46.51,46.91,60.33,319.9,87.78,362.51,0,89.0,0.0,4202
step2b,L40S,2520,9001,2,2048,32,1,1,500,500.55,1.00,31.90,2072.56,194.67,171.54,434.00,14.95,12.40,29.78,14.95,12.22,143.72,299.73,80.17,256.15,0,28.9,0.0,19293
step2b,L40S,2520,9001,2,2048,32,1,2,500,500.55,1.00,31.96,2076.71,193.28,171.91,433.40,14.92,12.39,29.64,14.93,12.20,143.79,299.79,81.25,257.67,0,29.0,0.0,19392
step2b,L40S,2520,9001,2,2048,32,1,3,500,500.55,1.00,31.96,2076.72,193.61,171.35,432.98,14.90,12.39,29.65,14.90,12.22,143.73,299.97,81.03,258.40,0,29.1,0.0,19490
step2b,L40S,2520,9001,2,2048,32,10,1,500,76.01,6.58,210.51,13676.69,10694.09,13836.60,14900.27,145.73,150.35,150.86,145.73,150.36,155.93,460.77,80.80,278.84,0,22.2,0.0,3476
step2b,L40S,2520,9001,2,2048,32,10,2,500,76.15,6.57,210.12,13651.52,10736.49,13927.06,14919.31,145.96,150.60,151.00,145.96,150.60,156.84,479.84,83.53,289.81,0,23.0,0.0,3327
step2b,L40S,2520,9001,2,2048,32,10,3,500,76.19,6.56,210.01,13643.91,10747.27,13947.64,14929.35,146.03,150.68,151.06,146.03,150.66,154.55,472.51,83.80,288.36,0,22.3,0.0,3490
step2b,L40S,2520,9001,2,1024,128,1,1,500,501.61,1.00,127.59,1147.31,112.64,112.20,184.45,12.70,12.49,15.70,12.70,11.76,78.65,416.56,84.33,271.37,0,69.5,0.0,18787
step2b,L40S,2520,9001,2,1024,128,1,2,500,501.60,1.00,127.59,1147.34,112.17,112.32,183.93,12.69,12.47,15.70,12.70,11.76,78.68,415.59,83.45,272.97,0,69.4,0.0,18809
step2b,L40S,2520,9001,2,1024,128,1,3,500,501.59,1.00,127.59,1147.34,112.14,112.33,183.64,12.70,12.48,15.70,12.70,11.76,78.65,416.39,83.28,268.90,0,69.6,0.0,18848
step2b,L40S,2520,9001,2,1024,128,10,1,500,54.97,9.10,1164.18,10468.57,474.84,492.02,827.77,89.64,100.97,105.68,89.64,97.77,168.86,482.9,83.82,339.47,0,36.4,0.0,2650
step2b,L40S,2520,9001,2,1024,128,10,2,500,55.04,9.08,1162.86,10456.64,488.31,496.05,829.43,89.70,100.95,105.72,89.70,56.48,169.72,486.49,84.16,338.71,0,37.5,0.0,2654
step2b,L40S,2520,9001,2,1024,128,10,3,500,55.09,9.08,1161.71,10446.32,485.25,496.39,831.28,89.86,100.99,105.99,89.86,77.89,169.45,491.56,84.72,340.34,0,37.0,0.0,2657
step2b,L40S,2520,9001,2,512,512,1,1,500,506.11,0.99,505.82,1010.65,62.40,68.04,102.78,12.44,12.31,13.47,12.44,12.11,14.37,508.31,85.75,283.24,0,96.4,0.0,18858
step2b,L40S,2520,9001,2,512,512,1,2,500,506.11,0.99,505.82,1010.64,47.03,47.26,57.07,12.22,12.11,12.99,12.22,12.07,13.95,506.65,87.00,281.39,0,97.2,0.0,18958
step2b,L40S,2520,9001,2,512,512,1,3,500,506.11,0.99,505.82,1010.65,46.99,47.07,58.56,12.22,12.11,12.99,12.22,12.08,14.03,503.73,85.63,281.78,0,97.2,0.0,18991
step2b,L40S,2520,9001,2,512,512,10,1,500,71.59,6.98,3575.72,7144.46,114.02,124.97,132.30,29.93,32.05,32.20,29.93,31.51,36.17,575.21,86.17,342.97,0,69.8,0.0,3280
step2b,L40S,2520,9001,2,512,512,10,2,500,71.61,6.98,3575.16,7143.34,113.47,125.08,133.51,29.94,32.06,32.22,29.94,31.61,37.11,575.93,85.34,339.90,0,70.2,0.0,3267
step2b,L40S,2520,9001,2,512,512,10,3,500,71.62,6.98,3574.40,7141.83,113.66,125.02,135.73,29.95,32.06,32.22,29.95,31.52,37.34,576.1,85.68,341.72,0,70.2,0.0,3268
step2b,L40S,2520,9001,2,128,1024,1,1,500,512.77,0.98,998.49,1122.33,51.87,51.77,64.27,13.18,13.10,14.37,13.18,13.06,15.37,541.29,85.88,303.33,0,97.4,0.0,19420
step2b,L40S,2520,9001,2,128,1024,1,2,500,512.78,0.98,998.49,1122.32,54.70,54.43,66.06,13.22,13.14,14.37,13.22,13.07,19.47,542.28,86.68,303.61,0,96.8,0.0,19516
step2b,L40S,2520,9001,2,128,1024,1,3,500,512.77,0.98,998.50,1122.33,54.89,54.78,66.99,13.22,13.14,14.37,13.22,13.07,19.46,542,86.56,303.90,0,96.8,0.0,19493
step2b,L40S,2520,9001,2,128,1024,10,1,500,126.30,3.96,4053.94,4556.73,103.86,107.20,127.51,28.18,29.28,29.33,28.18,28.62,34.27,602.55,86.14,346.45,0,74.0,0.0,5432
step2b,L40S,2520,9001,2,128,1024,10,2,500,126.34,3.96,4052.55,4555.16,103.67,107.92,126.26,28.19,29.29,29.33,28.19,28.71,34.51,600.91,85.46,346.30,0,73.7,0.0,5468
step2b,L40S,2520,9001,2,128,1024,10,3,500,126.38,3.96,4051.43,4553.90,103.44,107.66,126.58,28.20,29.31,29.34,28.20,28.64,34.48,603.18,86.19,346.83,0,74.0,0.0,5441
step2b,L40S,2520,9001,4,2048,32,1,1,500,500.41,1.00,31.97,2077.31,170.07,156.30,381.63,9.88,7.96,20.15,9.91,7.88,129.56,486.96,78.48,206.10,0,15.7,0.0,38919
step2b,L40S,2520,9001,4,2048,32,1,2,500,500.29,1.00,31.98,2077.80,37.82,37.14,50.46,7.93,7.82,8.42,7.94,7.83,10.26,454.35,79.46,205.26,0,17.1,0.0,38931
step2b,L40S,2520,9001,4,2048,32,1,3,500,500.28,1.00,31.98,2077.82,37.58,37.00,50.19,7.93,7.82,8.45,7.93,7.83,9.61,452.65,79.42,207.60,0,17.2,0.0,38910
step2b,L40S,2520,9001,4,2048,32,10,1,500,50.31,9.94,318.04,20662.73,46.11,45.97,71.28,8.70,8.65,10.10,8.72,8.40,12.57,676.24,80.08,219.02,0,52.4,0.0,4972
step2b,L40S,2520,9001,4,2048,32,10,2,500,50.32,9.94,317.99,20659.22,45.87,45.73,64.74,8.69,8.65,9.94,8.71,8.39,12.83,693.58,81.36,220.83,0,53.7,0.0,4819
step2b,L40S,2520,9001,4,2048,32,10,3,500,50.30,9.94,318.06,20664.07,46.01,45.99,62.91,8.68,8.66,9.94,8.69,8.41,12.47,689.51,81.47,221.08,0,52.5,0.0,4938
step2b,L40S,2520,9001,4,1024,128,1,1,500,500.97,1.00,127.75,1148.78,34.54,34.93,45.80,7.47,7.50,7.96,7.48,7.55,9.45,651.1,81.62,229.13,0,47.8,0.0,38380
step2b,L40S,2520,9001,4,1024,128,1,2,500,500.97,1.00,127.75,1148.78,34.68,35.05,46.00,7.47,7.50,7.97,7.48,7.55,9.34,650.91,81.08,228.42,0,47.6,0.0,38231
step2b,L40S,2520,9001,4,1024,128,1,3,500,500.97,1.00,127.75,1148.78,34.31,34.53,47.05,7.47,7.50,7.96,7.47,7.56,9.03,650.74,81.84,228.80,0,47.7,0.0,38349
step2b,L40S,2520,9001,4,1024,128,10,1,500,51.13,9.78,1251.83,11256.65,45.84,44.49,68.50,9.55,9.24,11.55,9.56,9.14,15.37,765.02,81.34,233.49,0,57.2,0.0,4895
step2b,L40S,2520,9001,4,1024,128,10,2,500,51.13,9.78,1251.79,11256.35,45.38,44.24,62.66,9.55,9.25,11.52,9.55,9.14,14.91,779.66,82.48,234.66,0,58.4,0.0,4849
